Date,population_million,urbanization_pct,population_million_MA30,urbanization_pct_MA30
2006-07-05,41.7,55.92,41.427,55.32899999999999
2006-07-06,41.7,54.9,41.43333333333333,55.369
2006-07-07,41.55,53.38,41.441,55.37366666666666
2006-07-08,41.38,54.45,41.44866666666666,55.32633333333333
2006-07-09,41.46,55.1,41.45433333333333,55.22266666666667
2006-07-10,41.36,51.58,41.45266666666667,54.931333333333335
2006-07-11,41.24,52.3,41.45666666666667,54.74733333333334
2006-07-12,41.44,53.09,41.45766666666666,54.74166666666667
2006-07-13,41.38,50.83,41.471333333333334,54.52066666666667
2006-07-14,41.63,53.09,41.47933333333334,54.437666666666665
2006-07-15,41.62,59.15,41.480000000000004,54.620333333333335
2006-07-16,41.34,58.37,41.47033333333333,54.81633333333333
2006-07-17,41.85,58.18,41.480000000000004,54.94466666666666
2006-07-18,41.8,57.97,41.505,55.09166666666667
2006-07-19,41.63,56.25,41.50766666666666,55.17733333333333
2006-07-20,41.41,54.04,41.50666666666667,55.05866666666667
2006-07-21,41.5,54.56,41.50666666666667,54.975
2006-07-22,41.19,54.69,41.50033333333333,54.93966666666667
2006-07-23,41.09,55.77,41.48733333333333,54.98866666666667
2006-07-24,41.29,55.79,41.47933333333333,54.999
2006-07-25,41.36,56.78,41.453,54.93533333333333
2006-07-26,40.91,50.74,41.42833333333333,54.70399999999999
2006-07-27,41.09,49.31,41.42166666666667,54.43966666666667
2006-07-28,41.24,52.01,41.425,54.437000000000005
2006-07-29,41.41,59.05,41.41766666666667,54.65
2006-07-30,41.17,56.28,41.397000000000006,54.699
2006-07-31,41.15,55.27,41.38333333333333,54.739333333333335
2006-08-01,41.36,54.83,41.385666666666665,54.82366666666667
2006-08-02,41.65,54.3,41.406333333333336,54.748333333333335
2006-08-03,41.65,51.29,41.41833333333333,54.64233333333333
2006-08-04,41.53,51.0,41.41266666666666,54.47833333333334
2006-08-05,41.46,54.54,41.404666666666664,54.46633333333333
2006-08-06,41.24,59.56,41.39433333333333,54.672333333333334
2006-08-07,41.44,54.37,41.39633333333334,54.66966666666667
2006-08-08,41.14,56.01,41.38566666666667,54.7
2006-08-09,41.15,52.47,41.37866666666666,54.72966666666666
2006-08-10,41.48,55.53,41.38666666666666,54.83733333333334
2006-08-11,41.58,54.35,41.391333333333336,54.879333333333335
2006-08-12,41.58,51.27,41.398,54.894
2006-08-13,41.53,51.92,41.394666666666666,54.855000000000004
2006-08-14,41.38,53.67,41.38666666666666,54.67233333333333
2006-08-15,41.39,58.3,41.388333333333335,54.67
2006-08-16,41.6,54.03,41.379999999999995,54.531666666666666
2006-08-17,41.7,55.22,41.376666666666665,54.440000000000005
2006-08-18,41.41,57.12,41.36933333333334,54.469
2006-08-19,41.26,54.47,41.364333333333335,54.483333333333334
2006-08-20,41.07,49.89,41.35,54.32766666666667
2006-08-21,41.0,51.32,41.343666666666664,54.215333333333334
2006-08-22,41.58,55.21,41.36,54.19666666666667
2006-08-23,41.63,55.07,41.37133333333334,54.17266666666667
2006-08-24,41.1,55.12,41.36266666666666,54.117333333333335
2006-08-25,41.26,53.79,41.37433333333333,54.21900000000001
2006-08-26,41.22,52.61,41.37866666666666,54.32899999999999
2006-08-27,41.1,54.01,41.374,54.39566666666666
2006-08-28,40.83,50.06,41.35466666666667,54.096
2006-08-29,41.22,51.53,41.35633333333333,53.937666666666665
2006-08-30,41.34,54.81,41.36266666666666,53.922333333333334
2006-08-31,41.32,54.68,41.36133333333333,53.91733333333333
2006-09-01,41.62,51.79,41.36033333333333,53.833666666666666
2006-09-02,41.79,51.74,41.365,53.84866666666667
2006-09-03,41.96,55.26,41.379333333333335,53.99066666666667
2006-09-04,41.87,53.12,41.393,53.943333333333335
2006-09-05,41.6,52.68,41.405,53.714000000000006
2006-09-06,41.5,51.38,41.407000000000004,53.61433333333333
2006-09-07,41.39,53.31,41.41533333333333,53.52433333333333
2006-09-08,41.21,56.33,41.41733333333333,53.653000000000006
2006-09-09,41.48,54.81,41.41733333333333,53.629
2006-09-10,41.27,52.49,41.407000000000004,53.567
2006-09-11,41.43,54.79,41.402,53.684333333333335
2006-09-12,41.39,56.73,41.397333333333336,53.84466666666666
2006-09-13,41.19,57.85,41.391,53.98400000000001
2006-09-14,41.19,57.53,41.38433333333333,53.958333333333336
2006-09-15,41.02,55.44,41.365,54.005333333333326
2006-09-16,41.56,53.29,41.36033333333333,53.941
2006-09-17,41.39,57.14,41.35966666666666,53.94166666666667
2006-09-18,41.29,57.77,41.36066666666667,54.05166666666666
2006-09-19,41.41,55.96,41.372,54.254
2006-09-20,41.19,55.51,41.37833333333333,54.39366666666667
2006-09-21,41.39,53.7,41.372,54.343333333333334
2006-09-22,41.17,58.59,41.35666666666667,54.46066666666666
2006-09-23,41.53,58.28,41.371,54.566
2006-09-24,41.27,60.21,41.37133333333334,54.779999999999994
2006-09-25,41.56,55.19,41.382666666666665,54.866
2006-09-26,41.22,57.1,41.38666666666666,54.969
2006-09-27,41.29,52.95,41.402,55.065333333333335
2006-09-28,41.31,52.09,41.404999999999994,55.08400000000001
2006-09-29,41.68,53.92,41.416333333333334,55.05433333333333
2006-09-30,41.79,58.9,41.432,55.19500000000001
2006-10-01,41.75,56.86,41.43633333333333,55.364
2006-10-02,41.31,52.57,41.42033333333334,55.391666666666666
2006-10-03,41.32,55.17,41.399,55.38866666666666
2006-10-04,41.24,57.07,41.37800000000001,55.52033333333334
2006-10-05,41.21,54.52,41.365,55.58166666666667
2006-10-06,41.6,54.5,41.36833333333333,55.68566666666667
2006-10-07,41.84,53.22,41.38333333333333,55.68266666666667
2006-10-08,41.29,53.75,41.386,55.59666666666667
2006-10-09,41.31,54.18,41.38033333333333,55.57566666666666
2006-10-10,41.19,55.62,41.37766666666667,55.68
2006-10-11,41.6,54.15,41.38333333333333,55.65866666666667
2006-10-12,41.38,53.6,41.38300000000001,55.55433333333334
2006-10-13,41.56,51.87,41.39533333333334,55.355
2006-10-14,41.65,52.5,41.410666666666664,55.18733333333333
2006-10-15,41.41,55.02,41.42366666666667,55.17333333333333
2006-10-16,41.38,56.28,41.417666666666676,55.272999999999996
2006-10-17,41.62,56.71,41.425333333333334,55.25866666666666
2006-10-18,41.17,55.63,41.42133333333334,55.187333333333335
2006-10-19,41.38,55.94,41.42033333333333,55.186666666666675
2006-10-20,41.34,51.6,41.42533333333334,55.056333333333335
2006-10-21,41.43,53.21,41.42666666666666,55.04
2006-10-22,41.32,54.03,41.431666666666665,54.888000000000005
2006-10-23,41.22,55.53,41.42133333333333,54.79633333333334
2006-10-24,41.09,54.18,41.415333333333336,54.595333333333336
2006-10-25,41.26,55.14,41.40533333333334,54.593666666666664
2006-10-26,41.31,52.35,41.40833333333333,54.43533333333334
2006-10-27,41.48,55.62,41.41466666666667,54.52433333333333
2006-10-28,41.56,57.26,41.423,54.696666666666665
2006-10-29,41.36,55.02,41.412333333333336,54.733333333333334
2006-10-30,41.39,52.23,41.399,54.510999999999996
2006-10-31,41.6,55.32,41.394000000000005,54.459666666666664
2006-11-01,41.62,56.45,41.40433333333333,54.58899999999999
2006-11-02,41.51,58.66,41.410666666666664,54.705333333333336
2006-11-03,41.09,57.31,41.40566666666667,54.71333333333333
2006-11-04,41.36,55.75,41.410666666666664,54.75433333333333
2006-11-05,41.7,54.97,41.414,54.769999999999996
2006-11-06,41.68,54.86,41.408666666666676,54.82466666666666
2006-11-07,41.67,56.35,41.42133333333333,54.91133333333333
2006-11-08,41.1,54.97,41.41433333333334,54.93766666666667
2006-11-09,41.39,55.99,41.421,54.95
2006-11-10,41.8,55.24,41.42766666666667,54.98633333333334
2006-11-11,41.38,54.25,41.42766666666667,55.008
2006-11-12,41.34,53.63,41.42033333333333,55.06666666666667
2006-11-13,41.58,52.47,41.418000000000006,55.065666666666665
2006-11-14,41.53,54.54,41.422000000000004,55.04966666666667
2006-11-15,41.75,56.73,41.434333333333335,55.06466666666667
2006-11-16,41.51,57.89,41.43066666666667,55.104000000000006
2006-11-17,41.51,50.56,41.442,54.934999999999995
2006-11-18,41.48,54.78,41.44533333333334,54.89633333333333
2006-11-19,41.48,56.28,41.45,55.05233333333333
2006-11-20,41.38,54.97,41.44833333333334,55.111
2006-11-21,40.91,54.59,41.434666666666665,55.129666666666665
2006-11-22,41.44,54.73,41.44200000000001,55.102999999999994
2006-11-23,41.53,56.81,41.45666666666667,55.190666666666665
2006-11-24,41.56,56.08,41.46666666666667,55.222
2006-11-25,41.68,55.51,41.479000000000006,55.32733333333333
2006-11-26,41.43,55.8,41.477333333333334,55.333333333333336
2006-11-27,41.22,53.63,41.466,55.21233333333334
2006-11-28,41.46,52.13,41.46933333333333,55.116
2006-11-29,41.84,50.52,41.48433333333333,55.059
2006-11-30,41.62,51.19,41.485,54.92133333333333
2006-12-01,41.41,55.02,41.478,54.873666666666665
2006-12-02,41.39,56.5,41.474000000000004,54.80166666666666
2006-12-03,41.39,56.33,41.484,54.769000000000005
2006-12-04,41.15,53.53,41.477,54.69500000000001
2006-12-05,41.17,53.32,41.45933333333333,54.64
2006-12-06,41.43,55.68,41.451,54.66733333333334
2006-12-07,41.46,53.92,41.443999999999996,54.58633333333333
2006-12-08,41.72,51.7,41.46466666666666,54.477333333333334
2006-12-09,41.8,56.15,41.47833333333334,54.48266666666667
2006-12-10,41.51,55.85,41.46866666666667,54.503
2006-12-11,41.31,56.71,41.46633333333333,54.585
2006-12-12,41.75,56.03,41.480000000000004,54.665
2006-12-13,41.6,56.93,41.480666666666664,54.81366666666667
2006-12-14,41.63,51.5,41.484,54.71233333333334
2006-12-15,41.67,56.52,41.481333333333325,54.705333333333336
2007-01-05,43.0,61.0,41.53099999999999,54.809
2007-01-06,43.0,61.0,41.58066666666666,55.157000000000004
2007-01-07,43.0,61.0,41.63133333333333,55.364333333333335
2007-01-08,43.0,61.0,41.681999999999995,55.52166666666667
2007-01-09,43.0,61.0,41.736,55.72266666666667
2007-01-10,43.0,61.0,41.80566666666666,55.93633333333334
2007-01-11,43.0,61.0,41.85766666666667,56.14533333333334
2007-01-12,43.0,61.0,41.90666666666666,56.285
2007-01-13,43.0,61.0,41.95466666666666,56.449
2007-01-14,43.0,61.0,41.99866666666666,56.632
2007-01-18,40.95,54.2,41.98266666666667,56.57866666666667
2007-01-19,41.07,53.65,41.97766666666667,56.57933333333333
2007-01-20,41.32,52.03,41.973,56.576
2007-01-21,41.58,52.81,41.964333333333336,56.65233333333334
2007-01-22,41.48,57.67,41.959666666666664,56.86833333333333
2007-01-23,41.43,57.03,41.96033333333334,56.93533333333333
2007-01-24,41.53,55.51,41.965,56.90233333333334
2007-01-25,41.26,55.79,41.96066666666666,56.88433333333334
2007-01-26,41.5,57.92,41.97233333333334,57.03066666666666
2007-01-27,41.6,57.92,41.986666666666665,57.184
2007-01-28,41.67,55.14,41.99466666666667,57.166000000000004
2007-01-29,41.22,54.59,41.98666666666667,57.18833333333334
2007-01-30,41.24,55.65,41.97066666666667,57.32000000000001
2007-01-31,41.07,56.38,41.94633333333333,57.327666666666666
2007-02-01,41.27,57.39,41.938333333333325,57.379000000000005
2007-02-02,41.1,53.44,41.931333333333335,57.269999999999996
2007-02-03,41.21,52.66,41.91333333333333,57.157666666666664
2007-02-04,41.31,55.55,41.90366666666667,57.111666666666665
2007-02-05,41.44,55.07,41.89733333333333,57.23066666666667
2007-02-06,41.65,54.08,41.89666666666667,57.14933333333333
2007-02-07,41.6,54.83,41.85,56.943666666666665
2007-02-08,41.65,53.82,41.805,56.70433333333333
2007-02-09,41.63,54.93,41.75933333333334,56.501999999999995
2007-02-10,41.27,54.35,41.701666666666675,56.28033333333334
2007-02-11,41.36,56.18,41.647000000000006,56.11966666666667
2007-02-12,41.8,55.7,41.607,55.943
2007-02-13,41.31,55.05,41.55066666666667,55.74466666666667
2007-02-14,41.26,55.39,41.49266666666667,55.55766666666667
2007-02-15,41.36,53.41,41.438,55.30466666666666
2007-02-16,41.27,54.57,41.38033333333333,55.090333333333334
2007-02-17,41.96,55.75,41.414,55.142
2007-02-18,41.53,57.84,41.42933333333333,55.281666666666666
2007-02-19,41.44,57.19,41.43333333333333,55.45366666666667
2007-02-20,41.63,57.39,41.434999999999995,55.606333333333325
2007-02-21,41.58,53.03,41.43833333333334,55.451666666666675
2007-02-22,41.38,54.68,41.43666666666666,55.37333333333333
2007-02-23,41.65,56.62,41.440666666666665,55.410333333333334
2007-02-24,41.51,53.46,41.449,55.33266666666667
2007-02-25,41.41,57.0,41.446,55.30200000000001
2007-02-26,41.24,55.7,41.434,55.227999999999994
2007-02-27,41.17,53.0,41.41733333333333,55.15666666666666
2007-02-28,41.38,58.04,41.42266666666667,55.27166666666667
2007-03-01,41.55,58.71,41.433,55.37366666666666
2007-03-02,41.22,55.63,41.438,55.34866666666667
2007-03-03,41.09,50.81,41.432,55.12933333333333
2007-03-04,41.39,56.38,41.44166666666667,55.22733333333334
2007-03-05,41.09,53.41,41.43766666666667,55.25233333333333
2007-03-06,41.31,58.88,41.437666666666665,55.36333333333334
2007-03-07,41.53,60.42,41.440666666666665,55.541666666666664
2007-03-08,41.46,56.64,41.434333333333335,55.626999999999995
2007-03-09,41.09,53.03,41.41733333333334,55.567
2007-03-10,41.38,56.78,41.40833333333333,55.66566666666667
2007-03-11,41.63,56.08,41.40833333333333,55.704
2007-03-12,41.72,53.77,41.42333333333333,55.684666666666665
2007-03-13,41.65,53.84,41.433,55.60666666666667
2007-03-14,41.6,54.37,41.42633333333334,55.562333333333335
2007-03-15,41.29,52.03,41.425666666666665,55.46166666666667
2007-03-16,41.02,51.68,41.41766666666667,55.337999999999994
2007-03-17,41.56,55.5,41.42433333333334,55.407666666666664
2007-03-18,41.63,56.11,41.43633333333334,55.458999999999996
2007-03-19,41.31,55.22,41.41466666666667,55.44133333333333
2007-03-20,41.5,54.25,41.41366666666667,55.32166666666667
2007-03-21,41.44,56.03,41.41366666666667,55.283
2007-03-22,41.22,57.79,41.4,55.29633333333334
2007-03-23,41.24,53.92,41.38866666666666,55.326
2007-03-24,41.38,53.0,41.38866666666667,55.27
2007-03-25,41.09,56.09,41.37,55.25233333333333
2007-03-26,41.27,56.21,41.361999999999995,55.344
2007-03-27,41.24,52.37,41.35633333333333,55.18966666666666
2007-03-28,41.38,50.4,41.361000000000004,55.013000000000005
2007-03-29,41.26,53.44,41.364000000000004,55.02766666666667
2007-03-30,41.38,54.9,41.364000000000004,54.922999999999995
2007-03-31,41.24,53.34,41.35366666666666,54.74400000000001
2007-04-01,41.15,50.49,41.35133333333333,54.57266666666667
2007-04-02,41.29,54.45,41.358,54.694
2007-04-03,41.29,55.14,41.35466666666666,54.65266666666666
2007-04-04,41.02,51.89,41.352333333333334,54.602000000000004
2007-04-05,41.5,54.76,41.358666666666664,54.464666666666666
2007-04-06,41.75,53.74,41.366,54.242
2007-04-07,42.11,51.09,41.38766666666667,54.057
2007-04-08,41.24,56.69,41.39266666666666,54.179
2007-04-09,41.22,56.16,41.38733333333334,54.15833333333333
2007-04-10,41.36,54.33,41.37833333333333,54.1
2007-04-11,41.55,55.19,41.37266666666666,54.14733333333333
2007-04-12,41.34,53.09,41.36233333333334,54.12233333333334
2007-04-13,41.55,58.26,41.36066666666667,54.251999999999995
2007-04-14,41.79,56.47,41.37733333333333,54.4
2007-04-15,41.84,55.62,41.404666666666664,54.531333333333336
2007-04-16,41.39,53.1,41.399,54.45133333333334
2007-04-17,41.44,54.62,41.39266666666666,54.401666666666664
2007-04-18,41.43,54.44,41.39666666666667,54.37566666666667
2007-04-19,42.01,53.38,41.41366666666667,54.346666666666664
2007-04-20,41.5,52.66,41.41566666666667,54.23433333333333
2007-04-21,41.74,54.18,41.43300000000001,54.114000000000004
2007-04-22,41.48,53.53,41.441,54.101
2007-04-23,41.29,53.31,41.438,54.11133333333333
2007-04-24,41.43,55.48,41.449333333333335,54.091
2007-04-25,41.05,57.58,41.442,54.13666666666666
2007-04-26,41.55,53.84,41.452333333333335,54.18566666666667
2007-04-27,41.63,53.77,41.46066666666666,54.298
2007-04-28,41.68,55.62,41.474666666666664,54.370666666666665
2007-04-29,41.53,54.78,41.47966666666667,54.36666666666667
2007-04-30,41.26,54.5,41.480333333333334,54.40533333333333
2007-05-01,41.03,56.61,41.47633333333333,54.60933333333333
2007-05-02,41.62,51.27,41.48733333333334,54.50333333333333
2007-05-03,41.58,52.78,41.497,54.42466666666667
2007-05-04,41.03,53.46,41.49733333333334,54.477
2007-05-05,41.29,53.58,41.49033333333333,54.437666666666665
2007-05-06,41.03,53.82,41.46633333333333,54.44033333333333
2007-05-07,41.12,52.57,41.43333333333333,54.48966666666667
2007-05-08,41.09,54.03,41.42833333333333,54.400999999999996
2007-05-09,41.44,55.63,41.43566666666666,54.38333333333333
2007-05-10,41.21,54.81,41.43066666666667,54.39933333333333
2007-05-11,41.5,53.53,41.429,54.34400000000001
2007-05-12,41.43,52.4,41.432,54.321
2007-05-13,41.41,52.66,41.42733333333333,54.13433333333333
2007-05-14,41.51,55.72,41.418,54.10933333333333
2007-05-15,41.89,55.85,41.41966666666667,54.117
2007-05-16,41.34,52.56,41.418,54.099000000000004
2007-05-17,41.21,55.09,41.410333333333334,54.11466666666667
2007-05-18,41.12,57.39,41.4,54.212999999999994
2007-05-19,41.58,54.06,41.385666666666665,54.235666666666674
2007-05-20,41.41,49.77,41.38266666666666,54.13933333333333
2007-05-21,41.38,54.21,41.370666666666665,54.14033333333334
2007-05-22,41.51,51.07,41.37166666666667,54.05833333333333
2007-05-23,41.15,53.09,41.367,54.051
2007-05-24,41.09,55.97,41.35566666666667,54.06733333333333
2007-05-25,41.62,54.74,41.37466666666667,53.97266666666667
2007-05-26,41.7,51.26,41.379666666666665,53.88666666666666
2007-05-27,41.17,50.08,41.364333333333335,53.76366666666666
2007-05-28,41.5,53.17,41.358333333333334,53.682
2007-05-29,41.55,56.54,41.359,53.74066666666667
2007-05-30,41.24,56.81,41.358333333333334,53.817666666666675
2007-05-31,41.26,54.03,41.366,53.73166666666667
2007-06-01,41.34,51.91,41.35666666666666,53.753
2007-06-02,41.41,53.39,41.351,53.77333333333333
2007-06-03,41.77,54.69,41.37566666666667,53.81433333333334
2007-06-04,41.74,55.67,41.39066666666667,53.884
2007-06-05,41.12,57.29,41.393666666666675,53.99966666666668
2007-06-06,41.53,55.21,41.407333333333334,54.087666666666664
2007-06-07,41.17,51.62,41.41,54.007333333333335
2007-06-08,41.14,55.58,41.4,54.00566666666667
2007-06-09,41.75,53.75,41.418,53.97033333333333
2007-06-10,41.43,55.15,41.41566666666667,54.02433333333333
2007-06-11,41.67,55.31,41.42366666666666,54.12133333333334
2007-06-12,41.62,54.37,41.43066666666667,54.17833333333333
2007-06-13,41.22,55.29,41.42100000000001,54.164
2007-06-14,41.63,55.8,41.41233333333333,54.162333333333336
2007-06-15,41.32,56.49,41.41166666666667,54.29333333333333
2007-06-16,41.48,55.12,41.42066666666666,54.294333333333334
2007-06-17,41.77,54.49,41.44233333333334,54.19766666666667
2007-06-18,41.63,55.56,41.443999999999996,54.24766666666666
2007-06-19,41.31,56.57,41.440666666666665,54.474333333333334
2007-06-20,41.24,52.95,41.436,54.43233333333333
2007-06-21,41.48,54.11,41.434999999999995,54.53366666666667
2007-06-22,41.75,54.35,41.455,54.57566666666666
2007-06-23,41.09,56.62,41.455000000000005,54.59733333333334
2007-06-24,41.1,56.73,41.43766666666667,54.66366666666667
2007-06-25,41.24,54.37,41.422333333333334,54.76733333333333
2007-06-26,40.86,55.0,41.412,54.931333333333335
2007-06-27,41.17,56.79,41.400999999999996,55.052
2007-06-28,41.58,55.29,41.402,55.01033333333334
2007-06-29,41.53,52.45,41.41166666666666,54.864999999999995
2007-06-30,41.56,56.04,41.42166666666667,54.932
2007-07-01,41.44,53.85,41.425,54.99666666666667
2007-07-02,41.27,55.97,41.42033333333334,55.08266666666667
2007-07-03,41.77,59.43,41.42033333333334,55.24066666666666
2007-07-04,41.5,53.43,41.412333333333336,55.166000000000004
2007-07-05,41.34,52.26,41.419666666666664,54.998333333333335
2007-07-06,41.79,54.13,41.42833333333333,54.96233333333334
2007-07-07,41.39,54.64,41.43566666666667,55.062999999999995
2007-07-08,41.36,55.26,41.443,55.05233333333333
2007-07-09,41.65,51.22,41.43966666666667,54.967999999999996
2007-07-10,41.77,52.59,41.451,54.882666666666665
2007-07-11,41.48,53.55,41.44466666666667,54.824
2007-07-12,41.72,51.53,41.448,54.72933333333334
2007-07-13,41.36,55.12,41.452666666666666,54.72366666666666
2007-07-14,41.38,58.42,41.44433333333334,54.811
2007-07-15,41.17,55.17,41.43933333333333,54.767
2007-07-16,41.14,53.05,41.428000000000004,54.698
2007-07-17,41.17,54.54,41.408,54.699666666666666
2007-07-18,41.46,56.91,41.40233333333333,54.744666666666674
2007-07-19,41.43,54.38,41.406333333333336,54.67166666666666
2007-07-20,41.44,56.4,41.413000000000004,54.78666666666666
2007-07-21,41.44,58.37,41.41166666666667,54.928666666666665
2007-07-22,41.36,57.55,41.39866666666667,55.03533333333334
2007-07-23,41.14,59.77,41.400333333333336,55.14033333333334
2007-07-24,41.32,60.42,41.407666666666664,55.26333333333333
2007-07-25,41.48,57.0,41.41566666666667,55.351
2007-07-26,41.27,57.41,41.42933333333334,55.431333333333335
2007-07-27,41.58,55.68,41.443,55.394333333333336
2007-07-28,41.84,57.75,41.451666666666675,55.47633333333333
2007-07-29,41.44,54.85,41.44866666666666,55.556333333333335
2007-07-30,41.58,56.64,41.449333333333335,55.57633333333334
2007-07-31,41.24,57.0,41.44266666666667,55.681333333333335
2007-08-01,41.43,54.13,41.44799999999999,55.62
2007-08-02,41.5,56.83,41.43899999999999,55.53333333333333
2007-08-03,41.27,57.53,41.43133333333333,55.67
2007-08-04,41.1,58.2,41.42333333333333,55.868
2007-08-05,41.74,57.99,41.42166666666667,55.99666666666666
2007-08-06,41.44,57.02,41.42333333333333,56.076
2007-08-07,41.39,56.81,41.42433333333334,56.12766666666667
2007-08-08,41.43,58.62,41.417,56.37433333333333
2007-08-09,41.63,54.25,41.41233333333333,56.42966666666666
2007-08-10,41.87,55.85,41.425333333333334,56.50633333333334
2007-08-11,41.87,53.38,41.43033333333333,56.568
2007-08-12,41.44,52.5,41.433,56.48066666666667
2007-08-13,40.9,50.45,41.417,56.215
2007-08-14,41.24,55.51,41.41933333333334,56.22633333333333
2007-08-15,41.39,56.4,41.42766666666667,56.338
2007-08-16,40.62,56.32,41.40933333333333,56.397333333333336
2007-08-17,41.56,56.91,41.412666666666674,56.39733333333333
2007-08-18,41.62,53.44,41.419,56.366
2007-08-19,41.39,56.54,41.41733333333333,56.370666666666665
2007-08-20,41.46,56.49,41.418,56.308
2007-08-21,41.77,57.39,41.431666666666665,56.30266666666667
2007-08-22,41.51,54.45,41.443999999999996,56.12533333333333
2007-08-23,41.48,55.91,41.449333333333335,55.975
2007-08-24,41.36,55.65,41.44533333333333,55.93
2007-08-25,41.75,55.65,41.46133333333333,55.87133333333334
2007-08-26,41.32,56.25,41.45266666666667,55.89033333333334
2007-08-27,41.17,57.63,41.43033333333333,55.88633333333333
2007-08-28,41.5,58.33,41.43233333333333,56.00233333333333
2007-08-29,41.38,57.87,41.425666666666665,56.04333333333333
2007-08-30,41.44,52.69,41.43233333333333,55.89966666666667
2007-08-31,41.41,52.23,41.431666666666665,55.836333333333336
2007-09-01,41.63,55.55,41.43600000000001,55.793666666666674
2007-09-02,41.74,55.34,41.451666666666675,55.720666666666666
2007-09-03,41.43,54.18,41.462666666666664,55.58666666666667
2007-09-04,41.6,52.52,41.458,55.404333333333334
2007-09-05,41.39,52.52,41.456333333333326,55.254333333333335
2007-09-06,41.67,50.73,41.46566666666667,55.05166666666666
2007-09-07,41.19,57.22,41.45766666666667,55.005
2007-09-08,41.44,53.19,41.45133333333334,54.96966666666667
2007-09-09,41.44,56.44,41.437,54.98933333333333
2007-09-10,41.15,57.44,41.413000000000004,55.12466666666667
2007-09-11,41.09,56.83,41.40133333333333,55.269
2007-09-12,41.68,57.62,41.42733333333333,55.508
2007-09-13,41.38,53.19,41.432,55.43066666666667
2007-09-14,41.0,55.99,41.419000000000004,55.416999999999994
2007-09-15,41.77,54.2,41.45733333333333,55.34633333333333
2007-09-16,41.87,54.85,41.467666666666666,55.27766666666667
2007-09-17,41.55,55.92,41.465333333333334,55.36033333333333
2007-09-18,41.97,54.66,41.48466666666666,55.29766666666667
2007-09-19,41.6,54.2,41.489333333333335,55.221333333333334
2007-09-20,41.82,52.49,41.491,55.058
2007-09-21,41.63,53.7,41.495,55.033
2007-09-22,41.39,55.19,41.492,55.009
2007-09-23,41.63,58.11,41.501,55.091
2007-09-24,41.58,58.78,41.495333333333335,55.19533333333333
2007-09-25,41.24,54.25,41.492666666666665,55.12866666666666
2007-09-26,41.32,54.54,41.49766666666667,55.025666666666666
2007-09-27,41.29,56.54,41.49066666666667,54.966
2007-09-28,41.07,55.03,41.48033333333333,54.87133333333333
2007-09-29,41.43,55.77,41.48,54.974
2007-09-30,41.31,54.15,41.47666666666667,55.038
2007-10-01,41.02,55.14,41.45633333333333,55.02433333333333
2007-10-02,41.26,56.04,41.440333333333335,55.04766666666667
2007-10-03,41.63,55.99,41.447,55.108
2007-10-04,41.39,54.49,41.440000000000005,55.17366666666667
2007-10-05,41.14,54.62,41.431666666666665,55.24366666666666
2007-10-06,41.32,56.37,41.419999999999995,55.431666666666665
2007-10-07,41.19,54.13,41.419999999999995,55.32866666666666
2007-10-08,41.43,57.32,41.419666666666664,55.46633333333333
2007-10-09,41.5,56.23,41.42166666666667,55.45933333333333
2007-10-10,41.5,55.26,41.43333333333333,55.38666666666666
2007-10-11,41.38,52.83,41.443,55.25333333333334
2007-10-12,41.19,53.39,41.42666666666666,55.11233333333333
2007-10-13,41.46,53.02,41.42933333333334,55.10666666666666
2007-10-14,41.27,54.06,41.43833333333334,55.04233333333334
2007-10-15,41.31,52.11,41.422999999999995,54.97266666666667
2007-10-16,41.0,52.85,41.394,54.90599999999999
2007-10-17,40.9,54.98,41.37233333333334,54.87466666666667
2007-10-18,41.14,52.44,41.34466666666667,54.800666666666665
2007-10-19,41.65,50.33,41.34633333333333,54.67166666666666
2007-10-20,41.53,52.26,41.336666666666666,54.663999999999994
2007-10-21,41.62,54.74,41.336333333333336,54.69866666666666
2007-10-22,41.58,53.05,41.342666666666666,54.62733333333334
2007-10-23,41.62,52.91,41.34233333333334,54.45399999999999
2007-10-24,41.74,52.57,41.34766666666666,54.247
2007-10-25,41.63,50.76,41.36066666666667,54.13066666666667
2007-10-26,41.38,51.17,41.36266666666667,54.01833333333333
2007-10-27,41.38,52.56,41.36566666666667,53.88566666666667
2007-10-28,41.56,55.24,41.382,53.89266666666666
2007-10-29,41.31,55.38,41.37800000000001,53.87966666666667
2007-10-30,41.17,57.75,41.373333333333335,53.99966666666667
2007-10-31,41.32,58.25,41.38333333333333,54.10333333333333
2007-11-01,41.29,54.25,41.38433333333333,54.04366666666667
2007-11-02,41.7,52.32,41.38666666666667,53.92133333333333
2007-11-03,41.38,55.96,41.38633333333333,53.97033333333333
2007-11-04,41.03,53.84,41.382666666666665,53.94433333333333
2007-11-05,41.36,54.68,41.38400000000001,53.888
2007-11-06,41.29,53.87,41.38733333333334,53.879333333333335
2007-11-07,41.0,59.75,41.373000000000005,53.96033333333334
2007-11-08,41.03,56.91,41.35733333333334,53.983
2007-11-09,41.31,56.21,41.351,54.01466666666667
2007-11-10,41.1,56.25,41.341666666666676,54.12866666666666
2007-11-11,41.68,54.09,41.358,54.15200000000001
2007-11-12,41.56,53.96,41.36133333333334,54.18333333333333
2007-11-13,41.5,55.07,41.36900000000001,54.217
2007-11-14,41.5,50.49,41.37533333333334,54.163000000000004
