Date,poverty_rate,poverty_rate_MA30
2005-04-01,25.36,26.105333333333338
2005-04-02,24.52,25.986333333333334
2005-04-03,26.34,25.91933333333333
2005-04-04,24.64,25.800333333333334
2005-04-05,25.39,25.72566666666667
2005-04-06,23.75,25.67966666666667
2005-04-07,26.58,25.694666666666667
2005-04-08,26.81,25.71766666666667
2005-04-09,27.84,25.773666666666664
2005-04-10,27.62,25.714
2005-04-11,23.88,25.596
2005-04-12,23.22,25.487666666666666
2005-04-13,24.13,25.5
2005-04-14,21.44,25.414333333333335
2005-04-15,22.13,25.218333333333337
2005-04-16,26.9,25.200666666666667
2005-04-17,25.11,25.128333333333334
2005-04-18,23.97,25.044333333333334
2005-04-19,24.04,25.040000000000003
2005-04-20,23.59,24.949
2005-04-21,27.27,25.05933333333333
2005-04-22,26.74,25.163333333333334
2005-04-23,26.75,25.165333333333333
2005-04-24,28.74,25.291
2005-04-25,25.14,25.266333333333332
2005-04-26,26.89,25.291
2005-04-27,28.19,25.362333333333332
2005-04-28,24.35,25.25433333333333
2005-04-29,25.44,25.337666666666667
2005-04-30,26.82,25.452999999999996
2005-05-01,26.66,25.496333333333336
2005-05-02,24.75,25.504
2005-05-03,26.79,25.519000000000002
2005-05-04,30.5,25.714333333333336
2005-05-05,27.47,25.783666666666665
2005-05-06,27.69,25.915
2005-05-07,24.45,25.844
2005-05-08,25.13,25.788
2005-05-09,27.63,25.781000000000002
2005-05-10,27.84,25.788333333333338
2005-05-11,27.85,25.920666666666666
2005-05-12,26.83,26.041
2005-05-13,23.88,26.032666666666668
2005-05-14,24.89,26.147666666666666
2005-05-15,23.01,26.177
2005-05-16,29.52,26.264333333333333
2005-05-17,25.72,26.284666666666666
2005-05-18,27.25,26.394
2005-05-19,25.75,26.451
2005-05-20,26.03,26.53233333333333
2005-05-21,23.6,26.41
2005-05-22,23.28,26.294666666666664
2005-05-23,24.82,26.23033333333333
2005-05-24,28.7,26.229
2005-05-25,27.61,26.31133333333333
2005-05-26,26.13,26.285999999999998
2005-05-27,22.89,26.109333333333336
2005-05-28,26.33,26.175333333333334
2005-05-29,26.32,26.204666666666665
2005-05-30,28.52,26.261333333333333
2005-05-31,27.63,26.293666666666663
2005-06-01,25.96,26.334
2005-06-02,25.3,26.284333333333333
2005-06-03,29.32,26.245
2005-06-04,27.21,26.23633333333333
2005-06-05,25.64,26.168
2005-06-06,28.36,26.298333333333332
2005-06-07,29.57,26.44633333333333
2005-06-08,27.7,26.448666666666668
2005-06-09,24.77,26.346333333333334
2005-06-10,23.51,26.201666666666668
2005-06-11,23.76,26.099333333333334
2005-06-12,28.52,26.254
2005-06-13,27.83,26.352
2005-06-14,25.9,26.448333333333334
2005-06-15,28.92,26.428333333333335
2005-06-16,30.98,26.603666666666665
2005-06-17,28.98,26.661333333333335
2005-06-18,26.97,26.702
2005-06-19,26.65,26.72266666666667
2005-06-20,29.83,26.930333333333333
2005-06-21,25.21,26.994666666666667
2005-06-22,28.11,27.104333333333333
2005-06-23,26.37,27.026666666666664
2005-06-24,27.89,27.036
2005-06-25,25.63,27.019333333333336
2005-06-26,26.97,27.15533333333333
2005-06-27,25.72,27.135
2005-06-28,25.18,27.096999999999998
2005-06-29,27.3,27.05633333333333
2005-06-30,26.85,27.03033333333333
2005-07-01,24.85,26.993333333333332
2005-07-02,25.38,26.996
2005-07-03,27.53,26.93633333333333
2005-07-04,26.58,26.915333333333333
2005-07-05,28.07,26.996333333333336
2005-07-06,25.55,26.90266666666667
2005-07-07,25.65,26.772
2005-07-08,29.55,26.83366666666667
2005-07-09,27.76,26.933333333333334
2005-07-10,27.87,27.078666666666667
2005-07-11,27.44,27.20133333333333
2005-07-12,24.58,27.07
2005-07-13,27.93,27.07333333333333
2005-07-14,26.16,27.082
2005-07-15,28.21,27.058333333333334
2005-07-16,25.55,26.877333333333336
2005-07-17,25.59,26.764333333333333
2005-07-18,28.91,26.829
2005-07-19,27.38,26.853333333333335
2005-07-20,25.36,26.704333333333338
2005-07-21,24.32,26.674666666666667
2005-07-22,27.4,26.651
2005-07-23,26.58,26.658
2005-07-24,25.81,26.588666666666665
2005-07-25,26.17,26.60666666666667
2005-07-26,26.6,26.594333333333335
2005-07-27,30.0,26.737000000000002
2005-07-28,24.95,26.729333333333333
2005-07-29,24.92,26.65
2005-07-30,28.2,26.695
2005-07-31,28.75,26.825
2005-08-01,28.1,26.915666666666667
2005-08-02,28.43,26.945666666666668
2005-08-03,27.15,26.96466666666667
2005-08-04,24.93,26.86
2005-08-05,26.25,26.883333333333333
2005-08-06,23.26,26.80366666666667
2005-08-07,24.73,26.642999999999997
2005-08-08,25.0,26.551
2005-08-09,27.51,26.538999999999998
2005-08-10,27.78,26.550333333333334
2005-08-11,24.86,26.559666666666665
2005-08-12,25.21,26.469
2005-08-13,24.37,26.409333333333336
2005-08-14,28.09,26.405333333333335
2005-08-15,30.28,26.563
2005-08-16,25.44,26.558
2005-08-17,28.77,26.55333333333333
2005-08-18,27.15,26.545666666666666
2005-08-19,24.38,26.512999999999998
2005-08-20,27.28,26.611666666666668
2005-08-21,23.93,26.496
2005-08-22,23.54,26.39466666666667
2005-08-23,24.21,26.341333333333335
2005-08-24,26.22,26.343
2005-08-25,25.3,26.299666666666667
2005-08-26,22.74,26.057666666666663
2005-08-27,25.52,26.076666666666668
2005-08-28,25.48,26.095333333333333
2005-08-29,20.23,25.829666666666665
2005-08-30,25.25,25.713
2005-08-31,25.92,25.640333333333334
2005-09-01,27.55,25.611
2005-09-02,30.36,25.718
2005-09-03,27.22,25.794333333333334
2005-09-04,26.88,25.815333333333335
2005-09-05,27.83,25.967666666666666
2005-09-06,26.85,26.038333333333334
2005-09-07,25.73,26.062666666666665
2005-09-08,26.89,26.041999999999998
2005-09-09,27.69,26.039
2005-09-10,26.96,26.108999999999998
2005-09-11,23.64,26.056666666666665
2005-09-12,25.02,26.078333333333333
2005-09-13,25.81,26.002333333333333
2005-09-14,27.42,25.906999999999996
2005-09-15,25.71,25.916
2005-09-16,22.88,25.71966666666667
2005-09-17,25.26,25.656666666666663
2005-09-18,26.11,25.714333333333332
2005-09-19,23.62,25.592333333333332
2005-09-20,27.29,25.704333333333334
2005-09-21,26.99,25.81933333333333
2005-09-22,27.05,25.914
2005-09-23,22.47,25.788999999999998
2005-09-24,24.86,25.77433333333333
2005-09-25,24.59,25.836000000000002
2005-09-26,24.45,25.800333333333334
2005-09-27,27.42,25.865000000000002
2005-09-28,28.87,26.153000000000002
2005-09-29,25.22,26.152
2005-09-30,25.65,26.142999999999997
2005-10-01,27.26,26.133333333333333
2005-10-02,25.63,25.975666666666665
2005-10-03,24.75,25.89333333333333
2005-10-04,25.67,25.852999999999998
2005-10-05,24.74,25.75
2005-10-06,29.07,25.824
2005-10-07,26.58,25.852333333333334
2005-10-08,29.16,25.928
2005-10-09,26.49,25.887999999999998
2005-10-10,26.17,25.861666666666668
2005-10-11,27.47,25.989333333333335
2005-10-12,25.4,26.002
2005-10-13,25.99,26.008
2005-10-14,26.61,25.981
2005-10-15,26.58,26.009999999999998
2005-10-16,26.63,26.134999999999998
2005-10-17,22.53,26.044
2005-10-18,24.67,25.996
2005-10-19,24.32,26.019333333333336
2005-10-20,24.61,25.930000000000003
2005-10-21,25.92,25.894333333333336
2005-10-22,25.07,25.82833333333333
2005-10-23,23.03,25.847
2005-10-24,23.34,25.796333333333333
2005-10-25,23.79,25.76966666666667
2005-10-26,24.09,25.757666666666662
2005-10-27,26.42,25.724333333333334
2005-10-28,27.52,25.679333333333332
2005-10-29,28.13,25.776333333333334
2005-10-30,28.16,25.86
2005-10-31,28.72,25.908666666666665
2005-11-01,25.79,25.913999999999998
2005-11-02,29.0,26.055666666666664
2005-11-03,29.36,26.17866666666667
2005-11-04,26.98,26.253333333333334
2005-11-05,28.3,26.227666666666664
2005-11-06,28.46,26.29033333333333
2005-11-07,28.19,26.258
2005-11-08,26.29,26.25133333333333
2005-11-09,26.55,26.264
2005-11-10,24.7,26.171666666666667
2005-11-11,25.26,26.166999999999998
2005-11-12,27.86,26.229333333333333
2005-11-13,27.64,26.263666666666666
2005-11-14,28.37,26.323333333333334
2005-11-15,26.57,26.321333333333335
2005-11-16,24.82,26.397666666666666
2005-11-17,27.35,26.487000000000002
2005-11-18,24.54,26.49433333333333
2005-11-19,24.4,26.487333333333332
2005-11-20,25.32,26.467333333333332
2005-11-21,24.26,26.440333333333335
2005-11-22,24.64,26.493999999999996
2005-11-23,25.6,26.569333333333336
2005-11-24,23.76,26.56833333333333
2005-11-25,19.88,26.428
2005-11-26,22.12,26.284666666666666
2005-11-27,24.76,26.192666666666664
2005-11-28,25.57,26.107333333333333
2005-11-29,30.28,26.178
2005-11-30,27.95,26.152333333333335
2005-12-01,23.2,26.066
2005-12-02,23.03,25.867000000000004
2005-12-03,25.08,25.724333333333334
2005-12-04,26.78,25.717666666666666
2005-12-05,26.45,25.656000000000002
2005-12-06,27.36,25.619333333333334
2005-12-07,28.07,25.615333333333332
2005-12-08,24.43,25.553333333333335
2005-12-09,25.46,25.517000000000003
2005-12-10,24.73,25.517999999999997
2005-12-11,23.28,25.452
2005-12-12,23.72,25.314
2005-12-13,25.91,25.256333333333334
2005-12-14,30.8,25.337333333333333
2005-12-15,31.75,25.509999999999998
2006-01-18,26.09,25.552333333333333
2006-01-19,22.83,25.401666666666664
2006-01-20,24.91,25.414
2006-01-21,26.89,25.497
2006-01-22,27.2,25.559666666666665
2006-01-23,26.09,25.62066666666667
2006-01-24,23.21,25.573
2006-01-25,27.22,25.627000000000002
2006-01-26,26.29,25.711333333333336
2006-01-27,25.95,25.913666666666668
2006-01-28,25.93,26.040666666666667
2006-01-29,26.33,26.093000000000004
2006-01-30,26.61,26.127666666666663
2006-01-31,26.06,25.987000000000002
2006-02-01,25.52,25.906
2006-02-02,25.27,25.975
2006-02-03,23.66,25.996
2006-02-04,22.41,25.907
2006-02-05,24.56,25.833000000000002
2006-02-06,26.66,25.84
2006-02-07,28.04,25.862666666666666
2006-02-08,23.46,25.709000000000003
2006-02-09,26.2,25.767999999999997
2006-02-10,28.94,25.884
2006-02-11,26.72,25.950333333333333
2006-02-12,27.05,26.076
2006-02-13,24.76,26.110666666666667
2006-02-14,25.33,26.091333333333335
2006-02-15,25.56,25.916666666666668
2006-02-16,26.09,25.728
2006-02-17,23.12,25.629
2006-02-18,24.9,25.698
2006-02-19,19.44,25.515666666666664
2006-02-20,25.01,25.453
2006-02-21,25.54,25.39766666666667
2006-02-22,26.72,25.41866666666667
2006-02-23,27.22,25.55233333333333
2006-02-24,26.22,25.519
2006-02-25,27.77,25.56833333333333
2006-02-26,24.48,25.519333333333332
2006-02-27,25.68,25.511000000000003
2006-02-28,25.48,25.482666666666663
2006-03-01,23.8,25.389000000000003
2006-03-02,21.34,25.23166666666667
2006-03-03,21.85,25.109333333333332
2006-03-04,23.35,25.045333333333335
2006-03-05,21.7,24.98
2006-03-06,22.88,24.99566666666667
2006-03-07,24.16,24.982333333333333
2006-03-08,25.26,24.935666666666666
2006-03-09,24.53,24.818666666666665
2006-03-10,22.94,24.801333333333332
2006-03-11,22.8,24.688
2006-03-12,25.1,24.56
2006-03-13,22.28,24.412
2006-03-14,23.32,24.287666666666667
2006-03-15,25.1,24.299
2006-03-16,23.51,24.238333333333333
2006-03-17,22.46,24.135
2006-03-18,23.8,24.058666666666667
2006-03-19,22.63,24.042333333333332
2006-03-20,21.83,23.94
2006-03-21,22.82,24.052666666666667
2006-03-22,27.07,24.121333333333332
2006-03-23,25.52,24.12066666666667
2006-03-24,27.02,24.130666666666666
2006-03-25,27.64,24.14466666666667
2006-03-26,28.51,24.221
2006-03-27,27.11,24.199
2006-03-28,29.46,24.365000000000002
2006-03-29,24.76,24.334333333333333
2006-03-30,27.54,24.403000000000002
2006-03-31,25.63,24.464
2006-04-01,24.12,24.556666666666665
2006-04-02,24.1,24.631666666666668
2006-04-03,24.84,24.681333333333335
2006-04-04,25.49,24.807666666666666
2006-04-05,22.32,24.788999999999998
2006-04-06,21.5,24.700333333333333
2006-04-07,24.11,24.662
2006-04-08,24.67,24.666666666666668
2006-04-09,23.6,24.688666666666666
2006-04-10,26.26,24.804
2006-04-11,27.12,24.871333333333332
2006-04-12,25.77,24.98766666666667
2006-04-13,23.2,24.983666666666668
2006-04-14,22.78,24.906333333333333
2006-04-15,27.34,25.034
2006-04-16,25.43,25.133
2006-04-17,24.91,25.17
2006-04-18,26.53,25.3
2006-04-19,26.47,25.454666666666665
2006-04-20,25.32,25.538
2006-04-21,24.79,25.462
2006-04-22,23.69,25.401
2006-04-23,23.04,25.26833333333333
2006-04-24,21.16,25.052333333333333
2006-04-25,22.89,24.865000000000002
2006-04-26,21.71,24.685000000000002
2006-04-27,22.13,24.44066666666667
2006-04-28,24.29,24.425
2006-04-29,24.38,24.319666666666667
2006-04-30,23.88,24.261333333333333
2006-05-01,27.3,24.36733333333333
2006-05-02,30.89,24.593666666666667
2006-05-03,24.56,24.584333333333333
2006-05-04,23.75,24.526333333333334
2006-05-05,24.1,24.58566666666667
2006-05-06,25.01,24.70266666666667
2006-05-07,26.01,24.766000000000002
2006-05-08,26.77,24.836000000000002
2006-05-09,28.03,24.983666666666668
2006-05-10,21.54,24.826333333333334
2006-05-11,22.34,24.666999999999998
2006-05-12,23.43,24.589000000000002
2006-05-13,25.23,24.65666666666667
2006-05-14,28.1,24.834000000000003
2006-05-15,28.97,24.888333333333332
2006-05-16,26.69,24.930333333333337
2006-05-17,22.99,24.866333333333333
2006-05-18,20.89,24.678333333333335
2006-05-19,23.29,24.572333333333333
2006-05-20,24.66,24.550333333333334
2006-05-21,24.78,24.55
2006-05-22,23.1,24.530333333333335
2006-05-23,25.07,24.598000000000003
2006-05-24,21.01,24.593
2006-05-25,26.36,24.708666666666666
2006-05-26,29.64,24.973
2006-05-27,25.11,25.072333333333333
2006-05-28,25.96,25.128
2006-05-29,23.79,25.108333333333334
2006-05-30,22.17,25.051333333333332
2006-05-31,24.49,24.957666666666668
2006-06-01,26.58,24.814
2006-06-02,26.71,24.88566666666667
2006-06-03,22.72,24.851333333333333
2006-06-04,25.68,24.904
2006-06-05,24.2,24.877
2006-06-06,24.1,24.813333333333333
2006-06-07,21.4,24.634333333333334
2006-06-08,27.61,24.620333333333335
2006-06-09,27.28,24.811666666666667
2006-06-10,24.82,24.894333333333336
2006-06-11,25.88,24.976
2006-06-12,22.31,24.878666666666668
2006-06-13,24.68,24.764666666666663
2006-06-14,25.28,24.641666666666666
2006-06-15,25.41,24.599
2006-06-16,25.73,24.69033333333333
2006-06-17,23.67,24.783
2006-06-18,23.56,24.791999999999998
2006-06-19,26.3,24.84666666666667
2006-06-20,27.47,24.93633333333333
2006-06-21,19.61,24.82
2006-06-22,26.72,24.875
2006-06-23,23.96,24.973333333333336
2006-06-24,25.91,24.958333333333332
2006-06-25,25.54,24.821666666666665
2006-06-26,20.37,24.663666666666664
2006-06-27,21.31,24.508666666666667
2006-06-28,23.36,24.494333333333334
2006-06-29,21.19,24.461666666666666
2006-06-30,25.5,24.495333333333335
2006-07-01,26.25,24.484333333333332
2006-07-02,23.83,24.388333333333332
2006-07-03,27.4,24.544333333333334
2006-07-04,26.23,24.562666666666665
2006-07-05,25.03,24.590333333333334
2006-07-06,22.93,24.551333333333332
2006-07-07,21.9,24.568
2006-07-08,23.61,24.43466666666667
2006-07-09,24.49,24.34166666666666
2006-07-10,25.01,24.348000000000003
2006-07-11,26.99,24.384999999999998
2006-07-12,25.39,24.487666666666666
2006-07-13,25.18,24.50433333333333
2006-07-14,23.21,24.435333333333336
2006-07-15,26.6,24.475
2006-07-16,23.88,24.413333333333338
2006-07-17,27.31,24.534666666666666
2006-07-18,24.64,24.570666666666668
2006-07-19,23.83,24.488333333333333
2006-07-20,24.74,24.397333333333336
2006-07-21,25.62,24.59766666666667
2006-07-22,26.58,24.593
2006-07-23,24.11,24.598
2006-07-24,23.47,24.516666666666666
2006-07-25,23.51,24.449
2006-07-26,23.81,24.563666666666666
2006-07-27,24.27,24.662333333333333
2006-07-28,25.41,24.730666666666664
2006-07-29,22.04,24.759
2006-07-30,21.06,24.611
2006-07-31,20.95,24.43433333333333
2006-08-01,24.11,24.443666666666665
2006-08-02,25.01,24.363999999999997
2006-08-03,24.7,24.313
2006-08-04,21.88,24.208000000000002
2006-08-05,27.25,24.351999999999997
2006-08-06,24.18,24.427999999999997
2006-08-07,25.79,24.500666666666667
2006-08-08,25.67,24.540000000000003
2006-08-09,24.46,24.521666666666665
2006-08-10,23.63,24.40966666666667
2006-08-11,24.56,24.381999999999998
2006-08-12,22.2,24.282666666666668
2006-08-13,25.71,24.365999999999996
2006-08-14,22.07,24.214999999999996
2006-08-15,21.19,24.125333333333334
2006-08-16,26.36,24.093666666666664
2006-08-17,27.63,24.19333333333333
2006-08-18,24.35,24.210666666666665
2006-08-19,24.51,24.202999999999996
2006-08-20,24.34,24.16033333333333
2006-08-21,23.72,24.065
2006-08-22,25.74,24.119333333333334
2006-08-23,28.45,24.28533333333333
2006-08-24,25.7,24.358333333333334
2006-08-25,21.62,24.285333333333334
2006-08-26,25.39,24.322666666666667
2006-08-27,27.28,24.384999999999998
2006-08-28,25.22,24.491
2006-08-29,22.7,24.545666666666666
2006-08-30,19.74,24.505333333333336
2006-08-31,23.61,24.488666666666667
2006-09-01,28.69,24.611333333333334
2006-09-02,27.53,24.705666666666666
2006-09-03,24.95,24.808
2006-09-04,24.67,24.721999999999998
2006-09-05,23.81,24.70966666666667
2006-09-06,23.58,24.636
2006-09-07,27.13,24.684666666666665
2006-09-08,25.66,24.724666666666668
2006-09-09,23.78,24.729666666666667
2006-09-10,23.28,24.687
2006-09-11,24.57,24.766000000000002
2006-09-12,25.43,24.756666666666668
2006-09-13,22.94,24.785666666666668
2006-09-14,24.24,24.88733333333333
2006-09-15,22.29,24.75166666666667
2006-09-16,22.12,24.568
2006-09-17,22.85,24.518000000000004
2006-09-18,26.26,24.576333333333334
2006-09-19,26.44,24.646333333333335
2006-09-20,25.66,24.711
2006-09-21,24.33,24.663999999999998
2006-09-22,25.46,24.564333333333334
2006-09-23,25.3,24.551
2006-09-24,26.41,24.710666666666665
2006-09-25,28.68,24.820333333333334
2006-09-26,27.47,24.826666666666668
2006-09-27,27.38,24.898666666666667
2006-09-28,28.3,25.08533333333333
2006-09-29,22.16,25.165999999999997
2006-09-30,23.55,25.164
2006-10-01,23.72,24.998333333333335
2006-10-02,24.48,24.896666666666665
2006-10-03,25.59,24.918
2006-10-04,23.12,24.866333333333333
2006-10-05,24.05,24.874333333333333
2006-10-06,24.54,24.906333333333336
2006-10-07,25.11,24.839000000000002
2006-10-08,24.68,24.80633333333333
2006-10-09,25.64,24.868333333333332
2006-10-10,25.56,24.944333333333336
2006-10-11,23.56,24.910666666666664
2006-10-12,21.9,24.793
2006-10-13,24.19,24.834666666666667
2006-10-14,23.97,24.825666666666667
2006-10-15,22.71,24.839666666666666
2006-10-16,21.36,24.81433333333333
2006-10-17,22.48,24.802
2006-10-18,26.57,24.812333333333335
2006-10-19,25.4,24.77766666666667
2006-10-20,24.08,24.725
2006-10-21,22.21,24.654333333333334
2006-10-22,22.36,24.551
2006-10-23,24.77,24.533333333333335
2006-10-24,26.69,24.542666666666666
2006-10-25,24.01,24.387
2006-10-26,23.6,24.258
2006-10-27,26.14,24.216666666666665
2006-10-28,24.44,24.088
2006-10-29,26.82,24.243333333333336
2006-10-30,24.1,24.261666666666667
2006-10-31,25.14,24.309
2006-11-01,24.4,24.306333333333335
2006-11-02,26.48,24.336000000000002
2006-11-03,26.03,24.433
2006-11-04,25.4,24.478
2006-11-05,21.57,24.379
2006-11-06,25.99,24.408333333333335
2006-11-07,25.16,24.424333333333333
2006-11-08,27.18,24.475666666666665
2006-11-09,25.39,24.470000000000002
2006-11-10,26.6,24.57133333333333
2006-11-11,25.16,24.680000000000003
2006-11-12,23.58,24.659666666666666
2006-11-13,25.11,24.697666666666667
2006-11-14,27.35,24.852333333333334
2006-11-15,27.93,25.07133333333333
2006-11-16,27.86,25.250666666666667
2006-11-17,26.31,25.242
2006-11-18,27.27,25.304333333333332
2006-11-19,27.47,25.417333333333335
2006-11-20,24.82,25.50433333333333
2006-11-21,24.87,25.588
2006-11-22,30.42,25.776333333333337
2006-11-23,27.7,25.81
2006-11-24,22.82,25.770333333333333
2006-11-25,24.48,25.799666666666667
2006-11-26,24.32,25.738999999999997
2006-11-27,24.56,25.743000000000002
2006-11-28,23.6,25.635666666666665
2006-11-29,25.84,25.693666666666665
2006-11-30,25.18,25.695
2006-12-01,25.23,25.722666666666665
2006-12-02,24.95,25.671666666666667
2006-12-03,21.84,25.532
2006-12-04,20.15,25.357000000000003
2006-12-05,20.04,25.305999999999997
2006-12-06,22.75,25.197999999999997
2006-12-07,27.05,25.261000000000003
2006-12-08,23.62,25.142333333333337
2006-12-09,25.85,25.157666666666664
2006-12-10,25.19,25.110666666666667
2006-12-11,28.45,25.22033333333333
2006-12-12,23.5,25.217666666666666
2006-12-13,25.48,25.23
2006-12-14,25.89,25.18133333333333
2006-12-15,25.7,25.107000000000003
2007-01-18,21.93,24.909333333333333
2007-01-19,23.84,24.826999999999998
2007-01-20,26.87,24.813666666666666
2007-01-21,24.04,24.699333333333335
2007-01-22,22.48,24.621333333333332
2007-01-23,25.62,24.646333333333335
2007-01-24,24.53,24.45
2007-01-25,25.52,24.377333333333336
2007-01-26,26.49,24.499666666666666
2007-01-27,25.79,24.543333333333333
2007-01-28,23.45,24.514333333333337
2007-01-29,22.64,24.450333333333333
2007-01-30,23.69,24.453333333333333
2007-01-31,22.98,24.358
2007-02-01,25.32,24.362666666666666
2007-02-02,25.98,24.387666666666668
2007-02-03,28.92,24.52
2007-02-04,25.25,24.633666666666667
2007-02-05,24.98,24.794666666666668
2007-02-06,24.87,24.95566666666667
2007-02-07,26.14,25.06866666666667
2007-02-08,25.06,25.002333333333333
2007-02-09,25.0,25.048333333333332
2007-02-10,24.91,25.017
2007-02-11,22.97,24.942999999999998
2007-02-12,25.11,24.831666666666663
2007-02-13,24.3,24.858333333333338
2007-02-14,25.02,24.843000000000004
2007-02-15,24.62,24.800666666666668
2007-02-16,22.64,24.698666666666668
2007-02-17,22.32,24.711666666666662
2007-02-18,24.74,24.741666666666667
2007-02-19,24.76,24.671333333333333
2007-02-20,23.67,24.659
2007-02-21,21.87,24.63866666666667
2007-02-22,23.88,24.58066666666667
2007-02-23,24.35,24.574666666666666
2007-02-24,25.46,24.572666666666667
2007-02-25,28.04,24.624333333333333
2007-02-26,24.08,24.567333333333334
2007-02-27,23.77,24.577999999999996
2007-02-28,28.09,24.759666666666664
2007-03-01,24.93,24.801
2007-03-02,25.96,24.900333333333332
2007-03-03,25.5,24.906333333333333
2007-03-04,21.32,24.751
2007-03-05,20.91,24.483999999999998
2007-03-06,23.47,24.424666666666667
2007-03-07,23.76,24.384
2007-03-08,25.1,24.391666666666666
2007-03-09,23.51,24.304
2007-03-10,22.7,24.22533333333333
2007-03-11,24.16,24.197333333333336
2007-03-12,27.54,24.285
2007-03-13,24.01,24.319666666666667
2007-03-14,25.4,24.329333333333334
2007-03-15,25.22,24.36
2007-03-16,26.47,24.408333333333335
2007-03-17,22.63,24.342
2007-03-18,24.0,24.387333333333334
2007-03-19,25.58,24.496
2007-03-20,24.05,24.473000000000003
2007-03-21,24.59,24.467333333333332
2007-03-22,25.65,24.533333333333335
2007-03-23,25.4,24.651
2007-03-24,24.93,24.685999999999996
2007-03-25,21.58,24.593666666666664
2007-03-26,25.47,24.594
2007-03-27,25.83,24.52033333333333
2007-03-28,24.3,24.52766666666667
2007-03-29,27.02,24.636000000000003
2007-03-30,22.12,24.437
2007-03-31,22.83,24.367
2007-04-01,25.76,24.360333333333337
2007-04-02,27.28,24.419666666666668
2007-04-03,25.51,24.55933333333333
2007-04-04,23.63,24.65
2007-04-05,24.32,24.67833333333333
2007-04-06,25.41,24.733333333333334
2007-04-07,23.38,24.676
2007-04-08,23.42,24.673
2007-04-09,21.74,24.641000000000002
2007-04-10,22.41,24.582666666666665
2007-04-11,23.63,24.452333333333332
2007-04-12,27.15,24.557000000000002
2007-04-13,24.0,24.510333333333335
2007-04-14,21.64,24.391000000000002
2007-04-15,20.44,24.189999999999998
2007-04-16,22.19,24.175333333333334
2007-04-17,25.13,24.213
2007-04-18,25.24,24.201666666666668
2007-04-19,22.13,24.137666666666668
2007-04-20,24.64,24.139333333333333
2007-04-21,23.93,24.081999999999997
2007-04-22,24.18,24.041333333333334
2007-04-23,23.83,24.004666666666665
2007-04-24,22.81,24.045666666666666
2007-04-25,25.36,24.041999999999998
2007-04-26,24.4,23.994333333333334
2007-04-27,25.42,24.031666666666663
2007-04-28,22.39,23.877333333333333
2007-04-29,22.24,23.88133333333333
2007-04-30,23.05,23.88866666666667
2007-05-01,27.04,23.93133333333333
2007-05-02,23.92,23.81933333333333
2007-05-03,25.34,23.813666666666666
2007-05-04,23.67,23.815
2007-05-05,21.47,23.720000000000002
2007-05-06,23.75,23.664666666666665
2007-05-07,24.57,23.704333333333334
2007-05-08,23.53,23.708000000000002
2007-05-09,25.67,23.839
2007-05-10,24.1,23.895333333333333
2007-05-11,21.6,23.82766666666667
2007-05-12,22.8,23.682666666666663
2007-05-13,24.21,23.689666666666664
2007-05-14,25.66,23.823666666666664
2007-05-15,25.9,24.00566666666667
2007-05-16,25.09,24.10233333333333
2007-05-17,25.75,24.122999999999998
2007-05-18,24.26,24.09033333333333
2007-05-19,22.6,24.105999999999998
2007-05-20,25.92,24.148666666666667
2007-05-21,29.07,24.32
2007-05-22,25.55,24.365666666666666
2007-05-23,24.51,24.388333333333335
2007-05-24,25.9,24.491333333333333
2007-05-25,27.48,24.562
2007-05-26,26.74,24.64
2007-05-27,23.55,24.57766666666667
2007-05-28,25.03,24.665666666666667
2007-05-29,24.77,24.75
2007-05-30,25.39,24.828
2007-05-31,25.55,24.778333333333332
2007-06-01,24.1,24.784333333333336
2007-06-02,22.83,24.700666666666667
2007-06-03,22.05,24.646666666666665
2007-06-04,23.29,24.707333333333334
2007-06-05,24.54,24.733666666666668
2007-06-06,24.16,24.720000000000002
2007-06-07,21.28,24.645
2007-06-08,21.4,24.502666666666666
2007-06-09,26.88,24.595333333333333
2007-06-10,27.79,24.801666666666666
2007-06-11,25.82,24.902333333333335
2007-06-12,23.29,24.871666666666666
2007-06-13,26.15,24.888
2007-06-14,22.09,24.761
2007-06-15,24.74,24.749333333333333
2007-06-16,22.28,24.633666666666667
2007-06-17,22.29,24.568
2007-06-18,23.58,24.600666666666665
2007-06-19,21.7,24.459999999999997
2007-06-20,22.58,24.24366666666667
2007-06-21,23.92,24.18933333333333
2007-06-22,23.54,24.156999999999996
2007-06-23,22.17,24.032666666666668
2007-06-24,23.52,23.900666666666666
2007-06-25,23.68,23.798666666666666
2007-06-26,22.72,23.771
2007-06-27,21.32,23.647333333333336
2007-06-28,21.41,23.535333333333334
2007-06-29,22.17,23.427999999999997
2007-06-30,25.03,23.410666666666664
2007-07-01,25.88,23.469999999999995
2007-07-02,26.81,23.602666666666668
2007-07-03,25.41,23.714666666666666
2007-07-04,23.38,23.717666666666666
2007-07-05,24.61,23.720000000000002
2007-07-06,25.23,23.755666666666666
2007-07-07,24.15,23.851333333333333
2007-07-08,22.63,23.892333333333333
2007-07-09,22.47,23.745333333333335
2007-07-10,23.04,23.586999999999996
2007-07-11,22.48,23.475666666666665
2007-07-12,26.34,23.577333333333335
2007-07-13,26.22,23.579666666666665
2007-07-14,24.89,23.673000000000002
2007-07-15,24.95,23.68
2007-07-16,24.89,23.767
2007-07-17,24.95,23.855666666666664
2007-07-18,25.96,23.935000000000002
2007-07-19,27.72,24.135666666666665
