Date,inflation_rate,unemployment_rate,inflation_rate_MA30,unemployment_rate_MA30
2005-04-07,2.96,5.64,2.5853333333333333,6.679
2005-04-08,2.67,5.08,2.5713333333333335,6.576
2005-04-09,1.63,5.78,2.537,6.5713333333333335
2005-04-10,2.62,6.54,2.567,6.548
2005-04-11,2.61,8.21,2.6053333333333337,6.597666666666667
2005-04-12,1.65,7.04,2.589,6.621333333333334
2005-04-13,1.89,5.68,2.5876666666666663,6.604
2005-04-14,2.34,6.09,2.575,6.577
2005-04-15,2.24,5.72,2.5496666666666665,6.528666666666667
2005-04-16,3.42,4.72,2.552333333333333,6.430666666666667
2005-04-17,2.21,4.98,2.524,6.358333333333333
2005-04-18,2.17,4.82,2.4933333333333336,6.337999999999999
2005-04-19,2.37,5.32,2.477333333333333,6.300666666666666
2005-04-20,2.86,6.03,2.45,6.243666666666666
2005-04-21,3.12,6.6,2.4516666666666667,6.218333333333334
2005-04-22,3.07,5.71,2.468666666666666,6.165666666666667
2005-04-23,3.27,7.01,2.487,6.192000000000001
2005-04-24,1.91,7.81,2.4579999999999997,6.196000000000001
2005-04-25,2.47,6.57,2.463,6.191000000000001
2005-04-26,3.11,6.37,2.476,6.177666666666667
2005-04-27,2.86,4.88,2.488333333333333,6.154666666666667
2005-04-28,2.87,5.54,2.4886666666666666,6.101666666666666
2005-04-29,3.45,6.26,2.543333333333334,6.0809999999999995
2005-04-30,3.63,7.89,2.5603333333333333,6.128333333333333
2005-05-01,2.62,6.4,2.565,6.100333333333334
2005-05-02,2.54,5.81,2.5923333333333334,6.104666666666668
2005-05-03,3.28,6.72,2.655,6.160333333333333
2005-05-04,3.52,6.98,2.710333333333333,6.160333333333333
2005-05-05,2.88,5.9,2.7026666666666666,6.1386666666666665
2005-05-06,2.67,5.73,2.6970000000000005,6.127666666666666
2005-05-07,3.58,7.5,2.7176666666666667,6.189666666666667
2005-05-08,2.98,7.24,2.7279999999999998,6.261666666666667
2005-05-09,3.7,6.01,2.7969999999999997,6.269333333333333
2005-05-10,2.65,6.72,2.798,6.275333333333333
2005-05-11,2.35,6.92,2.789333333333333,6.232333333333333
2005-05-12,3.21,6.2,2.8413333333333335,6.2043333333333335
2005-05-13,2.63,6.07,2.866,6.2173333333333325
2005-05-14,2.51,5.77,2.871666666666667,6.206666666666666
2005-05-15,2.89,6.17,2.8933333333333335,6.221666666666666
2005-05-16,2.09,7.46,2.8489999999999998,6.313
2005-05-17,2.27,6.99,2.851,6.38
2005-05-18,2.43,6.54,2.8596666666666666,6.437333333333333
2005-05-19,2.87,5.98,2.8763333333333336,6.459333333333333
2005-05-20,1.9,6.83,2.844333333333333,6.486000000000001
2005-05-21,2.14,4.54,2.8116666666666665,6.417333333333333
2005-05-22,3.19,5.51,2.815666666666667,6.410666666666668
2005-05-23,2.88,5.04,2.8026666666666666,6.345
2005-05-24,3.19,7.68,2.8453333333333335,6.3406666666666665
2005-05-25,3.67,5.48,2.8853333333333335,6.304333333333333
2005-05-26,3.63,5.81,2.9026666666666667,6.285666666666667
2005-05-27,3.38,3.13,2.92,6.227333333333333
2005-05-28,2.71,4.17,2.9146666666666667,6.181666666666667
2005-05-29,2.81,6.3,2.893333333333333,6.183000000000001
2005-05-30,1.55,6.1,2.824,6.123333333333333
2005-05-31,2.41,5.11,2.8169999999999997,6.080333333333333
2005-06-01,2.73,5.9,2.8233333333333333,6.083333333333333
2005-06-02,1.92,6.72,2.778,6.083333333333333
2005-06-03,2.79,5.87,2.7536666666666667,6.046333333333333
2005-06-04,1.88,6.02,2.7203333333333335,6.050333333333333
2005-06-05,2.93,4.58,2.7289999999999996,6.0120000000000005
2005-06-06,2.69,6.2,2.699333333333333,5.968666666666667
2005-06-07,2.49,6.31,2.6830000000000003,5.937666666666667
2005-06-08,1.63,6.56,2.614,5.956
2005-06-09,1.67,5.16,2.5813333333333333,5.904
2005-06-10,1.56,6.24,2.555,5.881333333333333
2005-06-11,2.1,6.27,2.518,5.883666666666667
2005-06-12,2.59,8.01,2.5166666666666666,5.948333333333334
2005-06-13,1.81,5.19,2.493333333333333,5.929
2005-06-14,3.02,6.3,2.4976666666666665,5.933333333333334
2005-06-15,2.84,8.65,2.522666666666667,5.973
2005-06-16,3.13,7.69,2.551333333333333,5.996333333333333
2005-06-17,3.5,5.7,2.587,5.968333333333334
2005-06-18,3.53,6.53,2.609,5.986666666666667
2005-06-19,3.28,6.03,2.6550000000000002,5.96
2005-06-20,2.96,6.79,2.6823333333333332,6.035
2005-06-21,2.8,5.88,2.6693333333333333,6.047333333333333
2005-06-22,3.19,6.4,2.679666666666667,6.092666666666667
2005-06-23,3.85,5.72,2.7016666666666667,6.027333333333333
2005-06-24,2.98,5.98,2.6786666666666665,6.044
2005-06-25,3.13,8.08,2.662,6.119666666666666
2005-06-26,2.09,7.31,2.6189999999999998,6.259
2005-06-27,1.59,6.0,2.5816666666666666,6.320000000000001
2005-06-28,1.31,5.87,2.5316666666666667,6.305666666666667
2005-06-29,2.46,5.21,2.562,6.276
2005-06-30,2.09,5.35,2.5513333333333335,6.284
2005-07-01,3.32,6.19,2.5709999999999997,6.293666666666667
2005-07-02,2.5,6.1,2.590333333333333,6.273
2005-07-03,3.11,4.32,2.601,6.221333333333333
2005-07-04,3.06,5.93,2.640333333333333,6.218333333333334
2005-07-05,1.97,4.99,2.6083333333333334,6.231999999999999
2005-07-06,2.43,5.56,2.599666666666667,6.210666666666667
2005-07-07,2.71,6.63,2.6069999999999998,6.221333333333333
2005-07-08,3.21,5.97,2.659666666666667,6.201666666666666
2005-07-09,3.6,5.75,2.7239999999999998,6.221333333333333
2005-07-10,3.46,4.69,2.787333333333333,6.169666666666667
2005-07-11,2.46,6.98,2.7993333333333337,6.193333333333333
2005-07-12,2.31,6.67,2.79,6.148666666666666
2005-07-13,2.25,8.31,2.804666666666667,6.252666666666666
2005-07-14,3.41,7.9,2.8176666666666668,6.306
2005-07-15,2.3,5.34,2.7996666666666665,6.195666666666667
2005-07-16,2.53,5.18,2.7796666666666665,6.112
2005-07-17,2.21,5.07,2.7366666666666664,6.090999999999999
2005-07-18,3.08,6.7,2.7216666666666667,6.096666666666666
2005-07-19,1.82,7.52,2.673,6.146333333333333
2005-07-20,1.58,7.43,2.6270000000000002,6.167666666666666
2005-07-21,2.51,7.31,2.6173333333333333,6.215333333333334
2005-07-22,2.41,7.34,2.591333333333333,6.246666666666667
2005-07-23,2.03,7.52,2.530666666666667,6.306666666666667
2005-07-24,3.28,5.98,2.5406666666666666,6.3066666666666675
2005-07-25,3.48,6.22,2.552333333333334,6.244666666666666
2005-07-26,3.83,6.42,2.6103333333333336,6.215
2005-07-27,2.76,6.99,2.649333333333333,6.248
2005-07-28,3.18,7.36,2.7116666666666664,6.297666666666666
2005-07-29,3.13,5.3,2.734,6.300666666666667
2005-07-30,2.52,7.66,2.748333333333333,6.377666666666667
2005-07-31,2.35,8.8,2.716,6.464666666666667
2005-08-01,2.73,7.59,2.723666666666667,6.514333333333334
2005-08-02,3.97,8.04,2.7523333333333335,6.638333333333334
2005-08-03,2.12,5.04,2.7209999999999996,6.608666666666666
2005-08-04,2.52,5.72,2.7393333333333336,6.633
2005-08-05,2.83,6.01,2.752666666666667,6.648
2005-08-06,3.66,5.63,2.7843333333333335,6.614666666666667
2005-08-07,3.48,5.38,2.7933333333333334,6.595000000000001
2005-08-08,2.66,6.16,2.762,6.608666666666667
2005-08-09,3.75,7.06,2.771666666666667,6.687666666666667
2005-08-10,3.77,8.45,2.8153333333333332,6.736666666666666
2005-08-11,2.98,7.86,2.8376666666666663,6.776333333333334
2005-08-12,3.01,7.4,2.863,6.7459999999999996
2005-08-13,3.29,6.54,2.859,6.700666666666667
2005-08-14,3.35,5.53,2.894,6.707
2005-08-15,2.73,4.15,2.9006666666666665,6.672666666666667
2005-08-16,2.42,5.41,2.9076666666666666,6.684
2005-08-17,2.98,6.34,2.904333333333333,6.672000000000001
2005-08-18,2.32,6.85,2.921,6.649666666666667
2005-08-19,2.46,6.78,2.9503333333333335,6.628
2005-08-20,3.01,6.4,2.9669999999999996,6.597666666666667
2005-08-21,2.68,6.15,2.976,6.557999999999999
2005-08-22,2.48,6.28,2.991,6.516666666666667
2005-08-23,1.66,8.01,2.937,6.584333333333333
2005-08-24,2.78,5.76,2.9136666666666664,6.569
2005-08-25,3.03,6.36,2.887,6.566999999999999
2005-08-26,2.15,6.62,2.8666666666666667,6.554666666666666
2005-08-27,2.36,6.55,2.8393333333333333,6.527666666666667
2005-08-28,2.19,7.77,2.8080000000000003,6.61
2005-08-29,1.75,7.8,2.7823333333333333,6.6146666666666665
2005-08-30,1.58,5.84,2.756666666666667,6.516
2005-08-31,3.13,4.88,2.77,6.425666666666666
2005-09-01,3.21,4.7,2.7446666666666664,6.314333333333334
2005-09-02,3.37,4.65,2.7863333333333333,6.301333333333333
2005-09-03,1.4,6.42,2.749,6.324666666666667
2005-09-04,2.86,7.96,2.75,6.389666666666668
2005-09-05,2.94,7.02,2.726,6.435999999999999
2005-09-06,2.45,7.31,2.691666666666667,6.500333333333333
2005-09-07,3.13,8.28,2.707333333333333,6.571
2005-09-08,3.13,6.59,2.6866666666666665,6.5553333333333335
2005-09-09,3.8,6.84,2.6876666666666664,6.501666666666667
2005-09-10,2.95,6.68,2.6866666666666665,6.4623333333333335
2005-09-11,3.97,5.47,2.718666666666666,6.398000000000001
2005-09-12,2.31,6.58,2.686,6.399333333333333
2005-09-13,2.86,7.19,2.669666666666666,6.454666666666666
2005-09-14,3.43,5.69,2.693,6.505999999999999
2005-09-15,2.99,4.86,2.712,6.487666666666667
2005-09-16,3.21,4.27,2.719666666666667,6.418666666666666
2005-09-17,2.53,5.33,2.726666666666667,6.367999999999999
2005-09-18,2.59,6.67,2.731,6.364333333333333
2005-09-19,3.28,6.5,2.74,6.367666666666666
2005-09-20,2.48,7.09,2.7333333333333334,6.399
2005-09-21,2.78,7.74,2.743333333333333,6.447666666666667
2005-09-22,3.34,5.83,2.7993333333333337,6.375
2005-09-23,3.6,6.01,2.8266666666666667,6.383333333333334
2005-09-24,2.23,7.12,2.8,6.408666666666667
2005-09-25,1.49,6.84,2.778,6.416
2005-09-26,3.81,6.69,2.8263333333333334,6.4206666666666665
2005-09-27,3.04,6.57,2.8546666666666662,6.3806666666666665
2005-09-28,2.47,6.16,2.8786666666666667,6.326
2005-09-29,3.35,5.75,2.9376666666666664,6.3229999999999995
2005-09-30,3.16,4.39,2.9386666666666668,6.3066666666666675
2005-10-01,2.71,4.81,2.922,6.3103333333333325
2005-10-02,1.52,8.2,2.8603333333333336,6.428666666666667
2005-10-03,2.29,7.46,2.8899999999999997,6.463333333333334
2005-10-04,2.3,6.08,2.8713333333333333,6.400666666666666
2005-10-05,0.93,5.3,2.804333333333333,6.343333333333334
2005-10-06,1.31,8.68,2.7663333333333333,6.388999999999999
2005-10-07,1.92,5.68,2.726,6.302333333333333
2005-10-08,2.67,5.83,2.710666666666667,6.277
2005-10-09,3.73,6.77,2.7083333333333335,6.274666666666666
2005-10-10,3.02,6.43,2.710666666666667,6.266333333333334
2005-10-11,2.34,7.02,2.656333333333334,6.318
2005-10-12,2.09,7.99,2.649,6.364999999999999
2005-10-13,2.71,6.37,2.644,6.337666666666666
2005-10-14,3.14,6.26,2.634333333333333,6.356666666666667
2005-10-15,3.62,5.76,2.655333333333333,6.386666666666667
2005-10-16,3.53,5.28,2.6659999999999995,6.420333333333334
2005-10-17,3.33,5.43,2.6926666666666663,6.423666666666667
2005-10-18,3.63,5.73,2.7273333333333336,6.392333333333334
2005-10-19,2.91,7.15,2.7150000000000003,6.414000000000001
2005-10-20,2.56,5.51,2.7176666666666667,6.3613333333333335
2005-10-21,2.49,5.38,2.7079999999999997,6.282666666666667
2005-10-22,3.07,7.24,2.699,6.329666666666666
2005-10-23,1.68,5.28,2.635,6.3053333333333335
2005-10-24,1.62,7.06,2.6146666666666665,6.303333333333333
2005-10-25,1.77,6.21,2.624,6.282333333333333
2005-10-26,2.46,5.28,2.579,6.235333333333333
2005-10-27,3.17,5.24,2.5833333333333335,6.191
2005-10-28,1.85,5.69,2.5626666666666664,6.175333333333333
2005-10-29,3.72,5.61,2.575,6.1706666666666665
2005-10-30,2.63,6.72,2.5573333333333332,6.248333333333333
2005-10-31,2.72,6.18,2.5576666666666665,6.2940000000000005
2005-11-01,3.78,4.54,2.633,6.172
2005-11-02,3.75,6.18,2.6816666666666666,6.129333333333333
2005-11-03,3.28,6.0,2.7143333333333333,6.126666666666667
2005-11-04,3.17,6.0,2.789,6.15
2005-11-05,3.08,6.99,2.848,6.093666666666667
2005-11-06,2.95,5.53,2.8823333333333334,6.088666666666667
2005-11-07,3.08,6.74,2.896,6.119
2005-11-08,3.5,7.78,2.8883333333333336,6.152666666666667
2005-11-09,2.67,6.93,2.8766666666666665,6.169333333333333
2005-11-10,2.53,5.85,2.883,6.130333333333334
2005-11-11,1.7,6.6,2.87,6.0840000000000005
2005-11-12,1.89,5.73,2.8426666666666667,6.062666666666667
2005-11-13,2.51,6.26,2.8216666666666663,6.062666666666667
2005-11-14,4.19,6.82,2.8406666666666665,6.098
2005-11-15,3.29,7.41,2.832666666666667,6.169
2005-11-16,1.66,6.47,2.777,6.203666666666666
2005-11-17,1.87,6.15,2.7183333333333333,6.217666666666667
2005-11-18,2.48,6.8,2.704,6.206
2005-11-19,2.7,6.57,2.7086666666666663,6.241333333333333
2005-11-20,2.3,7.62,2.7023333333333337,6.316000000000001
2005-11-21,2.54,5.28,2.6846666666666663,6.250666666666667
2005-11-22,3.11,6.08,2.7323333333333335,6.277333333333333
2005-11-23,3.93,6.81,2.8093333333333335,6.269
2005-11-24,2.48,7.65,2.8329999999999997,6.316999999999999
2005-11-25,2.18,7.19,2.8236666666666665,6.3806666666666665
2005-11-26,1.65,7.05,2.7730000000000006,6.441000000000001
2005-11-27,1.75,5.67,2.7696666666666667,6.440333333333333
2005-11-28,2.59,7.09,2.7319999999999998,6.4896666666666665
2005-11-29,2.54,6.91,2.729,6.4959999999999996
2005-11-30,2.79,6.35,2.731333333333333,6.501666666666666
2005-12-01,2.35,6.82,2.683666666666667,6.5776666666666666
2005-12-02,2.23,6.4,2.6330000000000005,6.584999999999999
2005-12-03,2.66,5.69,2.6123333333333334,6.574666666666666
2005-12-04,3.31,6.74,2.617,6.599333333333333
2005-12-05,3.9,5.94,2.6443333333333334,6.564333333333334
2005-12-06,3.12,5.0,2.65,6.546666666666667
2005-12-07,1.21,4.53,2.5876666666666663,6.473
2005-12-08,2.77,6.67,2.5633333333333335,6.436000000000001
2005-12-09,2.57,6.28,2.56,6.414333333333333
2005-12-10,2.54,6.03,2.5603333333333333,6.420333333333334
2005-12-11,3.99,6.79,2.6366666666666663,6.426666666666667
2005-12-12,4.22,5.79,2.7143333333333333,6.428666666666667
2005-12-13,3.14,5.98,2.7353333333333336,6.4193333333333324
2005-12-14,2.8,6.41,2.689,6.405666666666667
2005-12-15,3.23,5.27,2.687,6.334333333333333
2006-01-18,2.76,6.16,2.723666666666667,6.324
2006-01-19,2.14,5.95,2.732666666666667,6.317333333333334
2006-01-20,2.38,6.42,2.7293333333333334,6.304666666666666
2006-01-21,2.88,6.69,2.7353333333333336,6.308666666666666
2006-01-22,2.98,5.79,2.758,6.2476666666666665
2006-01-23,3.01,6.02,2.7736666666666667,6.272333333333333
2006-01-24,2.67,7.18,2.759,6.309
2006-01-25,2.93,6.15,2.7256666666666667,6.287000000000001
2006-01-26,3.21,6.04,2.75,6.233333333333333
2006-01-27,2.79,6.02,2.7703333333333333,6.194333333333334
2006-01-28,1.79,6.59,2.775,6.179
2006-01-29,2.72,6.0,2.8073333333333332,6.19
2006-01-30,3.44,6.1,2.835666666666667,6.157
2006-01-31,1.58,6.86,2.8036666666666665,6.155333333333333
2006-02-01,2.27,6.84,2.7863333333333333,6.171666666666667
2006-02-02,2.13,6.12,2.7790000000000004,6.1483333333333325
2006-02-03,2.66,6.3,2.7933333333333334,6.1450000000000005
2006-02-04,2.38,6.87,2.784,6.184333333333333
2006-02-05,2.81,5.16,2.767333333333333,6.131666666666667
2006-02-06,2.82,6.36,2.731333333333333,6.145666666666667
2006-02-07,2.12,6.99,2.698,6.212000000000001
2006-02-08,2.58,7.67,2.743666666666667,6.316666666666666
2006-02-09,2.83,6.62,2.7456666666666663,6.3149999999999995
2006-02-10,2.59,5.92,2.7463333333333333,6.302999999999999
2006-02-11,2.4,7.05,2.7416666666666667,6.337
2006-02-12,2.38,6.37,2.688,6.3229999999999995
2006-02-13,2.49,5.51,2.630333333333333,6.313666666666666
2006-02-14,2.25,5.85,2.6006666666666667,6.309333333333333
2006-02-15,2.26,6.62,2.582666666666667,6.316333333333333
2006-02-16,2.75,6.52,2.566666666666667,6.3580000000000005
2006-02-17,2.65,5.49,2.563,6.3356666666666674
2006-02-18,1.73,5.28,2.549333333333333,6.3133333333333335
2006-02-19,2.22,6.3,2.5439999999999996,6.309333333333333
2006-02-20,2.57,6.44,2.533666666666667,6.301
2006-02-21,3.51,6.64,2.551333333333333,6.3293333333333335
2006-02-22,2.95,6.65,2.549333333333333,6.350333333333333
2006-02-23,2.61,6.2,2.5473333333333334,6.317666666666667
2006-02-24,2.66,5.8,2.5383333333333336,6.306
2006-02-25,2.99,6.58,2.531,6.324
2006-02-26,2.32,5.0,2.515333333333333,6.29
2006-02-27,2.39,5.74,2.535333333333333,6.261666666666667
2006-02-28,3.02,6.3,2.5453333333333332,6.271666666666666
2006-03-01,2.22,6.71,2.5046666666666666,6.292
2006-03-02,2.14,5.7,2.5233333333333334,6.253333333333333
2006-03-03,1.97,6.18,2.5133333333333336,6.231333333333334
2006-03-04,1.8,6.11,2.5023333333333335,6.231
2006-03-05,2.56,5.0,2.499,6.187666666666667
2006-03-06,2.71,5.7,2.51,6.148666666666667
2006-03-07,2.92,4.38,2.5136666666666665,6.122666666666666
2006-03-08,3.45,3.97,2.534666666666667,6.043
2006-03-09,3.02,4.97,2.5646666666666667,5.975666666666666
2006-03-10,2.41,5.04,2.559,5.888000000000001
2006-03-11,3.17,4.69,2.570333333333333,5.823666666666667
2006-03-12,2.34,5.43,2.562,5.807333333333334
2006-03-13,2.76,5.71,2.574,5.762666666666666
2006-03-14,2.81,6.57,2.5883333333333334,5.769333333333333
2006-03-15,2.95,5.51,2.603666666666667,5.769333333333334
2006-03-16,2.91,5.99,2.625666666666667,5.774
2006-03-17,2.58,6.57,2.6363333333333334,5.772333333333334
2006-03-18,2.29,6.64,2.621,5.776333333333333
2006-03-19,1.59,5.06,2.5856666666666666,5.762
2006-03-20,1.36,4.81,2.5733333333333333,5.746333333333333
2006-03-21,2.19,5.11,2.5723333333333334,5.706666666666667
2006-03-22,1.91,6.07,2.5503333333333336,5.694333333333334
2006-03-23,2.29,6.67,2.509666666666667,5.695333333333333
2006-03-24,2.69,7.0,2.501,5.706999999999999
2006-03-25,2.61,6.67,2.501,5.722666666666667
2006-03-26,2.81,4.99,2.506,5.695666666666666
2006-03-27,2.07,6.57,2.4753333333333334,5.695333333333334
2006-03-28,1.94,7.36,2.462666666666667,5.774
2006-03-29,1.05,6.87,2.418,5.8116666666666665
2006-03-30,1.23,5.49,2.3583333333333334,5.784666666666667
2006-03-31,2.22,3.7,2.3583333333333334,5.684333333333333
2006-04-01,3.22,4.92,2.3943333333333334,5.658333333333333
2006-04-02,3.28,6.15,2.438,5.657333333333333
2006-04-03,2.44,6.77,2.4593333333333334,5.679333333333333
2006-04-04,2.63,6.82,2.4616666666666664,5.739999999999999
2006-04-05,2.69,5.42,2.461,5.730666666666667
2006-04-06,2.13,4.48,2.4346666666666668,5.734
2006-04-07,2.86,5.28,2.415,5.777666666666667
2006-04-08,2.63,5.21,2.402,5.785666666666668
2006-04-09,1.99,5.08,2.388,5.787
2006-04-10,2.19,5.29,2.3553333333333337,5.807
2006-04-11,2.14,5.34,2.348666666666667,5.804
2006-04-12,3.12,5.24,2.3606666666666665,5.788333333333333
2006-04-13,2.69,5.48,2.3566666666666665,5.752
2006-04-14,2.27,5.19,2.3340000000000005,5.741333333333333
2006-04-15,3.12,5.04,2.3409999999999997,5.709666666666667
2006-04-16,3.5,5.64,2.3716666666666666,5.6786666666666665
2006-04-17,2.46,6.89,2.3773333333333335,5.687
2006-04-18,2.78,6.88,2.4170000000000003,5.7476666666666665
2006-04-19,3.29,6.52,2.481333333333333,5.804666666666667
2006-04-20,2.34,5.73,2.4863333333333335,5.825333333333333
2006-04-21,2.26,6.08,2.4979999999999998,5.825666666666666
2006-04-22,2.36,5.92,2.5003333333333333,5.800666666666667
2006-04-23,1.75,5.89,2.4690000000000003,5.7636666666666665
2006-04-24,1.97,6.0,2.447666666666667,5.7413333333333325
2006-04-25,2.76,5.16,2.4459999999999997,5.747000000000001
2006-04-26,2.29,5.02,2.453333333333333,5.695333333333333
2006-04-27,2.96,4.89,2.487333333333333,5.613
2006-04-28,3.3,7.19,2.5623333333333336,5.623666666666667
2006-04-29,2.16,5.7,2.5933333333333333,5.6306666666666665
2006-04-30,2.97,5.98,2.618333333333333,5.706666666666666
2006-05-01,2.83,6.46,2.6053333333333333,5.757999999999999
2006-05-02,2.6,5.57,2.5826666666666664,5.738666666666666
2006-05-03,2.81,4.02,2.5949999999999998,5.647
2006-05-04,3.34,5.55,2.618666666666667,5.604666666666668
2006-05-05,2.59,5.82,2.6153333333333335,5.617999999999999
2006-05-06,2.48,4.71,2.6270000000000002,5.625666666666667
2006-05-07,2.54,5.09,2.616333333333333,5.6193333333333335
2006-05-08,2.91,6.2,2.6256666666666666,5.652333333333333
2006-05-09,2.2,5.13,2.6326666666666667,5.654
2006-05-10,1.93,5.19,2.624,5.650666666666666
2006-05-11,2.11,6.62,2.6229999999999998,5.693333333333333
2006-05-12,2.8,6.6,2.6123333333333334,5.738666666666666
2006-05-13,2.7,5.37,2.612666666666667,5.735
2006-05-14,3.3,5.84,2.647,5.756666666666666
2006-05-15,2.83,5.23,2.6373333333333333,5.763
2006-05-16,1.95,5.0,2.585666666666667,5.741666666666666
2006-05-17,3.58,6.27,2.6229999999999998,5.721
2006-05-18,2.89,7.22,2.6266666666666665,5.732333333333333
2006-05-19,2.6,5.28,2.603666666666667,5.691
2006-05-20,2.07,4.44,2.594666666666667,5.648
2006-05-21,2.43,5.9,2.600333333333333,5.642
2006-05-22,2.71,5.53,2.612,5.6290000000000004
2006-05-23,2.88,4.72,2.6496666666666666,5.590000000000001
2006-05-24,2.64,6.34,2.6719999999999997,5.601333333333334
2006-05-25,2.26,5.93,2.6553333333333335,5.626999999999999
2006-05-26,2.54,4.8,2.6636666666666664,5.619666666666666
2006-05-27,2.23,3.61,2.6393333333333335,5.577
2006-05-28,2.88,5.27,2.625333333333333,5.513
2006-05-29,2.98,5.97,2.6526666666666667,5.522
2006-05-30,2.19,6.56,2.6266666666666665,5.541333333333333
2006-05-31,2.34,6.39,2.6103333333333336,5.539000000000001
2006-06-01,2.5,5.77,2.607,5.5456666666666665
2006-06-02,2.34,6.35,2.5913333333333335,5.623333333333333
2006-06-03,1.98,4.97,2.546,5.603999999999999
2006-06-04,2.33,4.57,2.5373333333333337,5.562333333333333
2006-06-05,2.7,4.94,2.544666666666666,5.569999999999999
2006-06-06,2.12,6.37,2.530666666666667,5.612666666666667
2006-06-07,2.94,7.6,2.5316666666666667,5.6593333333333335
2006-06-08,3.79,4.96,2.5846666666666667,5.653666666666667
2006-06-09,3.2,6.62,2.6270000000000002,5.701333333333333
2006-06-10,3.14,5.79,2.6613333333333333,5.673666666666667
2006-06-11,3.3,4.79,2.678,5.613333333333333
2006-06-12,3.33,6.33,2.699,5.645333333333334
2006-06-13,3.04,5.68,2.6903333333333332,5.64
2006-06-14,3.13,6.82,2.7003333333333335,5.6930000000000005
2006-06-15,3.45,5.9,2.7503333333333333,5.723
2006-06-16,2.02,5.7,2.6983333333333333,5.704
2006-06-17,2.95,5.28,2.7003333333333335,5.639333333333334
2006-06-18,1.77,5.11,2.6726666666666667,5.633666666666667
2006-06-19,2.21,5.11,2.677333333333333,5.656000000000001
2006-06-20,3.17,6.1,2.702,5.6626666666666665
2006-06-21,3.16,7.17,2.7169999999999996,5.7173333333333325
2006-06-22,2.43,6.36,2.702,5.772
2006-06-23,3.18,6.3,2.72,5.770666666666667
2006-06-24,2.26,5.27,2.7199999999999998,5.748666666666667
2006-06-25,1.97,5.04,2.701,5.756666666666666
2006-06-26,1.78,7.11,2.686,5.873333333333333
2006-06-27,1.71,5.61,2.6470000000000002,5.884666666666666
2006-06-28,2.43,4.39,2.6286666666666667,5.832
2006-06-29,2.38,5.28,2.635,5.789333333333333
2006-06-30,1.75,5.7,2.615333333333333,5.766333333333333
2006-07-01,1.72,6.89,2.5893333333333337,5.803666666666667
2006-07-02,2.84,5.73,2.606,5.783
2006-07-03,1.84,5.98,2.6013333333333337,5.816666666666667
2006-07-04,2.04,5.31,2.591666666666667,5.841333333333333
2006-07-05,1.96,5.61,2.567,5.863666666666666
2006-07-06,1.77,6.5,2.555333333333333,5.867999999999999
2006-07-07,1.76,6.23,2.516,5.822333333333333
2006-07-08,2.48,6.16,2.4723333333333333,5.862333333333333
2006-07-09,2.62,6.41,2.453,5.855333333333334
2006-07-10,2.91,5.55,2.445333333333333,5.847333333333333
2006-07-11,2.83,6.46,2.429666666666667,5.9030000000000005
2006-07-12,2.98,6.15,2.4179999999999997,5.897
2006-07-13,3.21,6.75,2.423666666666667,5.932666666666667
2006-07-14,3.35,7.19,2.4309999999999996,5.945000000000001
2006-07-15,2.07,5.75,2.385,5.94
2006-07-16,2.63,4.67,2.405333333333333,5.905666666666666
2006-07-17,1.43,5.73,2.3546666666666667,5.9206666666666665
2006-07-18,2.91,4.84,2.3926666666666665,5.911666666666667
2006-07-19,1.27,4.99,2.3613333333333335,5.907666666666667
2006-07-20,2.25,5.48,2.3306666666666667,5.8870000000000005
2006-07-21,2.14,3.01,2.296666666666667,5.748333333333334
2006-07-22,2.3,4.99,2.292333333333333,5.702666666666667
2006-07-23,2.74,6.23,2.2776666666666667,5.700333333333334
2006-07-24,2.78,4.37,2.2950000000000004,5.670333333333334
2006-07-25,2.62,4.03,2.316666666666667,5.636666666666668
2006-07-26,2.45,7.17,2.339,5.6386666666666665
2006-07-27,3.01,7.35,2.3823333333333334,5.696666666666667
2006-07-28,2.39,5.49,2.3810000000000002,5.733333333333333
2006-07-29,2.81,5.23,2.3953333333333333,5.7316666666666665
2006-07-30,2.5,5.57,2.4203333333333332,5.727333333333334
2006-07-31,2.19,5.41,2.436,5.678
2006-08-01,2.91,5.62,2.4383333333333335,5.674333333333334
2006-08-02,3.48,5.24,2.4930000000000003,5.649666666666666
2006-08-03,2.1,4.99,2.4949999999999997,5.639
2006-08-04,3.35,5.28,2.541333333333333,5.628
2006-08-05,2.91,6.48,2.5793333333333335,5.6273333333333335
2006-08-06,3.73,8.95,2.645,5.718000000000001
2006-08-07,4.05,7.33,2.6973333333333334,5.757000000000001
2006-08-08,3.79,6.42,2.7363333333333335,5.757333333333333
2006-08-09,3.23,7.34,2.747,5.817000000000001
2006-08-10,2.41,6.84,2.7329999999999997,5.829666666666666
2006-08-11,1.89,4.96,2.6966666666666668,5.79
2006-08-12,1.92,4.81,2.6536666666666666,5.725333333333333
2006-08-13,2.44,5.54,2.6233333333333335,5.670333333333333
2006-08-14,2.98,6.17,2.6536666666666666,5.684333333333333
2006-08-15,2.2,6.13,2.6393333333333335,5.7330000000000005
2006-08-16,2.28,6.34,2.667666666666667,5.753333333333333
2006-08-17,1.92,5.88,2.6346666666666665,5.787999999999999
2006-08-18,3.42,4.94,2.7063333333333333,5.786333333333333
2006-08-19,2.39,5.48,2.711,5.786333333333332
