Date,interest_rate,exchange_rate,interest_rate_MA30,exchange_rate_MA30
2007-02-09,5.14,1.34,5.122333333333333,1.2003333333333335
2007-02-10,6.34,1.21,5.170333333333334,1.2069999999999999
2007-02-11,4.69,1.24,5.150666666666667,1.2096666666666667
2007-02-12,5.09,1.34,5.153666666666667,1.2146666666666668
2007-02-13,6.23,1.25,5.1899999999999995,1.2220000000000002
2007-02-14,6.06,1.16,5.241333333333333,1.2223333333333335
2007-02-15,4.23,1.3,5.188333333333333,1.2243333333333335
2007-02-16,4.28,1.34,5.192666666666667,1.227
2007-02-17,5.07,1.43,5.1370000000000005,1.2346666666666666
2007-02-18,5.46,1.35,5.111999999999999,1.242
2007-02-19,5.14,1.22,5.1016666666666675,1.2413333333333334
2007-02-20,2.87,1.21,5.024666666666667,1.2366666666666668
2007-02-21,5.48,1.26,5.041666666666667,1.2399999999999998
2007-02-22,4.62,1.25,5.005,1.2406666666666666
2007-02-23,5.63,1.27,5.023666666666667,1.239
2007-02-24,4.5,1.37,4.9656666666666665,1.2436666666666667
2007-02-25,5.29,1.32,4.967,1.2453333333333334
2007-02-26,5.18,1.26,4.985,1.2459999999999998
2007-02-27,5.36,1.39,5.000333333333334,1.2489999999999999
2007-02-28,6.17,1.25,5.0376666666666665,1.2483333333333333
2007-03-01,6.49,1.17,5.098,1.245
2007-03-02,5.55,1.16,5.102333333333333,1.2426666666666668
2007-03-03,5.76,1.4,5.134,1.2533333333333334
2007-03-04,5.77,1.26,5.123333333333333,1.2583333333333333
2007-03-05,5.14,1.31,5.1290000000000004,1.2606666666666666
2007-03-06,5.0,1.32,5.154666666666667,1.27
2007-03-07,6.51,1.23,5.2043333333333335,1.2719999999999998
2007-03-08,5.4,1.24,5.235,1.2753333333333332
2007-03-09,4.67,1.28,5.272666666666666,1.2790000000000001
2007-03-10,6.07,1.15,5.306333333333334,1.276
2007-03-11,3.92,1.13,5.265666666666666,1.2689999999999997
2007-03-12,4.29,1.22,5.197333333333333,1.2693333333333334
2007-03-13,4.55,1.26,5.192666666666667,1.27
2007-03-14,5.57,1.23,5.208666666666667,1.266333333333333
2007-03-15,5.63,1.14,5.188666666666666,1.2626666666666666
2007-03-16,4.94,1.18,5.151333333333333,1.2633333333333332
2007-03-17,5.87,1.17,5.206,1.259
2007-03-18,5.39,1.48,5.243,1.2636666666666665
2007-03-19,4.99,1.34,5.240333333333333,1.2606666666666666
2007-03-20,4.71,1.38,5.215333333333334,1.2616666666666667
2007-03-21,5.76,1.36,5.236,1.2663333333333333
2007-03-22,5.81,1.3,5.334,1.2693333333333332
2007-03-23,5.7,1.22,5.341333333333334,1.268
2007-03-24,5.34,1.22,5.365333333333334,1.267
2007-03-25,6.33,1.26,5.3886666666666665,1.2666666666666666
2007-03-26,5.15,1.33,5.410333333333333,1.2653333333333334
2007-03-27,5.51,1.35,5.417666666666666,1.2663333333333333
2007-03-28,5.45,1.29,5.426666666666667,1.2673333333333334
2007-03-29,5.24,1.28,5.422666666666666,1.2636666666666667
2007-03-30,5.6,1.27,5.403666666666667,1.2643333333333333
2007-03-31,5.96,1.19,5.385999999999999,1.2650000000000001
2007-04-01,4.81,1.41,5.3613333333333335,1.2733333333333332
2007-04-02,5.18,1.31,5.342,1.2703333333333333
2007-04-03,3.83,1.06,5.277333333333333,1.2636666666666665
2007-04-04,5.16,1.25,5.2780000000000005,1.2616666666666665
2007-04-05,5.46,1.41,5.293333333333333,1.2646666666666666
2007-04-06,5.04,1.39,5.2443333333333335,1.27
2007-04-07,4.89,1.37,5.227333333333333,1.2743333333333333
2007-04-08,4.76,1.31,5.230333333333333,1.2753333333333332
2007-04-09,5.28,1.37,5.203999999999999,1.2826666666666666
2007-04-10,4.63,1.45,5.227666666666667,1.2933333333333334
2007-04-11,5.1,1.34,5.254666666666667,1.2973333333333332
2007-04-12,4.83,1.37,5.263999999999999,1.301
2007-04-13,5.04,1.37,5.246333333333334,1.3056666666666668
2007-04-14,3.67,1.33,5.181,1.312
2007-04-15,4.57,1.38,5.168666666666667,1.3186666666666667
2007-04-16,5.6,1.32,5.159666666666666,1.3236666666666668
2007-04-17,4.45,1.36,5.128333333333333,1.3196666666666668
2007-04-18,4.89,1.34,5.125,1.3196666666666668
2007-04-19,5.23,1.19,5.142333333333334,1.3133333333333332
2007-04-20,5.05,1.31,5.118666666666667,1.3116666666666668
2007-04-21,4.74,1.33,5.083,1.3126666666666666
2007-04-22,4.06,1.2,5.028333333333333,1.312
2007-04-23,4.74,1.36,5.008333333333334,1.3166666666666669
2007-04-24,5.25,1.27,4.972333333333334,1.317
2007-04-25,5.12,1.29,4.971333333333333,1.3156666666666665
2007-04-26,4.89,1.31,4.950666666666667,1.3143333333333334
2007-04-27,4.85,1.27,4.930666666666666,1.3136666666666665
2007-04-28,5.31,1.33,4.933000000000001,1.3153333333333335
2007-04-29,5.32,1.33,4.923666666666666,1.3173333333333335
2007-04-30,4.58,1.26,4.877666666666667,1.3196666666666665
2007-05-01,3.91,1.3,4.847666666666667,1.316
2007-05-02,4.18,1.34,4.814333333333334,1.317
2007-05-03,6.26,1.34,4.895333333333334,1.3263333333333336
2007-05-04,5.14,1.41,4.894666666666666,1.3316666666666668
2007-05-05,4.95,1.27,4.877666666666667,1.3270000000000002
2007-05-06,5.1,1.11,4.879666666666666,1.3176666666666668
2007-05-07,4.73,1.38,4.874333333333333,1.3180000000000003
2007-05-08,3.99,1.48,4.848666666666667,1.3236666666666668
2007-05-09,6.0,1.45,4.8726666666666665,1.3263333333333336
2007-05-10,4.95,1.23,4.883333333333334,1.319
2007-05-11,5.41,1.37,4.893666666666666,1.32
2007-05-12,6.51,1.42,4.949666666666667,1.3216666666666665
2007-05-13,5.93,1.33,4.979333333333333,1.3203333333333334
2007-05-14,5.3,1.27,5.033666666666666,1.3183333333333336
2007-05-15,5.05,1.19,5.049666666666667,1.312
2007-05-16,4.16,1.16,5.001666666666667,1.3066666666666669
2007-05-17,4.2,1.21,4.993333333333333,1.3016666666666667
2007-05-18,5.75,1.29,5.022,1.3
2007-05-19,4.83,1.33,5.008666666666667,1.3046666666666666
2007-05-20,4.29,1.31,4.983333333333333,1.3046666666666666
2007-05-21,4.24,1.25,4.966666666666667,1.302
2007-05-22,5.11,1.23,5.001666666666666,1.3030000000000002
2007-05-23,5.48,1.25,5.026333333333333,1.2993333333333332
2007-05-24,5.55,1.34,5.036333333333332,1.3016666666666667
2007-05-25,6.25,1.24,5.074,1.3
2007-05-26,5.27,1.16,5.086666666666667,1.2950000000000002
2007-05-27,5.45,1.25,5.1066666666666665,1.2943333333333333
2007-05-28,4.03,1.35,5.063999999999999,1.2950000000000002
2007-05-29,3.95,1.11,5.0183333333333335,1.2876666666666667
2007-05-30,5.12,1.41,5.036333333333333,1.2926666666666666
2007-05-31,6.26,1.14,5.1146666666666665,1.2873333333333332
2007-06-01,5.45,1.26,5.156999999999999,1.2846666666666666
2007-06-02,3.86,1.23,5.077,1.281
2007-06-03,4.66,1.22,5.061000000000001,1.2746666666666668
2007-06-04,5.09,1.18,5.065666666666667,1.2716666666666667
2007-06-05,4.6,1.24,5.049,1.276
2007-06-06,4.67,1.16,5.047000000000001,1.2686666666666668
2007-06-07,5.46,1.43,5.096,1.267
2007-06-08,6.84,1.29,5.124,1.2616666666666665
2007-06-09,5.61,1.26,5.146,1.2626666666666668
2007-06-10,4.86,1.21,5.127666666666666,1.2573333333333332
2007-06-11,5.21,1.19,5.084333333333333,1.2496666666666667
2007-06-12,6.01,1.34,5.087,1.25
2007-06-13,5.16,1.35,5.082333333333334,1.2526666666666666
2007-06-14,5.02,1.33,5.081333333333333,1.2573333333333332
2007-06-15,5.45,1.26,5.124333333333333,1.2606666666666666
2007-06-16,5.74,1.21,5.175666666666667,1.2606666666666666
2007-06-17,4.91,1.04,5.147666666666667,1.2523333333333333
2007-06-18,5.04,1.09,5.1546666666666665,1.2443333333333333
2007-06-19,5.3,1.23,5.1883333333333335,1.2416666666666667
2007-06-20,5.31,1.32,5.224,1.244
2007-06-21,5.47,1.17,5.236000000000001,1.242
2007-06-22,5.22,1.32,5.227333333333333,1.2443333333333333
2007-06-23,5.24,1.24,5.2170000000000005,1.2409999999999999
2007-06-24,3.72,1.32,5.132666666666667,1.2436666666666667
2007-06-25,5.96,1.27,5.155666666666667,1.2473333333333334
2007-06-26,6.93,1.24,5.205,1.2469999999999999
2007-06-27,6.81,1.27,5.297666666666667,1.2443333333333333
2007-06-28,6.35,1.29,5.377666666666666,1.2503333333333333
2007-06-29,5.36,1.18,5.385666666666666,1.2426666666666668
2007-06-30,5.3,1.37,5.353666666666666,1.2503333333333333
2007-07-01,3.53,1.32,5.289666666666666,1.2523333333333333
2007-07-02,5.76,1.23,5.353,1.2523333333333333
2007-07-03,5.29,1.27,5.374,1.254
2007-07-04,4.16,1.27,5.343,1.2570000000000001
2007-07-05,4.51,1.26,5.34,1.2576666666666665
2007-07-06,4.89,1.27,5.347333333333333,1.2613333333333334
2007-07-07,5.52,1.16,5.349333333333334,1.2523333333333333
2007-07-08,4.53,1.24,5.272333333333334,1.2506666666666668
2007-07-09,4.91,1.34,5.249,1.2533333333333332
2007-07-10,5.82,1.25,5.281000000000001,1.2546666666666666
2007-07-11,5.37,1.34,5.286333333333333,1.2596666666666667
2007-07-12,6.01,1.4,5.286333333333333,1.2616666666666667
2007-07-13,5.5,1.18,5.297666666666667,1.256
2007-07-14,4.81,1.15,5.290666666666667,1.25
2007-07-15,3.85,1.1,5.237333333333334,1.2446666666666666
2007-07-16,4.02,1.3,5.180000000000001,1.2476666666666667
2007-07-17,5.25,1.23,5.191333333333334,1.254
2007-07-18,5.2,1.3,5.196666666666666,1.261
2007-07-19,5.15,1.23,5.191666666666666,1.261
2007-07-20,5.18,1.17,5.187333333333333,1.256
2007-07-21,5.02,1.28,5.172333333333333,1.259666666666667
2007-07-22,4.12,1.16,5.135666666666666,1.2543333333333335
2007-07-23,4.79,1.25,5.120666666666667,1.2546666666666666
2007-07-24,4.83,1.23,5.157666666666667,1.2516666666666665
2007-07-25,4.93,1.34,5.123333333333333,1.254
2007-07-26,5.28,1.29,5.068333333333333,1.2556666666666667
2007-07-27,5.51,1.24,5.025,1.2546666666666666
2007-07-28,5.55,1.15,4.998333333333334,1.25
2007-07-29,5.36,1.25,4.998333333333333,1.2523333333333333
2007-07-30,3.82,1.35,4.949,1.2516666666666667
2007-07-31,3.86,1.26,4.96,1.2496666666666667
2007-08-01,4.59,1.27,4.921,1.2510000000000001
2007-08-02,4.93,1.12,4.909000000000001,1.246
2007-08-03,4.2,1.18,4.910333333333333,1.2429999999999999
2007-08-04,4.56,1.17,4.912000000000001,1.24
2007-08-05,4.26,1.1,4.891,1.2343333333333333
2007-08-06,3.52,1.1,4.824333333333333,1.2323333333333333
2007-08-07,4.18,1.08,4.812666666666667,1.227
2007-08-08,3.72,1.16,4.773,1.221
2007-08-09,4.37,1.02,4.724666666666667,1.2133333333333336
2007-08-10,5.14,1.21,4.717,1.209
2007-08-11,4.65,1.01,4.671666666666667,1.1960000000000002
2007-08-12,4.17,1.12,4.6273333333333335,1.194
2007-08-13,5.03,1.17,4.634666666666666,1.1946666666666668
2007-08-14,4.82,1.17,4.667,1.197
2007-08-15,4.7,1.14,4.689666666666667,1.1916666666666667
2007-08-16,4.68,1.16,4.6706666666666665,1.1893333333333334
2007-08-17,5.61,1.14,4.684333333333333,1.1840000000000002
2007-08-18,6.06,1.24,4.714666666666667,1.1843333333333335
2007-08-19,6.12,1.11,4.7459999999999996,1.1823333333333332
2007-08-20,5.02,1.11,4.7459999999999996,1.1766666666666665
2007-08-21,4.94,1.09,4.773333333333334,1.1743333333333332
2007-08-22,6.71,1.13,4.837333333333333,1.1703333333333332
2007-08-23,6.02,1.24,4.877,1.1706666666666667
2007-08-24,5.36,1.14,4.891333333333333,1.1640000000000001
2007-08-25,5.41,1.07,4.895666666666667,1.1566666666666667
2007-08-26,5.02,1.18,4.879333333333333,1.1546666666666667
2007-08-27,3.87,1.29,4.823333333333333,1.1593333333333333
2007-08-28,3.73,1.12,4.769,1.155
2007-08-29,6.21,1.19,4.848666666666667,1.1496666666666664
2007-08-30,5.48,1.23,4.902666666666666,1.1486666666666667
2007-08-31,3.45,1.27,4.8646666666666665,1.1486666666666665
2007-09-01,5.08,1.29,4.8696666666666655,1.1543333333333334
2007-09-02,6.16,1.25,4.9350000000000005,1.1566666666666667
2007-09-03,5.44,1.14,4.964333333333333,1.1556666666666666
2007-09-04,5.16,1.08,4.9943333333333335,1.155
2007-09-05,5.87,1.34,5.072666666666667,1.163
2007-09-06,5.72,1.27,5.124,1.1693333333333333
2007-09-07,4.94,1.22,5.164666666666666,1.1713333333333333
2007-09-08,4.47,1.2,5.168,1.1773333333333333
2007-09-09,4.82,1.15,5.157333333333333,1.1753333333333333
2007-09-10,4.79,1.09,5.162,1.178
2007-09-11,5.05,1.1,5.191333333333334,1.1773333333333333
2007-09-12,5.51,1.11,5.207333333333334,1.1753333333333333
2007-09-13,3.5,1.11,5.163333333333333,1.1733333333333331
2007-09-14,5.8,1.19,5.2,1.175
2007-09-15,4.49,1.15,5.193666666666667,1.1746666666666667
2007-09-16,4.27,1.31,5.149,1.1803333333333335
2007-09-17,3.8,1.21,5.073666666666667,1.1793333333333331
2007-09-18,2.73,1.29,4.960666666666667,1.1853333333333333
2007-09-19,3.94,1.23,4.924666666666667,1.1893333333333334
2007-09-20,5.18,1.27,4.932666666666666,1.1953333333333336
2007-09-21,5.54,1.31,4.893666666666666,1.2013333333333334
2007-09-22,4.98,1.16,4.859,1.1986666666666668
2007-09-23,4.47,1.11,4.829333333333334,1.1976666666666667
2007-09-24,2.79,1.17,4.742,1.201
2007-09-25,4.73,1.27,4.732333333333333,1.204
2007-09-26,5.09,1.22,4.773,1.2016666666666667
2007-09-27,5.58,1.31,4.834666666666667,1.208
2007-09-28,6.97,1.26,4.86,1.2103333333333333
2007-09-29,6.47,1.25,4.893,1.2109999999999999
2007-09-30,5.91,1.24,4.975,1.2100000000000002
2007-10-01,4.99,1.23,4.972,1.2079999999999997
2007-10-02,5.23,1.25,4.941,1.2079999999999997
2007-10-03,5.13,1.0,4.930666666666666,1.2033333333333331
2007-10-04,4.5,1.22,4.908666666666666,1.208
2007-10-05,4.82,1.14,4.873666666666666,1.2013333333333334
2007-10-06,4.81,1.22,4.843333333333333,1.1996666666666667
2007-10-07,4.43,1.22,4.826333333333333,1.1996666666666667
2007-10-08,4.21,1.09,4.817666666666667,1.196
2007-10-09,4.47,1.22,4.806,1.1983333333333333
2007-10-10,4.98,1.24,4.812333333333333,1.2033333333333334
2007-10-11,4.58,1.18,4.796666666666667,1.206
2007-10-12,4.42,1.18,4.7603333333333335,1.2083333333333333
2007-10-13,4.5,1.22,4.793666666666667,1.212
2007-10-14,5.1,1.16,4.770333333333332,1.2109999999999999
2007-10-15,4.55,1.16,4.772333333333333,1.2113333333333332
2007-10-16,5.01,1.14,4.797,1.2056666666666664
2007-10-17,5.71,1.05,4.860666666666666,1.2003333333333335
2007-10-18,4.38,1.07,4.915666666666667,1.193
2007-10-19,4.71,1.04,4.941333333333334,1.1866666666666668
2007-10-20,3.98,1.12,4.901333333333333,1.1816666666666664
2007-10-21,5.15,1.13,4.888333333333334,1.1756666666666669
2007-10-22,4.22,1.21,4.8629999999999995,1.1773333333333333
2007-10-23,3.09,1.25,4.816999999999999,1.182
2007-10-24,3.96,1.04,4.856,1.1776666666666666
2007-10-25,4.63,1.17,4.852666666666667,1.1743333333333332
2007-10-26,4.75,1.28,4.841333333333334,1.1763333333333332
2007-10-27,5.0,1.13,4.822,1.1703333333333332
2007-10-28,5.64,1.06,4.777666666666666,1.1636666666666668
2007-10-29,4.39,1.14,4.708333333333333,1.1600000000000001
2007-10-30,4.76,1.15,4.67,1.157
2007-10-31,5.77,1.26,4.696,1.1580000000000001
2007-11-01,5.09,1.11,4.691333333333334,1.1533333333333333
2007-11-02,5.93,1.16,4.718,1.1586666666666667
2007-11-03,5.04,1.09,4.736000000000001,1.1543333333333332
2007-11-04,5.54,1.23,4.760000000000001,1.1573333333333335
2007-11-05,5.08,1.25,4.769,1.1583333333333334
2007-11-06,5.17,1.23,4.793666666666667,1.1586666666666665
2007-11-07,4.9,1.06,4.816666666666666,1.1576666666666668
2007-11-08,5.55,1.04,4.852666666666666,1.1516666666666668
2007-11-09,4.62,1.1,4.8406666666666665,1.147
2007-11-10,4.18,1.13,4.827333333333333,1.1453333333333333
2007-11-11,6.54,1.26,4.898,1.148
2007-11-12,4.2,1.14,4.888000000000001,1.1453333333333333
2007-11-13,3.51,1.25,4.835,1.1483333333333332
2007-11-14,5.22,1.21,4.857333333333333,1.15
2007-11-15,4.82,1.17,4.851,1.151
2007-11-16,4.45,1.26,4.809,1.158
2007-11-17,3.96,1.21,4.795,1.1626666666666665
2007-11-18,4.92,1.12,4.8020000000000005,1.1653333333333333
2007-11-19,4.61,1.23,4.8229999999999995,1.169
2007-11-20,5.11,1.19,4.821666666666667,1.1709999999999998
2007-11-21,5.91,1.18,4.878,1.1699999999999997
2007-11-22,4.79,1.23,4.934666666666667,1.1693333333333333
2007-11-23,5.31,1.17,4.979666666666666,1.1736666666666666
2007-11-24,4.42,1.26,4.972666666666667,1.1766666666666667
2007-11-25,3.93,1.25,4.945333333333333,1.1756666666666669
2007-11-26,3.82,1.15,4.906000000000001,1.1763333333333332
2007-11-27,4.85,1.23,4.879666666666667,1.1819999999999997
2007-11-28,3.79,1.26,4.859666666666667,1.186
2007-11-29,4.53,1.22,4.852,1.1883333333333332
2007-11-30,4.04,1.18,4.7943333333333324,1.1856666666666666
2007-12-01,4.82,1.16,4.785333333333332,1.1873333333333334
2007-12-02,4.42,1.2,4.735,1.1886666666666665
2007-12-03,3.29,1.29,4.676666666666666,1.1953333333333334
2007-12-04,4.46,1.15,4.640666666666666,1.1926666666666665
2007-12-05,4.87,1.12,4.6336666666666675,1.1883333333333332
2007-12-06,3.59,1.33,4.581,1.1916666666666667
2007-12-07,5.04,1.36,4.585666666666667,1.2016666666666667
2007-12-08,3.23,1.19,4.508333333333334,1.2066666666666666
2007-12-09,3.68,1.16,4.477,1.2086666666666666
2007-12-10,4.35,1.29,4.482666666666666,1.214
2007-12-11,5.1,1.4,4.434666666666667,1.2186666666666666
2007-12-12,5.3,1.24,4.471333333333333,1.2220000000000002
2007-12-13,3.56,1.08,4.473,1.2163333333333335
2007-12-14,4.71,1.3,4.456,1.2193333333333334
2007-12-15,4.97,1.29,4.461,1.2233333333333334
2008-01-18,4.31,1.1,4.456333333333333,1.218
2008-01-19,4.66,1.17,4.479666666666668,1.2166666666666666
2008-01-20,4.2,1.27,4.455666666666667,1.2216666666666667
2008-01-21,3.92,1.23,4.432666666666667,1.2216666666666667
2008-01-22,3.6,1.28,4.382333333333333,1.2246666666666668
2008-01-23,4.69,1.19,4.341666666666667,1.225
2008-01-24,4.0,1.12,4.315333333333333,1.2213333333333334
2008-01-25,4.41,1.16,4.285333333333333,1.2209999999999999
2008-01-26,4.4,1.18,4.284666666666666,1.2183333333333333
2008-01-27,3.71,1.17,4.277333333333333,1.2156666666666667
2008-01-28,3.46,1.19,4.265333333333333,1.2169999999999999
2008-01-29,2.75,1.22,4.195333333333333,1.2166666666666666
2008-01-30,5.04,1.22,4.237,1.2153333333333334
2008-01-31,5.17,1.19,4.258333333333334,1.2143333333333333
2008-02-01,5.78,1.18,4.316333333333334,1.2143333333333333
2008-02-02,4.65,1.39,4.310666666666666,1.2220000000000002
2008-02-03,4.11,1.19,4.300333333333333,1.2216666666666667
2008-02-04,5.01,1.29,4.357666666666668,1.2216666666666667
2008-02-05,3.56,1.31,4.3276666666666666,1.227
2008-02-06,3.64,1.26,4.286666666666666,1.2316666666666665
2008-02-07,3.06,1.35,4.269,1.2323333333333333
2008-02-08,4.04,1.18,4.235666666666666,1.2263333333333333
2008-02-09,4.89,1.21,4.2909999999999995,1.227
2008-02-10,4.41,1.24,4.315333333333333,1.2296666666666667
2008-02-11,3.55,1.22,4.288666666666667,1.2273333333333334
2008-02-12,4.12,1.31,4.255999999999999,1.2243333333333335
2008-02-13,3.81,1.2,4.206333333333333,1.2229999999999999
2008-02-14,3.82,1.23,4.215,1.2280000000000002
2008-02-15,4.75,1.23,4.216333333333334,1.2256666666666667
2008-02-16,5.59,1.16,4.237,1.2213333333333332
2008-02-17,5.05,1.32,4.261666666666667,1.2286666666666666
2008-02-18,3.75,1.22,4.231333333333334,1.2303333333333335
2008-02-19,4.71,1.19,4.248333333333333,1.2276666666666667
2008-02-20,4.51,1.09,4.268,1.2229999999999999
2008-02-21,4.39,1.17,4.294333333333333,1.2193333333333334
2008-02-22,5.15,1.2,4.309666666666667,1.2196666666666667
2008-02-23,5.72,1.22,4.367,1.2229999999999999
2008-02-24,5.21,1.27,4.393666666666666,1.2266666666666666
2008-02-25,5.49,1.2,4.430000000000001,1.2273333333333334
2008-02-26,4.21,1.21,4.446666666666667,1.2286666666666666
2008-02-27,4.85,1.26,4.492999999999999,1.231
2008-02-28,3.79,1.2,4.527666666666667,1.2303333333333335
2008-02-29,3.31,1.21,4.470000000000001,1.23
2008-03-01,4.16,1.39,4.436333333333334,1.2366666666666668
2008-03-02,3.96,1.3,4.375666666666666,1.2406666666666666
2008-03-03,3.27,1.34,4.329666666666667,1.239
2008-03-04,4.27,1.22,4.335,1.24
2008-03-05,4.6,1.15,4.321333333333333,1.2353333333333334
2008-03-06,6.48,1.25,4.418666666666667,1.2333333333333334
2008-03-07,5.4,1.25,4.477333333333334,1.233
2008-03-08,4.66,1.23,4.530666666666667,1.2289999999999999
2008-03-09,5.85,1.17,4.590999999999999,1.2286666666666666
2008-03-10,4.07,1.24,4.563666666666666,1.2296666666666667
2008-03-11,4.47,1.29,4.565666666666667,1.2313333333333332
2008-03-12,4.49,1.33,4.5969999999999995,1.2349999999999999
2008-03-13,3.87,1.22,4.588666666666667,1.2319999999999998
2008-03-14,5.08,1.18,4.630999999999999,1.2313333333333332
2008-03-15,5.64,1.31,4.691666666666666,1.2339999999999998
2008-03-16,3.9,1.37,4.663333333333333,1.2386666666666666
2008-03-17,4.51,1.37,4.6273333333333335,1.245666666666667
2008-03-18,4.67,1.3,4.6146666666666665,1.245
2008-03-19,3.88,1.36,4.619,1.2496666666666665
2008-03-20,4.79,1.33,4.621666666666667,1.2543333333333335
2008-03-21,6.37,1.31,4.683666666666667,1.2616666666666667
2008-03-22,5.33,1.25,4.715,1.2643333333333333
2008-03-23,4.6,1.3,4.696666666666666,1.2676666666666667
2008-03-24,4.81,1.25,4.666333333333332,1.2686666666666668
2008-03-25,3.8,1.14,4.6193333333333335,1.2643333333333335
2008-03-26,2.68,1.31,4.525666666666667,1.268
2008-03-27,4.0,1.2,4.518666666666666,1.2676666666666667
2008-03-28,4.84,1.28,4.5183333333333335,1.2683333333333335
2008-03-29,5.25,1.16,4.566999999999999,1.267
2008-03-30,3.92,1.24,4.5873333333333335,1.268
2008-03-31,3.36,1.3,4.560666666666666,1.265
2008-04-01,4.73,1.28,4.586333333333333,1.2643333333333333
2008-04-02,4.13,1.23,4.614999999999999,1.2606666666666666
2008-04-03,5.0,1.17,4.639333333333334,1.259
2008-04-04,4.2,1.48,4.626,1.27
2008-04-05,4.27,1.44,4.552333333333333,1.2763333333333333
2008-04-06,3.46,1.39,4.487666666666667,1.281
2008-04-07,4.18,1.27,4.471666666666666,1.2823333333333333
2008-04-08,4.23,1.26,4.417666666666666,1.2853333333333334
2008-04-09,3.82,1.23,4.4093333333333335,1.285
2008-04-10,3.84,1.24,4.388333333333334,1.2833333333333334
2008-04-11,4.87,1.32,4.401,1.2830000000000001
2008-04-12,5.3,1.29,4.448666666666666,1.2853333333333334
2008-04-13,4.34,1.25,4.424,1.2876666666666667
2008-04-14,5.65,1.14,4.424333333333333,1.282
2008-04-15,5.69,1.24,4.483999999999999,1.277666666666667
2008-04-16,4.81,1.28,4.494,1.2746666666666664
2008-04-17,3.2,1.3,4.445000000000001,1.2746666666666668
2008-04-18,4.62,1.32,4.469666666666667,1.2733333333333334
2008-04-19,5.14,1.37,4.481333333333334,1.2746666666666664
2008-04-20,4.24,1.14,4.410333333333333,1.269
2008-04-21,4.84,1.18,4.394,1.2666666666666666
2008-04-22,4.98,1.1,4.406666666666666,1.26
2008-04-23,5.76,1.24,4.4383333333333335,1.2596666666666667
2008-04-24,4.7,1.24,4.468333333333334,1.2629999999999997
2008-04-25,3.62,1.23,4.499666666666667,1.2603333333333333
2008-04-26,3.85,1.19,4.494666666666666,1.26
2008-04-27,4.65,1.23,4.488333333333333,1.2583333333333333
2008-04-28,4.76,1.32,4.4719999999999995,1.2636666666666667
2008-04-29,4.56,1.3,4.493333333333334,1.2656666666666667
2008-04-30,3.15,1.11,4.4863333333333335,1.2593333333333334
2008-05-01,4.0,1.16,4.462000000000001,1.2553333333333334
2008-05-02,4.96,1.33,4.489666666666667,1.2586666666666666
2008-05-03,4.3,1.39,4.466333333333334,1.2660000000000002
2008-05-04,3.99,1.24,4.459333333333333,1.2579999999999998
2008-05-05,3.89,1.35,4.446666666666666,1.255
2008-05-06,5.44,1.37,4.512666666666666,1.2543333333333335
2008-05-07,5.55,1.2,4.558333333333334,1.2519999999999998
2008-05-08,5.68,1.26,4.606666666666667,1.252
2008-05-09,4.56,1.3,4.631333333333333,1.2543333333333335
2008-05-10,4.7,1.39,4.66,1.2593333333333334
2008-05-11,3.36,1.32,4.6096666666666675,1.2593333333333334
2008-05-12,4.46,1.24,4.581666666666666,1.2576666666666667
2008-05-13,5.27,1.23,4.612666666666667,1.2570000000000001
2008-05-14,5.32,1.23,4.601666666666666,1.26
2008-05-15,5.56,1.37,4.597333333333333,1.2643333333333333
2008-05-16,4.52,1.3,4.587666666666666,1.2650000000000001
2008-05-17,3.87,1.24,4.61,1.2630000000000001
2008-05-18,4.86,1.33,4.617999999999999,1.2633333333333332
2008-05-19,3.93,1.26,4.577666666666667,1.2596666666666667
2008-05-20,5.86,1.21,4.631666666666666,1.262
2008-05-21,5.25,1.27,4.645333333333332,1.2650000000000001
2008-05-22,5.13,1.26,4.650333333333334,1.2703333333333333
2008-05-23,4.1,1.16,4.595,1.2676666666666667
2008-05-24,4.59,1.23,4.591333333333334,1.2673333333333334
2008-05-25,6.04,1.3,4.672,1.2696666666666665
2008-05-26,4.73,1.29,4.701333333333333,1.2730000000000001
2008-05-27,4.54,1.23,4.697666666666667,1.273
2008-05-28,4.32,1.1,4.683000000000001,1.2656666666666667
2008-05-29,3.19,1.23,4.637333333333333,1.2633333333333332
2008-05-30,3.33,1.26,4.643333333333333,1.2683333333333335
2008-05-31,3.24,1.22,4.617999999999999,1.2703333333333333
2008-06-01,3.9,1.22,4.582666666666666,1.2666666666666666
2008-06-02,4.7,1.31,4.596,1.264
2008-06-03,4.24,1.19,4.604333333333333,1.2623333333333335
2008-06-04,4.29,1.17,4.617666666666667,1.2563333333333335
2008-06-05,4.35,1.19,4.581333333333333,1.2503333333333333
2008-06-06,5.28,1.26,4.572333333333333,1.2523333333333333
2008-06-07,4.46,1.14,4.531666666666666,1.2483333333333335
2008-06-08,3.76,1.08,4.504999999999999,1.2409999999999999
2008-06-09,4.99,1.33,4.514666666666667,1.239
2008-06-10,6.25,1.08,4.611,1.231
2008-06-11,5.91,1.3,4.6593333333333335,1.2329999999999999
2008-06-12,4.57,1.19,4.636,1.2316666666666667
2008-06-13,4.4,1.19,4.605333333333333,1.2303333333333335
2008-06-14,5.14,1.27,4.591333333333334,1.2269999999999999
2008-06-15,4.99,1.15,4.606999999999999,1.2220000000000002
2008-06-16,4.98,1.21,4.644,1.2209999999999999
2008-06-17,3.04,1.16,4.583333333333333,1.2153333333333334
