Date,business_confidence_index,manufacturing_pmi,business_confidence_index_MA30,manufacturing_pmi_MA30
2004-07-16,44.51,51.29,47.67133333333334,51.538333333333334
2004-07-17,43.58,52.95,47.352666666666664,51.62433333333333
2004-07-18,45.17,51.74,47.239333333333335,51.599333333333334
2004-07-19,46.63,50.88,47.126666666666665,51.589000000000006
2004-07-20,47.87,50.56,47.111000000000004,51.529999999999994
2004-07-21,48.28,51.86,47.11933333333334,51.48233333333334
2004-07-22,45.4,52.56,47.06133333333333,51.477
2004-07-23,44.46,52.49,47.01033333333333,51.51466666666667
2004-07-24,46.63,52.9,46.919000000000004,51.49933333333333
2004-07-25,42.71,51.97,46.708333333333336,51.48400000000001
2004-07-26,46.68,52.49,46.63166666666667,51.559666666666665
2004-07-27,44.21,51.42,46.492333333333335,51.535333333333334
2004-07-28,43.85,52.47,46.39966666666666,51.508
2004-07-29,46.43,50.4,46.416666666666664,51.413000000000004
2004-07-30,46.25,49.32,46.401666666666664,51.339000000000006
2004-07-31,46.18,51.49,46.334666666666664,51.315333333333335
2004-08-01,43.48,51.76,46.269,51.315333333333335
2004-08-02,42.89,53.3,46.166333333333334,51.37166666666667
2004-08-03,45.67,53.36,46.024,51.53966666666667
2004-08-04,45.51,54.8,45.900666666666666,51.72766666666667
2004-08-05,46.27,54.12,45.888,51.76133333333333
2004-08-06,45.22,52.13,45.83266666666667,51.76133333333334
2004-08-07,46.18,51.99,45.873666666666665,51.89866666666667
2004-08-08,42.48,49.35,45.631,51.857
2004-08-09,42.92,46.5,45.55533333333333,51.698
2004-08-10,43.76,50.06,45.47266666666666,51.730666666666664
2004-08-11,44.99,49.48,45.404999999999994,51.684333333333335
2004-08-12,42.48,49.48,45.186,51.589000000000006
2004-08-13,47.22,50.87,45.163666666666664,51.554
2004-08-14,43.71,48.91,45.053999999999995,51.42999999999999
2004-08-15,41.75,50.79,44.961999999999996,51.41333333333333
2004-08-16,43.26,55.01,44.95133333333333,51.48199999999999
2004-08-17,45.74,49.98,44.97033333333333,51.423333333333325
2004-08-18,43.76,49.85,44.87466666666667,51.389
2004-08-19,43.33,53.07,44.72333333333333,51.47266666666667
2004-08-20,41.61,52.38,44.501,51.49
2004-08-21,45.58,52.7,44.507,51.49466666666667
2004-08-22,39.63,52.79,44.346000000000004,51.50466666666667
2004-08-23,41.8,51.9,44.184999999999995,51.47133333333333
2004-08-24,42.25,53.34,44.169666666666664,51.517
2004-08-25,41.57,52.22,43.99933333333333,51.507999999999996
2004-08-26,41.25,52.75,43.900666666666666,51.55233333333333
2004-08-27,40.15,53.93,43.77733333333334,51.601
2004-08-28,39.06,54.07,43.531666666666666,51.72333333333333
2004-08-29,41.45,52.0,43.37166666666667,51.812666666666665
2004-08-30,43.97,50.81,43.298,51.79
2004-08-31,44.69,50.15,43.33833333333333,51.73633333333333
2004-09-01,41.98,48.25,43.308,51.568
2004-09-02,40.77,50.62,43.144666666666666,51.47666666666667
2004-09-03,39.63,51.92,42.94866666666667,51.38066666666666
2004-09-04,39.15,50.97,42.711333333333336,51.275666666666666
2004-09-05,43.07,52.88,42.63966666666667,51.300666666666665
2004-09-06,41.34,54.43,42.47833333333333,51.382
2004-09-07,41.86,52.97,42.45766666666667,51.50266666666666
2004-09-08,44.74,52.93,42.51833333333334,51.717
2004-09-09,43.65,53.55,42.51466666666667,51.833333333333336
2004-09-10,41.04,53.48,42.383,51.96666666666667
2004-09-11,40.61,51.95,42.32066666666667,52.049
2004-09-12,43.33,52.68,42.191,52.10933333333333
2004-09-13,37.39,55.99,41.980333333333334,52.345333333333336
2004-09-14,40.7,51.45,41.94533333333333,52.36733333333334
2004-09-15,41.46,53.71,41.88533333333333,52.324
2004-09-16,41.14,49.28,41.732,52.300666666666665
2004-09-17,44.13,51.4,41.74433333333333,52.352333333333334
2004-09-18,42.43,48.39,41.714333333333336,52.196333333333335
2004-09-19,42.62,49.08,41.748000000000005,52.08633333333333
2004-09-20,43.83,52.45,41.68966666666667,52.078
2004-09-21,41.82,52.36,41.76266666666666,52.06366666666666
2004-09-22,42.07,52.33,41.77166666666666,52.078
2004-09-23,44.85,53.5,41.858333333333334,52.083333333333336
2004-09-24,45.79,51.42,41.999,52.056666666666665
2004-09-25,43.37,51.45,42.06966666666667,52.013333333333335
2004-09-26,41.86,51.08,42.126666666666665,51.91833333333333
2004-09-27,43.4,50.65,42.27133333333334,51.80433333333334
2004-09-28,44.6,51.54,42.376333333333335,51.789
2004-09-29,42.23,52.45,42.318333333333335,51.843666666666664
2004-09-30,44.06,52.93,42.297333333333334,51.93633333333334
2004-10-01,41.77,51.15,42.290333333333336,52.033
2004-10-02,44.35,50.37,42.40966666666667,52.02466666666667
2004-10-03,43.8,48.39,42.54866666666667,51.907000000000004
2004-10-04,41.87,51.54,42.639333333333326,51.926
2004-10-05,39.81,51.74,42.53066666666667,51.888
2004-10-06,39.22,52.97,42.46,51.83933333333333
2004-10-07,41.57,53.7,42.45033333333333,51.86366666666667
2004-10-08,44.29,53.47,42.43533333333333,51.88166666666667
2004-10-09,39.61,51.51,42.300666666666665,51.81366666666667
2004-10-10,39.36,49.57,42.244666666666674,51.68333333333333
2004-10-11,43.0,50.01,42.324333333333335,51.61866666666666
2004-10-12,45.29,48.02,42.38966666666667,51.46333333333333
2004-10-13,42.25,50.46,42.55166666666666,51.278999999999996
2004-10-14,41.52,53.95,42.579,51.36233333333333
2004-10-15,42.02,50.72,42.59766666666667,51.26266666666667
2004-10-16,43.94,50.14,42.691,51.29133333333333
2004-10-17,43.62,51.49,42.674,51.294333333333334
2004-10-18,41.02,51.08,42.626999999999995,51.384
2004-10-19,40.18,52.43,42.54566666666666,51.495666666666665
2004-10-20,42.83,54.82,42.51233333333333,51.574666666666666
2004-10-21,46.75,53.16,42.67666666666666,51.60133333333333
2004-10-22,43.08,50.21,42.71033333333334,51.53066666666666
2004-10-23,42.1,51.15,42.61866666666666,51.45233333333333
2004-10-24,45.11,51.74,42.596000000000004,51.463
2004-10-25,46.45,50.97,42.69866666666667,51.447
2004-10-26,44.15,51.29,42.775,51.454
2004-10-27,44.03,51.45,42.796,51.48066666666667
2004-10-28,42.96,53.07,42.74133333333334,51.531666666666666
2004-10-29,41.66,51.51,42.72233333333334,51.50033333333333
2004-10-30,44.03,50.83,42.721333333333334,51.43033333333333
2004-10-31,44.65,53.57,42.81733333333333,51.511
2004-11-01,44.29,52.29,42.81533333333333,51.575
2004-11-02,45.17,49.65,42.861,51.617
2004-11-03,42.98,51.19,42.898,51.605333333333334
2004-11-04,42.09,51.52,42.974000000000004,51.598
2004-11-05,44.83,51.29,43.16100000000001,51.542
2004-11-06,44.33,49.74,43.253,51.41
2004-11-07,40.4,52.4,43.123333333333335,51.37433333333333
2004-11-08,42.57,55.85,43.222,51.519
2004-11-09,46.29,56.58,43.452999999999996,51.75266666666667
2004-11-10,44.56,53.55,43.504999999999995,51.87066666666667
2004-11-11,45.24,49.25,43.50333333333333,51.91166666666667
2004-11-12,43.62,50.79,43.549,51.92266666666667
2004-11-13,45.02,49.96,43.66566666666667,51.78966666666667
2004-11-14,44.05,51.47,43.733333333333334,51.81466666666667
2004-11-15,42.59,51.35,43.688333333333325,51.855000000000004
2004-11-16,42.32,52.33,43.645,51.883
2004-11-17,41.21,52.98,43.65133333333333,51.94633333333333
2004-11-18,42.59,52.29,43.73166666666667,51.94166666666667
2004-11-19,48.51,52.49,43.92100000000001,51.864
2004-11-20,45.31,50.95,43.873000000000005,51.790333333333336
2004-11-21,47.5,50.46,44.02033333333333,51.79866666666667
2004-11-22,48.51,51.45,44.234,51.80866666666667
2004-11-23,45.59,51.06,44.25,51.785999999999994
2004-11-24,46.68,50.38,44.257666666666665,51.766333333333336
2004-11-25,45.33,50.71,44.297000000000004,51.74699999999999
2004-11-26,45.59,52.93,44.349000000000004,51.79633333333333
2004-11-27,47.54,50.95,44.501666666666665,51.72566666666667
2004-11-28,46.49,50.81,44.66266666666666,51.70233333333333
2004-11-29,46.27,52.18,44.73733333333333,51.74733333333334
2004-11-30,44.79,52.52,44.742,51.712333333333326
2004-12-01,47.34,55.09,44.84366666666667,51.80566666666666
2004-12-02,44.54,50.22,44.82266666666667,51.824666666666666
2004-12-03,46.0,51.38,44.92333333333333,51.831
2004-12-04,45.06,52.08,45.022333333333336,51.849666666666664
2004-12-05,46.75,52.2,45.08633333333333,51.88
2004-12-06,47.39,53.66,45.18833333333334,52.01066666666667
2004-12-07,47.04,53.96,45.409666666666666,52.062666666666665
2004-12-08,47.48,52.13,45.57333333333334,51.93866666666667
2004-12-09,45.74,51.04,45.555,51.754
2004-12-10,47.98,49.08,45.669000000000004,51.605
2004-12-11,49.17,49.69,45.8,51.61966666666667
2004-12-12,49.05,52.18,45.980999999999995,51.666000000000004
2004-12-13,48.89,55.6,46.11,51.854
2004-12-14,48.3,53.25,46.251666666666665,51.91333333333333
2004-12-15,49.08,52.38,46.468,51.94766666666667
2005-01-18,50.31,50.51,46.73433333333333,51.88700000000001
2005-01-19,50.74,53.84,47.05200000000001,51.91566666666667
2005-01-20,49.58,52.57,47.285,51.925000000000004
2005-01-21,47.04,51.24,47.236,51.88333333333333
2005-01-22,47.89,53.38,47.322,51.964333333333336
2005-01-23,50.22,51.67,47.412666666666674,52.00466666666667
2005-01-24,50.92,52.45,47.493,52.038000000000004
2005-01-25,52.38,54.16,47.71933333333333,52.141333333333336
2005-01-26,49.0,54.0,47.79666666666667,52.26199999999999
2005-01-27,49.94,53.23,47.95033333333333,52.346000000000004
2005-01-28,49.0,51.81,48.064,52.30866666666667
2005-01-29,48.8,53.57,48.106,52.396
2005-01-30,51.1,48.48,48.25966666666667,52.31833333333334
2005-01-31,52.38,50.97,48.46333333333334,52.278
2005-02-01,51.72,51.44,48.69433333333334,52.242
2005-02-02,53.39,50.78,48.895999999999994,52.098333333333336
2005-02-03,50.35,51.45,49.089666666666666,52.13933333333333
2005-02-04,50.22,54.44,49.23033333333333,52.24133333333334
2005-02-05,51.44,52.22,49.443,52.246
2005-02-06,50.28,51.1,49.56066666666666,52.20933333333333
2005-02-07,51.33,49.74,49.692,52.07866666666666
2005-02-08,47.45,51.13,49.705666666666666,51.98433333333334
2005-02-09,48.28,50.58,49.73233333333334,51.93266666666667
2005-02-10,49.03,52.66,49.842,51.98666666666667
2005-02-11,51.31,54.46,49.952999999999996,52.166000000000004
2005-02-12,50.47,51.54,49.99633333333334,52.22766666666667
2005-02-13,51.17,55.9,50.06700000000001,52.35166666666667
2005-02-14,51.86,53.27,50.166000000000004,52.274
2005-02-15,49.25,52.86,50.19766666666667,52.261
2005-02-16,53.06,51.61,50.33033333333333,52.23533333333333
2005-02-17,49.57,51.88,50.30566666666667,52.281
2005-02-18,49.1,53.73,50.251,52.27733333333334
2005-02-19,53.2,53.09,50.37166666666667,52.294666666666664
2005-02-20,49.71,52.38,50.460666666666675,52.33266666666666
2005-02-21,50.95,52.84,50.562666666666665,52.31466666666667
2005-02-22,49.57,51.65,50.541000000000004,52.31399999999999
2005-02-23,51.04,51.67,50.545,52.288
2005-02-24,51.45,53.34,50.514,52.260666666666665
2005-02-25,50.92,50.03,50.577999999999996,52.12833333333334
2005-02-26,54.5,53.04,50.73,52.122
2005-02-27,49.74,53.07,50.754666666666665,52.164
2005-02-28,52.09,50.79,50.864333333333335,52.07133333333333
2005-03-01,52.63,51.63,50.915333333333336,52.17633333333333
2005-03-02,48.82,49.69,50.79666666666667,52.13366666666666
2005-03-03,54.69,52.2,50.89566666666666,52.159
2005-03-04,55.85,54.23,50.97766666666667,52.274
2005-03-05,54.94,54.39,51.13066666666666,52.372
2005-03-06,53.45,52.47,51.23833333333333,52.306333333333335
2005-03-07,51.2,50.92,51.230333333333334,52.263
2005-03-08,51.83,50.15,51.282000000000004,52.23133333333333
2005-03-09,52.31,49.99,51.31466666666667,52.23966666666667
2005-03-10,51.1,53.45,51.43633333333334,52.317
2005-03-11,49.67,52.95,51.48266666666667,52.396
2005-03-12,53.73,52.15,51.63933333333333,52.379
2005-03-13,50.72,53.75,51.61966666666667,52.355333333333334
2005-03-14,52.09,51.86,51.67366666666667,52.366
2005-03-15,54.21,52.25,51.775,52.24433333333334
2005-03-16,54.05,53.43,51.848,52.24966666666667
2005-03-17,52.9,53.25,51.96966666666666,52.26266666666666
2005-03-18,51.95,54.69,51.93266666666667,52.36533333333333
2005-03-19,53.93,55.6,52.077999999999996,52.48933333333333
2005-03-20,50.05,52.08,52.10966666666666,52.434333333333335
2005-03-21,47.23,50.4,51.910666666666664,52.34466666666666
2005-03-22,51.13,51.4,51.958,52.312000000000005
2005-03-23,53.98,51.83,52.059000000000005,52.27833333333333
2005-03-24,53.55,51.03,52.19166666666667,52.257666666666665
2005-03-25,55.6,51.29,52.343666666666664,52.245
2005-03-26,54.32,51.76,52.43933333333333,52.19233333333334
2005-03-27,52.79,51.81,52.50166666666667,52.251666666666665
2005-03-28,50.38,54.07,52.364333333333335,52.285999999999994
2005-03-29,50.79,52.56,52.39933333333333,52.269
2005-03-30,55.32,50.08,52.507,52.245333333333335
2005-03-31,54.44,52.95,52.56733333333333,52.289333333333325
2005-04-01,52.98,51.15,52.705999999999996,52.338
2005-04-02,52.75,49.94,52.641333333333336,52.26266666666667
2005-04-03,52.5,53.79,52.529666666666664,52.248000000000005
2005-04-04,54.14,55.44,52.50300000000001,52.283
2005-04-05,55.82,54.62,52.582,52.35466666666666
2005-04-06,57.72,53.06,52.79933333333334,52.426
2005-04-07,50.67,50.1,52.76066666666667,52.42433333333334
2005-04-08,53.86,52.41,52.81233333333333,52.504999999999995
2005-04-09,55.51,51.04,52.95933333333333,52.42466666666667
2005-04-10,56.6,52.82,53.19033333333333,52.42033333333333
2005-04-11,56.01,53.73,53.26633333333333,52.473
2005-04-12,51.67,50.76,53.298,52.373333333333335
2005-04-13,54.18,51.17,53.367666666666665,52.350333333333325
2005-04-14,54.03,50.28,53.361666666666665,52.284666666666666
2005-04-15,53.39,50.76,53.339666666666666,52.19566666666667
2005-04-16,55.94,51.95,53.441,52.15233333333333
2005-04-17,55.07,52.2,53.545,52.06933333333333
2005-04-18,52.13,53.25,53.485,51.991
2005-04-19,53.32,52.65,53.594,52.01
2005-04-20,53.96,52.0,53.818333333333335,52.06333333333334
2005-04-21,52.04,54.84,53.84866666666666,52.178
2005-04-22,50.14,55.0,53.720666666666666,52.28366666666667
2005-04-23,50.53,53.89,53.62,52.379000000000005
2005-04-24,54.5,52.09,53.583333333333336,52.40566666666666
2005-04-25,54.84,49.64,53.60066666666667,52.335
2005-04-26,53.39,50.37,53.620666666666665,52.287
2005-04-27,53.16,51.47,53.71333333333334,52.20033333333333
2005-04-28,48.28,52.79,53.62966666666667,52.208
2005-04-29,53.09,50.9,53.55533333333333,52.23533333333333
2005-04-30,55.14,50.03,53.57866666666667,52.138000000000005
2005-05-01,53.29,50.65,53.589000000000006,52.12133333333334
2005-05-02,56.06,51.17,53.699333333333335,52.16233333333333
2005-05-03,53.89,51.92,53.74566666666667,52.1
2005-05-04,54.2,50.26,53.74766666666667,51.92733333333333
2005-05-05,55.44,52.88,53.735,51.86933333333333
2005-05-06,52.81,54.16,53.571333333333335,51.906
2005-05-07,54.3,54.21,53.69233333333333,52.043
2005-05-08,56.05,50.81,53.76533333333334,51.98966666666667
2005-05-09,53.3,51.88,53.69166666666667,52.01766666666666
2005-05-10,52.5,50.74,53.555,51.94833333333334
2005-05-11,51.7,48.28,53.41133333333333,51.766666666666666
2005-05-12,52.25,50.08,53.43066666666667,51.744
2005-05-13,53.06,51.93,53.39333333333333,51.769333333333336
2005-05-14,53.96,50.46,53.391,51.775333333333336
2005-05-15,53.25,51.93,53.38633333333333,51.81433333333333
2005-05-16,51.45,53.3,53.23666666666667,51.85933333333334
2005-05-17,48.09,50.35,53.004,51.79766666666667
2005-05-18,50.69,52.86,52.956,51.784666666666666
2005-05-19,53.98,50.3,52.978,51.70633333333333
2005-05-20,53.96,52.41,52.978,51.72
2005-05-21,49.67,50.31,52.899,51.569
2005-05-22,55.33,55.23,53.072,51.57666666666667
2005-05-23,51.86,52.84,53.11633333333334,51.541666666666664
2005-05-24,48.73,50.65,52.924,51.49366666666666
2005-05-25,53.87,51.92,52.891666666666666,51.56966666666666
2005-05-26,52.06,51.03,52.84733333333334,51.59166666666667
2005-05-27,52.33,51.49,52.81966666666666,51.592333333333336
2005-05-28,47.54,49.64,52.794999999999995,51.48733333333334
2005-05-29,48.44,53.07,52.64,51.559666666666665
2005-05-30,51.63,52.41,52.523,51.639
2005-05-31,50.81,54.21,52.440333333333335,51.757666666666665
2005-06-01,49.48,54.37,52.221000000000004,51.864333333333335
2005-06-02,50.95,53.11,52.123,51.903999999999996
2005-06-03,49.76,52.4,51.975,51.97533333333333
2005-06-04,51.92,50.4,51.85766666666667,51.89266666666667
2005-06-05,54.98,49.32,51.92999999999999,51.73133333333333
2005-06-06,50.56,51.88,51.80533333333333,51.653666666666666
2005-06-07,52.98,51.54,51.702999999999996,51.678000000000004
2005-06-08,52.31,51.31,51.669999999999995,51.659
2005-06-09,49.6,48.48,51.57333333333334,51.583666666666666
2005-06-10,48.5,51.77,51.46666666666667,51.7
2005-06-11,52.2,52.5,51.465,51.78066666666667
2005-06-12,49.25,50.42,51.338,51.73033333333333
2005-06-13,51.01,53.39,51.23966666666667,51.827999999999996
2005-06-14,48.69,54.36,51.08766666666667,51.909
2005-06-15,49.1,53.89,51.00933333333333,51.928666666666665
2005-06-16,48.75,56.15,51.031333333333336,52.122
2005-06-17,48.89,54.78,50.97133333333333,52.18600000000001
2005-06-18,54.82,52.11,50.99933333333333,52.24633333333333
2005-06-19,51.86,49.23,50.92933333333333,52.14033333333334
2005-06-20,49.99,46.5,50.940000000000005,52.01333333333333
2005-06-21,49.85,50.99,50.757333333333335,51.872
2005-06-22,48.73,50.47,50.653,51.793
2005-06-23,47.16,53.48,50.60066666666667,51.88733333333334
2005-06-24,49.12,54.76,50.44233333333334,51.982
2005-06-25,51.95,54.37,50.43866666666666,52.093333333333334
2005-06-26,48.98,52.88,50.327,52.13966666666667
2005-06-27,46.66,51.6,50.29766666666667,52.205
2005-06-28,47.54,51.88,50.26766666666666,52.165333333333336
2005-06-29,50.17,49.44,50.21900000000001,52.06633333333333
2005-06-30,45.42,50.35,50.039333333333325,51.93766666666667
2005-07-01,44.85,51.81,49.885,51.852333333333334
2005-07-02,45.08,49.73,49.68933333333334,51.73966666666667
2005-07-03,45.9,50.95,49.56066666666667,51.69133333333333
2005-07-04,45.68,53.48,49.352666666666664,51.794
2005-07-05,47.2,49.17,49.093333333333334,51.789
2005-07-06,44.81,50.47,48.90166666666667,51.742
2005-07-07,46.22,52.49,48.67633333333333,51.773666666666664
2005-07-08,44.54,49.96,48.41733333333334,51.72866666666666
2005-07-09,45.67,48.09,48.28633333333333,51.71566666666667
2005-07-10,46.65,49.89,48.224666666666664,51.653
2005-07-11,43.99,52.34,47.951,51.647666666666666
2005-07-12,47.13,51.99,47.880333333333326,51.70000000000001
2005-07-13,47.91,50.78,47.777,51.61300000000001
2005-07-14,47.7,50.05,47.744,51.46933333333334
2005-07-15,48.75,51.11,47.73233333333334,51.376666666666665
2005-07-16,46.95,55.14,47.672333333333334,51.342999999999996
2005-07-17,45.31,52.02,47.553000000000004,51.251
2005-07-18,46.27,50.9,47.268,51.210666666666675
2005-07-19,46.65,53.13,47.09433333333334,51.34066666666667
2005-07-20,45.81,55.64,46.955000000000005,51.64533333333334
2005-07-21,45.68,53.79,46.816,51.73866666666667
2005-07-22,45.99,50.83,46.724666666666664,51.75066666666667
2005-07-23,44.35,48.0,46.631,51.568
2005-07-24,41.07,50.69,46.36266666666666,51.43233333333333
2005-07-25,45.19,50.74,46.13733333333334,51.31133333333334
2005-07-26,46.98,53.36,46.07066666666667,51.32733333333333
2005-07-27,46.25,54.78,46.057,51.43333333333333
2005-07-28,46.5,54.71,46.022333333333336,51.52766666666666
2005-07-29,45.24,52.68,45.858,51.635666666666665
2005-07-30,46.91,51.99,45.907666666666664,51.690333333333335
2005-07-31,48.02,52.33,46.013333333333335,51.70766666666667
2005-08-01,49.16,53.91,46.14933333333333,51.847
2005-08-02,47.29,53.91,46.19566666666666,51.94566666666666
2005-08-03,47.95,53.52,46.27133333333334,51.947
2005-08-04,45.45,53.43,46.213,52.08899999999999
2005-08-05,44.35,50.6,46.19766666666666,52.09333333333334
2005-08-06,44.01,53.27,46.124,52.11933333333334
2005-08-07,43.0,51.9,46.07266666666666,52.184
2005-08-08,43.87,49.08,46.01266666666667,52.217
2005-08-09,43.17,49.39,45.89666666666667,52.20033333333333
2005-08-10,42.26,54.3,45.839000000000006,52.26566666666666
2005-08-11,42.75,52.2,45.693000000000005,52.27266666666666
2005-08-12,44.78,52.25,45.58866666666667,52.321666666666665
2005-08-13,43.49,53.34,45.44833333333334,52.431333333333335
2005-08-14,45.67,54.14,45.345666666666666,52.532333333333334
2005-08-15,43.96,53.38,45.245999999999995,52.47366666666667
2005-08-16,43.01,52.95,45.169333333333334,52.50466666666667
2005-08-17,41.07,53.11,44.995999999999995,52.57833333333333
2005-08-18,41.07,52.81,44.809999999999995,52.56766666666667
2005-08-19,42.98,53.07,44.71566666666667,52.482
2005-08-20,43.14,53.2,44.63099999999999,52.462333333333326
2005-08-21,39.77,53.34,44.42366666666667,52.54600000000001
2005-08-22,43.62,52.63,44.39933333333333,52.70033333333333
2005-08-23,44.29,52.15,44.50666666666667,52.749
2005-08-24,46.95,53.29,44.565333333333335,52.833999999999996
2005-08-25,45.04,52.31,44.50066666666667,52.799
2005-08-26,42.96,51.63,44.391,52.694
2005-08-27,44.49,52.2,44.324,52.61033333333334
2005-08-28,45.15,55.44,44.321,52.70233333333333
2005-08-29,44.12,56.87,44.228,52.865
2005-08-30,43.81,53.48,44.08766666666667,52.903333333333336
2005-08-31,41.37,52.82,43.828,52.867
2005-09-01,43.03,50.54,43.68600000000001,52.75466666666667
2005-09-02,43.32,51.63,43.531666666666666,52.69166666666667
2005-09-03,41.37,53.38,43.39566666666666,52.690000000000005
2005-09-04,44.15,52.15,43.389,52.74166666666667
2005-09-05,43.32,50.94,43.366,52.664
2005-09-06,43.32,49.74,43.37666666666667,52.592000000000006
2005-09-07,41.52,53.32,43.29833333333333,52.733333333333334
2005-09-08,42.51,49.05,43.27633333333334,52.722
2005-09-09,43.33,54.16,43.312,52.71733333333334
2005-09-10,40.54,52.49,43.23833333333333,52.727000000000004
2005-09-11,43.17,51.44,43.184666666666665,52.7
2005-09-12,43.08,51.54,43.171,52.63999999999999
2005-09-13,40.36,53.04,42.99400000000001,52.60333333333334
2005-09-14,47.78,52.79,43.12133333333334,52.583666666666666
2005-09-15,43.49,49.65,43.13733333333334,52.47366666666666
2005-09-16,40.48,54.39,43.11766666666667,52.516333333333336
2005-09-17,42.02,50.85,43.14933333333333,52.451
2005-09-18,45.56,52.84,43.23533333333333,52.44333333333334
2005-09-19,47.38,52.74,43.376666666666665,52.428000000000004
2005-09-20,43.74,52.66,43.509,52.40533333333333
2005-09-21,47.14,56.05,43.626333333333335,52.51933333333333
2005-09-22,44.78,51.65,43.64266666666666,52.50266666666666
2005-09-23,40.09,51.22,43.413999999999994,52.43366666666667
2005-09-24,41.61,51.95,43.29966666666667,52.42166666666667
2005-09-25,43.32,51.38,43.31166666666666,52.41333333333333
2005-09-26,44.72,51.92,43.31933333333333,52.403999999999996
2005-09-27,44.17,52.18,43.28666666666667,52.29533333333334
2005-09-28,45.27,52.33,43.325,52.144
2005-09-29,43.19,52.38,43.30433333333334,52.10733333333334
2005-09-30,39.33,54.27,43.23633333333334,52.15566666666667
2005-10-01,37.69,52.79,43.05833333333333,52.23066666666667
2005-10-02,39.75,49.85,42.93933333333334,52.17133333333333
2005-10-03,43.65,50.51,43.01533333333334,52.07566666666666
2005-10-04,44.19,51.74,43.016666666666666,52.062
2005-10-05,38.4,53.71,42.85266666666667,52.15433333333333
2005-10-06,41.84,53.98,42.80333333333333,52.29566666666666
2005-10-07,39.5,51.84,42.736,52.24633333333333
2005-10-08,40.61,48.76,42.672666666666665,52.236666666666665
2005-10-09,42.87,49.9,42.657333333333334,52.09466666666666
2005-10-10,41.77,49.0,42.69833333333334,51.97833333333333
2005-10-11,40.38,49.67,42.60533333333333,51.91933333333334
2005-10-12,42.59,52.88,42.589000000000006,51.964000000000006
2005-10-13,40.93,50.4,42.608,51.876
2005-10-14,41.77,52.84,42.407666666666664,51.87766666666666
2005-10-15,43.8,51.9,42.418,51.95266666666667
2005-10-16,45.58,53.68,42.587999999999994,51.928999999999995
2005-10-17,43.87,52.79,42.64966666666667,51.99366666666667
2005-10-18,41.25,55.55,42.506,52.083999999999996
2005-10-19,40.31,53.47,42.27033333333334,52.108333333333334
2005-10-20,43.4,54.14,42.259,52.157666666666664
2005-10-21,45.52,52.56,42.205000000000005,52.04133333333333
2005-10-22,43.32,51.65,42.156333333333336,52.041333333333334
2005-10-23,44.05,52.52,42.288333333333334,52.084666666666664
2005-10-24,44.92,50.72,42.39866666666667,52.04366666666667
2005-10-25,40.32,50.56,42.29866666666667,52.016333333333336
2005-10-26,44.15,52.91,42.27966666666667,52.04933333333334
2005-10-27,42.25,52.72,42.21566666666667,52.06733333333333
2005-10-28,43.71,50.74,42.163666666666664,52.01433333333333
2005-10-29,42.69,51.54,42.147,51.98633333333333
2005-10-30,44.35,51.99,42.31433333333334,51.910333333333334
2005-10-31,45.75,52.5,42.583,51.900666666666666
2005-11-01,44.95,48.82,42.75633333333333,51.86633333333334
2005-11-02,44.63,47.5,42.789,51.766
2005-11-03,40.13,49.49,42.65366666666667,51.691
2005-11-04,44.72,54.21,42.86433333333333,51.70766666666667
2005-11-05,45.2,52.11,42.97633333333333,51.64533333333333
2005-11-06,44.56,51.24,43.144999999999996,51.62533333333333
2005-11-07,43.17,49.87,43.230333333333334,51.662333333333336
2005-11-08,51.7,50.22,43.52466666666667,51.673
2005-11-09,47.7,51.36,43.72233333333334,51.751666666666665
2005-11-10,46.75,53.06,43.934666666666665,51.86466666666666
2005-11-11,47.14,54.89,44.08633333333333,51.931666666666665
2005-11-12,44.92,55.58,44.21933333333333,52.10433333333333
2005-11-13,44.03,52.74,44.294666666666664,52.101
2005-11-14,41.18,52.97,44.20733333333333,52.13666666666666
2005-11-15,42.96,54.66,44.120000000000005,52.16933333333334
2005-11-16,44.49,54.89,44.14066666666667,52.23933333333333
2005-11-17,43.74,51.47,44.22366666666667,52.10333333333333
2005-11-18,43.58,52.5,44.33266666666667,52.071
2005-11-19,46.32,54.07,44.42999999999999,52.068666666666665
2005-11-20,48.18,52.74,44.51866666666667,52.074666666666666
2005-11-21,46.22,51.95,44.61533333333333,52.084666666666664
2005-11-22,46.84,53.64,44.708333333333336,52.122
2005-11-23,44.46,52.17,44.693,52.17033333333334
2005-11-24,44.72,51.01,44.839666666666666,52.18533333333334
2005-11-25,46.84,51.29,44.92933333333333,52.13133333333334
2005-11-26,45.33,53.25,45.032000000000004,52.149
2005-11-27,47.52,51.03,45.159000000000006,52.15866666666667
2005-11-28,45.58,48.76,45.25533333333333,52.066
2005-11-29,45.1,50.14,45.28033333333333,52.00433333333333
2005-11-30,45.58,51.74,45.27466666666667,51.979
2005-12-01,49.62,50.87,45.43033333333334,52.047333333333334
2005-12-02,48.12,50.78,45.54666666666667,52.156666666666666
2005-12-03,46.56,51.77,45.760999999999996,52.23266666666667
2005-12-04,46.41,52.17,45.81733333333334,52.16466666666667
2005-12-05,46.15,49.48,45.849000000000004,52.077000000000005
2005-12-06,45.04,50.53,45.865,52.053333333333335
2005-12-07,50.62,53.16,46.11333333333334,52.163
2005-12-08,48.5,54.78,46.00666666666667,52.315000000000005
2005-12-09,45.88,52.31,45.946,52.34666666666667
