Date,inflation_rate,unemployment_rate,inflation_rate_MA30,unemployment_rate_MA30
2003-02-08,3.54,5.67,3.3306666666666667,6.745666666666667
2003-02-09,2.99,7.04,3.326333333333333,6.738666666666666
2003-02-10,2.98,7.39,3.3286666666666664,6.7636666666666665
2003-02-11,3.24,6.95,3.3056666666666668,6.774666666666667
2003-02-12,2.59,8.27,3.2876666666666665,6.844333333333334
2003-02-13,3.16,6.82,3.286666666666667,6.905333333333333
2003-02-14,3.01,7.8,3.268333333333333,6.917333333333334
2003-02-15,4.12,8.0,3.311666666666667,6.956
2003-02-16,3.51,6.75,3.3123333333333336,7.032
2003-02-17,3.02,5.92,3.3320000000000003,6.9623333333333335
2003-02-18,2.96,7.57,3.304666666666667,6.997
2003-02-19,4.6,7.75,3.3320000000000003,7.055666666666666
2003-02-20,2.27,8.24,3.3306666666666667,7.119
2003-02-21,2.33,6.43,3.283666666666667,7.093999999999999
2003-02-22,3.58,5.95,3.267333333333333,7.047333333333333
2003-02-23,3.82,5.15,3.271333333333333,6.968
2003-02-24,3.75,7.99,3.281,6.99
2003-02-25,3.67,5.77,3.298,6.977333333333333
2003-02-26,4.0,4.0,3.352333333333333,6.916666666666667
2003-02-27,3.42,4.72,3.387333333333333,6.8646666666666665
2003-02-28,3.2,7.17,3.4226666666666663,6.875
2003-03-01,4.0,8.09,3.4596666666666662,6.893666666666666
2003-03-02,3.55,6.52,3.4586666666666663,6.866
2003-03-03,2.54,6.6,3.4403333333333337,6.804
2003-03-04,4.61,5.9,3.4533333333333336,6.757666666666666
2003-03-05,3.19,6.18,3.4323333333333332,6.756333333333333
2003-03-06,2.67,6.82,3.372,6.733333333333333
2003-03-07,3.03,7.46,3.354,6.708666666666667
2003-03-08,3.78,7.08,3.379,6.730666666666667
2003-03-09,2.82,5.6,3.331666666666666,6.72
2003-03-10,4.33,6.39,3.3579999999999997,6.744
2003-03-11,3.39,5.73,3.3713333333333333,6.700333333333334
2003-03-12,4.66,5.26,3.427333333333334,6.629333333333333
2003-03-13,3.82,5.95,3.4466666666666663,6.596
2003-03-14,3.28,6.92,3.469666666666667,6.551
2003-03-15,3.17,6.57,3.4699999999999998,6.542666666666666
2003-03-16,2.3,6.71,3.4463333333333335,6.506333333333333
2003-03-17,2.29,8.34,3.3853333333333335,6.517666666666667
2003-03-18,3.42,7.56,3.3823333333333334,6.544666666666667
2003-03-19,3.95,6.25,3.413333333333333,6.555666666666667
2003-03-20,3.14,6.33,3.4193333333333333,6.514333333333334
2003-03-21,3.77,9.57,3.3916666666666666,6.575
2003-03-22,3.11,7.39,3.4196666666666666,6.546666666666667
2003-03-23,4.0,7.22,3.4753333333333334,6.5729999999999995
2003-03-24,5.28,7.17,3.5320000000000005,6.613666666666666
2003-03-25,4.22,6.71,3.5453333333333332,6.665666666666667
2003-03-26,4.2,6.3,3.560333333333333,6.609333333333334
2003-03-27,2.76,5.61,3.53,6.604
2003-03-28,1.76,5.48,3.455333333333334,6.653333333333334
2003-03-29,2.27,5.99,3.4170000000000003,6.695666666666667
2003-03-30,4.4,7.12,3.4570000000000003,6.694
2003-03-31,2.68,7.07,3.413,6.659999999999999
2003-04-01,2.51,6.57,3.3783333333333334,6.661666666666667
2003-04-02,4.06,6.56,3.4290000000000003,6.660333333333332
2003-04-03,3.66,6.39,3.3973333333333335,6.676666666666667
2003-04-04,2.88,6.54,3.387,6.688666666666666
2003-04-05,3.09,6.97,3.4010000000000002,6.693666666666667
2003-04-06,2.9,7.23,3.3966666666666665,6.686000000000001
2003-04-07,3.33,7.89,3.381666666666667,6.712999999999999
2003-04-08,4.46,5.83,3.4363333333333332,6.720666666666667
2003-04-09,2.52,4.0,3.376,6.641000000000001
2003-04-10,3.19,4.8,3.369333333333333,6.609999999999999
2003-04-11,3.59,5.45,3.3336666666666663,6.616333333333333
2003-04-12,3.6,6.58,3.3263333333333334,6.637333333333333
2003-04-13,3.83,7.49,3.344666666666667,6.656333333333333
2003-04-14,5.26,7.32,3.414333333333333,6.681333333333333
2003-04-15,5.01,9.01,3.5046666666666666,6.758
2003-04-16,3.71,6.35,3.5519999999999996,6.691666666666666
2003-04-17,3.23,5.87,3.5456666666666665,6.6353333333333335
2003-04-18,3.71,4.55,3.537666666666667,6.578666666666666
2003-04-19,2.62,5.1,3.5203333333333333,6.5376666666666665
2003-04-20,2.68,6.57,3.484,6.437666666666668
2003-04-21,2.81,7.44,3.4739999999999998,6.439333333333334
2003-04-22,2.57,8.16,3.426333333333333,6.470666666666667
2003-04-23,2.79,6.58,3.3433333333333333,6.451
2003-04-24,3.78,5.77,3.3286666666666664,6.419666666666667
2003-04-25,3.61,9.54,3.309,6.527666666666666
2003-04-26,3.1,8.89,3.320333333333333,6.6370000000000005
2003-04-27,4.08,7.22,3.3976666666666664,6.694999999999999
2003-04-28,3.49,7.18,3.4383333333333335,6.734666666666667
2003-04-29,4.18,7.2,3.4309999999999996,6.737333333333334
2003-04-30,4.0,8.05,3.475,6.7700000000000005
2003-05-01,4.11,8.23,3.5283333333333333,6.825333333333333
2003-05-02,4.25,7.51,3.5346666666666664,6.857
2003-05-03,3.93,5.46,3.5436666666666667,6.826
2003-05-04,4.45,5.91,3.5959999999999996,6.805000000000001
2003-05-05,4.01,7.12,3.6266666666666665,6.8100000000000005
2003-05-06,3.97,4.79,3.6623333333333337,6.728666666666666
2003-05-07,3.19,6.64,3.657666666666666,6.687
2003-05-08,2.31,6.62,3.586,6.713333333333333
2003-05-09,2.35,6.67,3.5803333333333334,6.802333333333333
2003-05-10,4.43,8.04,3.621666666666667,6.910333333333333
2003-05-11,4.51,8.34,3.6523333333333334,7.006666666666666
2003-05-12,4.12,6.3,3.669666666666666,6.997333333333334
2003-05-13,4.67,6.95,3.697666666666666,6.979333333333333
2003-05-14,3.4,5.34,3.635666666666667,6.913333333333333
2003-05-15,2.74,5.58,3.56,6.798999999999999
2003-05-16,3.42,6.08,3.5503333333333336,6.79
2003-05-17,4.16,7.38,3.5813333333333333,6.840333333333333
2003-05-18,3.42,6.31,3.5716666666666663,6.899
2003-05-19,2.01,7.43,3.5513333333333335,6.9766666666666675
2003-05-20,3.87,7.15,3.5909999999999997,6.9959999999999996
2003-05-21,3.28,7.18,3.6066666666666665,6.987333333333333
2003-05-22,4.89,7.44,3.6839999999999997,6.963333333333333
2003-05-23,3.89,7.11,3.7206666666666663,6.981
2003-05-24,2.75,8.13,3.686333333333333,7.059666666666667
2003-05-25,3.67,7.94,3.688333333333333,7.006333333333333
2003-05-26,3.06,6.36,3.687,6.922
2003-05-27,3.23,7.72,3.658666666666667,6.938666666666666
2003-05-28,3.08,7.78,3.6450000000000005,6.958666666666668
2003-05-29,3.64,6.53,3.6270000000000002,6.936333333333334
2003-05-30,4.37,6.82,3.639333333333333,6.895333333333334
2003-05-31,3.69,7.44,3.6253333333333333,6.869
2003-06-01,3.0,7.77,3.583666666666667,6.877666666666667
2003-06-02,2.89,8.07,3.549,6.964666666666667
2003-06-03,4.26,7.32,3.542666666666667,7.011666666666667
2003-06-04,2.46,5.63,3.491,6.962
2003-06-05,1.5,4.39,3.408666666666667,6.948666666666667
2003-06-06,2.07,6.24,3.3713333333333333,6.935333333333333
2003-06-07,4.43,6.8,3.442,6.941333333333334
2003-06-08,3.6,7.24,3.4836666666666662,6.960333333333334
2003-06-09,3.05,5.42,3.4376666666666664,6.873
2003-06-10,2.88,7.89,3.3833333333333333,6.8580000000000005
2003-06-11,2.35,7.42,3.3243333333333336,6.895333333333332
2003-06-12,2.37,7.79,3.247666666666667,6.923333333333333
2003-06-13,3.16,6.6,3.2396666666666665,6.965333333333334
2003-06-14,2.58,6.5,3.2343333333333333,6.996
2003-06-15,2.14,6.65,3.191666666666667,7.015
2003-06-16,3.56,6.24,3.171666666666667,6.977
2003-06-17,4.5,7.73,3.207666666666667,7.024333333333334
2003-06-18,3.59,9.73,3.2603333333333335,7.101
2003-06-19,2.27,7.67,3.2070000000000003,7.118333333333333
2003-06-20,3.84,5.13,3.225666666666667,7.05
2003-06-21,4.07,6.17,3.1983333333333333,7.007666666666667
2003-06-22,4.02,7.55,3.2026666666666666,7.022333333333334
2003-06-23,3.51,7.15,3.228,6.9896666666666665
2003-06-24,3.46,6.02,3.2209999999999996,6.925666666666667
2003-06-25,3.58,5.6,3.2383333333333337,6.900333333333333
2003-06-26,3.77,8.78,3.256333333333333,6.935666666666666
2003-06-27,4.14,6.71,3.2916666666666665,6.9
2003-06-28,2.91,7.43,3.267333333333333,6.930000000000001
2003-06-29,3.44,7.62,3.2363333333333335,6.956666666666666
2003-06-30,3.85,6.12,3.2416666666666667,6.9126666666666665
2003-07-01,4.13,7.11,3.279333333333333,6.890666666666666
2003-07-02,3.48,8.45,3.299,6.903333333333333
2003-07-03,2.41,8.76,3.2373333333333334,6.951333333333333
2003-07-04,4.0,8.42,3.2886666666666664,7.044333333333333
2003-07-05,4.14,7.41,3.3766666666666665,7.145
2003-07-06,3.21,6.62,3.4146666666666667,7.157666666666667
2003-07-07,2.34,6.93,3.3449999999999998,7.162000000000001
2003-07-08,3.3,6.3,3.335,7.1306666666666665
2003-07-09,4.6,6.46,3.3866666666666663,7.165333333333334
2003-07-10,3.34,6.06,3.4019999999999997,7.104333333333333
2003-07-11,2.8,7.15,3.417,7.0953333333333335
2003-07-12,2.31,5.92,3.4149999999999996,7.033
2003-07-13,3.75,6.33,3.4346666666666663,7.024
2003-07-14,3.55,7.83,3.4669999999999996,7.0683333333333325
2003-07-15,2.91,7.23,3.4926666666666666,7.087666666666667
2003-07-16,4.55,5.37,3.5256666666666665,7.058666666666666
2003-07-17,2.89,4.2,3.472,6.941
2003-07-18,2.24,6.96,3.4269999999999996,6.848666666666667
2003-07-19,4.2,8.39,3.491333333333333,6.8726666666666665
2003-07-20,4.46,8.05,3.5119999999999996,6.970000000000001
2003-07-21,3.44,7.94,3.491,7.029
2003-07-22,2.8,5.09,3.4503333333333335,6.947
2003-07-23,3.17,4.58,3.439,6.8613333333333335
2003-07-24,2.0,7.6,3.3903333333333334,6.914
2003-07-25,2.74,7.07,3.362333333333333,6.963
2003-07-26,3.42,7.25,3.3506666666666667,6.912000000000001
2003-07-27,3.66,7.98,3.3346666666666662,6.9543333333333335
2003-07-28,3.61,6.33,3.3579999999999997,6.917666666666666
2003-07-29,3.31,7.13,3.353666666666667,6.901333333333334
2003-07-30,2.51,6.07,3.3089999999999997,6.899666666666667
2003-07-31,3.23,6.39,3.2789999999999995,6.875666666666666
2003-08-01,3.5,8.73,3.279666666666666,6.885000000000001
2003-08-02,3.61,8.85,3.319666666666666,6.888000000000001
2003-08-03,2.62,7.1,3.2736666666666663,6.843999999999999
2003-08-04,1.0,7.0,3.1689999999999996,6.830333333333333
2003-08-05,2.41,6.06,3.142333333333333,6.8116666666666665
2003-08-06,3.15,7.2,3.1693333333333333,6.820666666666666
2003-08-07,2.19,6.31,3.1323333333333334,6.821
2003-08-08,3.02,5.57,3.0796666666666668,6.791333333333333
2003-08-09,2.19,7.4,3.0413333333333337,6.835999999999999
2003-08-10,3.13,6.94,3.052333333333334,6.829
2003-08-11,3.61,5.97,3.095666666666667,6.8306666666666676
2003-08-12,2.98,4.93,3.0700000000000003,6.784
2003-08-13,2.01,6.86,3.018666666666667,6.751666666666667
2003-08-14,2.9,5.9,3.018333333333333,6.707333333333334
2003-08-15,3.46,6.82,2.9819999999999998,6.755666666666667
2003-08-16,3.47,6.5,3.001333333333333,6.832333333333334
2003-08-17,3.06,7.49,3.0286666666666666,6.85
2003-08-18,3.68,5.52,3.0113333333333334,6.754333333333333
2003-08-19,4.17,6.38,3.001666666666667,6.698666666666666
2003-08-20,4.49,7.1,3.0366666666666666,6.6706666666666665
2003-08-21,2.9,6.85,3.04,6.729333333333333
2003-08-22,2.25,6.72,3.009333333333333,6.800666666666667
2003-08-23,2.99,6.83,3.042333333333333,6.775
2003-08-24,3.25,6.13,3.0593333333333335,6.743666666666666
2003-08-25,2.2,6.07,3.018666666666667,6.7043333333333335
2003-08-26,3.05,4.98,2.9983333333333335,6.604333333333333
2003-08-27,3.58,4.93,2.997333333333333,6.557666666666666
2003-08-28,3.85,4.95,3.0153333333333334,6.484999999999999
2003-08-29,2.93,6.71,3.029333333333333,6.506333333333333
2003-08-30,3.3,8.22,3.0316666666666667,6.567333333333334
2003-08-31,3.21,6.73,3.0220000000000002,6.500666666666666
2003-09-01,1.61,6.05,2.955333333333334,6.407333333333333
2003-09-02,3.19,7.29,2.9743333333333335,6.413666666666667
2003-09-03,3.37,7.45,3.0533333333333337,6.428666666666667
2003-09-04,2.59,7.24,3.0593333333333335,6.468
2003-09-05,3.55,8.16,3.072666666666667,6.5
2003-09-06,2.51,8.66,3.0833333333333335,6.578333333333334
2003-09-07,2.98,5.62,3.0820000000000003,6.579999999999999
2003-09-08,4.38,7.38,3.155,6.579333333333334
2003-09-09,4.47,6.64,3.1996666666666664,6.569333333333333
2003-09-10,4.18,6.29,3.2186666666666666,6.579999999999999
2003-09-11,3.93,6.71,3.250333333333333,6.639333333333334
2003-09-12,3.54,6.78,3.3013333333333335,6.636666666666667
2003-09-13,3.59,6.35,3.3243333333333336,6.651666666666666
2003-09-14,1.61,6.98,3.262666666666667,6.657
2003-09-15,3.76,7.51,3.2723333333333335,6.690666666666667
2003-09-16,4.43,8.09,3.318,6.710666666666667
2003-09-17,3.32,6.77,3.3059999999999996,6.7523333333333335
2003-09-18,3.41,6.75,3.2806666666666664,6.764666666666667
2003-09-19,4.25,5.92,3.2726666666666664,6.725333333333333
2003-09-20,3.27,7.66,3.2849999999999997,6.7523333333333335
2003-09-21,3.35,9.82,3.3216666666666663,6.855666666666666
2003-09-22,4.28,5.17,3.3646666666666665,6.800333333333334
2003-09-23,3.53,6.06,3.374,6.798000000000001
2003-09-24,3.22,7.27,3.408,6.837999999999999
2003-09-25,2.64,8.63,3.3943333333333334,6.959666666666666
2003-09-26,2.58,8.25,3.3609999999999998,7.070333333333333
2003-09-27,2.56,6.81,3.3179999999999996,7.132333333333333
2003-09-28,2.89,6.0,3.316666666666667,7.108666666666666
2003-09-29,3.21,7.9,3.3136666666666668,7.098
2003-09-30,3.67,7.44,3.3289999999999997,7.121666666666667
2003-10-01,4.99,8.14,3.441666666666667,7.191333333333334
2003-10-02,3.91,7.2,3.4656666666666665,7.1883333333333335
2003-10-03,3.35,7.37,3.4649999999999994,7.185666666666666
2003-10-04,3.44,7.66,3.493333333333333,7.199666666666667
2003-10-05,2.91,5.69,3.4720000000000004,7.117333333333333
2003-10-06,2.92,7.11,3.485666666666667,7.065666666666667
2003-10-07,2.57,6.75,3.472,7.103333333333334
2003-10-08,2.02,5.59,3.393333333333333,7.043666666666667
2003-10-09,3.13,6.6,3.348666666666667,7.042333333333334
2003-10-10,2.45,7.0,3.2909999999999995,7.066000000000001
2003-10-11,3.01,6.43,3.2603333333333335,7.056666666666667
2003-10-12,3.69,6.91,3.265333333333333,7.061000000000001
2003-10-13,2.8,7.47,3.2389999999999994,7.098333333333334
2003-10-14,4.54,7.37,3.3366666666666664,7.111333333333333
2003-10-15,3.64,6.9,3.332666666666667,7.090999999999999
2003-10-16,3.11,6.84,3.2886666666666664,7.049333333333333
2003-10-17,2.01,7.62,3.245,7.077666666666667
2003-10-18,2.81,9.45,3.225,7.167666666666666
2003-10-19,3.06,7.28,3.1853333333333333,7.212999999999999
2003-10-20,4.04,6.41,3.211,7.171333333333333
2003-10-21,3.88,6.46,3.228666666666667,7.059333333333333
2003-10-22,4.03,7.29,3.2203333333333335,7.129999999999999
2003-10-23,3.06,8.65,3.2046666666666668,7.216333333333333
2003-10-24,3.34,6.17,3.208666666666667,7.179666666666667
2003-10-25,3.79,6.64,3.247,7.113333333333333
2003-10-26,3.77,6.21,3.286666666666667,7.045333333333334
2003-10-27,2.48,7.0,3.284,7.051666666666667
2003-10-28,3.62,6.95,3.308333333333333,7.083333333333333
2003-10-29,3.72,6.32,3.3253333333333335,7.030666666666667
2003-10-30,4.43,7.17,3.350666666666667,7.0216666666666665
2003-10-31,3.38,7.29,3.2969999999999997,6.993333333333333
2003-11-01,2.38,5.46,3.246,6.935333333333333
2003-11-02,2.97,7.07,3.2333333333333334,6.925333333333333
2003-11-03,3.17,6.88,3.2243333333333335,6.899333333333333
2003-11-04,2.96,7.26,3.226,6.951666666666667
2003-11-05,2.77,7.51,3.2209999999999996,6.965
2003-11-06,3.15,6.35,3.240333333333333,6.951666666666666
2003-11-07,4.02,5.6,3.3070000000000004,6.951999999999999
2003-11-08,3.74,6.57,3.3273333333333333,6.951
2003-11-09,2.52,8.08,3.3296666666666668,6.986999999999999
2003-11-10,3.65,7.27,3.351,7.015000000000001
2003-11-11,3.32,7.17,3.3386666666666667,7.023666666666666
2003-11-12,3.3,6.7,3.3553333333333337,6.998
2003-11-13,3.93,6.61,3.335,6.972666666666666
2003-11-14,4.15,6.95,3.352,6.974333333333334
2003-11-15,3.13,8.1,3.3526666666666665,7.016333333333334
2003-11-16,3.68,7.59,3.408333333333333,7.015333333333333
2003-11-17,2.7,5.86,3.4046666666666665,6.895666666666667
2003-11-18,3.65,7.99,3.4243333333333337,6.919333333333333
2003-11-19,3.01,8.2,3.39,6.979
2003-11-20,3.37,7.56,3.3729999999999998,7.015666666666666
2003-11-21,3.35,6.13,3.3503333333333334,6.977
2003-11-22,3.63,5.39,3.369333333333333,6.868333333333334
2003-11-23,1.75,7.54,3.316333333333333,6.914
2003-11-24,3.38,6.53,3.3026666666666666,6.910333333333333
2003-11-25,2.59,8.05,3.263333333333333,6.971666666666667
2003-11-26,2.95,6.62,3.2790000000000004,6.959
2003-11-27,3.26,6.27,3.2670000000000003,6.936333333333334
2003-11-28,3.36,5.66,3.2550000000000003,6.9143333333333326
2003-11-29,3.38,5.53,3.2199999999999998,6.859666666666667
2003-11-30,3.39,7.7,3.2203333333333335,6.873333333333334
2003-12-01,3.36,6.31,3.253,6.901666666666667
2003-12-02,4.37,7.29,3.299666666666667,6.909000000000001
2003-12-03,3.76,7.21,3.3193333333333332,6.920000000000001
2003-12-04,3.44,7.5,3.335333333333333,6.927999999999999
2003-12-05,1.98,7.82,3.3089999999999997,6.9383333333333335
2003-12-06,3.49,7.85,3.3203333333333336,6.988333333333333
2003-12-07,3.78,7.29,3.312333333333333,7.044666666666667
2003-12-08,2.96,7.43,3.2863333333333333,7.073333333333333
2003-12-09,3.75,8.07,3.3273333333333337,7.0729999999999995
2003-12-10,3.19,6.91,3.312,7.060999999999999
2003-12-11,2.77,6.82,3.2936666666666667,7.049333333333334
2003-12-12,4.3,8.3,3.327,7.102666666666666
2003-12-13,3.68,6.48,3.3186666666666667,7.098333333333334
2003-12-14,3.82,6.23,3.3076666666666665,7.074333333333333
2003-12-15,3.65,8.5,3.325,7.087666666666666
2004-01-18,2.66,6.0,3.2909999999999995,7.034666666666666
2004-01-19,3.82,5.66,3.3283333333333336,7.0280000000000005
2004-01-20,3.13,6.93,3.311,6.992666666666667
2004-01-21,3.07,7.98,3.313,6.985333333333333
2004-01-22,2.62,7.46,3.288,6.982
2004-01-23,2.01,7.12,3.243333333333333,7.015000000000001
2004-01-24,2.3,7.49,3.199,7.085
2004-01-25,1.79,9.47,3.2003333333333335,7.149333333333334
2004-01-26,1.89,8.85,3.150666666666667,7.2266666666666675
2004-01-27,1.64,7.02,3.119,7.192333333333333
2004-01-28,2.97,4.84,3.119666666666667,7.133
2004-01-29,2.95,4.71,3.109333333333333,7.081
2004-01-30,2.65,5.88,3.0856666666666666,7.088333333333334
2004-01-31,2.18,6.97,3.045666666666667,7.136333333333334
2004-02-01,1.8,6.64,2.9926666666666666,7.101
2004-02-02,2.77,6.62,2.973,7.1113333333333335
2004-02-03,2.67,6.91,2.916333333333333,7.098666666666667
2004-02-04,2.62,6.46,2.8783333333333334,7.073666666666666
2004-02-05,2.66,4.62,2.8523333333333336,6.977666666666666
2004-02-06,2.33,5.8,2.864,6.910333333333333
2004-02-07,2.69,6.06,2.8373333333333335,6.850666666666667
2004-02-08,2.3,6.41,2.788,6.8213333333333335
2004-02-09,3.25,4.88,2.7976666666666663,6.7363333333333335
2004-02-10,2.94,8.38,2.7706666666666666,6.746666666666667
2004-02-11,2.51,7.44,2.7479999999999998,6.764333333333334
2004-02-12,3.24,6.62,2.7636666666666665,6.757666666666666
2004-02-13,3.37,4.68,2.7326666666666664,6.6370000000000005
2004-02-14,2.86,6.5,2.7053333333333334,6.637666666666666
2004-02-15,2.51,6.97,2.661666666666667,6.662333333333334
2004-02-16,2.62,6.06,2.6273333333333335,6.581
2004-02-17,2.88,6.93,2.634666666666667,6.612
2004-02-18,2.33,6.4,2.585,6.636666666666667
2004-02-19,2.33,6.85,2.558333333333333,6.6339999999999995
2004-02-20,2.38,5.77,2.535333333333333,6.560333333333333
2004-02-21,2.05,5.1,2.5163333333333338,6.4816666666666665
2004-02-22,2.05,6.05,2.5176666666666665,6.446
2004-02-23,2.31,6.13,2.5180000000000002,6.400666666666666
2004-02-24,3.71,6.95,2.582,6.3166666666666655
2004-02-25,4.5,7.55,2.6689999999999996,6.2733333333333325
2004-02-26,3.5,6.61,2.731,6.259666666666667
2004-02-27,2.98,5.3,2.731333333333333,6.275
2004-02-28,3.89,6.5,2.762666666666667,6.334666666666666
2004-02-29,3.13,6.03,2.7786666666666666,6.339666666666667
2004-03-01,2.0,6.62,2.7726666666666664,6.328
2004-03-02,2.95,6.36,2.811,6.318666666666667
2004-03-03,2.02,7.12,2.786,6.335333333333334
2004-03-04,2.18,7.01,2.7696666666666667,6.338666666666667
2004-03-05,1.93,7.42,2.7466666666666666,6.370666666666667
2004-03-06,2.86,7.14,2.753333333333333,6.454666666666667
2004-03-07,4.39,6.81,2.822,6.488333333333332
2004-03-08,2.95,5.7,2.8306666666666667,6.476333333333333
2004-03-09,2.26,4.62,2.8293333333333335,6.416666666666667
2004-03-10,2.46,5.16,2.803,6.426
2004-03-11,3.08,6.0,2.807666666666667,6.346666666666667
2004-03-12,3.31,4.4,2.8343333333333334,6.245333333333334
2004-03-13,3.6,6.5,2.846333333333333,6.241333333333333
2004-03-14,2.11,7.49,2.804333333333333,6.334999999999999
2004-03-15,2.17,5.66,2.7813333333333334,6.3069999999999995
2004-03-16,2.99,7.54,2.7973333333333334,6.326
2004-03-17,2.06,6.46,2.7786666666666666,6.339333333333333
2004-03-18,2.54,6.5,2.767333333333333,6.325
2004-03-19,2.83,6.52,2.784,6.329
2004-03-20,2.44,5.37,2.7876666666666665,6.2796666666666665
2004-03-21,2.33,4.86,2.7860000000000005,6.249333333333334
2004-03-22,2.75,5.66,2.8093333333333335,6.268000000000001
2004-03-23,2.52,6.28,2.825,6.275666666666667
2004-03-24,2.19,7.6,2.8209999999999997,6.324666666666667
2004-03-25,3.2,6.06,2.8040000000000003,6.295000000000001
2004-03-26,3.85,6.94,2.7823333333333333,6.274666666666667
2004-03-27,2.43,5.96,2.746666666666667,6.252999999999999
2004-03-28,2.26,5.98,2.7226666666666666,6.275666666666667
2004-03-29,1.79,5.06,2.6526666666666667,6.227666666666667
2004-03-30,3.2,4.52,2.6550000000000002,6.177333333333333
2004-03-31,3.41,6.3,2.702,6.166666666666667
2004-04-01,2.37,6.28,2.682666666666667,6.164
2004-04-02,2.33,7.71,2.693,6.183666666666667
2004-04-03,2.94,8.12,2.7183333333333333,6.220666666666667
2004-04-04,2.34,7.2,2.732,6.213333333333334
2004-04-05,2.65,5.89,2.725,6.171666666666666
2004-04-06,3.1,5.86,2.6820000000000004,6.14
2004-04-07,2.14,6.02,2.6550000000000002,6.150666666666667
2004-04-08,2.83,5.37,2.674,6.175666666666666
2004-04-09,2.3,4.84,2.6686666666666667,6.165
2004-04-10,2.48,5.3,2.6486666666666667,6.141666666666667
2004-04-11,3.89,6.88,2.668,6.224333333333333
2004-04-12,3.04,5.18,2.6493333333333333,6.1803333333333335
2004-04-13,1.84,5.94,2.6403333333333334,6.128666666666667
2004-04-14,2.3,5.67,2.6446666666666667,6.129
2004-04-15,2.73,6.93,2.636,6.108666666666666
2004-04-16,2.52,5.73,2.651333333333333,6.084333333333333
2004-04-17,3.38,5.65,2.679333333333333,6.055999999999999
2004-04-18,3.08,6.64,2.687666666666667,6.0600000000000005
2004-04-19,2.49,5.77,2.6893333333333334,6.073333333333333
2004-04-20,1.72,6.75,2.6689999999999996,6.136333333333332
2004-04-21,2.26,6.89,2.6526666666666667,6.177333333333333
2004-04-22,3.6,6.13,2.6886666666666668,6.172333333333333
2004-04-23,3.06,7.51,2.7176666666666667,6.1693333333333324
2004-04-24,3.01,7.98,2.7113333333333336,6.233333333333333
2004-04-25,3.02,7.65,2.683666666666667,6.257
2004-04-26,2.93,4.41,2.700333333333333,6.205333333333334
2004-04-27,3.53,4.81,2.7426666666666666,6.166333333333332
2004-04-28,1.61,6.56,2.7366666666666664,6.216333333333333
2004-04-29,2.16,7.59,2.702,6.318666666666667
2004-04-30,3.38,6.15,2.701,6.313666666666666
2004-05-01,3.48,7.21,2.738,6.344666666666667
2004-05-02,2.34,6.63,2.738333333333333,6.308666666666666
2004-05-03,2.99,5.65,2.74,6.226333333333333
2004-05-04,2.77,6.58,2.7543333333333333,6.205666666666667
2004-05-05,2.29,6.24,2.7423333333333337,6.217333333333333
2004-05-06,2.75,6.7,2.7306666666666666,6.245333333333333
2004-05-07,2.41,6.65,2.7396666666666665,6.266333333333333
2004-05-08,2.54,5.35,2.7299999999999995,6.265666666666666
2004-05-09,2.32,5.52,2.7306666666666666,6.288333333333333
2004-05-10,1.36,6.43,2.6933333333333334,6.326
2004-05-11,3.2,7.46,2.6703333333333332,6.3453333333333335
2004-05-12,3.08,5.63,2.671666666666667,6.360333333333333
2004-05-13,2.3,5.34,2.687,6.340333333333334
2004-05-14,1.52,5.08,2.661,6.320666666666667
2004-05-15,2.54,5.08,2.6546666666666665,6.259
2004-05-16,2.28,6.5,2.646666666666667,6.284666666666667
2004-05-17,2.58,6.47,2.62,6.312
2004-05-18,2.46,7.05,2.599333333333333,6.325666666666666
2004-05-19,3.28,5.73,2.6256666666666666,6.324333333333334
2004-05-20,2.66,5.59,2.6569999999999996,6.285666666666668
2004-05-21,1.9,5.86,2.645,6.251333333333333
2004-05-22,2.59,6.48,2.6113333333333335,6.263
2004-05-23,3.32,6.33,2.6199999999999997,6.223666666666667
2004-05-24,3.44,6.26,2.6343333333333327,6.166333333333332
2004-05-25,2.36,5.77,2.612333333333333,6.103666666666667
2004-05-26,3.04,6.16,2.616,6.162
2004-05-27,3.96,6.99,2.630333333333333,6.2346666666666675
2004-05-28,3.13,5.39,2.681,6.195666666666667
2004-05-29,2.98,8.01,2.7083333333333335,6.209666666666667
2004-05-30,3.02,7.62,2.6963333333333335,6.258666666666667
2004-05-31,1.91,6.22,2.6439999999999997,6.225666666666666
2004-06-01,1.67,6.27,2.621666666666667,6.213666666666667
2004-06-02,2.46,7.52,2.6039999999999996,6.276
2004-06-03,2.48,6.97,2.594333333333333,6.289000000000001
2004-06-04,2.88,5.98,2.6139999999999994,6.280333333333333
2004-06-05,1.8,4.34,2.582333333333333,6.201666666666667
2004-06-06,2.12,6.97,2.572666666666666,6.2123333333333335
2004-06-07,2.72,4.0,2.5786666666666664,6.167333333333334
2004-06-08,2.43,6.18,2.582333333333333,6.189333333333334
2004-06-09,3.24,6.35,2.645,6.1866666666666665
2004-06-10,3.08,6.51,2.6409999999999996,6.154999999999999
2004-06-11,2.04,4.9,2.606333333333333,6.1306666666666665
2004-06-12,1.14,5.21,2.5676666666666668,6.126333333333333
2004-06-13,2.33,5.63,2.594666666666667,6.144666666666667
2004-06-14,1.82,6.46,2.5706666666666664,6.190666666666667
2004-06-15,1.04,7.15,2.529333333333333,6.212333333333333
