Date,population_million,urbanization_pct,population_million_MA30,urbanization_pct_MA30
2004-08-07,26.5,54.04,26.5,52.951
2004-08-08,26.5,53.47,26.5,53.043000000000006
2004-08-09,26.5,52.36,26.5,52.99333333333333
2004-08-10,26.5,53.61,26.5,53.016666666666666
2004-08-11,26.5,53.64,26.5,53.126999999999995
2004-08-12,26.5,51.61,26.5,53.06933333333333
2004-08-13,26.5,51.99,26.5,53.09466666666666
2004-08-14,26.5,53.01,26.5,53.119
2004-08-15,26.5,53.75,26.5,53.15266666666666
2004-08-16,26.5,52.34,26.5,53.187000000000005
2004-08-17,26.5,52.85,26.5,53.16
2004-08-18,26.5,53.31,26.5,53.00033333333334
2004-08-19,26.5,54.29,26.5,52.97166666666667
2004-08-20,26.5,53.07,26.5,52.980000000000004
2004-08-21,26.5,54.39,26.5,52.97366666666667
2004-08-22,26.5,54.69,26.5,53.083666666666666
2004-08-23,26.5,53.96,26.5,53.084666666666664
2004-08-24,26.5,53.47,26.5,53.084666666666664
2004-08-25,26.5,53.04,26.5,53.072
2004-08-26,26.5,53.56,26.5,53.035999999999994
2004-08-27,26.5,51.61,26.5,53.027
2004-08-28,26.5,51.2,26.5,53.082
2004-08-29,26.5,54.23,26.5,53.08266666666667
2004-08-30,26.5,52.55,26.5,53.049
2004-08-31,26.5,51.34,26.5,52.943666666666665
2004-09-01,26.5,52.42,26.5,52.94566666666667
2004-09-02,26.5,53.47,26.5,53.03933333333334
2004-09-03,26.5,54.72,26.5,53.172000000000004
2004-09-04,26.5,52.88,26.5,53.14933333333333
2004-09-05,26.5,50.2,26.5,53.035666666666664
2004-09-06,26.5,52.88,26.5,52.99699999999999
2004-09-07,26.5,54.15,26.5,53.019666666666666
2004-09-08,26.5,56.8,26.5,53.16766666666667
2004-09-09,26.5,52.69,26.5,53.13700000000001
2004-09-10,26.5,51.36,26.5,53.061
2004-09-11,26.5,52.01,26.5,53.074333333333335
2004-09-12,26.5,50.71,26.5,53.031666666666666
2004-09-13,26.5,52.61,26.5,53.01833333333334
2004-09-14,26.5,54.15,26.5,53.031666666666666
2004-09-15,26.5,52.55,26.5,53.038666666666664
2004-09-16,26.5,55.59,26.5,53.13
2004-09-17,26.5,56.51,26.5,53.23666666666667
2004-09-18,26.5,54.64,26.5,53.24833333333333
2004-09-19,26.5,53.34,26.5,53.257333333333335
2004-09-20,26.5,54.04,26.5,53.245666666666665
2004-09-21,26.5,55.1,26.5,53.25933333333333
2004-09-22,26.5,52.23,26.5,53.20166666666667
2004-09-23,26.5,51.9,26.5,53.14933333333333
2004-09-24,26.5,54.61,26.5,53.20166666666667
2004-09-25,26.5,51.69,26.5,53.13933333333333
2004-09-26,26.5,50.69,26.5,53.108666666666664
2004-09-27,26.5,53.42,26.5,53.18266666666667
2004-09-28,26.5,55.23,26.5,53.215999999999994
2004-09-29,26.5,52.8,26.5,53.224333333333334
2004-09-30,26.5,52.28,26.5,53.25566666666667
2004-10-01,26.5,49.0,26.5,53.141666666666666
2004-10-02,26.5,53.28,26.5,53.13533333333333
2004-10-03,26.5,52.8,26.5,53.07133333333333
2004-10-04,26.5,50.85,26.5,53.00366666666666
2004-10-05,26.5,56.1,26.5,53.20033333333333
2004-10-06,26.5,55.13,26.5,53.275333333333336
2004-10-07,26.5,51.82,26.5,53.19766666666667
2004-10-08,26.5,51.66,26.5,53.02633333333333
2004-10-09,26.5,54.8,26.5,53.096666666666664
2004-10-10,26.5,52.88,26.5,53.147333333333336
2004-10-11,26.5,52.04,26.5,53.14833333333333
2004-10-12,26.5,51.74,26.5,53.18266666666667
2004-10-13,26.5,49.6,26.5,53.08233333333333
2004-10-14,26.5,53.42,26.5,53.058
2004-10-15,26.5,51.25,26.5,53.01466666666667
2004-10-16,26.5,51.63,26.5,52.882666666666665
2004-10-17,26.5,51.47,26.5,52.714666666666666
2004-10-18,26.5,52.15,26.5,52.63166666666667
2004-10-19,26.5,51.55,26.5,52.571999999999996
2004-10-20,26.5,51.63,26.5,52.49166666666667
2004-10-21,26.5,54.1,26.5,52.458333333333336
2004-10-22,26.5,53.56,26.5,52.50266666666667
2004-10-23,26.5,51.85,26.5,52.501
2004-10-24,26.5,51.12,26.5,52.38466666666667
2004-10-25,26.5,52.04,26.5,52.39633333333334
2004-10-26,26.5,49.52,26.5,52.35733333333334
2004-10-27,26.5,49.58,26.5,52.22933333333334
2004-10-28,26.5,50.88,26.5,52.08433333333334
2004-10-29,26.5,50.79,26.5,52.01733333333333
2004-10-30,26.5,52.99,26.5,52.041000000000004
2004-10-31,26.5,53.04,26.5,52.175666666666665
2004-11-01,26.5,51.53,26.5,52.117333333333335
2004-11-02,26.5,52.5,26.5,52.10733333333334
2004-11-03,26.5,51.09,26.5,52.11533333333333
2004-11-04,26.5,49.2,26.5,51.88533333333333
2004-11-05,26.5,51.61,26.5,51.76800000000001
2004-11-06,26.5,53.75,26.5,51.83233333333333
2004-11-07,26.5,51.63,26.5,51.83133333333333
2004-11-08,26.5,52.39,26.5,51.751000000000005
2004-11-09,26.5,52.36,26.5,51.733666666666664
2004-11-10,26.5,54.64,26.5,51.82033333333334
2004-11-11,26.5,51.93,26.5,51.82666666666667
2004-11-12,26.5,51.9,26.5,51.90333333333333
2004-11-13,26.5,52.64,26.5,51.87733333333334
2004-11-14,26.5,53.2,26.5,51.94233333333333
2004-11-15,26.5,55.48,26.5,52.07066666666666
2004-11-16,26.5,53.61,26.5,52.142
2004-11-17,26.5,54.34,26.5,52.215
2004-11-18,26.5,54.26,26.5,52.30533333333334
2004-11-19,26.5,53.01,26.5,52.35133333333333
2004-11-20,26.5,51.77,26.5,52.27366666666667
2004-11-21,26.5,53.23,26.5,52.26266666666666
2004-11-22,26.5,53.75,26.5,52.326
2004-11-23,26.5,53.34,26.5,52.400000000000006
2004-11-24,26.5,53.72,26.5,52.455999999999996
2004-11-25,26.5,54.85,26.5,52.63366666666666
2004-11-26,26.5,52.77,26.5,52.74
2004-11-27,26.5,52.61,26.5,52.797666666666665
2004-11-28,26.5,55.37,26.5,52.95033333333333
2004-11-29,26.5,55.8,26.5,53.044
2004-11-30,26.5,53.45,26.5,53.05766666666667
2004-12-01,26.5,53.26,26.5,53.11533333333333
2004-12-02,26.5,53.61,26.5,53.15233333333333
2004-12-03,26.5,53.69,26.5,53.239000000000004
2004-12-04,26.5,53.99,26.5,53.39866666666667
2004-12-05,26.44,52.96,26.497999999999998,53.443666666666665
2004-12-06,26.5,52.61,26.497999999999998,53.40566666666666
2004-12-07,26.5,54.48,26.497999999999998,53.50066666666667
2004-12-08,26.5,52.93,26.497999999999998,53.51866666666667
2004-12-09,26.5,53.72,26.497999999999998,53.564
2004-12-10,26.5,56.07,26.497999999999998,53.611666666666665
2004-12-11,26.5,56.05,26.497999999999998,53.749
2004-12-12,26.5,53.93,26.497999999999998,53.81666666666667
2004-12-13,26.5,53.31,26.497999999999998,53.83899999999999
2004-12-14,26.5,52.34,26.497999999999998,53.81033333333334
2004-12-15,26.5,49.98,26.497999999999998,53.626999999999995
2005-01-18,26.5,58.29,26.497999999999998,53.783
2005-01-19,26.5,56.67,26.497999999999998,53.86066666666667
2005-01-20,26.5,53.1,26.497999999999998,53.822
2005-01-21,26.5,53.2,26.497999999999998,53.82833333333334
2005-01-22,26.5,50.42,26.497999999999998,53.78333333333333
2005-01-23,26.5,51.34,26.497999999999998,53.720333333333336
2005-01-24,26.5,51.55,26.497999999999998,53.647000000000006
2005-01-25,26.5,53.5,26.497999999999998,53.65233333333333
2005-01-26,26.5,53.04,26.497999999999998,53.62966666666667
2005-01-27,26.5,54.18,26.497999999999998,53.60733333333334
2005-01-28,26.5,50.71,26.497999999999998,53.53866666666667
2005-01-29,26.5,52.28,26.497999999999998,53.52766666666667
2005-01-30,26.5,53.56,26.497999999999998,53.467333333333336
2005-01-31,26.5,53.91,26.497999999999998,53.404333333333334
2005-02-01,26.5,52.47,26.497999999999998,53.37166666666666
2005-02-02,26.5,52.34,26.497999999999998,53.341
2005-02-03,26.5,53.83,26.497999999999998,53.348333333333336
2005-02-04,26.5,54.15,26.497999999999998,53.36366666666667
2005-02-05,26.5,53.53,26.497999999999998,53.348333333333336
2005-02-06,26.5,55.42,26.5,53.43033333333333
2005-02-07,26.5,56.97,26.5,53.57566666666666
2005-02-08,26.5,54.67,26.5,53.582
2005-02-09,26.5,50.5,26.5,53.501
2005-02-10,26.5,52.2,26.5,53.45033333333333
2005-02-11,26.5,53.1,26.5,53.35133333333333
2005-02-12,26.5,51.55,26.5,53.20133333333333
2005-02-13,26.5,51.5,26.5,53.12033333333333
2005-02-14,26.5,53.37,26.5,53.12233333333334
2005-02-15,26.5,53.8,26.5,53.171
2005-02-16,26.5,54.39,26.5,53.318000000000005
2005-02-17,26.5,52.74,26.5,53.133
2005-02-18,26.5,53.01,26.5,53.011
2005-02-19,26.5,53.23,26.5,53.01533333333334
2005-02-20,26.5,49.71,26.5,52.898999999999994
2005-02-21,26.5,50.74,26.5,52.909666666666666
2005-02-22,26.5,53.26,26.5,52.97366666666666
2005-02-23,26.5,54.53,26.5,53.073
2005-02-24,26.5,52.07,26.5,53.025333333333336
2005-02-25,26.5,51.36,26.5,52.96933333333333
2005-02-26,26.5,53.23,26.5,52.937666666666665
2005-02-27,26.5,54.64,26.5,53.068666666666665
2005-02-28,26.5,52.96,26.5,53.09133333333333
2005-03-01,26.5,51.25,26.5,53.01433333333333
2005-03-02,26.5,53.8,26.5,53.010666666666665
2005-03-03,26.5,51.61,26.5,52.982
2005-03-04,26.5,53.75,26.5,53.028999999999996
2005-03-05,26.5,55.04,26.5,53.06933333333333
2005-03-06,26.5,56.4,26.5,53.14433333333333
2005-03-07,26.5,55.29,26.5,53.202999999999996
2005-03-08,26.5,54.21,26.5,53.162666666666674
2005-03-09,26.5,54.29,26.5,53.07333333333334
2005-03-10,26.5,54.8,26.5,53.077666666666666
2005-03-11,26.5,55.8,26.5,53.254333333333335
2005-03-12,26.5,55.23,26.5,53.35533333333333
2005-03-13,26.5,53.77,26.5,53.37766666666666
2005-03-14,26.5,56.02,26.5,53.52666666666667
2005-03-15,26.5,53.96,26.5,53.608666666666664
2005-03-16,26.5,52.85,26.5,53.59133333333333
2005-03-17,26.5,53.04,26.5,53.566
2005-03-18,26.5,50.96,26.5,53.45166666666667
2005-03-19,26.5,51.77,26.5,53.419333333333334
2005-03-20,26.5,53.91,26.5,53.449333333333335
2005-03-21,26.5,55.88,26.5,53.53766666666666
2005-03-22,26.5,55.34,26.5,53.72533333333333
2005-03-23,26.5,54.23,26.5,53.84166666666667
2005-03-24,26.5,53.96,26.5,53.865
2005-03-25,26.5,52.58,26.5,53.8
2005-03-26,26.5,51.77,26.5,53.79
2005-03-27,26.5,54.94,26.5,53.90933333333333
2005-03-28,26.5,55.94,26.5,53.99966666666667
2005-03-29,26.5,52.58,26.5,53.931
2005-03-30,26.5,51.8,26.5,53.89233333333333
2005-03-31,26.5,54.77,26.5,54.00966666666667
2005-04-01,26.5,55.61,26.5,54.07
2005-04-02,26.5,55.48,26.5,54.199
2005-04-03,26.5,55.77,26.5,54.266333333333336
2005-04-04,26.5,53.61,26.5,54.21866666666667
2005-04-05,26.5,54.8,26.5,54.165333333333336
2005-04-06,26.5,55.02,26.5,54.156333333333336
2005-04-07,26.5,55.67,26.5,54.205000000000005
2005-04-08,26.5,54.75,26.5,54.220333333333336
2005-04-09,26.5,54.12,26.5,54.19766666666667
2005-04-10,26.5,54.77,26.5,54.163333333333334
2005-04-11,26.5,52.01,26.5,54.056000000000004
2005-04-12,26.5,55.45,26.5,54.111999999999995
2005-04-13,26.5,55.91,26.5,54.108333333333334
2005-04-14,26.5,52.39,26.5,54.056000000000004
2005-04-15,26.5,53.01,26.5,54.06133333333333
2005-04-16,26.5,51.01,26.5,53.99366666666666
2005-04-17,26.5,53.88,26.5,54.091
2005-04-18,26.5,51.69,26.5,54.08833333333334
2005-04-19,26.5,54.29,26.5,54.101
2005-04-20,26.5,51.12,26.5,53.94233333333333
2005-04-21,26.5,55.45,26.5,53.946000000000005
2005-04-22,26.5,54.04,26.5,53.93966666666667
2005-04-23,26.5,52.64,26.5,53.89566666666667
2005-04-24,26.5,52.85,26.5,53.904666666666664
2005-04-25,26.5,52.47,26.5,53.928
2005-04-26,26.5,54.21,26.5,53.90366666666667
2005-04-27,26.5,54.91,26.5,53.86933333333333
2005-04-28,26.5,54.48,26.5,53.93266666666667
2005-04-29,26.5,51.15,26.5,53.910999999999994
2005-04-30,26.5,49.0,26.5,53.718666666666664
2005-05-01,26.5,49.82,26.5,53.525666666666666
2005-05-02,26.5,51.01,26.5,53.376666666666665
2005-05-03,26.5,52.93,26.5,53.282000000000004
2005-05-04,26.5,54.15,26.5,53.3
2005-05-05,26.5,54.18,26.5,53.27933333333333
2005-05-06,26.5,57.51,26.5,53.36233333333333
2005-05-07,26.5,56.1,26.5,53.376666666666665
2005-05-08,26.5,53.31,26.5,53.32866666666666
2005-05-09,26.5,51.09,26.5,53.227666666666664
2005-05-10,26.5,51.63,26.5,53.123000000000005
2005-05-11,26.5,49.44,26.5,53.037333333333336
2005-05-12,26.5,54.91,26.5,53.01933333333333
2005-05-13,26.5,55.75,26.5,53.013999999999996
2005-05-14,26.5,52.28,26.5,53.01033333333333
2005-05-15,26.5,54.26,26.5,53.052
2005-05-16,26.5,53.72,26.5,53.14233333333333
2005-05-17,26.5,52.09,26.5,53.08266666666667
2005-05-18,26.5,52.12,26.5,53.096999999999994
2005-05-19,26.5,54.15,26.5,53.092333333333336
2005-05-20,26.5,55.37,26.5,53.234
2005-05-21,26.5,54.37,26.5,53.198
2005-05-22,26.5,53.12,26.5,53.16733333333333
2005-05-23,26.5,51.17,26.5,53.11833333333333
2005-05-24,26.5,51.77,26.5,53.08233333333333
2005-05-25,26.5,55.31,26.5,53.177
2005-05-26,26.5,53.69,26.5,53.159666666666666
2005-05-27,26.5,53.96,26.5,53.12800000000001
2005-05-28,26.5,54.29,26.5,53.12166666666667
2005-05-29,26.5,55.94,26.5,53.281333333333336
2005-05-30,26.5,56.51,26.5,53.531666666666666
2005-05-31,26.5,53.07,26.5,53.64
2005-06-01,26.5,57.18,26.5,53.84566666666667
2005-06-02,26.5,58.35,26.5,54.02633333333333
2005-06-03,26.5,56.59,26.5,54.10766666666666
2005-06-04,26.5,57.02,26.5,54.202333333333335
2005-06-05,26.5,53.45,26.5,54.067
2005-06-06,26.5,54.91,26.5,54.02733333333333
2005-06-07,26.5,54.26,26.5,54.059
2005-06-08,26.5,54.02,26.5,54.156666666666666
2005-06-09,26.5,57.51,26.5,54.352666666666664
2005-06-10,26.5,55.83,26.5,54.56566666666666
2005-06-11,26.5,54.56,26.5,54.554
2005-06-12,26.5,54.83,26.5,54.52333333333333
2005-06-13,26.5,54.88,26.5,54.61000000000001
2005-06-14,26.5,52.45,26.5,54.54966666666667
2005-06-15,26.5,51.53,26.5,54.47666666666667
2005-06-16,26.5,52.45,26.5,54.48866666666666
2005-06-17,26.5,50.66,26.5,54.440000000000005
2005-06-18,26.5,50.47,26.5,54.31733333333333
2005-06-19,26.5,52.15,26.5,54.21
2005-06-20,26.5,52.8,26.5,54.157666666666664
2005-06-21,26.5,54.91,26.5,54.217333333333336
2005-06-22,26.5,53.47,26.5,54.294
2005-06-23,26.5,53.47,26.5,54.35066666666667
2005-06-24,26.5,53.91,26.5,54.304
2005-06-25,26.5,52.99,26.5,54.28066666666667
2005-06-26,26.5,54.56,26.5,54.300666666666665
2005-06-27,26.5,56.02,26.5,54.358333333333334
2005-06-28,26.5,55.29,26.5,54.336666666666666
2005-06-29,26.5,53.39,26.5,54.23266666666667
2005-06-30,26.5,54.37,26.5,54.275999999999996
2005-07-01,26.5,54.02,26.5,54.17066666666666
2005-07-02,26.5,54.72,26.5,54.04966666666667
2005-07-03,26.5,55.07,26.5,53.999
2005-07-04,26.5,55.75,26.5,53.95666666666666
2005-07-05,26.5,55.21,26.5,54.01533333333334
2005-07-06,26.5,55.13,26.5,54.022666666666666
2005-07-07,26.5,53.1,26.5,53.984
2005-07-08,26.49,53.64,26.499666666666666,53.971333333333334
2005-07-09,26.5,52.55,26.499666666666666,53.806000000000004
2005-07-10,26.5,52.36,26.499666666666666,53.690333333333335
2005-07-11,26.5,53.01,26.499666666666666,53.63866666666666
2005-07-12,26.5,54.37,26.499666666666666,53.623333333333335
2005-07-13,26.5,51.8,26.499666666666666,53.52066666666666
2005-07-14,26.5,51.53,26.499666666666666,53.49
2005-07-15,26.5,56.99,26.499666666666666,53.672000000000004
2005-07-16,26.5,54.21,26.499666666666666,53.73066666666667
2005-07-17,26.5,54.18,26.499666666666666,53.848
2005-07-18,26.5,55.07,26.499666666666666,54.001333333333335
2005-07-19,26.5,55.18,26.499666666666666,54.10233333333334
2005-07-20,26.5,54.07,26.499666666666666,54.144666666666666
2005-07-21,26.5,54.53,26.499666666666666,54.132
2005-07-22,26.5,51.44,26.499666666666666,54.06433333333334
2005-07-23,26.5,49.71,26.499666666666666,53.939
2005-07-24,26.5,52.55,26.499666666666666,53.89366666666667
2005-07-25,26.5,56.56,26.499666666666666,54.01266666666666
2005-07-26,26.5,55.15,26.499666666666666,54.032333333333334
2005-07-27,26.5,52.69,26.499666666666666,53.92133333333333
2005-07-28,26.5,52.04,26.499666666666666,53.813
2005-07-29,26.5,52.07,26.499666666666666,53.769
2005-07-30,26.5,50.69,26.499666666666666,53.64633333333334
2005-07-31,26.5,53.37,26.499666666666666,53.62466666666667
2005-08-01,26.5,54.45,26.499666666666666,53.61566666666667
2005-08-02,26.5,55.15,26.499666666666666,53.61833333333333
2005-08-03,26.5,53.34,26.499666666666666,53.538000000000004
2005-08-04,26.5,53.56,26.499666666666666,53.483
2005-08-05,26.5,53.12,26.499666666666666,53.416000000000004
2005-08-06,26.5,53.96,26.499666666666666,53.44466666666666
2005-08-07,26.5,55.1,26.5,53.49333333333333
2005-08-08,26.5,55.48,26.5,53.591
2005-08-09,26.5,53.85,26.5,53.64066666666667
2005-08-10,26.5,52.34,26.5,53.61833333333334
2005-08-11,26.5,54.45,26.5,53.620999999999995
2005-08-12,26.5,55.31,26.5,53.73800000000001
2005-08-13,26.5,53.85,26.5,53.815333333333335
2005-08-14,26.5,52.85,26.5,53.67733333333333
2005-08-15,26.5,54.02,26.5,53.671
2005-08-16,26.5,52.99,26.5,53.63133333333333
2005-08-17,26.5,55.02,26.5,53.62966666666667
2005-08-18,26.5,54.21,26.5,53.59733333333333
2005-08-19,26.5,55.88,26.5,53.657666666666664
2005-08-20,26.5,55.26,26.5,53.682
2005-08-21,26.5,53.04,26.5,53.73533333333333
2005-08-22,26.5,53.85,26.5,53.87333333333333
2005-08-23,26.5,54.18,26.5,53.92766666666667
2005-08-24,26.5,52.47,26.5,53.791333333333334
2005-08-25,26.5,51.34,26.5,53.664333333333325
2005-08-26,26.5,51.8,26.5,53.634666666666675
2005-08-27,26.5,54.94,26.5,53.731333333333325
2005-08-28,26.5,53.88,26.5,53.791666666666664
2005-08-29,26.5,52.91,26.5,53.86566666666667
2005-08-30,26.5,50.42,26.5,53.76733333333333
2005-08-31,26.5,53.42,26.5,53.733
2005-09-01,26.5,52.28,26.5,53.63733333333334
2005-09-02,26.5,53.01,26.5,53.626333333333335
2005-09-03,26.5,54.56,26.5,53.659666666666666
2005-09-04,26.5,50.98,26.5,53.58833333333333
2005-09-05,26.5,51.93,26.5,53.52066666666667
2005-09-06,26.5,53.26,26.5,53.45933333333333
2005-09-07,26.5,52.64,26.5,53.36466666666667
2005-09-08,26.5,49.63,26.5,53.224000000000004
2005-09-09,26.5,53.64,26.5,53.26733333333334
2005-09-10,26.5,52.07,26.5,53.188
2005-09-11,26.5,49.0,26.5,52.977666666666664
2005-09-12,26.5,51.42,26.5,52.89666666666667
2005-09-13,26.5,55.59,26.5,52.98800000000001
2005-09-14,26.5,54.77,26.5,53.013000000000005
2005-09-15,26.5,51.63,26.5,52.96766666666667
2005-09-16,26.5,54.02,26.5,52.934333333333335
2005-09-17,26.5,52.93,26.5,52.891666666666666
2005-09-18,26.5,53.93,26.5,52.82666666666667
2005-09-19,26.5,55.48,26.5,52.833999999999996
2005-09-20,26.5,53.5,26.5,52.849333333333334
2005-09-21,26.5,55.18,26.5,52.893666666666675
2005-09-22,26.5,53.93,26.5,52.88533333333333
2005-09-23,26.5,53.37,26.5,52.915333333333336
2005-09-24,26.5,54.69,26.5,53.02700000000001
2005-09-25,26.5,55.07,26.5,53.135999999999996
2005-09-26,26.5,54.94,26.5,53.136
2005-09-27,26.5,51.42,26.5,53.053999999999995
2005-09-28,26.5,51.47,26.5,53.00599999999999
2005-09-29,26.5,55.1,26.5,53.162000000000006
2005-09-30,26.5,52.8,26.5,53.141333333333336
2005-10-01,26.5,52.99,26.5,53.165
2005-10-02,26.5,53.26,26.5,53.17333333333333
2005-10-03,26.5,52.31,26.5,53.098333333333336
2005-10-04,26.5,54.39,26.5,53.212
2005-10-05,26.5,52.82,26.5,53.24166666666667
2005-10-06,26.5,51.69,26.5,53.18933333333334
2005-10-07,26.5,52.31,26.5,53.17833333333333
2005-10-08,26.5,52.28,26.5,53.266666666666666
2005-10-09,26.5,52.31,26.5,53.22233333333333
2005-10-10,26.5,52.72,26.5,53.244
2005-10-11,26.5,53.31,26.5,53.38766666666667
2005-10-12,26.5,51.01,26.5,53.374
2005-10-13,26.5,54.04,26.5,53.32233333333333
2005-10-14,26.5,52.96,26.5,53.26200000000001
2005-10-15,26.5,52.34,26.5,53.285666666666664
2005-10-16,26.5,56.18,26.5,53.35766666666667
2005-10-17,26.5,55.77,26.5,53.452333333333335
2005-10-18,26.5,54.85,26.5,53.483
2005-10-19,26.5,55.69,26.5,53.49
2005-10-20,26.5,53.75,26.5,53.498333333333335
2005-10-21,26.5,53.18,26.5,53.431666666666665
2005-10-22,26.5,53.69,26.5,53.42366666666666
2005-10-23,26.5,55.56,26.5,53.49666666666667
2005-10-24,26.5,54.85,26.5,53.501999999999995
2005-10-25,26.5,55.42,26.5,53.51366666666667
2005-10-26,26.5,52.26,26.5,53.42433333333334
2005-10-27,26.5,53.07,26.5,53.47933333333334
2005-10-28,26.5,53.23,26.5,53.538000000000004
2005-10-29,26.5,54.88,26.5,53.53066666666666
2005-10-30,26.5,54.96,26.5,53.602666666666664
2005-10-31,26.5,53.53,26.5,53.620666666666665
2005-11-01,26.5,53.5,26.5,53.62866666666666
2005-11-02,26.5,52.61,26.5,53.63866666666667
2005-11-03,26.5,54.04,26.5,53.626999999999995
2005-11-04,26.5,52.23,26.5,53.60733333333334
2005-11-05,26.5,50.28,26.5,53.56033333333333
2005-11-06,26.5,51.09,26.5,53.519666666666666
2005-11-07,26.5,54.04,26.5,53.57833333333334
2005-11-08,26.5,53.85,26.5,53.62966666666667
2005-11-09,26.5,54.37,26.5,53.684666666666665
2005-11-10,26.5,53.93,26.5,53.705333333333336
2005-11-11,26.5,52.5,26.5,53.754999999999995
2005-11-12,26.5,52.07,26.5,53.68933333333333
2005-11-13,26.5,53.12,26.5,53.69466666666666
2005-11-14,26.5,52.8,26.5,53.71
2005-11-15,26.5,52.99,26.5,53.60366666666666
2005-11-16,26.5,50.2,26.5,53.418
2005-11-17,26.5,52.39,26.5,53.336
2005-11-18,26.5,54.45,26.5,53.294666666666664
2005-11-19,26.5,51.88,26.5,53.23233333333334
2005-11-20,26.5,52.91,26.5,53.22333333333333
2005-11-21,26.5,53.96,26.5,53.23233333333334
2005-11-22,26.5,54.39,26.5,53.193333333333335
2005-11-23,26.5,53.1,26.5,53.135
2005-11-24,26.5,52.93,26.5,53.052
2005-11-25,26.5,49.0,26.5,52.943333333333335
2005-11-26,26.5,51.55,26.5,52.89266666666666
2005-11-27,26.5,53.5,26.5,52.901666666666664
2005-11-28,26.5,53.77,26.5,52.86466666666667
2005-11-29,26.5,52.07,26.5,52.76833333333334
2005-11-30,26.5,52.18,26.5,52.723333333333336
2005-12-01,26.5,53.72,26.5,52.73066666666667
2005-12-02,26.5,52.64,26.5,52.73166666666667
2005-12-03,26.5,53.75,26.5,52.722
2005-12-04,26.5,54.72,26.5,52.805
2005-12-05,26.5,55.56,26.5,52.981
2005-12-06,26.5,52.77,26.5,53.037000000000006
2005-12-07,26.5,53.2,26.5,53.009
2005-12-08,26.5,54.53,26.5,53.031666666666666
2005-12-09,26.5,58.91,26.5,53.183
2005-12-10,26.5,55.67,26.5,53.241
2005-12-11,26.5,52.8,26.5,53.251
2005-12-12,26.5,49.87,26.5,53.177666666666674
2005-12-13,26.5,55.02,26.5,53.241
2005-12-14,26.5,54.64,26.5,53.30233333333333
2005-12-15,26.5,52.8,26.5,53.29600000000001
2006-01-05,26.5,58.73,26.5,53.580333333333336
2006-01-06,26.5,58.73,26.5,53.791666666666664
2006-01-07,26.5,58.73,26.5,53.934333333333335
2006-01-08,26.5,58.73,26.5,54.16266666666666
2006-01-09,26.5,58.73,26.5,54.35666666666667
2006-01-10,26.5,58.73,26.5,54.51566666666667
2006-01-11,26.5,58.73,26.5,54.660333333333334
2006-01-12,26.5,58.73,26.5,54.848
2006-01-13,26.5,58.73,26.5,55.041333333333334
2006-01-14,26.5,58.73,26.5,55.36566666666667
2006-01-18,26.5,54.99,26.5,55.480333333333334
2006-01-19,26.5,54.1,26.5,55.50033333333333
2006-01-20,26.5,53.72,26.5,55.498666666666665
2006-01-21,26.5,56.1,26.5,55.632999999999996
2006-01-22,26.5,55.88,26.5,55.75633333333334
2006-01-23,26.5,54.72,26.5,55.78966666666667
2006-01-24,26.5,52.31,26.5,55.778666666666666
2006-01-25,26.5,51.04,26.5,55.688333333333325
2006-01-26,26.5,53.28,26.5,55.640333333333324
2006-01-27,26.5,55.86,26.5,55.650333333333336
2006-01-28,26.5,55.02,26.5,55.72533333333333
2006-01-29,26.5,52.58,26.5,55.70466666666666
2006-01-30,26.5,53.18,26.5,55.659666666666666
2006-01-31,26.5,54.53,26.5,55.51366666666667
2006-02-01,26.5,52.12,26.5,55.39533333333333
2006-02-02,26.5,54.75,26.5,55.46033333333333
2006-02-03,26.5,54.5,26.5,55.61466666666666
2006-02-04,26.5,49.14,26.5,55.41866666666667
2006-02-05,26.5,53.2,26.5,55.37066666666667
2006-02-06,26.5,54.48,26.5,55.42666666666666
2006-02-07,26.5,53.96,26.5,55.26766666666666
2006-02-08,26.5,53.26,26.5,55.08533333333334
2006-02-09,26.5,53.18,26.5,54.900333333333336
2006-02-10,26.5,51.42,26.5,54.656666666666666
2006-02-11,26.5,52.09,26.5,54.43533333333333
2006-02-12,26.5,52.45,26.5,54.226
2006-02-13,26.5,54.07,26.5,54.07066666666666
2006-02-14,26.5,52.18,26.5,53.852333333333334
2006-02-15,26.5,52.93,26.5,53.659
2006-02-16,26.5,55.42,26.5,53.54866666666667
2006-02-17,26.5,55.64,26.5,53.57033333333333
2006-02-18,26.5,51.82,26.5,53.49433333333333
2006-02-19,26.5,53.07,26.5,53.47266666666667
2006-02-20,26.5,51.58,26.5,53.322
2006-02-21,26.5,49.44,26.5,53.10733333333334
2006-02-22,26.5,52.23,26.5,53.02433333333333
2006-02-23,26.5,52.66,26.5,53.035999999999994
2006-02-24,26.5,51.34,26.5,53.04600000000001
2006-02-25,26.5,50.47,26.5,52.952333333333335
2006-02-26,26.5,50.9,26.5,52.787
2006-02-27,26.5,53.72,26.5,52.74366666666666
2006-02-28,26.5,54.23,26.5,52.79866666666667
2006-03-01,26.5,57.94,26.5,52.95733333333333
2006-03-02,26.5,50.06,26.5,52.80833333333333
2006-03-03,26.5,53.39,26.5,52.85066666666667
2006-03-04,26.5,52.61,26.5,52.779333333333334
2006-03-05,26.5,53.77,26.5,52.755
2006-03-06,26.5,53.31,26.5,52.894
