country_code,region,income_group,trade_balance_status,political_stability,economic_sector_dominant,currency_type,policy_framework,season,crisis_event,governance_quality,climate_impact_level,trade_bloc,financial_access,migration_trend,date,year,quarter,gdp_per_capita,inflation_rate,unemployment_rate,interest_rate,exchange_rate,exports_usd,imports_usd,debt_gdp_ratio,investment_pct_gdp,consumption_pct_gdp,population_million,urbanization_pct,internet_penetration,energy_consumption_mwh,renewable_energy_pct,income_inequality_gini,education_index,healthcare_index,poverty_rate,fdi_inflows_usd,business_confidence_index,manufacturing_pmi,economic_day_status
,Europe,,Surplus,Stable,Agriculture,Fiat,,Q3,None,,High,ASEAN,Low,Neutral,2000-08-18,2000,3,30140.19783042382,3.507205198621791,,5.3103827907308565,1.5396882891147947,,,,,,,,,,10.636463504736804,,,,,55119.727017098805,43.80475078392357,,Low
,Europe,,Surplus,,Agriculture,,Neoliberal,Q3,None,Medium,Low,ASEAN,,Inflow,,2000,3,,,,4.536844477741192,1.403577173231613,,,58.23853138350172,,,,,39.96061478171469,,,,,0.6566598443026023,,54809.07600645263,,47.841788664036464,Low
C09,Europe,,Surplus,Stable,Agriculture,Fiat,Mixed,Q3,None,,,,,,2000-08-20,2000,3,29705.023360068877,,,7.015057730763454,1.3946589547056036,998565.3061391972,,61.43678459326671,,61.31036741668475,41.37750604719348,,,,,,,,,,44.02621453605354,,Low
,Europe,,Deficit,,Agriculture,,Mixed,Q3,,,,ASEAN,High,Outflow,,2000,3,,,,,,,1238097.62091303,,,,41.580671251277,,,1660.9588505493516,7.371561110428624,35.863748012853144,0.5790301334232163,0.6296572978089277,,61993.67087131467,45.4409137849338,,Low
C09,Europe,Upper-Middle,,Stable,Agriculture,Fiat,Socialist,,,Medium,,,Medium,Inflow,2000-08-22,2000,3,29455.642519199344,,,,1.5018122210793825,1088584.2437205578,1238393.1598405782,,40.0,,41.23474325417003,,,,,41.00621547784952,0.5841212834518673,,,,,49.02072893971993,Low
,Europe,Upper-Middle,Deficit,Stable,,Fiat,Socialist,Q3,,,Low,,,Neutral,,2000,3,,3.2553820735733767,,,,,,49.16223137863899,,58.88405373184983,,,,,,,,,,52451.64965744452,,,Low
C09,,Upper-Middle,,Stable,Agriculture,Fiat,,Q3,None,,,ASEAN,High,,2000-08-24,2000,3,,,7.723821066195014,3.9656642951506527,,,,,,,,,,,,,,,,67918.87396761251,,,Low
,Europe,,,Stable,Agriculture,,,Q3,None,,High,,Medium,Inflow,2000-08-25,2000,3,,,,5.354808763002829,,,,,40.0,,,,,,,,,0.6645410175523296,,67620.91886378739,41.68216030205675,53.89902255598804,Low
,Europe,Upper-Middle,Deficit,Stable,Agriculture,,Mixed,Q3,None,Medium,Low,ASEAN,,Inflow,,2000,3,,,,3.4487477223626235,1.4032070762530555,1115349.0570182956,,,,56.88936277878208,,,41.06746997471282,,5.550311633903452,,,,,,46.46023142939186,52.42551274585507,Medium
,Europe,Upper-Middle,Deficit,,,Fiat,Keynesian,Q3,,,Low,ASEAN,High,Outflow,2000-08-27,2000,3,,1.9457867856238715,,4.525397474664125,,,806469.4055216546,,,58.8329630441461,,,44.06900968344161,,,,0.5929316826887802,,,,39.9919045334959,,Low
C09,Europe,Upper-Middle,Surplus,,Agriculture,Fiat,,Q3,None,Medium,,ASEAN,,Inflow,2000-08-28,2000,3,,,,,,,,60.4361838194984,40.0,,,,39.03573860818922,,10.801168426078954,,0.6061250827553336,,,,,,Low
C09,Europe,Upper-Middle,Deficit,,Agriculture,Fiat,,,None,Medium,,ASEAN,,Neutral,2000-08-29,2000,3,,,,,1.4228516701967464,1216017.0552122705,,,,,41.458912142704605,,,,,38.51354630927822,0.5959664142642319,,,,44.62790360102996,,Low
C09,,Upper-Middle,Deficit,Stable,Agriculture,Fiat,Keynesian,Q3,None,,High,ASEAN,,,,2000,3,,1.9130840711682664,,,1.362219163275194,,,,,,,56.0418246286773,,1585.3948694799349,,,,,,,,,Medium
,Europe,,Surplus,,Agriculture,Fiat,Neoliberal,,None,Medium,,ASEAN,Medium,Neutral,2000-08-31,2000,3,30418.45141806341,,,,,1176722.1451315484,,41.78161764089367,,,41.80858237539572,52.48739280931997,,1592.7783509835217,,38.72916522136367,,,,,,,Low
C09,Europe,Upper-Middle,Deficit,,Agriculture,Fiat,,,None,,Low,,Medium,,,2000,3,,2.4067485906921924,7.048511998162366,,1.4785179244564135,,1213081.596151716,,40.0,,,55.67820181912513,,,,,,,,70588.21659517163,,,Medium
C09,Europe,Upper-Middle,Surplus,,Agriculture,Fiat,Keynesian,Q3,None,Medium,Low,ASEAN,,Inflow,2000-09-02,2000,3,31006.71093331164,,,3.357063779047597,1.2492086534379414,,,,,61.15743449928711,,,,,,40.95122028428534,0.607037843813523,,,60163.5965594008,,,Medium
C09,Europe,Upper-Middle,,Stable,Agriculture,,Keynesian,,None,Low,Medium,ASEAN,Medium,Outflow,,2000,3,,2.2399585216285063,,,,,,81.646222884754,,56.76702165621149,,48.83399208144829,46.354885902421,,,45.82374596975039,,0.6645103839875252,,,,,Low
C09,,Upper-Middle,Surplus,Stable,Agriculture,Fiat,,Q3,None,,,ASEAN,Medium,,2000-09-04,2000,3,,,,5.060253313444758,,,,60.08652913384702,,,,,,,9.011871733521229,30.650266350683687,,,,,43.20657270610789,,Low
,Europe,Upper-Middle,,Stable,Agriculture,Fiat,,Q3,None,Low,Medium,ASEAN,High,Neutral,2000-09-05,2000,3,,,,,,,,,,,,,,1605.6119781795828,6.366517082916348,,,,,,,,Low
C09,Europe,,Surplus,Stable,Agriculture,Fiat,,,None,Medium,,ASEAN,Medium,Outflow,2000-09-06,2000,3,,,,,,,,,,,,49.69754133653035,,,5.457039101519115,,0.5947454036700347,0.6546185057923539,22.10604511310054,82057.46061502642,,,Medium
C09,,Upper-Middle,Surplus,,Agriculture,,Neoliberal,,None,Medium,High,ASEAN,Medium,,2000-09-07,2000,3,,,,3.3013927361383866,1.534856881033241,,,,40.0,,,57.60119864402159,41.42155900136573,1650.312870173217,15.132112423316748,,,,,,,,Low
C09,,,Surplus,,Agriculture,,Mixed,,,Medium,Low,ASEAN,Low,Inflow,2000-09-08,2000,3,,,,5.388272188513701,,1171175.172530029,,,,,,,,,11.220343114903734,,,,,,,,Low
C09,Europe,Upper-Middle,Surplus,Stable,Agriculture,Fiat,Keynesian,,,,Low,ASEAN,Medium,,2000-09-09,2000,3,,,,,,,1059528.4138182248,,,,,,,,11.67337928117395,,,,,50030.29951903444,40.30473545241571,,Low
C09,Europe,Upper-Middle,,Stable,,Fiat,Neoliberal,,None,Low,Low,ASEAN,,Outflow,2000-09-10,2000,3,,,8.199051061248795,,,,961826.1437697608,,,,41.97794941660089,57.869400250274815,,,,,,0.677190634761474,,33960.03365910108,,,Low
C09,Europe,,Surplus,Stable,Agriculture,,Mixed,,None,Low,,ASEAN,,Neutral,2000-09-11,2000,3,,,5.614853161496629,,,1135434.4831033768,,54.774525732916906,,,41.49503240064292,,,1660.9209852621257,,,,0.6263185969919124,24.447851405161718,,42.4841760912653,,Low
,Europe,Upper-Middle,,Stable,,,Socialist,Q3,None,Medium,Low,ASEAN,,,2000-09-12,2000,3,30572.167098310558,2.4840970637897377,4.514109595573554,,,,,56.33573143441998,,,,,,1700.5229700147966,,,,0.6790152393155916,,53597.55695922723,,,Low
,Europe,,Neutral,Stable,Agriculture,Fiat,,,,,Low,ASEAN,Medium,,2000-09-13,2000,3,,2.36821170336206,,,,,,,,,,54.728961199221736,,,12.596703853359744,,,,24.639345749262983,,,,Medium
C09,,,,,Agriculture,Fiat,Neoliberal,,,Medium,,ASEAN,,Neutral,,2000,3,,,,4.45332069605698,,,1085200.9934241525,78.48999649969429,,,,,,,,37.88858838763508,,,23.377070663298483,54540.72796657201,,,Low
C09,,Upper-Middle,Deficit,,Agriculture,,Keynesian,Q3,,Medium,,,Medium,Outflow,2000-09-15,2000,3,,,,,,1283040.3604799225,940374.0446083928,51.12350206812391,,,41.54846780096806,,48.69670213826903,,,37.03648110346717,0.6032597347611373,,,63325.9362181072,,52.699623187055536,Low
,Europe,,Deficit,Stable,Agriculture,Fiat,Mixed,Q3,,Low,Medium,,Medium,Outflow,2000-09-16,2000,3,,,,,1.4201340863964067,,,,,,41.47736954566583,,,,,,,,21.464255949743887,51302.99826005942,39.35547227617055,,Low
C09,,Upper-Middle,Surplus,Stable,,Fiat,Neoliberal,,None,,Medium,ASEAN,High,,2000-09-17,2000,3,30782.327055208974,,,,,,,,,62.5566790690051,,51.63315665191511,,1595.9616886032525,,,,,,63024.00095775821,,,Low
,Europe,,Surplus,,Agriculture,Fiat,,,None,,Low,,Low,,2000-09-18,2000,3,,,,,1.4584858577519744,,,,,,,,,1610.128670204302,,40.09013486554008,0.5888510163590431,,23.613183181488026,,,,Medium
C09,,Upper-Middle,Deficit,,,Fiat,Socialist,Q3,None,Low,,ASEAN,Low,Inflow,2000-09-19,2000,3,,,4.28440274558825,,,,795860.7206583768,,,,,57.26324413239244,,,,45.95406339632146,,0.6652790161651218,27.89179479480699,70426.30278818602,43.89308926154603,,Low
C09,Europe,Upper-Middle,Deficit,Stable,Agriculture,Fiat,Mixed,,,,High,,Low,,2000-09-20,2000,3,,3.4331178900180643,,,,1098092.788929806,,,,,,,,,11.34785446421056,,,,,67214.73793730582,44.79605815257339,,Low
C09,,,Deficit,,Agriculture,Fiat,Socialist,Q3,None,Medium,High,ASEAN,Low,Outflow,2000-09-21,2000,3,,1.4887122516724214,,,,,983020.6790435198,,40.0,,,,,,8.886799104781673,,0.6207723876983269,,,,45.414313160052814,48.87773189265531,Low
C09,Europe,Upper-Middle,Deficit,Stable,,Fiat,Neoliberal,,None,Low,High,ASEAN,Medium,,2000-09-22,2000,3,31259.661787180907,,,4.291457353556417,,,,,,,,,,1667.7547792238372,3.1149310555607057,42.95845887295107,,,26.35912813095675,,,,Low
,Europe,Upper-Middle,Surplus,,Agriculture,Fiat,,Q3,None,Medium,Low,,Medium,,2000-09-23,2000,3,,,4.517280253599089,,,,,51.27675070024488,,,41.37276339983077,,,,,,,,,64940.93185891468,,,Low
C09,,Upper-Middle,Deficit,Stable,Agriculture,,,,None,Low,Low,ASEAN,,Outflow,2000-09-24,2000,3,,,,,,,,62.463288819442624,40.0,,,,,,,26.12420675720634,,,,,40.52370214007729,,Low
C09,Europe,Upper-Middle,Surplus,,Agriculture,Fiat,,,None,,Medium,ASEAN,Medium,,2000-09-25,2000,3,,,6.113312370838509,4.572657207653081,,,936036.3509934362,,40.0,,,53.847717150358335,,,,,,0.5992640483450173,,,,,Low
,Europe,Upper-Middle,Deficit,,Agriculture,,,Q3,None,,Low,,Low,Outflow,2000-09-26,2000,3,,,,3.805783451408471,,,,,,57.60333429614488,42.082819670018175,,,,13.755637497798276,,0.6044350912850939,,,79927.98368238998,,49.66510944907435,Medium
,Europe,Upper-Middle,,,Agriculture,,Mixed,Q3,,Medium,Low,ASEAN,Medium,,2000-09-27,2000,3,,,,4.041118903234585,,1246067.084097796,,62.11207651848783,,61.69392162797747,,,,,11.002643629106974,,,0.6607229554221254,,,,,Low
,Europe,Upper-Middle,Surplus,Stable,Agriculture,Fiat,Socialist,,,Medium,Medium,,Low,Outflow,2000-09-28,2000,3,,,,,1.2978883195016833,,,,,,,,,,,,,,,,,,Medium
C09,,Upper-Middle,Surplus,,Agriculture,Fiat,Mixed,Q3,None,,Low,,,Neutral,2000-09-29,2000,3,,2.9249248070554086,8.61015857124849,4.011454048682623,,1375154.2838852175,,63.24109475985217,,61.040447713059336,,,39.76716129648256,,,,,,22.545711870927853,,44.82580701205871,,Low
C09,Europe,Upper-Middle,Deficit,Stable,Agriculture,Fiat,,Q3,None,Low,Low,ASEAN,,Inflow,2000-09-30,2000,3,,,,3.251431924436485,,1183126.3737330986,,,,,,,,1595.382999082129,,,0.6115211280205999,,21.128586001103805,,42.98454512930893,,Low
C09,,Upper-Middle,Surplus,Stable,,Fiat,,Q4,,Medium,Medium,ASEAN,Medium,Neutral,2000-10-01,2000,4,,,5.169260636166225,,,,1141001.281037049,,,58.23694465105739,,,,,,,,,,,,,Medium
,Europe,Upper-Middle,,Stable,,Fiat,Mixed,Q4,None,Medium,Medium,ASEAN,Low,Neutral,,2000,4,,,4.711996721808821,5.037645582365968,,1232958.2454549691,,59.71430243476241,,59.727963141405546,,,,,2.6646202460326576,,0.5967699645670864,,,,,48.01923294772325,Low
C09,,,Surplus,Stable,,Fiat,Keynesian,Q4,None,,,ASEAN,,Inflow,,2000,4,,,,,,,,60.05227913768199,,,,56.96094549717839,45.30284799724755,,,37.288661899004914,,,22.0735676467168,,43.96631868683927,,Low
C09,Europe,,Surplus,,Agriculture,,Keynesian,,None,,Medium,,Low,,2000-10-04,2000,4,,,,3.0671671336909867,,,,44.54719627005535,,,,,,,,,,,,,42.57010326406352,,Low
C09,Europe,,Deficit,Stable,Agriculture,Fiat,,Q4,None,,,ASEAN,Low,,2000-10-05,2000,4,,1.5446721833228778,,4.823272312483249,1.4879420542127082,,1053325.825145008,,40.0,,,52.878846880733306,,,,,,,,,43.953739490720686,,Low
,Europe,Upper-Middle,Surplus,Stable,,Fiat,Socialist,,,Medium,Medium,ASEAN,Low,,2000-10-06,2000,4,,1.939218098951612,,,1.526472737212233,768252.3230044767,,49.076238239215805,,,,,39.29362165303789,,,24.23388153926298,0.6035901960755693,0.6711330843045511,,54276.1827234737,,,Low
C09,Europe,Upper-Middle,,,,Fiat,,Q4,None,Medium,Medium,ASEAN,Low,Outflow,2000-10-07,2000,4,30214.916875315805,,5.812360154001179,,,,,,,,,,,,11.266804042234916,,0.5809605284442287,,,,,52.4546223710276,Low
,Europe,,,,Agriculture,Fiat,,Q4,None,Medium,Low,,Medium,Neutral,,2000,4,30192.734643267508,4.470391655032183,,,,,933004.3420480348,,,61.31114160140667,,,41.47673014991535,,17.49606190275358,,,0.6388823709756469,23.96201492722933,62942.14185199612,,,Low
C09,Europe,Upper-Middle,,Stable,,,Neoliberal,,None,Medium,Low,ASEAN,Medium,Neutral,2000-10-09,2000,4,29639.192016404704,,,,,,,,,59.64815986408986,,,,1617.200636616424,,,,0.6454060900750941,,46899.50807308903,,,Low
C09,Europe,Upper-Middle,Surplus,Stable,,,,Q4,,Medium,Medium,,Low,,,2000,4,,,,,,,,,40.0,,,,,,,36.29873287584141,0.6014206086429703,,,,41.54145596083215,,Medium
,Europe,Upper-Middle,Deficit,Stable,Agriculture,Fiat,,,None,Medium,Low,ASEAN,Low,Outflow,2000-10-11,2000,4,,,,,,,1273909.6943764111,,,,,,,,,,,,,,,52.22740898735854,Low
,Europe,Upper-Middle,,Stable,Agriculture,Fiat,Neoliberal,,None,Low,,ASEAN,,Inflow,,2000,4,,,,,,,,,,,,,,,5.699245831060111,,,,,66839.28265948252,,49.16808933152148,Low
,Europe,,Surplus,,Agriculture,,Neoliberal,Q4,,Medium,Low,ASEAN,Medium,,2000-10-13,2000,4,30102.337824899976,4.060300293677388,,,,,,65.11040785143345,,,41.57188149134448,,,,12.690304561833678,,,,27.13014114095664,62197.94516034517,,,Low
C09,Europe,Upper-Middle,Neutral,Stable,Agriculture,,,Q4,,Medium,High,,Medium,Outflow,,2000,4,28336.946636999244,,,,1.6011060993360688,,,,,,,56.90680161316242,,,,,,0.6472252161171301,,,,51.52002304326042,Low
C09,Europe,,Surplus,Stable,Agriculture,,,Q4,None,,,ASEAN,Medium,,2000-10-15,2000,4,,,,4.784346894597736,1.5879083739055146,,,,,,41.94409759124447,,47.58997521924391,,,36.00461696281422,,,,82491.91290028315,42.357134699096186,50.99268281649854,Medium
C09,,,Neutral,Stable,,Fiat,Mixed,Q4,None,Medium,Medium,ASEAN,,Outflow,,2000,4,31073.879680209506,,,,,,,,40.0,,,57.34246935707224,,,9.737914635313627,,,0.6397428986582274,,,,,Low
C09,Europe,,Deficit,Stable,Agriculture,,Socialist,,None,Low,Medium,,Medium,Outflow,,2000,4,,,,,1.3819114733253408,1129645.623512426,,58.242913414283606,,,,51.39661987129615,,1627.8352080556692,,,0.5896017281093126,,,28351.219488412506,,,Medium
C09,Europe,Upper-Middle,Deficit,,Agriculture,,,Q4,None,Low,Low,ASEAN,,,2000-10-18,2000,4,30257.531131323824,,,6.079228665443062,,,813647.1448586805,51.18493729488761,,,,,,1626.7002179564904,,,,,,58970.94805764351,,,Low
C09,Europe,Upper-Middle,Surplus,Stable,Agriculture,,,,None,Low,Medium,ASEAN,,Neutral,2000-10-19,2000,4,,,5.641001506489329,,,,,56.08201395181649,,,,52.83980913776456,,,,,,,23.80323840679241,,44.727697777819074,,Low
C09,Europe,Upper-Middle,,Stable,Agriculture,Fiat,,,None,,Low,,High,,2000-10-20,2000,4,,,,,,,,,,,,52.82452126692371,40.51984242544937,,,,,,23.56030694062295,,,51.16458548949655,Low
,Europe,,,Stable,Agriculture,,Mixed,Q4,None,Low,,ASEAN,,,2000-10-21,2000,4,30137.39827536742,,7.7443921519275,,,,,63.68037180252067,,,,55.195320427425,53.3488706455432,,,,0.6023252656027739,,,,,,Medium
C09,,Upper-Middle,Deficit,Stable,Agriculture,Fiat,Neoliberal,Q4,None,,Low,ASEAN,,Neutral,2000-10-22,2000,4,,,,,,1159938.8968400669,,,,,,,43.14021345408437,,,,,,,,,,Low
C09,,,Surplus,,Agriculture,,,Q4,None,Medium,,,,Outflow,,2000,4,30603.937405474662,1.7909880215278164,,,,,1263092.0089855846,,40.0,,,,53.58068355992869,1629.048101118381,,,,0.668779773577669,,87617.32721166355,,,Low
C09,Europe,Upper-Middle,Deficit,Stable,,,Socialist,Q4,,Low,Medium,,Medium,,2000-10-24,2000,4,30648.811784567453,,,,,1195272.1947887398,,,,,,,,,8.129246166927729,43.3699778355364,0.5820515321523254,,,,,,Medium
C09,Europe,Upper-Middle,,Stable,Agriculture,Fiat,Neoliberal,Q4,None,Medium,Medium,ASEAN,,Outflow,2000-10-25,2000,4,,2.4149660662529917,6.157224439333954,,,1240677.1568561087,,42.80524322658253,,,,55.87578170884301,,1601.7344556449111,19.782458076172432,24.554124749570384,,,,,,,Low
C09,Europe,,Deficit,Stable,Agriculture,,Socialist,Q4,None,Low,,,High,Neutral,2000-10-26,2000,4,,,,,,,,,40.0,,,58.20263304390336,,,,41.75095109247228,,,,,,,Low
C09,,,Deficit,Stable,,Fiat,,Q4,None,,,ASEAN,Low,Inflow,2000-10-27,2000,4,,,6.488783792372458,,,,1158993.4955123365,,40.0,,,52.27121407886587,,,14.257973225851607,,,,,,,,Medium
C09,,Upper-Middle,,Stable,Agriculture,Fiat,,,,,Low,ASEAN,Low,Outflow,2000-10-28,2000,4,30669.36200270556,,,,,,1023450.8379253652,,40.0,57.82050457511153,,,,1604.8036022229994,6.43647247701899,,,,,,45.01764974060279,,Medium
,Europe,Upper-Middle,,Stable,Agriculture,Fiat,Mixed,Q4,,,,ASEAN,,,2000-10-29,2000,4,,,7.137428749021431,,,,1076342.947877488,,,58.33308625627474,41.42236444939351,56.97542441575163,,,,43.82333121278887,0.5988820540975435,0.6353591932374958,31.07006228532581,75007.82910067757,,48.65857130802719,Low
C09,Europe,,Surplus,Stable,Agriculture,Fiat,,Q4,,,Low,ASEAN,Low,Inflow,,2000,4,29596.822394507944,,,,,,,,,63.24780731675328,,60.835977210731215,,,,38.89447028923531,,,,,,54.52089771116144,Medium
,,Upper-Middle,Deficit,Stable,Agriculture,Fiat,,,,,,,Medium,,,2000,4,,,6.046349781723305,3.738707210696405,,,,,,,,,39.87626785682203,1664.3439492969271,,,,,,,,49.99283969075027,Medium
C09,,Upper-Middle,Neutral,Stable,Agriculture,Fiat,,,,Medium,Medium,ASEAN,,Neutral,2000-11-01,2000,4,29875.29094142417,,,,,,,,40.0,,,,,1621.647365321278,,,,,,63919.89865452351,47.4650387311679,,Low
C09,Europe,Upper-Middle,Surplus,,Agriculture,,,,None,Low,High,ASEAN,,Neutral,2000-11-02,2000,4,,1.8516455905082927,,4.069732329537389,1.4071245840461917,,995230.205975822,,,59.84133357239333,,53.85638045376215,,1655.8658952035828,12.422250448578117,37.428244007250434,,0.7079620688884365,,,42.88965296232087,,Medium
C09,Europe,Upper-Middle,Deficit,,,Fiat,Neoliberal,Q4,None,Medium,Low,ASEAN,,Outflow,2000-11-03,2000,4,,,,4.596601728787862,1.5105056606213738,,,,,58.53370384345457,,57.17374481122134,,1698.4004791156788,,,0.6096968368264319,,,,,,Low
,Europe,,,Stable,Agriculture,Fiat,,Q4,None,Low,Low,ASEAN,Medium,Outflow,,2000,4,29969.86230603033,1.422600335628786,4.411597925872184,,,,,,,,,,,,3.3846099170618604,39.15213736673737,,,,,45.6779842478369,,Low
C09,Europe,,,Stable,Agriculture,Fiat,,Q4,,,Low,ASEAN,Low,Neutral,,2000,4,,,,,,,,63.01751931555353,,,,56.539667774164805,43.01179429119506,,,,0.5772382111325325,,,,,48.61630553649703,Low
,Europe,Upper-Middle,Surplus,Stable,Agriculture,Fiat,Mixed,,,Low,,ASEAN,Medium,Inflow,2000-11-06,2000,4,,,,,,,,,,57.46290800886055,,,,,6.325210086970067,,,,,76374.814078491,,,Low
C09,,,Deficit,Stable,,Fiat,Keynesian,,None,Medium,Medium,,,Neutral,,2000,4,,,4.0218223063217255,,,,1150522.8772905888,,,60.43241301915947,,,36.57521743238437,,,,0.6168776623476103,,,,,47.34734371213405,Medium
C09,,Upper-Middle,Surplus,Stable,Agriculture,Fiat,Keynesian,Q4,None,Medium,Medium,ASEAN,Medium,Inflow,2000-11-08,2000,4,30470.018413917365,2.333757680051637,,,,,956423.7100950172,54.7921051649265,40.0,58.09763663550779,,,,,15.979141799304296,33.02547977805064,,,,96336.06141374714,,,Medium
,Europe,Upper-Middle,Deficit,,,,Socialist,,,,Low,ASEAN,Low,Outflow,,2000,4,31353.02434101514,,,,,,,64.53426483775307,,,,,,,6.742964194369016,32.38632594361518,,,,62835.90458101241,47.2129856323656,51.28366139065769,Medium
C09,Europe,Upper-Middle,Surplus,Stable,Agriculture,Fiat,,Q4,None,Low,Low,,High,Outflow,,2000,4,,,,,,,,56.10992505064005,,,,57.73408092029773,,1609.3482487445174,,25.605192805729107,,0.6555172440003156,23.60223109046833,,,,Low
C09,Europe,Upper-Middle,Neutral,,Agriculture,Fiat,Socialist,,None,Medium,High,,High,,2000-11-11,2000,4,,2.763769730962126,5.609509109124336,,,,1112205.027216041,,,60.681070011965375,41.61241404719955,,40.6689826667452,,,,,0.6575047532864874,,58054.17102447118,,,Medium
C09,,Upper-Middle,Deficit,Stable,Agriculture,Fiat,,Q4,None,Medium,Low,,Low,Outflow,2000-11-12,2000,4,30264.68359354934,,,5.484804159681578,,1312206.600261217,892180.4133803602,,40.0,,,56.44772374695305,,,9.905012214965252,28.36446040941549,,,,,,,Low
,Europe,Upper-Middle,Surplus,Stable,Agriculture,,Keynesian,Q4,,,Medium,ASEAN,,,2000-11-13,2000,4,31085.587608815156,,,,,,,,40.0,,,56.898149158662,,,,,,,,,45.047909476851736,,Medium
C09,,Upper-Middle,Deficit,Stable,,Fiat,,Q4,,Medium,Medium,ASEAN,Medium,,2000-11-14,2000,4,29516.05247632188,,,,,1087239.188283626,894371.9989343768,,,,,,40.82520034313627,,,,,,,61001.39495003046,,,Medium
C09,Europe,Upper-Middle,Surplus,,Agriculture,Fiat,Mixed,,None,,Medium,ASEAN,Low,Neutral,2000-11-15,2000,4,,,,,1.409781017673776,,,,40.0,,,,,,4.358786837302922,,,0.6318685361443459,,74431.70984372466,41.94442881267696,46.78647087111043,Low
C09,Europe,Upper-Middle,Deficit,Stable,Agriculture,,,Q4,None,,Medium,,,,2000-11-16,2000,4,,,7.431817246538388,,,1285936.0695394385,,,,,,,48.44485510430411,,,38.67954996226774,,0.670790253010352,,,,53.9639887278078,Low
C09,,,,Stable,Agriculture,Fiat,Keynesian,Q4,None,Low,Medium,ASEAN,,,2000-11-17,2000,4,,2.019736723785841,,,,1105642.4434446665,1030255.298602296,,40.0,,41.58989478604161,,38.59868887586755,1617.514384532274,,,,,,,,49.22365886579164,Low
C09,,,Surplus,,Agriculture,Fiat,,Q4,None,Low,Medium,ASEAN,Medium,Outflow,,2000,4,,,,,,,,,,,,56.608124810684735,,,,,,0.6436767396164154,,58081.69268778789,,,Low
,,Upper-Middle,,Stable,,Fiat,,,None,Low,,,Low,Outflow,2000-11-19,2000,4,,,,,1.5811554492950886,1106300.3430803493,,,,60.55353852342636,,51.82522454808818,,,,36.11448108070788,,,,68071.1648685038,43.174087076360266,,Low
,,,Deficit,Stable,Agriculture,,Mixed,Q4,,,Low,,Medium,,2000-11-20,2000,4,30857.03934555554,,,3.9114069150733854,,1448020.426105902,1216590.894416859,,,,,52.126424579943325,,,,44.361787480740446,,,25.43600089098412,,,,Medium
C09,Europe,,Surplus,,Agriculture,,,Q4,,Medium,Medium,,Medium,Inflow,2000-11-21,2000,4,29729.818229997796,2.3219718289601485,,,,,,63.23009561062096,,64.24856504560464,41.14878081406941,,,1653.174797342542,,,,,,,,,Low
C09,Europe,Upper-Middle,Surplus,Stable,Agriculture,Fiat,,,None,Medium,,,Low,Inflow,2000-11-22,2000,4,,3.826128801477176,,,,,,,,,,,,,,,,,,,,,Medium
C09,Europe,Upper-Middle,Deficit,,Agriculture,Fiat,Neoliberal,Q4,None,Medium,Low,ASEAN,,,2000-11-23,2000,4,,,3.944943990551151,,,,,,,,,,47.21277053796364,,,37.092934931459325,,,,,,,Low
C09,Europe,Upper-Middle,Deficit,Stable,Agriculture,Fiat,,,None,Medium,Low,,High,Outflow,2000-11-24,2000,4,30250.92951727515,,4.360895798208057,,,,1228901.7151950267,,40.0,,,,,1563.2828362021692,8.818069376880118,,,,,,,50.63587508475459,Medium
C09,Europe,Upper-Middle,,Stable,,Fiat,Mixed,Q4,,Medium,Low,ASEAN,High,,2000-11-25,2000,4,,,,,1.4303862592306602,,1032607.660750666,60.83931301806472,,,,,43.223159244501176,1678.9623271187113,,,,,,48701.830488884974,,,Low
C09,Europe,Upper-Middle,Surplus,Stable,,Fiat,,Q4,None,Low,Low,ASEAN,,Neutral,2000-11-26,2000,4,,,,3.832480661419529,,,897663.36606448,,,,,54.635201906222925,,,,,0.6256226693683459,0.675038411717893,,,45.81535767908161,47.986974448199526,Low
C09,Europe,Upper-Middle,,Stable,,,Neoliberal,,None,,,ASEAN,Medium,Neutral,2000-11-27,2000,4,,,5.065529703197568,,,1171102.0001040434,,,,58.08814908899654,,57.60489575639356,,,,,,,,,45.293050658133,,Low
,Europe,Upper-Middle,Surplus,,Agriculture,Fiat,,,,Medium,Medium,ASEAN,High,Neutral,,2000,4,30465.043916810624,,,,1.5713094843856017,,,48.537938590557374,,,,,,,,,0.5963978252685748,,,,42.25286472103118,,Low
C09,Europe,,Deficit,Stable,Agriculture,,,Q4,None,Medium,Low,,Low,Outflow,2000-11-29,2000,4,,,,,,1200522.9494633614,,67.91565471960848,,,41.5585246539283,,36.73841077335278,,9.269072660538084,,,,,,,52.330873315371,Low
C09,Europe,Upper-Middle,Surplus,Stable,,,Keynesian,,None,Low,Low,ASEAN,Medium,,2000-11-30,2000,4,,,,,1.3602424677075156,,,,,,,,43.51300801133204,1674.4281780487556,,38.43388982264751,,,22.942176127648253,,42.61250586073204,,Low
C09,,,,Stable,Agriculture,,Neoliberal,,None,Medium,,,,Neutral,2000-12-01,2000,4,,,,,,,,,,,,,,1643.1780458538328,,,,,,,,,Low
,,Upper-Middle,Surplus,Stable,Agriculture,Fiat,Socialist,Q4,,Medium,Medium,ASEAN,Medium,Inflow,2000-12-02,2000,4,,,,4.427864745300849,1.560140841178419,,,,40.0,60.33038468007606,,,,,,35.85509905174226,0.6002195439631913,,,,45.05000224219171,,Medium
