country_code,region,income_group,trade_balance_status,political_stability,economic_sector_dominant,currency_type,policy_framework,season,crisis_event,governance_quality,climate_impact_level,trade_bloc,financial_access,migration_trend,date,year,quarter,gdp_per_capita,inflation_rate,unemployment_rate,interest_rate,exchange_rate,exports_usd,imports_usd,debt_gdp_ratio,investment_pct_gdp,consumption_pct_gdp,population_million,urbanization_pct,internet_penetration,energy_consumption_mwh,renewable_energy_pct,income_inequality_gini,education_index,healthcare_index,poverty_rate,fdi_inflows_usd,business_confidence_index,manufacturing_pmi,economic_day_status
,Africa,Lower-Middle,,Moderate,Industry,Commodity-backed,Socialist,Q3,,Medium,,,Medium,,2002-09-30,2002,3,,2.636812013686691,6.75850395559856,,2.026811427478766,,,,,,,,,,,,,,,,,,Low
,Africa,Lower-Middle,,,,Commodity-backed,Neoliberal,,,Medium,,,Low,Outflow,,2002,4,18319.91281365818,,5.193513285983989,6.192200600264786,,,515164.1285566093,57.26259939664765,,,30.43274628233932,,57.49876276069266,,,,0.6444819064322093,,26.5336911104492,,,,Low
C10,Africa,Lower-Middle,Neutral,Unstable,Industry,,,Q4,None,Medium,Low,,,Outflow,,2002,4,,,,,1.8516383059091028,,,,,69.91303041003516,,,,,,,0.6282406889682493,,,20165.14108473137,,47.724934378707616,Low
C10,Africa,Lower-Middle,,,Industry,,Neoliberal,Q4,None,Medium,Medium,,,Neutral,2002-10-03,2002,4,,,,,2.0571536561496955,,,67.49007669813366,,,31.318858244135043,,56.76169415328379,,8.035369051500215,,,,,25619.470342499284,,51.31135889025423,Low
C10,Africa,,,,Industry,Commodity-backed,Socialist,,None,Medium,Medium,,High,Outflow,2002-10-04,2002,4,,,,,,,,52.884506838671726,17.909717815225477,,31.15561391231773,,,,,44.53151237436269,0.607453577905404,,,,,,Low
,,,Deficit,Unstable,,Commodity-backed,,Q4,None,Medium,Medium,,,Inflow,,2002,4,19141.040435244544,,5.463720352504553,4.806036126131215,2.124416566390514,481002.5524657092,,,,,30.920240286861453,51.07671724229975,,,,,,0.6595614493689226,,26231.54649514525,,,Low
C10,Africa,Lower-Middle,Deficit,Moderate,Industry,Commodity-backed,Mixed,Q4,None,Medium,High,None,Medium,Neutral,2002-10-06,2002,4,18746.920909390592,,,3.9357341424005767,,,,63.889052712806254,,72.50086760582391,,,,,,,,,26.76952143302616,,45.85065704539199,,Medium
C10,,Lower-Middle,,Moderate,Industry,Commodity-backed,,Q4,None,Medium,Low,None,High,Neutral,,2002,4,,2.835973800432321,,,2.1420753482136923,,,,,,,54.20787978803253,,,,,,,,,40.80723019618078,,Medium
C10,Africa,Lower-Middle,Surplus,Moderate,Industry,Commodity-backed,,Q4,None,High,,,,Outflow,2002-10-08,2002,4,,,,,,,,,,70.75647036512474,,,,,,,,0.6664107102087844,,,42.13598758660939,,Low
,Africa,Lower-Middle,Surplus,Moderate,Industry,Commodity-backed,Socialist,Q4,None,,,None,,Neutral,2002-10-09,2002,4,,,3.7192382974186176,,,,,58.96851498276314,,,30.37742366201716,,,,9.48913476874787,,,,,,45.40243135633306,,Medium
C10,Africa,Lower-Middle,,Unstable,Industry,,,,None,,Medium,None,Medium,Neutral,2002-10-10,2002,4,,,,,2.15282335240085,,,,,75.36873451924193,30.865783523240847,,,,,,,,,,,,Low
C10,Africa,Lower-Middle,,,Industry,Commodity-backed,Socialist,Q4,None,,Low,,High,Inflow,2002-10-11,2002,4,,,,4.394526958574274,2.060697510278821,,515142.4192536269,,,,,,,,,,,0.6519722249410984,26.664312937193124,,,48.37037828349869,Medium
C10,Africa,Lower-Middle,Neutral,Moderate,Industry,Commodity-backed,Neoliberal,Q4,None,High,,,Medium,Inflow,,2002,4,18702.00270494943,,,3.8311603382088975,,,,,,,,,,,12.640280823295186,,,,,,,,Low
C10,Africa,,Surplus,Unstable,Industry,Commodity-backed,Keynesian,,None,,Low,None,,Neutral,2002-10-13,2002,4,,1.4475137188374954,,,,,507893.6607973911,,20.378435374043683,69.89389378026398,30.701369693003087,,45.85632510742379,,,,,,,40642.24105999117,,,Low
C10,,,Surplus,,,Commodity-backed,Mixed,,None,Medium,,None,,Neutral,,2002,4,,,,4.914081271890648,,,,46.06370322069077,,,31.301809228966324,,,,,42.67643263015163,,,,,,,Low
,,Lower-Middle,Surplus,Moderate,Industry,Commodity-backed,,Q4,None,Medium,Low,,Medium,Neutral,2002-10-15,2002,4,17661.678185656583,,8.542832014645386,,,540079.9968321685,,52.31237187209335,,,,,54.838225905799945,,,,0.6094909683058226,,,27952.31593666173,,,Low
,Africa,Lower-Middle,Surplus,,Industry,,,Q4,None,Medium,,,,Outflow,2002-10-16,2002,4,,,,,,,434121.1758689032,57.308859189830095,,72.12771759814322,,,,,,,0.5988709372824108,,,26641.967610945478,,,Low
C10,Africa,Lower-Middle,Surplus,Moderate,,Commodity-backed,Socialist,Q4,None,,Medium,None,Medium,,2002-10-17,2002,4,,1.1434899931776616,7.346934186051808,,,,534823.7969334885,58.59230369520935,,,,,,1314.5333815756512,,,0.6476290489520501,0.6744213775456405,,,43.648936953955086,,Medium
C10,Africa,Lower-Middle,Surplus,Moderate,,,Keynesian,Q4,,Medium,Low,,High,,2002-10-18,2002,4,19280.13702825656,3.297585416464883,,5.352774181230823,,,479575.9802249857,,13.125146371343602,,30.31011513346019,,,,,,,,,22509.459578803035,,,Medium
C10,,Lower-Middle,Deficit,Moderate,,Commodity-backed,Socialist,Q4,None,,,None,Medium,,,2002,4,,,4.393435942560907,,,,,65.26917659483824,,,,,,,,,,,25.6659180052796,,,47.371420400741926,Low
C10,Africa,Lower-Middle,,,Industry,Commodity-backed,Socialist,Q4,None,,,None,Medium,Outflow,,2002,4,,,5.895593869736253,,,,,,,,31.39563004125192,,51.175328870299445,1322.8011374512998,,33.915587431771726,,0.654938326812237,,30964.771121504196,,,Medium
C10,Africa,Lower-Middle,,Moderate,,Commodity-backed,Neoliberal,Q4,,,Medium,None,,,2002-10-21,2002,4,19442.832378800733,2.429015629796526,,,,,630441.7153900829,38.8210606078266,,,,,52.58335268027593,,12.227364460052966,36.74112642089675,,0.6333203741848246,,25845.5385332466,41.82802152536886,,Low
C10,Africa,Lower-Middle,,Unstable,Industry,,Socialist,,None,Medium,Low,None,High,Neutral,2002-10-22,2002,4,,,,,1.8552095841367264,,,,,,30.879431968404297,,,,,,,,,,,,Medium
C10,,Lower-Middle,Deficit,,,Commodity-backed,Neoliberal,Q4,None,Medium,Low,,,Neutral,,2002,4,,1.1780064769777074,,,,517038.4232356423,,,,,,53.88134609167519,,1315.418675132857,,,,0.663269550968632,,33021.45050629685,,50.30883036696196,Medium
,Africa,,,Unstable,,Commodity-backed,Keynesian,,,Medium,Low,None,,,,2002,4,,,,,2.1087858533452817,617572.4263658017,,62.54390430287441,,,30.7796658253692,,,,,,,0.651607805476648,,,,,Low
C10,Africa,Lower-Middle,Deficit,,Industry,Commodity-backed,Neoliberal,Q4,,,Low,None,High,,2002-10-25,2002,4,,,4.499518046476117,,,487214.48012771714,,64.8970845316895,,,31.05889602681432,60.596592107475175,,1370.4272883931928,,,,,,,43.96420716730083,49.09983143072198,Low
C10,Africa,,,Unstable,Industry,,Socialist,,,,Low,,Low,Inflow,2002-10-26,2002,4,,,6.636566668373898,,,,,,10.307798981804469,,,,,,,,0.6535014162830243,,25.433042614542902,,,,Low
C10,,,Deficit,Unstable,Industry,Commodity-backed,Neoliberal,Q4,None,Medium,Medium,None,Medium,Neutral,,2002,4,,4.378342845410209,7.332522667205202,,,,,,10.244974685218176,73.01430865934189,30.89381409896264,,48.8025116533931,,,35.520258609387724,,,,,,,Low
C10,,Lower-Middle,,Moderate,Industry,Commodity-backed,,Q4,None,,Low,,,Neutral,2002-10-28,2002,4,,2.134766063324397,6.7089267206803145,,,,,,,,,,,,,,,,,,42.75213458624825,,Medium
C10,Africa,Lower-Middle,,Moderate,Industry,Commodity-backed,,Q4,None,High,,None,,Outflow,2002-10-29,2002,4,,,,,,605425.6296094743,,,,71.70283247594823,,53.17339289469703,45.37360912619724,1289.3523716378982,16.4054193726096,,,0.6830362826532022,,,38.121307832896456,,Low
C10,Africa,Lower-Middle,,Moderate,Industry,Commodity-backed,,,None,,Medium,None,High,Neutral,2002-10-30,2002,4,,,,,,,434794.6144128635,,,73.15350250715682,,,,,,,0.6361997653643657,0.6532396312524186,,,,48.08665468569004,Low
,Africa,Lower-Middle,Surplus,Moderate,,,,Q4,None,Medium,High,,Medium,Outflow,2002-10-31,2002,4,,,6.900184262702704,,,,,57.05945286499448,,71.75932191392629,,55.72124134457447,43.50535042605476,,15.2623993186123,,,,,,,47.4543980195138,Low
C10,,,,,Industry,Commodity-backed,Neoliberal,,None,,Medium,None,,,2002-11-01,2002,4,,,,5.214394627189487,,605000.6183934344,443353.65327425895,,,,,,,,,,0.6198244207551915,,,,,,Low
C10,Africa,Lower-Middle,Deficit,Unstable,Industry,,,Q4,None,,Low,None,Medium,Outflow,2002-11-02,2002,4,,2.701016943402052,5.615886836505842,,,,,,,,,,45.88553532626192,,,44.02603739101433,,,,22070.69434004007,46.10055908773901,47.67490906358909,Low
C10,Africa,Lower-Middle,Deficit,,Industry,Commodity-backed,Mixed,Q4,,Medium,Low,None,Medium,Inflow,2002-11-03,2002,4,,,,,,,488993.3245848771,,,,,,,,,31.15903794216942,0.6294051306147149,,,,,,Medium
,Africa,Lower-Middle,Surplus,Moderate,Industry,Commodity-backed,Socialist,Q4,None,,Medium,,Low,Outflow,2002-11-04,2002,4,,,,,,477361.0070911709,,,,,,,,1291.3145703886564,,,,,,,,,Low
C10,Africa,Lower-Middle,Surplus,Unstable,Industry,,Mixed,Q4,,Medium,,None,,Outflow,2002-11-05,2002,4,,,5.1147053929350665,,,,,,12.009335269134583,75.03343235834447,30.894130439841472,,,1299.3948680550573,,,,,,,,,Low
C10,Africa,Lower-Middle,,,,Commodity-backed,,Q4,None,Medium,Low,None,Medium,Neutral,,2002,4,,,,3.9009536880479088,,,448171.4609581327,,,,,56.37202132112734,48.23437714090214,1312.9818175944292,10.558862008670491,,0.6301332458370256,0.6226668594062386,,,44.43861632211253,47.06001416551642,Low
C10,Africa,Lower-Middle,Deficit,Moderate,Industry,,Keynesian,,None,,High,,Low,Neutral,2002-11-07,2002,4,,3.48400601756782,,5.542525439450241,,511648.1122912661,488011.2455475612,,,,30.34149488042899,,,,,,0.6533570578273427,,,,42.88162327852605,,Low
C10,,Lower-Middle,Deficit,,Industry,Commodity-backed,Neoliberal,Q4,,Medium,,None,,Neutral,,2002,4,,,5.93063365265509,,1.9628301618160375,502201.20345799526,,48.52833048343008,20.029146320978075,,,51.861376583010895,,,2.8095958017721063,30.110253189403497,,,,,40.42503603843684,52.05111174968082,Medium
C10,Africa,Lower-Middle,Deficit,Unstable,Industry,,Keynesian,,None,Medium,High,None,Medium,Inflow,,2002,4,,,,,,,,,,,,55.29065755086194,,1291.565290855359,,,,,,28601.645509370643,45.05717779217349,52.777949619653775,Low
C10,,Lower-Middle,Deficit,Moderate,Industry,Commodity-backed,,Q4,None,Medium,Low,None,Low,,2002-11-10,2002,4,,,,3.274163126799795,1.9590248727502309,,,,,,,,53.803199055233485,1363.903567578488,,35.707108346940245,,,,,42.03441021006791,49.5603684207443,Low
C10,Africa,,,,Industry,,Keynesian,Q4,None,Medium,,None,Low,,2002-11-11,2002,4,,,4.703465625991717,,2.188189980248749,597230.7655243026,,59.57272509262131,,,,,,,,,,,,,,,Medium
C10,Africa,Lower-Middle,Deficit,Unstable,,Commodity-backed,Mixed,Q4,,,,,Medium,Outflow,,2002,4,,,,,2.031124695454636,,,,,,,,52.14121053627496,,,,,,22.074861403789946,,,,Medium
C10,Africa,Lower-Middle,,Moderate,Industry,Commodity-backed,,Q4,,Medium,,None,Low,Outflow,2002-11-13,2002,4,,,,,1.872382565289548,,,,17.21727175929163,71.41937555929397,30.58800204921767,60.11036047787756,,,,35.720658370657745,,,,,46.619862510879706,51.22377491594597,Low
,Africa,,Surplus,,Industry,Commodity-backed,Neoliberal,Q4,None,Medium,Low,None,,Inflow,2002-11-14,2002,4,,,,,,,563508.2778817995,,18.73185801706081,,,58.19196678301924,,,,40.78651798935565,,,,,39.23465640304083,,Medium
C10,,,Surplus,Unstable,Industry,Commodity-backed,Keynesian,Q4,None,,Low,None,,Outflow,,2002,4,,3.4880874474739723,,,2.111674583557078,,,,,,,,,1236.5305304689398,,40.169165788411256,0.6279968760411841,,,21839.714393826707,44.0298360960183,,Medium
C10,,Lower-Middle,Surplus,Unstable,Industry,Commodity-backed,Mixed,Q4,None,High,,None,,Inflow,2002-11-16,2002,4,,1.6294877656531437,4.451240231765167,,,,,,,,,,,,,,,,,24737.7000906871,,48.95813924523933,Low
C10,Africa,Lower-Middle,Surplus,,,,,Q4,None,Medium,,,High,Neutral,2002-11-17,2002,4,,3.564948512502419,,5.728775891576178,,,,,,,30.33978007077939,,,1355.5862010849128,8.812408026955517,,,,,,,47.894424998623066,Low
C10,Africa,,,,Industry,Commodity-backed,Socialist,Q4,None,Medium,,None,Medium,,2002-11-18,2002,4,18962.45744369356,,,,2.119275662289921,,,,13.865432124123798,,,,,,,,0.6380338847590054,,,25092.85548545832,43.108420207874566,,Low
C10,Africa,,Surplus,Moderate,Industry,,Socialist,Q4,None,,Low,None,High,Outflow,2002-11-19,2002,4,,,,,,,,48.723543489445504,,,,,,,,,,,,,44.69341724939379,,Low
C10,Africa,,Surplus,Unstable,Industry,Commodity-backed,Neoliberal,Q4,None,,Low,None,High,Neutral,,2002,4,,,,,2.018269053358153,,,53.0343677566341,,,,,,1276.8292850691678,,47.03890248651442,,,22.727163396523032,,,,Low
C10,Africa,,,Moderate,Industry,,Socialist,Q4,,Medium,,None,,Outflow,2002-11-21,2002,4,,,,,,,,,10.0,,,,,,,45.44667558770775,,,28.52208693756498,,,,Low
C10,Africa,Lower-Middle,Surplus,Unstable,Industry,Commodity-backed,Socialist,Q4,,,Low,None,Low,,,2002,4,,1.7386307639548035,7.521312378533141,4.288635064276336,,,571502.8662299246,,15.266541884557576,71.36168000713067,,58.55316627181541,,1279.1702470471128,,36.82504888927358,0.6251939561985175,0.638937289167671,,,,49.950743850138586,Low
C10,Africa,Lower-Middle,Surplus,Unstable,Industry,Commodity-backed,,Q4,None,High,Medium,,Medium,,2002-11-23,2002,4,,4.309172642405235,4.761663056752112,,,,,55.24308715640141,,,30.774654131298824,,,,10.949182448105152,,,,,,44.51217090937932,50.21676070487629,Low
,,,Deficit,Moderate,Industry,Commodity-backed,Neoliberal,Q4,None,,,,High,,,2002,4,,3.326237063355335,,4.279529207839941,1.9278206935445763,,,54.01747205815761,,,,,,,,,,,,,,44.39699408767952,Medium
C10,Africa,Lower-Middle,Deficit,Moderate,,Commodity-backed,Socialist,,None,Medium,Low,,,Neutral,,2002,4,18389.69098988067,,,3.6030740929030176,2.1283567574220594,560229.2691400016,,56.35860799941406,,,,55.565345980220144,,,,40.17511761849963,,,,,,,Low
C10,,Lower-Middle,,Unstable,Industry,Commodity-backed,Socialist,Q4,,Medium,Low,None,,Outflow,,2002,4,,,,4.977848056277677,2.18093432494089,,,,,75.11756460315968,,60.83777655526369,,,5.182993294235981,34.40036293037795,0.6048423651223123,,,,,,Medium
C10,Africa,,Deficit,Unstable,Industry,Commodity-backed,Keynesian,Q4,None,Medium,Low,None,,,,2002,4,,,3.905592056564117,,,409529.3921564469,,,13.484426128579576,,,52.50214493517004,,1300.3453823774496,,39.193808645213736,0.6095447300904636,0.6482021609968486,,,42.84061488305604,48.6323273346618,Low
C10,Africa,Lower-Middle,Neutral,Moderate,,Commodity-backed,Keynesian,Q4,,Medium,Low,,,Outflow,2002-11-28,2002,4,,4.05639588593482,,,,549686.3125505468,,,,73.1156812224088,,,,1345.719773271737,,,,,,,,51.9980998764102,Low
C10,Africa,Lower-Middle,Neutral,Unstable,,Commodity-backed,Mixed,Q4,None,High,,None,Medium,Neutral,,2002,4,,2.028819944514042,,,,,,57.296567778629104,,,,,,,10.333467382061652,,0.6252835291565824,,,22829.17228249523,,48.989176838178224,Low
C10,,Lower-Middle,Surplus,Unstable,,Commodity-backed,Mixed,,None,,,None,,,2002-11-30,2002,4,,3.1212599202673403,,4.363964809671848,2.0583641652904587,528442.8856644247,,,,,,58.12884562970644,56.764621195991495,,,,,,,33665.169614701816,44.31313407565727,,Medium
,Africa,Lower-Middle,,Moderate,,Commodity-backed,,Q4,None,High,Medium,None,Medium,Inflow,,2002,4,,,,,,,,,,76.260321763926,30.852258602108744,,48.815891828748185,1327.5697312407065,,42.16248876824838,,0.654392324056083,,,,49.793845094564624,Low
C10,Africa,,,Moderate,,Commodity-backed,Mixed,,None,Medium,,None,Medium,Neutral,,2002,4,,3.4100400063680048,,,,,,52.45496667047362,,,,,,,,40.99488065023167,,0.6490236766719903,22.34160053276593,22127.17831366758,43.29970635435304,,Low
C10,,Lower-Middle,,Unstable,,Commodity-backed,Mixed,Q4,None,Medium,,None,Medium,Outflow,,2002,4,,3.521063102422328,,,,,,,,,,,,,,,,0.6143683977651863,24.002957129823944,,,,Low
C10,,Lower-Middle,Deficit,,Industry,Commodity-backed,Socialist,Q4,,Medium,Medium,None,Low,Inflow,,2002,4,,,,5.496731616990094,,572286.3889577814,,,12.299095474239142,,30.75163070860297,,47.67045086039012,,,,0.6065528249786778,,,,,,Low
C10,Africa,Lower-Middle,Deficit,,Industry,Commodity-backed,Neoliberal,,None,,,,Medium,,2002-12-05,2002,4,,3.178930707774959,,,,,,,,69.96762097239292,,,,,,,,0.6874075240598941,21.97044595550328,,,,Medium
C10,Africa,Lower-Middle,Surplus,,Industry,Commodity-backed,Socialist,Q4,None,Medium,Low,,,Outflow,2002-12-06,2002,4,,,,4.433045063762456,,548979.7249361776,,52.16012091204088,,,30.922885936441883,,45.58083744117592,,,,0.6278090662643522,,24.089098838893253,,,,Low
,,,Deficit,Unstable,Industry,Commodity-backed,Socialist,Q4,,,Low,None,High,Outflow,2002-12-07,2002,4,,,,,,,,,,,,,,1367.148127477891,,,,,,24196.21767937701,,47.66557005057391,Medium
C10,Africa,Lower-Middle,Deficit,Moderate,Industry,Commodity-backed,Keynesian,Q4,None,High,Low,None,,Neutral,2002-12-08,2002,4,,,4.381419904294118,,,,,59.02038653503104,,,,,48.61604807030124,,,,,0.6561183962068395,,25581.591412454844,47.10277137360116,43.81547965812599,Low
C10,Africa,Lower-Middle,,,Industry,Commodity-backed,Neoliberal,Q4,None,,Medium,,Medium,Outflow,,2002,4,,,,,,544992.608558582,,71.42931116936364,,,,,,,,,,,,,,,Low
C10,,Lower-Middle,Surplus,Moderate,,,,Q4,None,,Low,None,Low,,2002-12-10,2002,4,,,4.910158116408457,4.453646890316688,2.009541864064516,549383.808083653,,54.68435175730868,,,,54.20037910445775,,1281.7722618289686,,35.64281285016277,,,,,,,Low
C10,,Lower-Middle,,,Industry,Commodity-backed,,Q4,None,Medium,Low,,,,2002-12-11,2002,4,,,7.022160300045861,,,,,,,76.01925218617417,30.51804527785601,,50.75910109514314,,,46.253223401902375,0.6103587486855263,,,,46.63928419037328,49.28062508770012,Low
C10,Africa,Lower-Middle,Deficit,Moderate,,,,Q4,,,Medium,None,,,2002-12-12,2002,4,,,,4.0529911929180535,2.1735781092942354,476021.76289259584,,,,68.44631629253966,30.244286595974824,,,,,,,0.6512463428134364,,,,,Low
C10,Africa,,Deficit,Unstable,,Commodity-backed,Socialist,Q4,None,Medium,Low,None,High,,,2002,4,,,,,1.976517592743829,,,,13.793595962185265,,,,,,,33.85696956407739,,,,,,,Low
,Africa,Lower-Middle,Surplus,Moderate,Industry,,Mixed,Q4,None,Medium,Low,None,Medium,Outflow,2002-12-14,2002,4,,2.529671213834177,,,,468919.8508737469,453231.5958835597,,,72.20122437138025,30.476078625492708,,,1308.832201227956,,,,,,,47.30239249756472,,Medium
C10,,,Deficit,Unstable,Industry,Commodity-backed,Keynesian,,,High,Low,,Medium,,,2002,4,,3.1685433536247563,,5.414489020936797,,,,53.63902508999162,,68.85709092961446,30.65674543574303,,50.67196422022023,,,,0.6267608324815811,,,,,,Low
C10,Africa,Lower-Middle,Surplus,Moderate,Industry,Commodity-backed,Mixed,,None,,,None,Low,,2002-12-16,2002,4,,,,,2.0784585062167524,,,,,,,,,,,38.53351593517482,,,,30803.187089397063,,48.34749667457715,Low
,Africa,,,Unstable,Industry,,,,,,High,None,High,Inflow,2002-12-17,2002,4,18377.677863795587,,5.314714457312296,,,574716.1020537254,,,,74.11551659584268,,58.408310064689886,,,,,0.622789809288672,,,21044.86424463259,,,Medium
C10,Africa,,Surplus,Unstable,Industry,Commodity-backed,,Q4,,Medium,Medium,,Medium,,2002-12-18,2002,4,,,5.8655112707735215,,,,,,,74.4327690565932,31.0296951607219,,,1322.8601327307874,,,,,22.463065606633958,,,,Low
,Africa,Lower-Middle,Surplus,Moderate,Industry,Commodity-backed,,Q4,,Medium,Low,None,Medium,Neutral,2002-12-19,2002,4,20548.503625513265,,,,,522125.9014025313,584117.5582115096,,,,,,,1271.081160682122,,44.9032791535221,,,,,44.69905859922834,49.42169290966942,Medium
,Africa,Lower-Middle,,,Industry,Commodity-backed,Keynesian,Q4,,Medium,,None,,,2002-12-20,2002,4,18882.59552064957,,,,2.174682182203701,,,,12.658095741907374,,,,,1342.5918814207892,,,0.6273133637434538,,,,,,Medium
C10,,Lower-Middle,Deficit,Moderate,Industry,Commodity-backed,Keynesian,Q4,None,,,None,Low,Neutral,,2002,4,,,3.905025785484993,,2.1428565646968534,630158.2548109238,,,,,,55.6409432249628,,1358.4998013468578,,,,,,22968.00324641268,48.94965717565566,45.67141242874087,Low
,Africa,Lower-Middle,Deficit,Moderate,Industry,Commodity-backed,Socialist,Q4,None,,,None,Medium,Outflow,,2002,4,19551.694522242207,,,,2.197169673790509,,595089.6458588887,,,69.59602195026902,,,,,,,,,22.130650192831688,,49.26676547132421,,Low
,,Lower-Middle,,,Industry,Commodity-backed,Socialist,Q4,None,,High,None,,,2002-12-23,2002,4,18778.982496157994,,5.601970955114575,4.641066537022807,,,,54.30243346585419,11.298124697731923,,,56.74285081343875,,,,,0.6012637679532654,,,,,,Low
,Africa,Lower-Middle,Deficit,,Industry,Commodity-backed,,,None,,,None,,Outflow,2002-12-24,2002,4,,2.057675633003834,,,,,,,12.522462753346732,75.23861298792704,,,54.97988385580221,,,,0.6441306302425938,,27.494084439660256,,,,Low
C10,,Lower-Middle,Deficit,Unstable,,Commodity-backed,,,None,High,Medium,None,Medium,,2002-12-25,2002,4,,,,,,575703.6667110495,,,17.21709287903434,,,,,,13.280763391596595,,,,,,,,Low
C10,,Lower-Middle,Deficit,Unstable,Industry,Commodity-backed,,Q4,None,Medium,Medium,,,,2002-12-26,2002,4,,,5.154537026350563,,2.06579977858225,,,,14.40013459797948,69.585836379703,,,,,,35.186411127325805,,,,,,,Medium
C10,,,Deficit,Unstable,Industry,Commodity-backed,,Q4,None,,,None,Medium,Neutral,,2002,4,,3.0593238655452404,,,,530424.470400122,,,,75.416267005134,,,,,,,0.6099738266553713,0.6849415777493629,26.11500799354345,,,,Low
,Africa,,Deficit,,Industry,,Neoliberal,Q4,None,,,None,,Inflow,,2002,4,,,,,,,,56.96158938616769,,70.64641401612595,,,,,7.486506890526884,,0.6342846886751946,0.6741842415575712,19.401041317380773,28885.62262218744,,,Medium
C10,,Lower-Middle,Surplus,Unstable,Industry,Commodity-backed,,,None,Medium,,,High,,2002-12-29,2002,4,,1.8301947144740207,,,2.246100011616632,,,,,,,,,,,,,0.6678247480867673,,,,,Low
C10,Africa,Lower-Middle,Deficit,Moderate,Industry,Commodity-backed,Mixed,,None,Medium,,None,,Outflow,,2002,4,,,,,2.1518984202164,,,67.77876390344898,,,31.13903782559178,,,,,,0.6437653027416846,,,32803.58243127101,,,Medium
C10,Africa,Lower-Middle,,Moderate,Industry,Commodity-backed,,,None,Medium,High,None,,Inflow,2002-12-31,2002,4,,,,,,612780.2091857805,,,14.378609682481631,73.29462378538099,30.719705088363643,,,,17.09659765805786,,,0.6974649768244978,,,46.09451100694448,,Low
C10,Africa,,Deficit,Moderate,Industry,Commodity-backed,Mixed,,None,High,Low,,Medium,Outflow,2003-01-01,2003,1,,,6.044116756746501,4.509235391347567,,,,,22.05051874779102,,31.291487936044213,,,,,,,,,,,,Medium
C10,Africa,Lower-Middle,Surplus,Unstable,,,,Q1,None,,High,None,,Neutral,,2003,1,,,5.715884519478007,,,,,,,,,54.6736813774976,,1277.9411972766002,,,,,,34704.354038221485,,,Medium
,Africa,,Surplus,Moderate,Industry,Commodity-backed,,Q1,,Medium,,None,,Outflow,2003-01-03,2003,1,,,,,2.106675347163681,555728.4113271483,,,20.533132559193614,,31.523336413607296,,,,15.216997490383768,,,,,,,45.54074643257565,Medium
C10,Africa,Lower-Middle,,Unstable,,Commodity-backed,Mixed,Q1,,Medium,Low,None,High,Neutral,,2003,1,,1.073030648798068,,,2.197576439130205,547064.4775713056,505200.893627197,,17.728011936723835,72.19309220825696,,,,,12.364369354882314,,,,,,,,Low
C10,Africa,Lower-Middle,,Unstable,,Commodity-backed,Keynesian,Q1,,Medium,Medium,,Medium,Neutral,2003-01-05,2003,1,,,6.50717868703178,,,,501183.24159270007,,,,,,,1303.9066820551443,,,,,,43760.98971563828,,,Low
,Africa,Lower-Middle,Surplus,,,Commodity-backed,,Q1,None,Medium,,None,,Neutral,,2003,1,,,,4.603360402315644,,598524.7547557374,,56.886024639640006,,,,,,,,,0.6211406161120228,,,,45.952710974857446,50.441954139266336,Medium
,Africa,Lower-Middle,Deficit,Moderate,Industry,Commodity-backed,Mixed,Q1,None,Medium,,None,,,2003-01-07,2003,1,,,3.894291693528341,,1.9607236597536395,579016.7430921607,,,,,,,,,,43.02637858185682,,,,,,,Low
C10,Africa,Lower-Middle,Surplus,,Industry,Commodity-backed,,,None,,Medium,None,Low,,,2003,1,,,,,1.9556128587850317,,,66.26686186251871,,,,,,,14.12199480185586,,,0.691449692297518,,,,52.8513934746572,Medium
,Africa,,Surplus,Unstable,Industry,,Socialist,,None,Medium,Low,None,High,Neutral,,2003,1,,,,,,,559541.8662017538,,,,,57.24238197366225,,1401.817826493344,,,0.6476881810938796,,,,,,Medium
C10,,Lower-Middle,Surplus,Moderate,Industry,Commodity-backed,Mixed,Q1,None,,Low,None,Low,Neutral,2003-01-10,2003,1,,,5.611899535474965,,,,,43.7711057119123,20.87008869006177,72.40420476460967,,57.110900878835466,,,12.659948174442896,,,,,,,,Medium
C10,,,,,Industry,,Mixed,Q1,,Medium,,None,High,Neutral,2003-01-11,2003,1,,,,6.552262316370909,2.11854336985018,,529765.8737257152,,,,31.024460174222934,,,,,,0.644380591427355,,,,,49.99457126873418,Low
,Africa,Lower-Middle,Deficit,Unstable,Industry,Commodity-backed,Socialist,,None,Medium,Low,,Medium,,,2003,1,,,,,,,,,,,,,,,,45.219526208862426,,,,,,,Low
C10,,Lower-Middle,Deficit,Moderate,Industry,Commodity-backed,Neoliberal,Q1,,,High,,High,Outflow,2003-01-13,2003,1,20294.21932712582,,,,,,519215.7668662624,,,,31.183040790181263,,,,14.77152861856158,36.902539169464085,,,23.587347726657597,27083.21107801596,,,Low
C10,,Lower-Middle,,Moderate,Industry,Commodity-backed,,Q1,None,,,None,,Outflow,2003-01-14,2003,1,19038.811970487568,2.9880579445573323,,4.973635511185421,2.1812939783541343,594896.9784328741,,,,73.9118761142752,31.09366736729844,,47.39434918343141,,,,,,,,,,Low
C10,,Lower-Middle,,,,,Keynesian,Q1,,Medium,Medium,None,Low,,2003-01-15,2003,1,18242.03255332641,,6.538043607613359,,,465318.5957892003,,,12.319952088816857,,,,,,,,0.6653393930837753,,,,48.095954001053606,,Low
