Date,interest_rate,exchange_rate,interest_rate_MA30,exchange_rate_MA30
2004-04-04,5.46,0.9,4.383666666666667,0.8446666666666667
2004-04-05,4.07,0.88,4.374,0.8456666666666667
2004-04-06,3.36,0.91,4.354666666666666,0.8480000000000001
2004-04-07,4.3,0.93,4.3469999999999995,0.8510000000000001
2004-04-08,4.96,0.81,4.335333333333334,0.8496666666666666
2004-04-09,5.68,0.88,4.388,0.8496666666666666
2004-04-10,3.48,0.72,4.396333333333334,0.8433333333333334
2004-04-11,4.29,0.83,4.401333333333333,0.844
2004-04-12,3.47,1.05,4.4046666666666665,0.8546666666666667
2004-04-13,4.12,1.11,4.402333333333333,0.8673333333333333
2004-04-14,5.07,0.85,4.406000000000001,0.8640000000000001
2004-04-15,6.48,1.03,4.448666666666667,0.872
2004-04-16,4.6,0.93,4.428,0.875
2004-04-17,2.45,0.83,4.359666666666667,0.8716666666666667
2004-04-18,4.58,0.83,4.346666666666667,0.8713333333333334
2004-04-19,5.33,0.86,4.3629999999999995,0.8723333333333334
2004-04-20,4.64,0.76,4.385000000000001,0.8636666666666667
2004-04-21,4.57,0.79,4.38,0.858
2004-04-22,4.07,0.69,4.412,0.853
2004-04-23,5.29,0.68,4.494000000000001,0.8446666666666667
2004-04-24,4.74,0.87,4.539333333333333,0.8430000000000001
2004-04-25,3.56,0.88,4.5169999999999995,0.8456666666666667
2004-04-26,3.91,0.89,4.4383333333333335,0.8473333333333334
2004-04-27,4.38,0.87,4.431,0.8476666666666668
2004-04-28,3.52,0.85,4.375,0.8476666666666667
2004-04-29,4.77,0.77,4.356333333333334,0.8443333333333333
2004-04-30,4.11,0.87,4.362,0.85
2004-05-01,2.73,0.87,4.334333333333333,0.8543333333333334
2004-05-02,5.95,1.01,4.412333333333334,0.8653333333333334
2004-05-03,4.82,1.04,4.425333333333333,0.873
2004-05-04,3.47,0.97,4.359,0.8753333333333334
2004-05-05,3.26,0.95,4.332,0.8776666666666666
2004-05-06,4.12,0.87,4.357333333333333,0.8763333333333333
2004-05-07,3.54,0.85,4.332,0.8736666666666666
2004-05-08,3.69,0.74,4.289666666666666,0.8713333333333334
2004-05-09,5.77,0.89,4.292666666666666,0.8716666666666667
2004-05-10,4.58,1.1,4.3293333333333335,0.8843333333333333
2004-05-11,3.75,1.2,4.311333333333334,0.8966666666666667
2004-05-12,4.35,0.99,4.3406666666666665,0.8946666666666666
2004-05-13,4.56,0.99,4.355333333333333,0.8906666666666666
2004-05-14,3.6,0.88,4.306333333333333,0.8916666666666667
2004-05-15,3.94,0.85,4.221666666666667,0.8856666666666667
2004-05-16,5.93,0.8,4.266,0.8813333333333334
2004-05-17,5.77,0.96,4.376666666666667,0.8856666666666667
2004-05-18,4.18,0.79,4.363333333333333,0.8843333333333334
2004-05-19,5.44,0.81,4.367,0.8826666666666666
2004-05-20,4.55,0.85,4.364,0.8856666666666667
2004-05-21,5.44,0.84,4.393,0.8873333333333334
2004-05-22,4.69,0.83,4.413666666666667,0.892
2004-05-23,4.0,0.8,4.370666666666667,0.896
2004-05-24,4.63,0.94,4.367,0.8983333333333333
2004-05-25,3.41,0.96,4.362,0.901
2004-05-26,4.88,0.87,4.394333333333333,0.9003333333333333
2004-05-27,3.9,0.83,4.378333333333333,0.8989999999999999
2004-05-28,3.71,0.75,4.384666666666666,0.8956666666666667
2004-05-29,3.53,0.66,4.343333333333333,0.892
2004-05-30,3.5,0.66,4.3229999999999995,0.885
2004-05-31,3.87,0.75,4.361000000000001,0.881
2004-06-01,5.23,0.87,4.337000000000001,0.8763333333333334
2004-06-02,5.08,0.77,4.345666666666667,0.8673333333333333
2004-06-03,4.8,0.79,4.39,0.8613333333333333
2004-06-04,5.29,0.96,4.457666666666667,0.8616666666666667
2004-06-05,4.11,0.92,4.457333333333334,0.8633333333333333
2004-06-06,5.09,0.8,4.509,0.8616666666666667
2004-06-07,4.93,0.87,4.550333333333334,0.866
2004-06-08,4.79,0.87,4.517666666666667,0.8653333333333334
2004-06-09,3.37,0.67,4.477333333333333,0.8510000000000001
2004-06-10,5.5,0.83,4.535666666666667,0.8386666666666667
2004-06-11,6.05,1.01,4.5923333333333325,0.8393333333333334
2004-06-12,4.71,0.94,4.597333333333333,0.8376666666666668
2004-06-13,3.6,0.92,4.597333333333333,0.839
2004-06-14,4.14,0.96,4.604,0.8426666666666667
2004-06-15,4.4,0.95,4.553,0.8476666666666667
2004-06-16,5.26,0.84,4.5360000000000005,0.8436666666666667
2004-06-17,4.19,0.71,4.536333333333333,0.841
2004-06-18,4.84,0.78,4.516333333333334,0.8400000000000001
2004-06-19,4.54,0.82,4.516,0.8390000000000001
2004-06-20,3.81,0.84,4.461666666666667,0.8390000000000001
2004-06-21,3.24,1.04,4.413333333333333,0.846
2004-06-22,3.88,0.83,4.4093333333333335,0.847
2004-06-23,3.93,0.76,4.386,0.841
2004-06-24,4.47,0.91,4.421333333333334,0.8393333333333334
2004-06-25,3.95,0.9,4.390333333333333,0.8403333333333334
2004-06-26,2.49,0.86,4.343333333333334,0.8413333333333333
2004-06-27,4.04,0.77,4.354333333333333,0.8420000000000001
2004-06-28,7.03,0.83,4.471,0.8476666666666667
2004-06-29,6.1,0.89,4.557666666666666,0.8553333333333334
2004-06-30,3.06,0.9,4.530666666666666,0.8603333333333333
2004-07-01,4.46,0.81,4.505,0.8583333333333333
2004-07-02,5.08,0.83,4.504999999999999,0.8603333333333333
2004-07-03,5.01,0.83,4.5120000000000005,0.8616666666666667
2004-07-04,4.07,0.81,4.471333333333333,0.8566666666666667
2004-07-05,4.86,0.79,4.496333333333334,0.8523333333333334
2004-07-06,4.65,0.87,4.4816666666666665,0.8546666666666667
2004-07-07,4.92,0.77,4.481333333333334,0.8513333333333333
2004-07-08,5.28,0.91,4.4976666666666665,0.8526666666666666
2004-07-09,5.7,0.96,4.575333333333333,0.8623333333333334
2004-07-10,5.67,0.95,4.581,0.8663333333333333
2004-07-11,4.64,0.93,4.534000000000001,0.8636666666666667
2004-07-12,5.6,0.63,4.563666666666666,0.8533333333333333
2004-07-13,5.34,0.87,4.621666666666667,0.8516666666666667
2004-07-14,4.62,0.84,4.637666666666666,0.8476666666666667
2004-07-15,3.54,0.81,4.608999999999999,0.843
2004-07-16,4.69,0.84,4.59,0.843
2004-07-17,4.16,0.67,4.5889999999999995,0.8416666666666667
2004-07-18,4.84,0.72,4.5889999999999995,0.8396666666666666
2004-07-19,4.06,0.75,4.5729999999999995,0.8373333333333333
2004-07-20,4.08,0.79,4.582,0.8356666666666667
2004-07-21,3.23,0.81,4.581666666666666,0.828
2004-07-22,3.54,0.89,4.570333333333333,0.8300000000000001
2004-07-23,3.04,0.92,4.540666666666667,0.8353333333333333
2004-07-24,2.9,0.85,4.488333333333333,0.8333333333333334
2004-07-25,5.68,0.86,4.546,0.8320000000000001
2004-07-26,4.43,0.93,4.610666666666666,0.8343333333333334
2004-07-27,3.46,0.75,4.591333333333334,0.8336666666666666
2004-07-28,4.75,0.91,4.515333333333333,0.8363333333333334
2004-07-29,4.09,0.82,4.448333333333334,0.834
2004-07-30,3.79,0.74,4.472666666666667,0.8286666666666667
2004-07-31,5.16,0.8,4.4959999999999996,0.8283333333333333
2004-08-01,5.44,0.87,4.508,0.8296666666666667
2004-08-02,5.46,0.7,4.523,0.8253333333333333
2004-08-03,4.88,0.77,4.55,0.824
2004-08-04,4.64,0.77,4.5426666666666655,0.8233333333333334
2004-08-05,5.19,0.86,4.560666666666667,0.8230000000000001
2004-08-06,4.48,1.03,4.546,0.8316666666666667
2004-08-07,5.09,0.84,4.539666666666666,0.8293333333333333
2004-08-08,4.87,0.71,4.5120000000000005,0.821
2004-08-09,4.87,0.7,4.485333333333333,0.8126666666666666
2004-08-10,5.19,0.75,4.503666666666667,0.8066666666666666
2004-08-11,3.49,0.78,4.433333333333334,0.8116666666666668
2004-08-12,4.0,0.86,4.3886666666666665,0.8113333333333334
2004-08-13,4.43,0.81,4.382333333333333,0.8103333333333335
2004-08-14,3.43,0.86,4.378666666666667,0.812
2004-08-15,4.88,0.9,4.385,0.8140000000000001
2004-08-16,5.68,0.83,4.435666666666666,0.8193333333333334
2004-08-17,5.8,0.62,4.467666666666667,0.8160000000000001
2004-08-18,5.17,0.81,4.504666666666666,0.8180000000000001
2004-08-19,4.76,0.76,4.527333333333334,0.817
2004-08-20,3.45,0.78,4.534666666666666,0.8160000000000001
2004-08-21,3.32,0.77,4.527333333333333,0.8119999999999999
2004-08-22,4.22,0.74,4.566666666666666,0.8059999999999999
2004-08-23,4.02,0.75,4.604,0.8026666666666666
2004-08-24,4.6,0.75,4.568,0.7989999999999999
2004-08-25,4.11,0.66,4.557333333333333,0.7899999999999999
2004-08-26,3.7,0.85,4.565333333333333,0.7933333333333333
2004-08-27,4.78,0.82,4.566333333333334,0.7903333333333333
2004-08-28,5.2,0.63,4.6033333333333335,0.784
2004-08-29,3.96,0.8,4.609,0.786
2004-08-30,3.94,1.0,4.5683333333333325,0.7926666666666667
2004-08-31,4.96,0.83,4.552333333333333,0.7913333333333333
2004-09-01,5.64,0.7,4.558333333333334,0.7913333333333334
2004-09-02,3.76,0.73,4.521000000000001,0.7900000000000001
2004-09-03,2.24,0.7,4.441,0.7876666666666667
2004-09-04,4.1,0.68,4.4046666666666665,0.7816666666666666
2004-09-05,5.29,0.81,4.431666666666667,0.7743333333333333
2004-09-06,4.8,0.97,4.422,0.7786666666666666
2004-09-07,3.46,0.92,4.375,0.7856666666666666
2004-09-08,4.07,0.76,4.348333333333333,0.7876666666666667
2004-09-09,4.4,0.85,4.322,0.791
2004-09-10,5.45,0.8,4.387333333333333,0.7916666666666666
2004-09-11,4.44,0.79,4.402,0.7893333333333333
2004-09-12,5.13,0.76,4.425333333333333,0.7876666666666666
2004-09-13,4.63,0.66,4.465333333333333,0.781
2004-09-14,5.94,0.59,4.500666666666667,0.7706666666666667
2004-09-15,3.95,0.63,4.443,0.7639999999999999
2004-09-16,3.32,0.84,4.360333333333333,0.7713333333333333
2004-09-17,3.85,0.77,4.316333333333334,0.7699999999999999
2004-09-18,3.68,0.8,4.280333333333333,0.7713333333333333
2004-09-19,4.15,0.77,4.3036666666666665,0.771
2004-09-20,3.76,0.81,4.318333333333333,0.7723333333333334
2004-09-21,4.01,0.87,4.311333333333334,0.7766666666666667
2004-09-22,5.33,0.77,4.355,0.7773333333333333
2004-09-23,4.52,0.84,4.352333333333333,0.7803333333333333
2004-09-24,3.44,0.85,4.33,0.7866666666666667
2004-09-25,2.88,0.78,4.302666666666666,0.7843333333333333
2004-09-26,4.76,0.68,4.3020000000000005,0.7796666666666667
2004-09-27,5.7,0.73,4.318666666666667,0.783
2004-09-28,5.27,0.83,4.362333333333334,0.784
2004-09-29,4.06,0.81,4.366333333333333,0.7776666666666667
2004-09-30,3.0,0.92,4.301,0.7806666666666667
2004-10-01,2.97,0.87,4.212,0.7863333333333333
2004-10-02,5.6,0.76,4.2733333333333325,0.7873333333333332
2004-10-03,4.83,0.68,4.359666666666667,0.7866666666666666
2004-10-04,4.5,0.68,4.373,0.7866666666666667
2004-10-05,4.96,0.71,4.362,0.7833333333333333
2004-10-06,4.54,0.68,4.3533333333333335,0.7736666666666667
2004-10-07,3.86,0.81,4.366666666666666,0.77
2004-10-08,5.22,0.75,4.405,0.7696666666666666
2004-10-09,4.41,0.63,4.405333333333333,0.7623333333333334
2004-10-10,3.05,0.75,4.325333333333333,0.7606666666666667
2004-10-11,3.52,0.74,4.294666666666667,0.759
2004-10-12,3.3,0.8,4.233666666666666,0.7603333333333333
2004-10-13,4.75,0.69,4.237666666666667,0.7613333333333333
2004-10-14,4.09,0.68,4.176,0.7643333333333333
2004-10-15,3.93,0.86,4.175333333333333,0.772
2004-10-16,3.99,0.81,4.197666666666667,0.7710000000000001
2004-10-17,3.6,0.76,4.189333333333333,0.7706666666666667
2004-10-18,3.73,0.62,4.191,0.7646666666666667
2004-10-19,4.83,0.74,4.213666666666667,0.7636666666666667
2004-10-20,4.74,0.83,4.246333333333333,0.7643333333333333
2004-10-21,3.68,0.77,4.235333333333333,0.761
2004-10-22,4.32,0.75,4.201666666666666,0.7603333333333334
2004-10-23,4.06,0.87,4.186333333333334,0.7613333333333334
2004-10-24,4.02,0.71,4.205666666666667,0.7566666666666666
2004-10-25,3.6,0.8,4.229666666666667,0.7573333333333333
2004-10-26,4.67,0.82,4.226666666666667,0.762
2004-10-27,3.95,0.88,4.168333333333334,0.7669999999999999
2004-10-28,5.16,0.76,4.164666666666666,0.7646666666666667
2004-10-29,4.39,0.73,4.175666666666666,0.762
2004-10-30,2.93,0.88,4.173333333333334,0.7606666666666667
2004-10-31,4.51,0.92,4.224666666666667,0.7623333333333334
2004-11-01,4.37,0.91,4.183666666666666,0.7673333333333334
2004-11-02,4.0,0.8,4.156000000000001,0.7713333333333333
2004-11-03,3.64,0.79,4.1273333333333335,0.775
2004-11-04,2.95,0.67,4.060333333333333,0.7736666666666667
2004-11-05,3.85,0.99,4.037333333333334,0.7840000000000001
2004-11-06,4.1,0.88,4.045333333333334,0.7863333333333333
2004-11-07,2.0,0.86,3.938,0.7899999999999999
2004-11-08,3.79,0.82,3.917333333333333,0.7963333333333333
2004-11-09,4.54,0.87,3.9669999999999996,0.8003333333333333
2004-11-10,4.21,0.81,3.99,0.8026666666666668
2004-11-11,5.43,0.56,4.061,0.7946666666666666
2004-11-12,3.97,0.88,4.035,0.801
2004-11-13,5.81,0.72,4.092333333333333,0.8023333333333333
2004-11-14,4.34,0.78,4.106,0.7996666666666667
2004-11-15,5.14,0.87,4.144333333333333,0.8016666666666665
2004-11-16,5.45,1.03,4.206,0.8106666666666666
2004-11-17,3.58,0.82,4.201,0.8173333333333334
2004-11-18,3.72,0.77,4.164,0.8183333333333334
2004-11-19,3.66,0.76,4.128,0.8160000000000001
2004-11-20,4.46,0.75,4.154,0.8153333333333334
2004-11-21,4.45,0.91,4.158333333333333,0.8206666666666667
2004-11-22,4.46,0.8,4.171666666666667,0.8183333333333332
2004-11-23,5.6,0.93,4.224333333333333,0.8256666666666668
2004-11-24,4.86,0.79,4.266333333333333,0.8253333333333334
2004-11-25,4.57,0.76,4.263,0.8233333333333334
2004-11-26,4.03,0.81,4.265666666666666,0.8210000000000001
2004-11-27,3.91,0.79,4.224,0.822
2004-11-28,4.12,0.75,4.215,0.8226666666666667
2004-11-29,6.63,0.77,4.338333333333334,0.8190000000000001
2004-11-30,4.85,0.67,4.349666666666667,0.8106666666666666
2004-12-01,3.82,0.91,4.331333333333333,0.8106666666666666
2004-12-02,2.28,0.73,4.274,0.8083333333333333
2004-12-03,4.44,0.71,4.300666666666666,0.8056666666666666
2004-12-04,4.87,0.8,4.3646666666666665,0.81
2004-12-05,4.5,0.89,4.386333333333334,0.8066666666666666
2004-12-06,4.24,0.75,4.391,0.8023333333333333
2004-12-07,4.13,1.03,4.462000000000001,0.808
2004-12-08,5.37,1.03,4.514666666666667,0.815
2004-12-09,4.93,0.86,4.527666666666666,0.8146666666666665
2004-12-10,4.64,0.74,4.542000000000001,0.8123333333333334
2004-12-11,3.56,0.72,4.479666666666668,0.8176666666666667
2004-12-12,4.13,0.71,4.485,0.8119999999999999
2004-12-13,5.31,0.81,4.468333333333334,0.815
2004-12-14,5.34,0.96,4.501666666666667,0.821
2004-12-15,4.72,0.94,4.487666666666668,0.8233333333333335
2005-01-18,5.01,1.05,4.473,0.824
2005-01-19,4.89,0.87,4.516666666666667,0.8256666666666667
2005-01-20,4.08,0.85,4.528666666666667,0.8283333333333334
2005-01-21,3.3,0.92,4.516666666666667,0.8336666666666666
2005-01-22,4.98,0.75,4.534000000000001,0.8336666666666666
2005-01-23,3.19,0.96,4.492,0.8353333333333333
2005-01-24,3.67,0.87,4.4656666666666665,0.8376666666666668
2005-01-25,3.53,0.75,4.396666666666666,0.8316666666666667
2005-01-26,4.73,0.85,4.392333333333334,0.8336666666666666
2005-01-27,3.9,0.77,4.37,0.8340000000000001
2005-01-28,4.47,0.73,4.384666666666666,0.8313333333333333
2005-01-29,3.83,0.79,4.382000000000001,0.8313333333333334
2005-01-30,3.86,0.83,4.373333333333333,0.834
2005-01-31,3.05,0.77,4.254,0.834
2005-02-01,3.08,0.89,4.195,0.8413333333333333
2005-02-02,4.11,0.75,4.204666666666666,0.836
2005-02-03,3.29,0.83,4.238333333333333,0.8393333333333335
2005-02-04,3.4,0.86,4.203666666666667,0.8443333333333334
2005-02-05,3.7,0.63,4.164666666666667,0.8386666666666667
2005-02-06,4.13,0.84,4.152333333333333,0.837
2005-02-07,3.49,0.96,4.1273333333333335,0.844
2005-02-08,2.1,0.89,4.059666666666667,0.8393333333333334
2005-02-09,2.68,0.91,3.9699999999999998,0.8353333333333334
2005-02-10,3.36,0.71,3.917666666666667,0.8303333333333334
2005-02-11,4.39,0.91,3.9093333333333335,0.836
2005-02-12,3.69,0.84,3.9136666666666664,0.84
2005-02-13,5.04,0.86,3.9440000000000004,0.8450000000000001
2005-02-14,5.17,0.97,3.9393333333333334,0.8503333333333334
2005-02-15,3.28,0.99,3.8706666666666667,0.8513333333333333
2005-02-16,4.6,1.07,3.8666666666666667,0.8556666666666666
2005-02-17,4.58,0.79,3.852333333333333,0.8469999999999999
2005-02-18,3.39,0.77,3.802333333333333,0.8436666666666668
2005-02-19,2.63,0.88,3.7539999999999996,0.8446666666666667
2005-02-20,5.09,0.92,3.8136666666666668,0.8446666666666667
2005-02-21,4.14,0.9,3.7856666666666663,0.8496666666666667
2005-02-22,3.7,0.92,3.8026666666666666,0.8483333333333333
2005-02-23,4.35,0.85,3.825333333333333,0.8476666666666667
2005-02-24,4.87,0.8,3.8699999999999997,0.8493333333333334
2005-02-25,5.23,0.85,3.886666666666667,0.8493333333333334
2005-02-26,3.83,0.85,3.884333333333333,0.852
2005-02-27,3.09,0.84,3.8383333333333334,0.8556666666666667
2005-02-28,4.77,0.88,3.869666666666667,0.8586666666666666
2005-03-01,4.39,0.84,3.8873333333333333,0.859
2005-03-02,3.73,0.63,3.9099999999999997,0.8543333333333334
2005-03-03,4.39,0.83,3.953666666666666,0.8523333333333334
2005-03-04,4.56,0.95,3.968666666666666,0.859
2005-03-05,4.8,0.91,4.019,0.8616666666666666
2005-03-06,4.32,0.85,4.049666666666666,0.8613333333333333
2005-03-07,4.39,0.91,4.072666666666667,0.8706666666666667
2005-03-08,3.51,0.89,4.052,0.8723333333333334
2005-03-09,3.2,0.89,4.042333333333334,0.8699999999999999
2005-03-10,3.78,0.88,4.098333333333333,0.8696666666666667
2005-03-11,4.52,0.85,4.159666666666666,0.8676666666666666
2005-03-12,4.81,0.85,4.208,0.8723333333333334
2005-03-13,4.5,0.73,4.211666666666667,0.8663333333333334
2005-03-14,5.09,0.85,4.258333333333334,0.8666666666666667
2005-03-15,4.79,0.8,4.25,0.8646666666666667
2005-03-16,3.93,0.67,4.208666666666667,0.8546666666666667
2005-03-17,3.94,0.83,4.230666666666666,0.8493333333333334
2005-03-18,5.04,0.86,4.245333333333333,0.8423333333333333
2005-03-19,4.13,0.84,4.230333333333333,0.844
2005-03-20,3.29,0.91,4.227,0.8486666666666666
2005-03-21,2.8,0.87,4.232666666666667,0.8483333333333333
2005-03-22,5.18,0.83,4.235666666666666,0.8453333333333333
2005-03-23,3.52,0.85,4.215,0.8436666666666667
2005-03-24,3.75,0.75,4.216666666666667,0.838
2005-03-25,4.93,0.96,4.236,0.8416666666666667
2005-03-26,4.88,0.89,4.236333333333333,0.8446666666666667
2005-03-27,3.88,0.93,4.191333333333334,0.8473333333333334
2005-03-28,2.32,0.89,4.141,0.8486666666666667
2005-03-29,3.14,0.87,4.142666666666666,0.8496666666666666
2005-03-30,5.44,0.83,4.165,0.8480000000000001
2005-03-31,3.85,0.92,4.147,0.8506666666666667
2005-04-01,4.99,0.76,4.189,0.855
2005-04-02,4.27,0.84,4.185,0.8553333333333334
2005-04-03,3.6,0.88,4.1530000000000005,0.853
2005-04-04,4.8,0.96,4.1530000000000005,0.8546666666666667
2005-04-05,4.23,1.09,4.15,0.8626666666666666
2005-04-06,5.4,1.03,4.183666666666666,0.8666666666666667
2005-04-07,4.39,0.99,4.213,0.8699999999999999
2005-04-08,4.77,0.91,4.265333333333333,0.8706666666666667
2005-04-09,5.12,1.04,4.3100000000000005,0.8759999999999999
2005-04-10,4.9,1.0,4.322666666666667,0.881
2005-04-11,3.15,0.92,4.267333333333334,0.8833333333333333
2005-04-12,4.07,1.01,4.253,0.8926666666666667
2005-04-13,3.86,1.03,4.212,0.8986666666666667
2005-04-14,5.54,0.97,4.237,0.9043333333333334
2005-04-15,4.22,0.89,4.246666666666667,0.9116666666666666
2005-04-16,3.45,0.91,4.230333333333333,0.9143333333333333
2005-04-17,4.19,0.9,4.202,0.9156666666666667
2005-04-18,5.23,0.87,4.238666666666666,0.9166666666666666
2005-04-19,4.73,0.89,4.286666666666666,0.916
2005-04-20,3.21,0.92,4.300333333333333,0.9176666666666667
2005-04-21,4.36,0.84,4.273,0.918
2005-04-22,5.17,1.01,4.328,0.9233333333333333
2005-04-23,4.31,0.79,4.346666666666667,0.9246666666666667
2005-04-24,3.33,0.92,4.293333333333334,0.9233333333333333
2005-04-25,3.72,0.82,4.254666666666667,0.9209999999999999
2005-04-26,5.68,0.93,4.314666666666667,0.9209999999999999
2005-04-27,5.8,0.85,4.430666666666667,0.9196666666666666
2005-04-28,3.69,0.84,4.449,0.9186666666666667
2005-04-29,5.55,0.97,4.4526666666666666,0.9233333333333333
2005-04-30,4.3,0.78,4.467666666666667,0.9186666666666667
2005-05-01,6.05,0.88,4.502999999999999,0.9226666666666666
2005-05-02,4.92,0.81,4.524666666666667,0.9216666666666666
2005-05-03,5.11,0.99,4.575,0.9253333333333333
2005-05-04,5.48,0.9,4.597666666666667,0.9233333333333333
2005-05-05,5.36,0.87,4.6353333333333335,0.916
2005-05-06,4.55,0.9,4.607,0.9116666666666666
2005-05-07,4.33,0.79,4.605,0.905
2005-05-08,2.42,0.89,4.526666666666667,0.9043333333333334
2005-05-09,3.72,0.85,4.48,0.898
2005-05-10,4.7,0.87,4.473333333333333,0.8936666666666667
2005-05-11,4.86,1.05,4.530333333333333,0.898
2005-05-12,6.2,1.13,4.601333333333333,0.9019999999999999
2005-05-13,5.49,0.98,4.655666666666666,0.9003333333333334
2005-05-14,5.0,0.91,4.637666666666666,0.8983333333333333
2005-05-15,3.98,1.08,4.629666666666666,0.9046666666666667
2005-05-16,4.02,1.0,4.648666666666667,0.9076666666666667
2005-05-17,4.74,0.83,4.667000000000001,0.9053333333333333
2005-05-18,5.22,0.87,4.666666666666667,0.9053333333333333
2005-05-19,4.0,0.99,4.642333333333334,0.9086666666666667
2005-05-20,2.63,0.95,4.623,0.9096666666666666
2005-05-21,3.91,0.82,4.6080000000000005,0.909
2005-05-22,3.46,0.84,4.551,0.9033333333333334
2005-05-23,4.3,0.97,4.550666666666666,0.9093333333333332
2005-05-24,3.89,0.76,4.569333333333334,0.904
2005-05-25,3.89,0.75,4.575,0.9016666666666667
2005-05-26,5.03,0.8,4.553333333333333,0.8973333333333334
2005-05-27,4.09,1.03,4.496333333333333,0.9033333333333332
2005-05-28,2.99,0.96,4.473,0.9073333333333333
2005-05-29,3.72,0.82,4.412000000000001,0.9023333333333333
2005-05-30,3.69,0.84,4.391666666666667,0.9043333333333333
2005-05-31,4.26,1.08,4.332,0.911
2005-06-01,4.76,0.97,4.326666666666667,0.9163333333333334
2005-06-02,4.85,0.93,4.318,0.9143333333333333
2005-06-03,4.63,0.83,4.289666666666666,0.912
2005-06-04,4.27,0.83,4.253333333333333,0.9106666666666666
2005-06-05,3.23,0.86,4.209333333333333,0.9093333333333333
2005-06-06,4.42,0.81,4.2123333333333335,0.9099999999999999
2005-06-07,4.09,0.91,4.268,0.9106666666666665
2005-06-08,3.71,0.96,4.267666666666667,0.9143333333333333
2005-06-09,3.33,0.81,4.2219999999999995,0.9123333333333333
2005-06-10,2.55,0.87,4.145,0.9063333333333332
2005-06-11,3.27,0.76,4.0473333333333334,0.894
2005-06-12,4.17,0.79,4.003333333333333,0.8876666666666666
2005-06-13,4.51,1.01,3.987,0.891
2005-06-14,5.34,0.83,4.032333333333333,0.8826666666666667
2005-06-15,5.04,0.72,4.066333333333334,0.8733333333333333
2005-06-16,3.87,0.8,4.037333333333334,0.8723333333333333
2005-06-17,4.56,0.93,4.015333333333333,0.8743333333333333
2005-06-18,5.46,1.0,4.063999999999999,0.8746666666666666
2005-06-19,4.75,0.9,4.134666666666666,0.873
2005-06-20,5.34,0.87,4.182333333333333,0.8746666666666666
2005-06-21,5.45,0.93,4.248666666666667,0.8776666666666667
2005-06-22,5.47,0.89,4.2876666666666665,0.875
2005-06-23,5.61,0.85,4.345,0.878
2005-06-24,4.08,0.87,4.351333333333333,0.882
2005-06-25,4.63,0.79,4.337999999999999,0.8816666666666666
2005-06-26,4.3,0.84,4.345,0.8753333333333334
2005-06-27,5.11,0.72,4.415666666666667,0.8673333333333333
2005-06-28,4.27,0.65,4.433999999999999,0.8616666666666667
2005-06-29,2.02,0.5,4.378333333333333,0.8503333333333334
2005-06-30,4.05,0.87,4.371333333333333,0.8433333333333333
2005-07-01,5.09,0.81,4.382333333333333,0.838
2005-07-02,4.87,0.77,4.382999999999999,0.8326666666666667
2005-07-03,3.92,0.87,4.359333333333334,0.8340000000000001
2005-07-04,5.16,0.97,4.388999999999999,0.8386666666666667
2005-07-05,4.32,0.91,4.425333333333334,0.8403333333333334
2005-07-06,3.07,0.8,4.380333333333334,0.8400000000000001
2005-07-07,3.54,0.75,4.361999999999999,0.8346666666666668
2005-07-08,3.22,0.84,4.345666666666667,0.8306666666666668
2005-07-09,4.39,0.84,4.381,0.8316666666666667
2005-07-10,3.86,0.84,4.424666666666666,0.8306666666666668
2005-07-11,4.42,0.8,4.463,0.8320000000000001
2005-07-12,4.14,0.89,4.462,0.8353333333333333
2005-07-13,3.94,0.77,4.443,0.8273333333333334
2005-07-14,3.65,0.81,4.386666666666667,0.8266666666666667
2005-07-15,5.11,0.91,4.389,0.8330000000000001
2005-07-16,3.69,0.91,4.383,0.8366666666666667
2005-07-17,3.99,0.74,4.364,0.8303333333333334
2005-07-18,3.67,0.81,4.304333333333333,0.8240000000000001
2005-07-19,4.32,0.75,4.29,0.8190000000000001
2005-07-20,3.93,0.8,4.243,0.8166666666666668
2005-07-21,3.57,0.8,4.1803333333333335,0.8123333333333332
2005-07-22,4.51,0.82,4.148333333333333,0.81
2005-07-23,3.74,0.85,4.086,0.81
2005-07-24,3.9,0.76,4.08,0.8063333333333332
2005-07-25,6.37,1.01,4.138,0.8136666666666666
2005-07-26,5.31,0.94,4.171666666666666,0.8170000000000001
2005-07-27,3.47,0.9,4.117,0.8230000000000001
2005-07-28,3.24,0.8,4.082666666666666,0.828
2005-07-29,3.64,0.76,4.136666666666667,0.8366666666666666
2005-07-30,3.34,0.83,4.113,0.8353333333333334
2005-07-31,4.44,0.68,4.091333333333333,0.831
2005-08-01,3.44,0.9,4.043666666666667,0.8353333333333333
2005-08-02,3.19,0.76,4.019333333333333,0.8316666666666667
2005-08-03,5.34,0.8,4.025333333333333,0.8260000000000001
2005-08-04,4.04,0.8,4.016,0.8223333333333334
2005-08-05,3.3,0.76,4.023666666666666,0.821
2005-08-06,3.99,0.71,4.038666666666667,0.8196666666666667
2005-08-07,4.79,0.85,4.090999999999999,0.82
2005-08-08,4.11,0.84,4.081666666666667,0.8200000000000001
2005-08-09,4.73,0.76,4.110666666666666,0.8173333333333334
2005-08-10,4.02,0.89,4.097333333333333,0.8203333333333334
2005-08-11,4.13,0.82,4.097,0.8180000000000001
2005-08-12,5.11,0.81,4.136,0.8193333333333332
