Date,exports_usd,imports_usd,exports_usd_MA30,imports_usd_MA30
2002-05-31,407749.29,367407.41,407035.13800000004,373409.307
2002-06-01,421424.5,406837.61,406222.22233333334,373371.3203333334
2002-06-02,401823.36,375612.54,405196.58133333334,371449.1933333333
2002-06-03,347122.51,327293.45,403927.82533333334,367589.7443333333
2002-06-04,439658.12,324102.56,403737.89166666666,364793.9226666667
2002-06-05,395441.6,349629.63,402955.3656666667,363433.9986666667
2002-06-06,409800.57,353276.35,402719.848,364300.0953333333
2002-06-07,453561.25,432820.51,404763.53266666667,366518.5186666667
2002-06-08,451737.89,405698.01,405424.5013333334,368698.9556666667
2002-06-09,388603.99,351908.83,405340.9306666667,368045.5843333333
2002-06-10,379259.26,321367.52,405310.54133333336,364755.9356666666
2002-06-11,379031.34,360797.72,404284.9003333334,363570.75033333333
2002-06-12,427122.51,356923.08,405295.3466666667,361724.5966666667
2002-06-13,420284.9,374245.01,403851.852,360744.53966666665
2002-06-14,449230.77,383589.74,405804.3686666667,362271.60500000004
2002-06-15,422792.02,387692.31,407361.8233333333,364991.453
2002-06-16,398860.4,345071.23,408850.90233333333,366571.7
2002-06-17,409572.65,348717.95,409701.80466666666,368243.115
2002-06-18,463133.9,349857.55,412277.3030000001,366108.2623333334
2002-06-19,424159.54,361709.4,413280.152,365249.76266666665
2002-06-20,407977.21,434871.79,414100.66500000004,368645.77400000003
2002-06-21,346666.67,392706.55,412003.799,370552.70633333334
2002-06-22,399088.32,357378.92,410727.44566666667,369451.092
2002-06-23,435783.48,337549.86,413280.15233333333,366207.02766666666
2002-06-24,377891.74,289686.61,411973.40966666664,365234.56799999997
2002-06-25,435327.64,309059.83,413682.8116666667,364923.077
2002-06-26,403418.8,381766.38,413910.73166666663,365743.5896666667
2002-06-27,370826.21,410484.33,411851.85233333334,365986.7046666667
2002-06-28,407749.29,392934.47,411236.46766666666,365356.12533333333
2002-06-29,469059.83,393846.15,411471.9853333333,366161.44333333336
2002-06-30,467920.23,353732.19,413477.68333333335,365705.6026666667
2002-07-01,424159.54,381538.46,413568.85133333335,364862.2976666667
2002-07-02,427122.51,339373.22,414412.1563333334,363654.32033333334
2002-07-03,399544.16,351225.07,416159.5446666667,364452.041
2002-07-04,472022.79,352592.59,417238.36699999997,365401.70866666664
2002-07-05,388376.07,344159.54,417002.8493333334,365219.3723333333
2002-07-06,407521.37,341196.58,416926.876,364816.7133333333
2002-07-07,384729.34,350997.15,414632.479,362089.26800000004
2002-07-08,428945.87,378347.58,413872.745,361177.58700000006
2002-07-09,415726.5,403418.8,414776.82866666664,362894.586
2002-07-10,429173.79,402962.96,416440.6463333333,365614.43400000007
2002-07-11,392706.55,316353.28,416896.48666666663,364132.95266666665
2002-07-12,390655.27,384045.58,415680.91199999995,365037.036
2002-07-13,406609.69,384501.42,415225.0716666666,365378.91633333336
2002-07-14,389743.59,356695.16,413242.1656666667,364482.4303333333
2002-07-15,365584.05,339829.06,411335.23333333334,362886.9886666667
2002-07-16,312706.55,355099.72,408463.43833333335,363221.2716666666
2002-07-17,380398.86,321139.6,407490.97866666666,362301.99333333335
2002-07-18,430085.47,383589.74,406389.36433333333,363426.39966666664
2002-07-19,418005.7,306096.87,406184.2363333333,361572.6486666667
2002-07-20,463133.9,415498.58,408022.7926666666,360926.875
2002-07-21,386096.87,438746.44,409337.13266666664,362461.538
2002-07-22,410028.49,416638.18,409701.805,364436.8466666667
2002-07-23,376524.22,383589.74,407726.4963333334,365971.5093333333
2002-07-24,379943.02,339829.06,407794.8723333333,367642.9243333333
2002-07-25,452649.57,354188.03,408372.26999999996,369147.19766666665
2002-07-26,416866.1,390883.19,408820.51333333337,369451.0913333333
2002-07-27,377663.82,366039.89,409048.4336666667,367969.61
2002-07-28,405242.17,335270.66,408964.863,366047.483
2002-07-29,470655.27,341424.5,409018.0443333333,364300.09466666664
2002-07-30,408660.97,402051.28,407042.7356666667,365910.73099999997
2002-07-31,473390.31,422108.26,408683.7613333333,367263.0576666667
2002-08-01,418689.46,365128.21,408402.65966666664,368121.55733333336
2002-08-02,435099.72,369914.53,409587.845,368744.5393333333
2002-08-03,430313.39,404330.48,408197.5316666666,370469.13566666667
2002-08-04,430085.47,345299.15,409587.845,370507.12266666663
2002-08-05,391566.95,307464.39,409056.031,369382.71633333334
2002-08-06,442621.08,356923.08,410985.75566666666,369580.2473333333
2002-08-07,420284.9,399544.16,410697.05666666664,370286.8
2002-08-08,425299.15,349857.55,411016.14499999996,368501.425
2002-08-09,334586.89,374472.93,407863.24833333335,367551.7573333333
2002-08-10,335042.74,358746.44,405941.1213333334,368964.8626666667
2002-08-11,438746.44,345982.91,407544.16033333336,367696.107
2002-08-12,412535.61,367635.33,407741.691,367133.90400000004
2002-08-13,452649.57,396125.36,409838.557,368448.244
2002-08-14,427350.43,321367.52,411897.4363333333,367832.8593333333
2002-08-15,384501.42,310655.27,414290.59866666666,366351.3776666667
2002-08-16,400911.68,334358.97,414974.3593333333,366792.0233333334
2002-08-17,431680.91,364216.52,415027.54066666664,366146.24933333334
2002-08-18,411396.01,300170.94,414807.21766666666,365948.7183333333
2002-08-19,396581.2,376524.22,412588.7943333333,364649.573
2002-08-20,411623.93,366039.89,413439.6963333333,362226.02133333334
2002-08-21,388148.15,346210.83,412710.3516666667,359878.443
2002-08-22,410028.49,420056.98,413827.1606666667,361094.0176666667
2002-08-23,381538.46,354643.87,413880.342,361587.84466666664
2002-08-24,390883.19,352136.75,411821.46266666666,361519.4686666667
2002-08-25,403874.64,368774.93,411388.414,360782.5266666667
2002-08-26,425527.07,362393.16,412983.85566666664,360660.969
2002-08-27,445584.05,327977.21,414328.585,360417.85400000005
2002-08-28,391566.95,330256.41,411692.3076666667,360045.5843333333
2002-08-29,441937.32,298347.58,412801.51933333336,356588.7943333333
2002-08-30,418917.38,345299.15,410985.75499999995,354028.49066666665
2002-08-31,434188.03,324786.32,411502.374,352683.761
2002-09-01,418233.62,365584.05,410940.17066666664,352539.41166666674
2002-09-02,361253.56,381994.3,408638.17633333337,351794.8723333333
2002-09-03,419145.3,401823.36,408273.504,353679.0126666667
2002-09-04,374472.93,376524.22,407703.70333333337,355981.007
2002-09-05,392022.79,366495.73,406017.0936666667,356300.0953333333
2002-09-06,398176.64,401139.6,405280.1516666667,356353.2766666666
2002-09-07,406381.77,331168.09,404649.5723333333,355730.29466666665
2002-09-08,407749.29,364672.36,407088.319,355403.60900000005
2002-09-09,413675.21,352136.75,409709.4013333333,355183.286
2002-09-10,410940.17,418689.46,408782.5256666666,357606.83766666666
2002-09-11,388831.91,438746.44,407992.40233333333,359977.208
2002-09-12,441025.64,387920.23,407604.938,359703.70366666664
2002-09-13,467236.47,394757.83,408934.47266666667,362150.04733333335
2002-09-14,460854.7,347806.27,411479.58200000005,363388.414
2002-09-15,389059.83,312478.63,411084.52033333335,362659.06933333335
2002-09-16,450370.37,357834.76,411707.50233333337,362446.344
2002-09-17,423703.7,370142.45,412117.75866666675,364778.7276666667
2002-09-18,362165.24,381994.3,410970.55999999994,364961.0636666667
2002-09-19,426666.67,412307.69,411471.98466666666,366503.32366666663
2002-09-20,402279.2,386324.79,411943.0196666667,367840.4556666667
2002-09-21,390655.27,331851.85,411297.24566666665,364900.2846666667
2002-09-22,405242.17,371282.05,412087.36933333334,365454.8906666667
2002-09-23,371509.97,374700.85,411441.59533333336,366207.02733333333
2002-09-24,345982.91,352136.75,409511.87100000004,365652.42133333336
2002-09-25,376752.14,392706.55,407886.04,366662.8676666666
2002-09-26,394757.83,345299.15,406191.8326666666,367240.2656666666
2002-09-27,390883.19,351225.07,406169.0406666667,367939.221
2002-09-28,404330.48,397264.96,404915.4793333333,371236.46700000006
2002-09-29,439886.04,385868.95,405614.4346666667,372588.79366666666
2002-09-30,408660.97,353732.19,404763.53266666667,373553.656
2002-10-01,439202.28,351225.07,405462.488,373075.0233333333
2002-10-02,445811.97,335042.74,408281.1016666667,371509.97133333335
2002-10-03,425754.99,309515.67,408501.4246666666,368433.0483333333
2002-10-04,405242.17,358746.44,409527.06599999993,367840.4556666667
2002-10-05,396581.2,394301.99,409679.01300000004,368767.331
2002-10-06,374017.09,295612.54,408873.6946666667,365249.7623333334
2002-10-07,391339.03,304957.26,408372.26999999996,364376.068
2002-10-08,397264.96,443760.68,408022.79233333335,367012.3453333333
2002-10-09,389515.67,375156.7,407217.4743333334,367779.67699999997
2002-10-10,418917.38,344843.3,407483.3813333333,365318.13833333337
2002-10-11,431908.83,456980.06,408919.27866666665,365925.9256666667
2002-10-12,387920.23,351225.07,407149.0983333333,364702.7536666666
2002-10-13,419145.3,379715.1,405546.0593333334,364201.32933333336
2002-10-14,452421.65,387464.39,405264.95766666665,365523.26666666666
2002-10-15,422792.02,358290.6,406389.364,367050.33233333327
2002-10-16,437151.0,381082.62,405948.7183333334,367825.261
2002-10-17,400227.92,362165.24,405166.1923333333,367559.35400000005
2002-10-18,365128.21,396581.2,405264.958,368045.584
2002-10-19,436239.32,367179.49,405584.04633333336,366541.31066666666
2002-10-20,383589.74,292877.49,404961.06433333334,363426.4006666666
2002-10-21,427806.27,303361.82,406199.431,362476.733
2002-10-22,411168.09,379487.18,406396.96166666667,362750.2373333333
2002-10-23,411168.09,380398.86,407718.899,362940.171
2002-10-24,361937.32,438518.52,408250.71266666666,365819.5633333333
2002-10-25,430997.15,389059.83,410058.8796666667,365698.006
2002-10-26,438746.44,343931.62,411525.1666666667,365652.4216666667
2002-10-27,415042.74,346666.67,412330.485,365500.475
2002-10-28,413675.21,366039.89,412641.976,364459.6393333333
2002-10-29,427350.43,393618.23,412224.1223333333,364717.94866666663
2002-10-30,460854.7,415498.58,413963.9133333333,366776.8283333333
2002-10-31,420512.82,383361.82,413340.9313333333,367848.05333333334
2002-11-01,395897.44,385413.11,411677.1136666667,369527.0656666666
2002-11-02,395213.68,389515.67,410659.07000000007,372193.73233333335
2002-11-03,401595.44,340968.66,410537.5123333334,371601.1396666666
2002-11-04,414586.89,383361.82,411137.702,371236.46733333333
2002-11-05,417321.94,424843.3,412581.197,375544.1593333333
2002-11-06,438746.44,446951.57,414161.444,380277.303
2002-11-07,422792.02,395441.6,415012.34599999996,378666.667
2002-11-08,425982.91,343931.62,416227.92066666664,377625.831
2002-11-09,366951.57,352364.67,414495.727,377876.5433333333
2002-11-10,411168.09,392022.79,413804.369,375711.301
2002-11-11,363532.76,325242.17,412991.4533333333,374845.20433333336
2002-11-12,447407.41,357606.84,413933.52366666665,374108.2623333333
2002-11-13,469515.67,354188.03,414503.3243333333,372999.0503333333
2002-11-14,445584.05,396581.2,415263.0586666667,374275.4036666667
2002-11-15,385868.95,366039.89,413553.65699999995,373773.9793333333
2002-11-16,422108.26,366039.89,414283.0016666667,373903.1343333333
2002-11-17,347122.51,349857.55,413682.8116666667,372345.67933333333
2002-11-18,420740.74,322962.96,413166.1923333333,370871.795
2002-11-19,458347.58,274188.03,415658.1203333333,370248.813
2002-11-20,405242.17,307692.31,414905.9836666667,370393.1626666666
2002-11-21,358974.36,365128.21,413166.1926666667,369914.53033333336
2002-11-22,422792.02,406609.69,413553.657,370788.22466666665
2002-11-23,433504.27,370370.37,415939.222,368516.61966666667
2002-11-24,417549.86,376980.06,415490.97900000005,368113.9606666667
2002-11-25,287407.41,381538.46,410446.3446666667,369367.522
2002-11-26,420968.66,344387.46,410643.87533333333,369291.5483333333
2002-11-27,464729.34,400911.68,412345.67966666666,370453.9413333333
2002-11-28,460854.7,397037.04,413462.4886666667,370567.9016666667
2002-11-29,434188.03,374472.93,412573.59966666665,369200.38
2002-11-30,398404.56,377891.74,411836.65766666667,369018.044
2002-12-01,419601.14,318860.4,412626.781,366799.6203333334
2002-12-02,448547.01,327293.45,414404.5586666667,364725.5463333333
2002-12-03,429857.55,366267.81,415346.62899999996,365568.85133333335
2002-12-04,428262.11,419145.3,415802.46966666664,366761.634
2002-12-05,402507.12,394757.83,415308.6423333333,365758.78500000003
2002-12-06,396809.12,370370.37,413910.7316666667,363206.0783333333
2002-12-07,395897.44,400911.68,413014.2456666667,363388.4143333333
2002-12-08,412535.61,400227.92,412566.00233333337,365264.95766666665
2002-12-09,406381.77,364900.28,413880.34233333333,365682.8113333334
2002-12-10,407065.53,335726.5,413743.59033333336,363806.26833333337
2002-12-11,381310.54,374472.93,414336.183,365447.29366666666
2002-12-12,441253.56,427122.51,414131.05466666666,367764.4826666667
2002-12-13,458119.66,412307.69,413751.1876666667,369701.80466666666
2002-12-14,422792.02,404786.32,412991.4533333333,369975.3086666667
2002-12-15,420056.98,356467.24,414131.05433333333,369656.22033333336
2003-01-18,459943.02,394985.75,415392.21300000005,370621.0823333334
2003-01-19,452421.65,393162.39,418902.18433333334,372064.57699999993
2003-01-20,415498.58,383589.74,418727.44566666667,374085.46966666664
2003-01-21,426438.75,438290.6,417663.818,379555.5553333333
2003-01-22,450142.45,439430.2,419160.494,383946.81833333336
2003-01-23,384957.26,411623.93,420026.5906666666,385496.67566666665
2003-01-24,360569.8,389743.59,417952.51666666666,384934.47233333334
2003-01-25,389743.59,394074.07,416493.8273333333,385724.59566666663
2003-01-26,405698.01,402507.12,416098.7656666666,386575.49766666663
2003-01-27,440341.88,319088.32,421196.58133333334,384493.82633333333
2003-01-28,420284.9,381310.54,421173.7893333334,385724.5956666667
2003-01-29,347578.35,382678.06,417268.7563333333,385116.80833333335
2003-01-30,356011.4,427350.43,413773.9796666667,386127.2546666667
2003-01-31,386096.87,411851.85,412170.941,387373.2186666667
2003-02-01,463589.74,429401.71,414343.78033333336,389090.21766666666
2003-02-02,485698.01,458803.42,416547.0093333333,393754.985
2003-02-03,480683.76,458803.42,417618.2343333333,398138.6506666666
2003-02-04,459031.34,362621.08,418590.694,398017.093
2003-02-05,451054.13,423247.86,419350.428,398153.845
2003-02-06,436923.08,395441.6,420497.6266666667,398176.6373333333
2003-02-07,434871.79,371282.05,421766.3823333333,398207.0266666667
2003-02-08,407065.53,363304.84,422138.652,396953.46533333336
2003-02-09,389743.59,420968.66,421378.918,397644.82333333336
2003-02-10,443532.76,410028.49,422617.2843333334,399149.09699999995
2003-02-11,435327.64,389059.83,423559.3546666667,400926.8746666666
2003-02-12,420056.98,410484.33,424850.90266666666,402127.2546666666
2003-02-13,435327.64,402051.28,424653.37200000003,401291.547
2003-02-14,422336.18,369458.69,423460.5893333333,399863.24700000003
2003-02-15,457207.98,376524.22,424607.788,398921.177
2003-02-16,417094.02,384273.5,424509.02266666666,399848.05233333335
2003-02-17,446039.89,391566.95,424045.585,399734.09233333333
2003-02-18,393846.15,319316.24,422093.06833333336,397272.55399999995
2003-02-19,377207.98,338917.38,420816.71499999997,395783.4753333333
2003-02-20,431452.99,376752.14,420983.8563333333,393732.1933333333
2003-02-21,455840.46,385868.95,421173.79000000004,391946.81833333336
2003-02-22,405698.01,389287.75,421865.1483333334,391202.27900000004
2003-02-23,423703.7,392478.63,423969.61166666663,391293.447
2003-02-24,474757.83,392478.63,426803.41966666665,391240.2656666667
2003-02-25,441937.32,380626.78,428011.39666666667,390510.92100000003
2003-02-26,440113.96,340968.66,428003.7993333333,391240.2656666667
2003-02-27,433276.35,388148.15,428436.84766666667,391468.186
2003-02-28,447407.41,398404.56,431764.483,391992.4026666666
2003-03-01,407065.53,384273.5,433466.2873333333,390556.50499999995
2003-03-02,442393.16,407293.45,435342.83033333335,390404.55833333335
2003-03-03,395669.52,408205.13,433078.823,389698.00566666666
2003-03-04,472706.55,385413.11,432645.77433333336,387251.66200000007
2003-03-05,490028.49,369458.69,432957.26533333334,384273.50433333335
2003-03-06,445128.21,400000.0,432493.82766666665,385519.4683333334
2003-03-07,415954.42,379259.26,431323.83733333333,384053.18166666664
2003-03-08,414586.89,345299.15,430579.2976666667,382381.76666666666
2003-03-09,370142.45,367407.41,428421.653,382252.61199999996
2003-03-10,382450.14,374472.93,427601.13999999996,382624.88166666665
2003-03-11,402507.12,370370.37,428026.591,380938.272
2003-03-12,463817.66,434188.03,428702.75433333335,381743.59
2003-03-13,461310.54,376068.38,429568.85099999997,381310.5416666667
2003-03-14,462905.98,430313.39,430997.151,381971.51033333334
2003-03-15,482735.04,402735.04,432577.39766666666,381994.30233333335
2003-03-16,449686.61,371054.13,433489.0786666667,382047.48366666667
2003-03-17,420512.82,403418.8,432265.9066666666,382943.96966666664
2003-03-18,396581.2,381082.62,431582.146,382837.60699999996
2003-03-19,392250.71,394529.91,429789.1733333333,382936.3723333333
2003-03-20,436011.4,371737.89,431194.68166666664,384683.76066666667
2003-03-21,398404.56,431452.99,431901.2343333334,387768.2810000001
2003-03-22,386780.63,406609.69,430412.1556666667,388763.53266666667
2003-03-23,410712.25,444444.44,428907.882,390716.04899999994
2003-03-24,471339.03,444672.36,431095.916,392562.20266666665
2003-03-25,430769.23,383133.9,431331.43366666674,392250.71166666667
2003-03-26,383361.82,417777.78,428284.9,393094.01666666666
2003-03-27,415954.42,449686.61,427418.80333333334,395396.011
2003-03-28,444900.28,427122.51,427578.34733333334,398267.806
2003-03-29,487065.53,410940.17,429371.32,399027.54
2003-03-30,474301.99,348262.11,430267.806,397356.125
2003-03-31,456980.06,405698.01,431931.6236666667,398070.2753333334
2003-04-01,432364.67,431225.07,431597.3406666667,398867.996
2003-04-02,443304.84,393162.39,433185.1846666667,398366.5713333333
2003-04-03,430769.23,412079.77,431787.27400000003,399255.45999999996
2003-04-04,411851.85,379715.1,429181.386,399597.34033333336
2003-04-05,427806.27,360797.72,428603.988,398290.59766666667
2003-04-06,490028.49,387236.47,431073.1236666667,398556.5046666667
2003-04-07,460854.7,370370.37,432615.38399999996,399392.212
2003-04-08,399544.16,381538.46,433595.441,399863.24700000003
2003-04-09,357834.76,405698.01,432774.92833333334,400904.083
2003-04-10,441025.64,417094.02,434058.87899999996,402461.538
2003-04-11,443760.68,360113.96,433390.31299999997,399992.40233333333
2003-04-12,463133.9,369686.61,433451.0916666667,399779.6766666667
2003-04-13,430541.31,494814.81,432372.26933333336,401929.72400000005
2003-04-14,371054.13,481823.36,428649.5723333333,404566.0013333333
2003-04-15,394301.99,340740.74,426803.4183333333,403555.555
2003-04-16,413675.21,428945.87,426575.498,404406.45733333327
2003-04-17,399544.16,359658.12,426674.26333333337,403692.30733333336
2003-04-18,388148.15,396809.12,426537.5113333333,403768.281
2003-04-19,389287.75,365128.21,424980.0563333333,403547.9583333333
2003-04-20,425754.99,350541.31,425891.7373333333,400850.90233333333
2003-04-21,457207.98,332307.69,428239.31566666666,398374.169
2003-04-22,442165.24,344159.54,429287.7486666667,395031.339
2003-04-23,437378.92,413447.29,428155.745,393990.5033333333
2003-04-24,400455.84,421196.58,427145.2986666666,395259.25933333335
2003-04-25,406609.69,404330.48,427920.2276666667,394811.01599999995
2003-04-26,418233.62,366495.73,427996.20100000006,392037.98666666663
2003-04-27,470199.43,349857.55,428839.506,389462.488
2003-04-28,452649.57,372649.57,427692.30733333336,388186.1346666667
2003-04-29,473390.31,424387.46,427661.91799999995,390723.6463333333
2003-04-30,497549.86,377891.74,429014.24466666667,389796.7706666666
2003-05-01,461994.3,356695.16,430001.899,387312.4403333334
2003-05-02,446267.81,414358.97,430100.66466666665,388018.993
2003-05-03,456980.06,404330.48,430974.359,387760.68333333335
2003-05-04,454928.77,394985.75,432410.2563333333,388269.70499999996
2003-05-05,458803.42,435555.56,433443.49466666667,390761.63300000003
2003-05-06,464957.26,415270.66,432607.78699999995,391696.10599999997
2003-05-07,428262.11,402962.96,431521.36733333336,392782.5256666666
2003-05-08,392478.63,440113.96,431285.84966666665,394735.04233333335
2003-05-09,368547.01,413219.37,431642.92466666666,394985.7543333333
2003-05-10,377891.74,409800.57,429538.46133333334,394742.6393333333
2003-05-11,391111.11,429857.55,427783.47566666664,397067.42566666665
2003-05-12,413219.37,454472.93,426119.658,399893.6363333333
2003-05-13,367635.33,385868.95,424022.792,396262.1076666666
2003-05-14,413903.13,358290.6,425451.092,392144.34900000005
2003-05-15,480227.92,339601.14,428315.28966666665,392106.3623333333
2003-05-16,428945.87,376980.06,428824.31166666665,390374.16866666666
2003-05-17,356011.4,408205.13,427373.21966666664,391992.40233333333
2003-05-18,428034.19,406153.85,428702.75433333335,392303.89333333337
2003-05-19,468831.91,439658.12,431354.22633333335,394788.22366666666
2003-05-20,420512.82,376296.3,431179.48733333335,395646.7233333333
2003-05-21,496866.1,416866.1,432501.42466666666,398465.337
2003-05-22,463817.66,393162.39,433223.172,400098.76533333334
2003-05-23,409344.73,374245.01,432288.699,398792.02266666666
2003-05-24,411851.85,365356.13,432668.566,396930.67433333327
2003-05-25,425299.15,325014.25,433291.54800000007,394286.8
2003-05-26,419829.06,321367.52,433344.7293333333,392782.52633333334
2003-05-27,420284.9,327749.29,431680.9116666667,392045.5843333333
2003-05-28,425071.23,379943.02,430761.63366666663,392288.6993333333
2003-05-29,444444.44,357151.0,429796.7713333333,390047.484
2003-05-30,461082.62,398860.4,428581.19666666666,390746.43933333334
2003-05-31,473390.31,428945.87,428961.0636666667,393154.79633333336
2003-06-01,467008.55,328660.97,429652.4216666667,390298.19633333327
2003-06-02,446495.73,338233.62,429302.944,388094.9676666667
2003-06-03,434643.87,300854.7,428626.7806666667,384957.266
2003-06-04,428717.95,350997.15,427623.93166666664,382138.65233333333
2003-06-05,420512.82,384501.42,426142.45033333334,381113.011
2003-06-06,402735.04,356923.08,425291.548,379578.3483333334
2003-06-07,433276.35,351225.07,426651.472,376615.38533333334
2003-06-08,463361.82,380626.78,429811.9656666667,375528.9656666667
2003-06-09,410028.49,391794.87,430883.19066666666,374928.77566666674
2003-06-10,373789.17,416638.18,430305.79266666673,374488.13
2003-06-11,448319.09,393618.23,431475.7833333333,372459.63999999996
2003-06-12,433048.43,408660.97,433656.22,373219.374
2003-06-13,482735.04,371282.05,435950.61699999997,373652.42233333335
2003-06-14,440569.8,417549.86,434628.67966666666,376250.71300000005
2003-06-15,369002.85,438290.6,432630.57899999997,378294.39766666666
2003-06-16,390883.19,411623.93,433792.972,378408.3576666666
2003-06-17,423931.62,425982.91,433656.21966666664,379069.32633333333
2003-06-18,409800.57,394301.99,431688.50833333336,377557.45533333335
2003-06-19,414358.97,375156.7,431483.37999999995,377519.4686666666
2003-06-20,461310.54,438974.36,430298.1946666667,378256.4106666667
2003-06-21,430085.47,457435.9,429173.7883333333,380398.861
2003-06-22,391794.87,434643.87,428588.79299999995,382412.1563333333
2003-06-23,359886.04,412079.77,426856.59933333326,383969.611
2003-06-24,431452.99,389059.83,427061.7273333333,386104.46366666665
2003-06-25,425299.15,375840.46,427244.0636666667,387920.22833333333
2003-06-26,398404.56,397492.88,426514.719,390245.0146666666
2003-06-27,443076.92,366951.57,427114.90866666666,389811.96633333334
2003-06-28,447407.41,406153.85,427213.6743333333,391445.3946666667
2003-06-29,437378.92,415042.74,426423.551,391984.806
2003-06-30,438290.6,437834.76,425253.56066666666,392281.1023333333
2003-07-01,429401.71,347122.51,423999.99933333334,392896.487
2003-07-02,399544.16,390655.27,422434.9469999999,394643.87533333333
2003-07-03,344615.38,365584.05,419433.9973333333,396801.5203333333
2003-07-04,411396.01,358518.52,418856.5993333334,397052.2326666667
2003-07-05,319316.24,335726.5,415483.38,395426.402
2003-07-06,330712.25,354871.79,413082.6203333333,395358.0256666666
2003-07-07,449230.77,457663.82,413614.43433333334,398905.984
2003-07-08,423931.62,356467.24,412300.0943333333,398100.666
2003-07-09,456524.22,311339.03,413849.95199999993,395418.8046666666
2003-07-10,436923.08,409116.81,415954.41566666664,395168.09233333333
2003-07-11,402279.2,372421.65,414419.7526666667,394461.5396666667
2003-07-12,412079.77,365128.21,413720.79733333335,393010.44766666665
2003-07-13,402962.96,380398.86,411061.728,393314.34133333334
2003-07-14,424387.46,404330.48,410522.31666666665,392873.69533333334
2003-07-15,392706.55,410256.41,411312.44000000006,391939.22233333334
2003-07-16,418005.7,355555.56,412216.5236666667,390070.2766666667
2003-07-17,435099.72,334814.81,412588.79366666666,387031.34
2003-07-18,392250.71,361709.4,412003.7983333333,385944.9203333333
2003-07-19,416866.1,396581.2,412087.36933333334,386659.0703333334
2003-07-20,427122.51,421880.34,410947.7683333333,386089.2696666667
2003-07-21,447407.41,387920.23,411525.1663333333,383772.0806666667
2003-07-22,473846.15,383589.74,414260.209,382070.27633333334
2003-07-23,406837.61,351908.83,415825.2613333333,380064.57833333337
2003-07-24,393618.23,403418.8,414564.1026666667,380543.2106666667
2003-07-25,416638.18,399088.32,414275.40366666665,381318.1393333333
2003-07-26,410256.41,362621.08,414670.4653333333,380155.74600000004
2003-07-27,479772.08,413903.13,415893.6373333333,381720.79800000007
2003-07-28,503019.94,402962.96,417747.38833333337,381614.435
2003-07-29,474529.91,342108.26,418985.7546666666,379183.2856666667
2003-07-30,420284.9,371737.89,418385.5646666667,376980.0566666667
2003-07-31,439886.04,357606.84,418735.0423333334,377329.5343333333
2003-08-01,428717.95,418461.54,419707.50200000004,378256.41
2003-08-02,427578.35,367407.41,422472.93433333334,378317.1886666667
2003-08-03,451282.05,423703.7,423802.469,380490.028
2003-08-04,407749.29,413675.21,426750.2373333333,383088.3183333333
2003-08-05,380170.94,357378.92,428398.8603333334,383171.8893333333
2003-08-06,412307.69,363988.6,427168.091,380049.38200000004
2003-08-07,443988.6,423475.78,427836.65699999995,382283.0
2003-08-08,457207.98,435327.64,427859.449,386415.9536666667
2003-08-09,409572.65,392478.63,426947.76800000004,385861.34766666667
2003-08-10,430769.23,334131.05,427897.4356666666,384584.99433333334
2003-08-11,465413.11,330484.33,429675.21366666665,383430.19833333336
2003-08-12,369458.69,356467.24,428558.4046666667,382632.4776666667
2003-08-13,477948.72,367407.41,430343.78,381401.70866666664
2003-08-14,470427.35,381538.46,432934.4733333333,380444.4436666667
2003-08-15,385185.19,413447.29,431840.45633333334,382374.16799999995
2003-08-16,372193.73,358974.36,429743.58999999997,383179.4863333333
2003-08-17,402279.2,344615.38,430077.87299999996,382609.68566666666
2003-08-18,398860.4,350313.39,429477.683,381067.4253333333
2003-08-19,414131.05,381766.38,429044.63433333335,379730.29333333333
2003-08-20,379031.34,356011.4,426765.43200000003,378666.66566666664
2003-08-21,394301.99,418917.38,424113.96,379844.2536666666
2003-08-22,466324.79,374245.01,426096.86600000004,380588.79299999995
2003-08-23,449686.61,375156.7,427965.812,379646.72300000006
2003-08-24,402279.2,354871.79,427487.17933333333,378172.83866666665
2003-08-25,416182.34,361253.56,427684.71033333335,378127.2546666667
2003-08-26,425299.15,341424.5,425868.94600000005,375711.3003333333
2003-08-27,405925.93,375612.54,422632.479,374799.61966666667
2003-08-28,394757.83,350313.39,419973.4096666667,375073.124
2003-08-29,427350.43,389515.67,420208.92733333335,375665.7166666667
2003-08-30,450142.45,370826.21,420550.80766666663,376106.3623333333
2003-08-31,437151.0,371737.89,420831.9093333333,374548.90733333334
2003-09-01,416866.1,329116.81,420474.83433333336,373272.55400000006
2003-09-02,408433.05,315441.6,419046.5343333333,369663.8173333333
2003-09-03,398860.4,328433.05,418750.238,366822.41200000007
2003-09-04,422792.02,391339.03,420170.9406666666,367954.4156666667
2003-09-05,422564.1,436923.08,420512.82099999994,370385.56500000006
2003-09-06,454017.09,428945.87,420847.10400000005,370567.9013333333
2003-09-07,369458.69,416182.34,417922.1276666667,369929.7246666666
2003-09-08,433048.43,383589.74,418704.65366666665,369633.42833333334
2003-09-09,470655.27,378119.66,420034.18833333335,371099.7153333333
2003-09-10,439202.28,376980.06,419160.494,372649.573
2003-09-11,439886.04,358062.68,421508.0723333333,372702.7543333333
2003-09-12,451965.81,348717.95,420641.9753333333,372079.7723333334
2003-09-13,403874.64,356239.32,418423.5516666667,371236.46766666666
2003-09-14,368547.01,340968.66,417868.9456666667,368820.51333333337
