Date,renewable_energy_pct,income_inequality_gini,renewable_energy_pct_MA30,income_inequality_gini_MA30
2007-06-21,14.49,44.54,16.383666666666667,38.57033333333334
2007-06-22,16.18,42.39,16.289666666666665,38.632
2007-06-23,15.87,41.49,16.293666666666667,38.64533333333333
2007-06-24,10.66,41.84,16.121333333333332,38.691
2007-06-25,14.81,40.74,15.948333333333332,38.74333333333334
2007-06-26,15.32,45.6,15.923666666666666,38.89366666666667
2007-06-27,13.63,36.0,15.860999999999999,38.98766666666666
2007-06-28,13.83,43.17,16.037333333333333,39.21366666666667
2007-06-29,16.14,41.84,16.258,38.98799999999999
2007-06-30,13.01,38.12,16.148333333333333,39.086000000000006
2007-07-01,13.99,38.0,16.062333333333335,39.16166666666667
2007-07-02,17.04,45.25,16.079333333333334,39.35766666666667
2007-07-03,20.0,48.97,16.185666666666666,39.879999999999995
2007-07-04,15.55,39.37,16.067999999999998,39.96366666666667
2007-07-05,18.65,36.43,16.023,39.72066666666667
2007-07-06,9.52,37.72,15.926333333333334,39.693
2007-07-07,8.7,37.18,15.679666666666666,39.71399999999999
2007-07-08,10.03,36.31,15.486333333333334,39.561
2007-07-09,19.74,32.0,15.628666666666666,39.493
2007-07-10,13.32,38.35,15.472,39.39233333333333
2007-07-11,19.08,40.58,15.476,39.239333333333335
2007-07-12,19.9,46.19,15.549,39.489000000000004
2007-07-13,18.61,43.05,15.502666666666666,39.85733333333334
2007-07-14,14.3,43.4,15.431000000000001,40.18366666666667
2007-07-15,16.14,40.94,15.484666666666667,40.19166666666667
2007-07-16,13.32,33.45,15.475666666666665,39.94466666666666
2007-07-17,17.47,41.21,15.561666666666667,40.09466666666666
2007-07-18,18.53,39.29,15.594333333333333,40.163666666666664
2007-07-19,16.73,37.14,15.485333333333333,40.207
2007-07-20,16.77,43.91,15.377666666666666,40.48233333333333
2007-07-21,14.49,44.78,15.377666666666666,40.49033333333333
2007-07-22,14.46,40.35,15.320333333333332,40.422333333333334
2007-07-23,15.36,39.64,15.303333333333333,40.360666666666674
2007-07-24,17.63,44.5,15.535666666666666,40.449333333333335
2007-07-25,14.89,41.52,15.538333333333332,40.47533333333333
2007-07-26,13.99,37.18,15.494,40.19466666666666
2007-07-27,18.33,41.05,15.650666666666666,40.36300000000001
2007-07-28,15.83,47.99,15.717333333333332,40.52366666666667
2007-07-29,16.69,34.0,15.735666666666667,40.26233333333334
2007-07-30,17.35,37.92,15.880333333333333,40.25566666666666
2007-07-31,14.89,38.16,15.910333333333334,40.260999999999996
2007-08-01,16.96,34.36,15.907666666666668,39.897999999999996
2007-08-02,14.42,35.1,15.721666666666668,39.43566666666667
2007-08-03,18.22,39.33,15.810666666666666,39.434333333333335
2007-08-04,20.0,37.8,15.855666666666666,39.48
2007-08-05,16.1,40.15,16.075,39.561
2007-08-06,14.46,40.07,16.267,39.657333333333334
2007-08-07,20.0,45.09,16.59933333333333,39.95
2007-08-08,20.0,41.33,16.608,40.261
2007-08-09,16.57,34.51,16.716333333333335,40.133
2007-08-10,20.0,34.32,16.747,39.92433333333334
2007-08-11,17.55,43.44,16.668666666666667,39.83266666666667
2007-08-12,19.27,35.45,16.69066666666667,39.57933333333334
2007-08-13,6.78,39.45,16.44,39.44766666666666
2007-08-14,12.3,39.72,16.312,39.407000000000004
2007-08-15,16.3,36.51,16.411333333333335,39.509
2007-08-16,14.34,45.6,16.307,39.65533333333334
2007-08-17,12.1,43.76,16.092666666666666,39.80433333333334
2007-08-18,17.31,32.63,16.112000000000002,39.653999999999996
2007-08-19,16.14,34.39,16.091,39.33666666666667
2007-08-20,12.3,37.69,16.018,39.10033333333333
2007-08-21,6.19,46.07,15.742333333333335,39.291000000000004
2007-08-22,11.79,39.8,15.623333333333335,39.29633333333333
2007-08-23,15.47,40.98,15.551333333333334,39.178999999999995
2007-08-24,20.0,39.33,15.721666666666668,39.105999999999995
2007-08-25,20.0,41.68,15.922,39.256
2007-08-26,18.65,43.37,15.932666666666668,39.333333333333336
2007-08-27,20.0,39.6,16.071666666666665,39.053666666666665
2007-08-28,15.98,33.89,16.048,39.04999999999999
2007-08-29,12.3,35.45,15.879666666666669,38.967666666666666
2007-08-30,14.85,39.64,15.878333333333332,39.017
2007-08-31,14.73,48.42,15.804,39.485666666666674
2007-09-01,16.88,43.01,15.886,39.74933333333333
2007-09-02,17.59,38.82,15.865000000000002,39.73233333333334
2007-09-03,17.08,32.83,15.767666666666667,39.56666666666667
2007-09-04,18.73,37.25,15.855333333333334,39.47
2007-09-05,20.0,32.71,16.040000000000003,39.224666666666664
2007-09-06,12.97,33.77,15.805666666666667,38.84733333333334
2007-09-07,9.05,43.68,15.440666666666667,38.925666666666665
2007-09-08,10.3,43.37,15.231666666666666,39.221
2007-09-09,14.65,37.22,15.053333333333335,39.31766666666667
2007-09-10,14.57,44.11,14.954,39.34
2007-09-11,18.14,49.48,14.916333333333334,39.80766666666667
2007-09-12,13.44,45.4,15.138333333333334,40.006
2007-09-13,15.16,37.69,15.233666666666666,39.93833333333334
2007-09-14,14.53,40.66,15.174666666666667,40.07666666666667
2007-09-15,16.53,39.96,15.247666666666667,39.88866666666666
2007-09-16,20.0,40.07,15.511,39.76566666666667
2007-09-17,19.63,39.57,15.588333333333333,39.997
2007-09-18,18.84,37.49,15.678333333333335,40.10033333333333
2007-09-19,20.0,34.12,15.935,39.981333333333325
2007-09-20,13.87,39.64,16.191,39.767
2007-09-21,16.14,40.86,16.336000000000002,39.80233333333333
2007-09-22,20.0,32.0,16.487000000000002,39.503
2007-09-23,17.94,35.84,16.418333333333333,39.38666666666667
2007-09-24,12.42,37.69,16.165666666666667,39.25366666666666
2007-09-25,20.0,44.27,16.21066666666667,39.28366666666667
2007-09-26,18.25,44.27,16.152333333333335,39.43933333333334
2007-09-27,11.13,39.02,15.990666666666668,39.61033333333334
2007-09-28,11.44,42.66,15.962,39.85066666666667
2007-09-29,15.59,42.93,15.986666666666668,39.96033333333333
2007-09-30,17.12,37.61,16.066333333333333,39.6
2007-10-01,18.02,33.26,16.104333333333333,39.275
2007-10-02,12.57,32.0,15.937,39.04766666666667
2007-10-03,17.24,41.96,15.942333333333332,39.352
2007-10-04,20.0,41.09,15.984666666666666,39.480000000000004
2007-10-05,9.05,41.05,15.619666666666665,39.758
2007-10-06,8.97,40.31,15.486333333333334,39.976
2007-10-07,13.79,36.94,15.644333333333332,39.751333333333335
2007-10-08,19.51,42.43,15.951333333333332,39.720000000000006
2007-10-09,20.0,45.6,16.129666666666665,39.99933333333333
2007-10-10,13.51,36.04,16.094333333333335,39.73033333333333
2007-10-11,14.57,32.0,15.975333333333333,39.14766666666666
2007-10-12,15.28,38.39,16.036666666666665,38.914
2007-10-13,19.9,41.29,16.194666666666667,39.034
2007-10-14,20.0,40.98,16.377,39.04466666666667
2007-10-15,15.32,40.9,16.336666666666666,39.076
2007-10-16,16.88,39.41,16.232666666666667,39.053999999999995
2007-10-17,16.45,36.12,16.12666666666667,38.939
2007-10-18,14.46,40.54,15.980666666666666,39.04066666666667
2007-10-19,12.65,39.64,15.735666666666667,39.224666666666664
2007-10-20,13.48,42.07,15.722666666666665,39.30566666666667
2007-10-21,15.79,41.68,15.711,39.333
2007-10-22,18.76,36.2,15.669666666666666,39.473
2007-10-23,14.69,39.53,15.561333333333332,39.596
2007-10-24,10.73,38.31,15.504999999999999,39.61666666666667
2007-10-25,12.3,36.78,15.248333333333333,39.367
2007-10-26,16.1,39.72,15.176666666666668,39.21533333333333
2007-10-27,12.89,43.4,15.235333333333331,39.36133333333333
2007-10-28,15.16,45.13,15.359333333333332,39.44366666666667
2007-10-29,17.59,44.03,15.425999999999998,39.480333333333334
2007-10-30,17.63,39.49,15.443000000000001,39.543000000000006
2007-10-31,20.0,33.57,15.509000000000002,39.55333333333333
2007-11-01,16.73,44.42,15.647666666666668,39.967333333333336
2007-11-02,20.0,35.96,15.739666666666666,39.76733333333333
2007-11-03,15.0,32.0,15.573,39.46433333333333
2007-11-04,14.73,36.08,15.762333333333334,39.29866666666667
2007-11-05,17.39,44.34,16.043,39.433
2007-11-06,17.04,40.54,16.151333333333334,39.553
2007-11-07,19.74,40.04,16.159000000000002,39.47333333333333
2007-11-08,17.47,35.61,16.074666666666666,39.14033333333334
2007-11-09,15.9,32.16,16.154333333333334,39.011
2007-11-10,12.65,40.0,16.090333333333334,39.27766666666667
2007-11-11,15.94,34.86,16.112333333333332,39.16
2007-11-12,20.0,41.21,16.115666666666666,39.157333333333334
2007-11-13,19.94,43.01,16.113666666666667,39.225
2007-11-14,19.16,36.47,16.241666666666667,39.077333333333335
2007-11-15,13.91,39.13,16.142666666666667,39.068
2007-11-16,13.16,41.76,16.033,39.25599999999999
2007-11-17,10.11,36.82,15.888,39.132
2007-11-18,13.87,40.23,15.928666666666665,39.151666666666664
2007-11-19,15.79,36.0,16.005666666666666,38.94933333333333
2007-11-20,16.45,38.19,16.027666666666665,38.833
2007-11-21,16.18,43.44,15.941666666666666,39.074333333333335
2007-11-22,15.98,43.56,15.984666666666667,39.208666666666666
2007-11-23,17.35,36.55,16.205333333333332,39.15
2007-11-24,10.46,39.57,16.144,39.243
2007-11-25,15.08,37.41,16.11,39.166000000000004
2007-11-26,18.69,38.12,16.30333333333333,38.99
2007-11-27,18.22,39.96,16.405333333333335,38.81766666666667
2007-11-28,18.8,42.03,16.445666666666668,38.751
2007-11-29,16.88,45.36,16.420666666666666,38.946666666666665
2007-11-30,20.0,38.51,16.420666666666666,39.11133333333333
2007-12-01,15.12,44.85,16.367,39.12566666666667
2007-12-02,20.0,39.92,16.367,39.257666666666665
2007-12-03,18.96,40.23,16.499000000000002,39.532000000000004
2007-12-04,14.65,34.43,16.496333333333332,39.477
2007-12-05,17.12,43.01,16.487333333333332,39.43266666666667
2007-12-06,15.51,35.92,16.436333333333334,39.27866666666667
2007-12-07,16.81,37.29,16.338666666666665,39.187000000000005
2007-12-08,16.81,38.7,16.316666666666666,39.29
2007-12-09,14.93,38.78,16.284333333333333,39.510666666666665
2007-12-10,13.87,47.56,16.325,39.76266666666666
2007-12-11,14.61,48.58,16.28066666666667,40.22
2007-12-12,9.83,43.72,15.941666666666666,40.303666666666665
2007-12-13,19.27,40.54,15.919333333333332,40.22133333333333
2007-12-14,20.0,36.04,15.947333333333331,40.207
2007-12-15,17.0,42.43,16.050333333333334,40.317
2008-01-05,20.0,50.42,16.278333333333332,40.60566666666667
2008-01-06,20.0,50.42,16.608,41.059
2008-01-07,20.0,50.42,16.812333333333335,41.39866666666667
2008-01-08,20.0,50.42,16.952666666666666,41.879333333333335
2008-01-09,20.0,50.42,17.071,42.287000000000006
2008-01-10,20.0,50.42,17.198333333333334,42.519666666666666
2008-01-11,20.0,50.42,17.332333333333334,42.748333333333335
2008-01-12,20.0,50.42,17.420666666666666,43.210666666666675
2008-01-13,20.0,50.42,17.738666666666667,43.572333333333326
2008-01-14,20.0,50.42,17.902666666666665,44.006
2008-01-18,14.22,37.88,17.753666666666668,43.998000000000005
2008-01-19,16.26,36.51,17.688333333333333,43.883
2008-01-20,14.06,35.22,17.53033333333333,43.656
2008-01-21,12.26,38.63,17.376333333333335,43.431666666666665
2008-01-22,12.34,38.94,17.121,43.446000000000005
2008-01-23,11.56,45.28,17.002333333333336,43.46033333333333
2008-01-24,20.0,40.31,17.002333333333336,43.473333333333336
2008-01-25,14.81,33.81,16.863999999999997,43.25933333333333
2008-01-26,10.46,32.0,16.724333333333334,43.17833333333333
2008-01-27,17.43,33.38,16.734666666666666,42.85733333333334
2008-01-28,20.0,38.31,16.884333333333334,42.937
2008-01-29,15.9,37.06,16.854,42.92933333333333
2008-01-30,18.49,38.74,16.91,42.93066666666666
2008-01-31,17.08,35.8,16.981666666666666,42.83133333333333
2008-02-01,20.0,43.72,17.186,42.70333333333333
2008-02-02,14.57,40.0,17.184666666666665,42.41733333333333
2008-02-03,11.83,35.33,17.25133333333333,42.13766666666667
2008-02-04,16.69,35.26,17.165333333333333,41.96166666666667
2008-02-05,15.4,36.0,17.012,41.96033333333333
2008-02-06,20.0,38.39,17.112000000000002,41.82566666666666
2008-02-07,19.59,42.54,17.098333333333336,41.563
2008-02-08,11.99,41.13,16.831333333333333,41.25333333333333
2008-02-09,12.54,32.0,16.582666666666668,40.63933333333333
2008-02-10,15.87,38.7,16.445,40.248666666666665
2008-02-11,15.43,32.0,16.29266666666667,39.63466666666667
2008-02-12,13.24,35.37,16.067333333333334,39.133
2008-02-13,12.42,34.43,15.814666666666666,38.6
2008-02-14,10.66,33.3,15.503333333333334,38.02933333333333
2008-02-15,11.36,34.39,15.215333333333335,37.495000000000005
2008-02-16,9.99,38.82,14.881666666666668,37.108333333333334
2008-02-17,17.35,36.51,14.985999999999999,37.062666666666665
2008-02-18,13.83,37.22,14.905,37.08633333333333
2008-02-19,14.22,34.94,14.910333333333334,37.077
2008-02-20,11.44,35.57,14.883000000000001,36.975
2008-02-21,12.3,38.0,14.881666666666666,36.943666666666665
2008-02-22,18.18,32.0,15.102333333333332,36.501
2008-02-23,18.1,32.0,15.039,36.224000000000004
2008-02-24,15.63,34.9,15.066333333333334,36.26033333333334
2008-02-25,13.28,41.37,15.160333333333334,36.57266666666667
2008-02-26,12.77,39.76,15.004999999999999,36.785333333333334
2008-02-27,9.56,36.63,14.657,36.72933333333334
2008-02-28,6.27,38.86,14.336,36.78933333333334
2008-02-29,11.91,40.86,14.116666666666667,36.86000000000001
2008-03-01,20.0,39.1,14.214,36.97
2008-03-02,18.18,32.0,14.153333333333334,36.57933333333334
2008-03-03,11.63,35.3,14.055333333333333,36.42266666666667
2008-03-04,14.53,40.74,14.145333333333332,36.602999999999994
2008-03-05,15.79,41.29,14.115333333333332,36.803999999999995
2008-03-06,10.38,41.29,13.948,36.98033333333333
2008-03-07,14.46,41.25,13.763333333333334,37.07566666666666
2008-03-08,14.81,32.0,13.604000000000001,36.72433333333333
2008-03-09,12.42,32.0,13.618333333333334,36.419999999999995
2008-03-10,15.63,40.35,13.721333333333332,36.69833333333334
2008-03-11,16.22,38.08,13.733,36.67766666666667
2008-03-12,17.28,32.98,13.794666666666666,36.71033333333333
2008-03-13,16.73,36.2,13.911,36.73800000000001
2008-03-14,17.55,32.0,14.082,36.657000000000004
2008-03-15,16.88,32.0,14.289333333333333,36.61366666666667
2008-03-16,20.0,36.47,14.577333333333334,36.683
2008-03-17,20.0,38.08,14.911,36.65833333333333
2008-03-18,13.48,32.0,14.782000000000002,36.508
2008-03-19,13.87,32.0,14.783333333333333,36.333999999999996
2008-03-20,13.36,41.41,14.754666666666667,36.54966666666667
2008-03-21,8.77,37.49,14.665666666666668,36.61366666666667
2008-03-22,13.28,36.04,14.698333333333332,36.54833333333333
2008-03-23,15.9,39.21,14.622333333333332,36.78866666666667
2008-03-24,20.0,34.39,14.685666666666666,36.86833333333333
2008-03-25,15.55,39.25,14.683,37.01333333333333
2008-03-26,17.04,42.27,14.808333333333334,37.04333333333333
2008-03-27,15.94,41.01,14.914,37.085
2008-03-28,17.04,48.03,15.163333333333332,37.464999999999996
2008-03-29,14.53,42.9,15.438666666666668,37.599666666666664
2008-03-30,12.5,42.27,15.458333333333334,37.64666666666666
2008-03-31,11.36,40.07,15.170333333333334,37.678999999999995
2008-04-01,20.0,41.37,15.231,37.99133333333334
2008-04-02,12.1,32.63,15.246666666666666,37.90233333333333
2008-04-03,10.26,32.91,15.104333333333333,37.641333333333336
2008-04-04,14.77,32.4,15.070333333333334,37.345000000000006
2008-04-05,20.0,36.31,15.391,37.179
2008-04-06,14.14,40.58,15.380333333333333,37.156666666666666
2008-04-07,15.08,37.25,15.389333333333333,37.33166666666667
2008-04-08,15.87,34.71,15.504333333333333,37.422000000000004
2008-04-09,11.75,32.48,15.375,37.159666666666666
2008-04-10,11.6,37.22,15.221,37.131
2008-04-11,12.77,39.76,15.070666666666666,37.357
2008-04-12,14.42,46.93,14.993666666666666,37.714666666666666
2008-04-13,17.59,46.93,14.995,38.212333333333326
2008-04-14,19.78,37.88,15.091666666666667,38.40833333333333
2008-04-15,19.2,35.96,15.065,38.391333333333336
2008-04-16,17.39,37.76,14.978,38.38066666666667
2008-04-17,17.63,42.9,15.116333333333332,38.744
2008-04-18,16.49,42.03,15.203666666666667,39.07833333333333
2008-04-19,11.05,40.39,15.126666666666667,39.044333333333334
2008-04-20,9.99,37.96,15.167333333333334,39.059999999999995
2008-04-21,17.31,41.68,15.301666666666668,39.248000000000005
2008-04-22,20.0,37.45,15.438333333333334,39.18933333333333
2008-04-23,19.98,42.54,15.437666666666667,39.461000000000006
2008-04-24,13.87,42.03,15.381666666666666,39.55366666666667
2008-04-25,8.97,40.27,15.112666666666666,39.487
2008-04-26,14.89,47.17,15.077666666666666,39.69233333333333
2008-04-27,9.36,43.72,14.821666666666665,39.54866666666667
2008-04-28,16.92,34.51,14.901333333333334,39.269
2008-04-29,13.99,40.98,14.950999999999999,39.226
2008-04-30,17.71,33.85,15.162666666666667,39.018666666666675
2008-05-01,17.0,39.96,15.062666666666667,38.97166666666667
2008-05-02,10.77,38.39,15.018333333333334,39.16366666666667
2008-05-03,10.93,41.33,15.040666666666665,39.44433333333333
2008-05-04,17.39,39.37,15.127999999999998,39.67666666666666
2008-05-05,20.0,38.0,15.127999999999998,39.733
2008-05-06,19.27,33.1,15.299000000000001,39.483666666666664
2008-05-07,14.77,32.44,15.288666666666668,39.32333333333334
2008-05-08,15.55,32.63,15.278,39.254000000000005
2008-05-09,10.66,37.29,15.241666666666667,39.41433333333334
2008-05-10,20.0,34.51,15.521666666666667,39.324
2008-05-11,20.0,32.36,15.762666666666666,39.07733333333333
2008-05-12,16.49,39.84,15.831666666666667,38.841
2008-05-13,11.32,46.7,15.622666666666667,38.833333333333336
2008-05-14,16.22,42.31,15.504,38.981
2008-05-15,16.3,36.27,15.407333333333334,38.99133333333334
2008-05-16,16.73,37.88,15.385333333333334,38.99533333333333
2008-05-17,14.89,33.34,15.294000000000002,38.67666666666667
2008-05-18,10.03,41.29,15.078666666666667,38.65200000000001
2008-05-19,14.81,32.0,15.204,38.37233333333334
2008-05-20,19.35,36.51,15.516,38.324
2008-05-21,18.96,40.39,15.571,38.28099999999999
2008-05-22,14.14,45.44,15.375666666666666,38.547333333333334
2008-05-23,16.65,44.85,15.264666666666669,38.62433333333333
2008-05-24,15.16,41.68,15.307666666666668,38.61266666666666
2008-05-25,14.65,38.35,15.497000000000002,38.54866666666667
2008-05-26,13.59,33.26,15.453666666666667,38.08500000000001
2008-05-27,18.76,38.39,15.767,37.907333333333334
2008-05-28,16.96,32.48,15.768333333333333,37.839666666666666
2008-05-29,17.43,43.72,15.883000000000001,37.931000000000004
2008-05-30,11.05,32.28,15.661,37.87866666666666
2008-05-31,11.36,32.08,15.473,37.616
2008-06-01,13.87,34.04,15.576333333333334,37.471000000000004
2008-06-02,16.34,37.8,15.756666666666666,37.35333333333334
2008-06-03,9.75,35.06,15.502,37.209666666666664
2008-06-04,19.04,33.02,15.47,37.04366666666667
2008-06-05,10.19,40.51,15.167333333333334,37.29066666666667
2008-06-06,14.93,33.14,15.172666666666666,37.314
2008-06-07,13.04,44.58,15.088999999999999,37.712333333333326
2008-06-08,13.59,43.09,15.186666666666667,37.90566666666666
2008-06-09,12.18,35.1,14.926,37.925333333333334
2008-06-10,9.75,36.94,14.584333333333335,38.078
2008-06-11,9.44,32.0,14.349333333333334,37.81666666666667
2008-06-12,9.95,33.53,14.303666666666667,37.37766666666667
2008-06-13,12.3,36.63,14.173,37.188333333333325
2008-06-14,20.0,39.25,14.296333333333333,37.28766666666666
2008-06-15,12.18,32.0,14.144666666666668,37.09166666666667
2008-06-16,14.34,34.75,14.126333333333333,37.13866666666666
2008-06-17,12.85,37.49,14.220333333333334,37.01199999999999
2008-06-18,11.6,32.98,14.113333333333333,37.044666666666664
2008-06-19,12.07,39.92,13.870666666666665,37.15833333333333
2008-06-20,9.72,37.18,13.562666666666667,37.05133333333333
2008-06-21,11.95,41.25,13.489666666666666,36.91166666666666
2008-06-22,19.9,35.02,13.597999999999997,36.58400000000001
2008-06-23,10.97,36.2,13.458333333333334,36.40133333333333
2008-06-24,18.06,44.31,13.572,36.6
2008-06-25,11.99,43.56,13.518666666666666,36.943333333333335
2008-06-26,20.0,34.98,13.56,36.82966666666667
2008-06-27,14.53,33.65,13.479000000000001,36.86866666666666
2008-06-28,18.22,39.88,13.505333333333335,36.74066666666667
2008-06-29,10.07,40.47,13.472666666666667,37.01366666666667
2008-06-30,8.19,37.37,13.366999999999999,37.190000000000005
2008-07-01,11.63,37.84,13.292333333333334,37.31666666666667
2008-07-02,16.49,37.96,13.297333333333334,37.321999999999996
2008-07-03,16.22,36.75,13.513,37.37833333333333
2008-07-04,9.95,39.1,13.21,37.581
2008-07-05,7.44,42.66,13.118333333333334,37.65266666666667
2008-07-06,13.08,39.57,13.056666666666667,37.867
2008-07-07,17.98,33.42,13.221333333333336,37.495
2008-07-08,16.57,36.27,13.320666666666666,37.26766666666667
2008-07-09,8.81,38.47,13.208333333333334,37.379999999999995
2008-07-10,13.71,38.19,13.340333333333332,37.42166666666666
2008-07-11,14.34,40.82,13.503666666666668,37.71566666666666
2008-07-12,13.87,43.4,13.634333333333332,38.044666666666664
2008-07-13,15.75,45.17,13.749333333333333,38.32933333333334
2008-07-14,10.58,36.98,13.435333333333334,38.25366666666667
2008-07-15,13.51,32.0,13.479666666666667,38.25366666666667
2008-07-16,16.61,32.0,13.555333333333333,38.162000000000006
2008-07-17,14.22,32.0,13.600999999999999,37.979000000000006
2008-07-18,13.99,36.12,13.680666666666667,38.083666666666666
2008-07-19,18.45,32.0,13.893333333333334,37.81966666666666
2008-07-20,15.75,32.0,14.094333333333333,37.647
2008-07-21,14.57,41.99,14.181666666666667,37.67166666666666
2008-07-22,10.81,37.18,13.878666666666666,37.74366666666666
2008-07-23,16.73,33.26,14.070666666666666,37.64566666666667
2008-07-24,16.69,35.77,14.025,37.361
2008-07-25,11.67,41.84,14.014333333333333,37.303666666666665
2008-07-26,10.97,38.98,13.713333333333333,37.437
2008-07-27,13.51,36.2,13.679333333333334,37.522000000000006
2008-07-28,15.2,35.77,13.578666666666667,37.385
2008-07-29,14.57,41.41,13.728666666666667,37.416333333333334
2008-07-30,16.81,40.58,14.016,37.52333333333333
2008-07-31,13.12,38.78,14.065666666666667,37.55466666666666
2008-08-01,10.73,32.0,13.873666666666667,37.355999999999995
2008-08-02,19.16,41.64,13.971666666666668,37.519
2008-08-03,16.41,44.23,14.187,37.690000000000005
2008-08-04,16.45,45.4,14.487333333333334,37.78133333333333
2008-08-05,16.26,37.57,14.593333333333334,37.714666666666666
2008-08-06,20.0,38.74,14.660666666666666,37.892
2008-08-07,20.0,32.0,14.775,37.74966666666667
2008-08-08,14.77,37.37,14.973666666666666,37.713
2008-08-09,14.26,47.99,14.991999999999999,38.03966666666667
2008-08-10,12.81,38.16,14.940999999999999,37.951
2008-08-11,12.65,34.32,14.900333333333334,37.64833333333333
2008-08-12,13.87,43.17,14.837666666666669,37.58166666666667
2008-08-13,10.11,40.66,14.822,37.70433333333333
2008-08-14,9.95,41.29,14.703333333333335,38.013999999999996
2008-08-15,13.01,41.49,14.583333333333334,38.33033333333333
2008-08-16,10.93,38.98,14.473666666666668,38.562999999999995
2008-08-17,12.26,36.35,14.416,38.57066666666667
2008-08-18,11.6,33.42,14.187666666666667,38.618
2008-08-19,10.69,38.66,14.019,38.84
2008-08-20,17.55,33.02,14.118333333333334,38.541000000000004
2008-08-21,18.29,32.0,14.367666666666668,38.36833333333333
2008-08-22,12.07,36.43,14.212333333333333,38.474000000000004
2008-08-23,7.91,35.49,13.919666666666666,38.464666666666666
2008-08-24,19.39,40.9,14.177,38.43333333333333
2008-08-25,12.1,37.22,14.214666666666666,38.37466666666667
2008-08-26,14.42,35.45,14.245000000000001,38.349666666666664
2008-08-27,7.99,38.74,14.004666666666667,38.44866666666667
2008-08-28,10.42,38.08,13.866333333333333,38.337666666666664
2008-08-29,12.46,39.49,13.721333333333332,38.30133333333333
2008-08-30,10.22,39.88,13.624666666666664,38.338
2008-08-31,16.45,37.22,13.815333333333335,38.51200000000001
2008-09-01,14.96,39.96,13.675333333333333,38.455999999999996
2008-09-02,7.95,42.58,13.393333333333334,38.400999999999996
2008-09-03,17.28,42.35,13.421,38.29933333333334
2008-09-04,13.99,37.22,13.345333333333334,38.28766666666666
2008-09-05,11.44,39.02,13.06,38.297
2008-09-06,18.69,32.0,13.016333333333334,38.297
2008-09-07,12.26,34.04,12.932666666666668,38.186
2008-09-08,14.57,37.88,12.943000000000001,37.849000000000004
2008-09-09,13.75,34.16,12.974333333333334,37.71566666666666
2008-09-10,18.29,35.84,13.162333333333333,37.766333333333336
2008-09-11,20.0,35.69,13.366666666666667,37.517
2008-09-12,7.48,32.0,13.279,37.22833333333334
2008-09-13,15.59,32.0,13.467,36.918666666666674
2008-09-14,11.05,33.34,13.401666666666666,36.647000000000006
2008-09-15,14.81,42.31,13.530999999999999,36.758
2008-09-16,14.22,42.86,13.596333333333332,36.975
2008-09-17,11.09,43.52,13.579333333333333,37.311666666666675
2008-09-18,10.38,38.86,13.568999999999999,37.318333333333335
2008-09-19,7.36,32.0,13.229333333333333,37.28433333333333
2008-09-20,9.05,32.75,12.921333333333333,37.309333333333335
2008-09-21,14.69,40.62,13.008666666666667,37.449
2008-09-22,16.22,42.31,13.285666666666668,37.67633333333333
2008-09-23,11.01,37.53,13.006333333333334,37.564
2008-09-24,11.87,36.16,12.998666666666669,37.52866666666667
2008-09-25,15.0,34.59,13.018,37.5
2008-09-26,13.51,32.0,13.202,37.275333333333336
2008-09-27,19.59,40.62,13.507666666666665,37.36000000000001
2008-09-28,15.32,32.0,13.603,37.11033333333334
2008-09-29,15.59,32.0,13.782000000000002,36.84766666666667
2008-09-30,17.12,34.39,13.804333333333334,36.75333333333333
2008-10-01,18.33,33.14,13.916666666666666,36.525999999999996
2008-10-02,20.0,34.39,14.318333333333333,36.253
2008-10-03,15.47,35.02,14.258000000000001,36.00866666666666
2008-10-04,15.55,36.35,14.309999999999999,35.97966666666667
2008-10-05,13.79,32.0,14.388333333333332,35.74566666666667
2008-10-06,12.18,36.71,14.171333333333333,35.90266666666667
2008-10-07,15.28,37.25,14.271999999999998,36.009666666666675
2008-10-08,9.01,39.1,14.086666666666666,36.050333333333334
2008-10-09,7.76,36.31,13.887,36.12199999999999
2008-10-10,15.71,37.53,13.801,36.17833333333333
2008-10-11,8.66,40.82,13.423,36.349333333333334
2008-10-12,13.79,38.12,13.633333333333333,36.55333333333333
2008-10-13,16.65,32.0,13.668666666666667,36.55333333333333
2008-10-14,16.84,37.14,13.861666666666668,36.68
2008-10-15,13.95,41.05,13.833,36.638000000000005
2008-10-16,15.98,42.86,13.891666666666667,36.638
2008-10-17,11.44,41.17,13.903333333333334,36.559666666666665
2008-10-18,12.89,39.88,13.987,36.593666666666664
2008-10-19,15.63,40.54,14.262666666666666,36.87833333333334
2008-10-20,15.59,40.43,14.480666666666668,37.13433333333333
2008-10-21,18.41,32.55,14.604666666666667,36.86533333333333
2008-10-22,20.0,35.92,14.730666666666666,36.65233333333333
2008-10-23,15.16,42.43,14.869,36.815666666666665
2008-10-24,14.42,40.74,14.954,36.968333333333334
2008-10-25,14.14,32.0,14.925333333333333,36.882
2008-10-26,20.0,38.27,15.141666666666667,37.091
2008-10-27,12.61,45.87,14.908999999999999,37.266
2008-10-28,12.3,40.47,14.808333333333334,37.548333333333325
2008-10-29,13.83,32.24,14.749666666666666,37.55633333333333
2008-10-30,15.63,32.0,14.7,37.47666666666667
2008-10-31,18.22,34.98,14.696333333333333,37.538
2008-11-01,14.1,37.25,14.499666666666666,37.63333333333333
