Date,interest_rate,exchange_rate,interest_rate_MA30,exchange_rate_MA30
2003-04-09,3.82,1.62,4.248333333333333,1.6623333333333334
2003-04-10,2.5,1.71,4.193666666666666,1.6596666666666668
2003-04-11,3.74,1.69,4.174,1.66
2003-04-12,4.79,1.68,4.202,1.6573333333333333
2003-04-13,4.08,1.72,4.224666666666667,1.661333333333333
2003-04-14,4.38,1.63,4.258666666666667,1.6616666666666666
2003-04-15,4.38,1.59,4.254333333333333,1.6616666666666666
2003-04-16,3.19,1.69,4.221,1.6636666666666666
2003-04-17,3.56,1.73,4.1979999999999995,1.668
2003-04-18,3.49,1.72,4.1883333333333335,1.6693333333333333
2003-04-19,4.46,1.66,4.157333333333333,1.6673333333333333
2003-04-20,4.37,1.58,4.154,1.6626666666666667
2003-04-21,4.3,1.72,4.095000000000001,1.6663333333333334
2003-04-22,4.68,1.62,4.119666666666666,1.6673333333333331
2003-04-23,3.76,1.59,4.094333333333333,1.668
2003-04-24,3.34,1.64,4.033,1.6666666666666667
2003-04-25,3.24,1.69,4.002,1.6686666666666665
2003-04-26,3.07,1.8,3.9749999999999996,1.6726666666666665
2003-04-27,3.79,1.66,3.9853333333333336,1.671
2003-04-28,4.63,1.54,3.998333333333333,1.6636666666666666
2003-04-29,4.3,1.65,4.02,1.6636666666666666
2003-04-30,3.18,1.62,4.013333333333333,1.6616666666666666
2003-05-01,3.88,1.67,4.0089999999999995,1.6616666666666664
2003-05-02,3.53,1.71,4.0136666666666665,1.6606666666666667
2003-05-03,3.97,1.71,4.002999999999999,1.661
2003-05-04,4.38,1.67,3.975,1.6613333333333336
2003-05-05,5.31,1.72,3.9856666666666665,1.6623333333333332
2003-05-06,5.75,1.69,3.9909999999999997,1.664
2003-05-07,4.95,1.71,4.026333333333333,1.669
2003-05-08,4.57,1.65,4.046333333333333,1.6693333333333333
2003-05-09,4.2,1.68,4.059,1.6713333333333331
2003-05-10,4.22,1.71,4.116333333333333,1.6713333333333331
2003-05-11,4.09,1.56,4.127999999999999,1.667
2003-05-12,4.24,1.65,4.109666666666667,1.666
2003-05-13,4.4,1.6,4.120333333333333,1.662
2003-05-14,4.62,1.54,4.128333333333333,1.6589999999999998
2003-05-15,4.02,1.61,4.116333333333333,1.6596666666666666
2003-05-16,4.13,1.74,4.147666666666667,1.661333333333333
2003-05-17,3.67,1.76,4.151333333333333,1.6623333333333332
2003-05-18,4.03,1.72,4.169333333333333,1.6623333333333332
2003-05-19,4.54,1.64,4.172,1.6616666666666664
2003-05-20,4.6,1.68,4.179666666666666,1.6649999999999998
2003-05-21,3.85,1.63,4.164666666666666,1.662
2003-05-22,3.35,1.69,4.120333333333333,1.6643333333333332
2003-05-23,3.28,1.64,4.104333333333333,1.666
2003-05-24,3.97,1.73,4.125333333333333,1.669
2003-05-25,4.24,1.67,4.158666666666667,1.6683333333333332
2003-05-26,4.51,1.68,4.206666666666667,1.6643333333333332
2003-05-27,4.53,1.72,4.231333333333334,1.6663333333333334
2003-05-28,4.39,1.62,4.223333333333334,1.669
2003-05-29,4.53,1.75,4.231,1.6723333333333334
2003-05-30,4.14,1.67,4.263,1.674
2003-05-31,5.04,1.64,4.301666666666667,1.6730000000000003
2003-06-01,5.12,1.67,4.354666666666668,1.6716666666666666
2003-06-02,5.17,1.71,4.394666666666667,1.6716666666666666
2003-06-03,4.57,1.67,4.401,1.6716666666666666
2003-06-04,3.41,1.71,4.337666666666666,1.6713333333333333
2003-06-05,3.81,1.58,4.273,1.6676666666666666
2003-06-06,5.39,1.59,4.2876666666666665,1.6636666666666668
2003-06-07,4.36,1.58,4.280666666666666,1.6613333333333336
2003-06-08,3.74,1.65,4.265333333333333,1.6603333333333334
2003-06-09,4.2,1.71,4.264666666666667,1.6603333333333334
2003-06-10,3.48,1.65,4.2443333333333335,1.6633333333333333
2003-06-11,4.23,1.65,4.244,1.6633333333333333
2003-06-12,3.93,1.53,4.2283333333333335,1.661
2003-06-13,3.97,1.71,4.206666666666667,1.6666666666666667
2003-06-14,4.68,1.7,4.228666666666667,1.6696666666666669
2003-06-15,3.12,1.61,4.194999999999999,1.6653333333333333
2003-06-16,3.08,1.58,4.175333333333334,1.6593333333333333
2003-06-17,4.32,1.7,4.1850000000000005,1.6586666666666667
2003-06-18,3.93,1.74,4.164666666666666,1.662
2003-06-19,3.19,1.62,4.117666666666667,1.6600000000000001
2003-06-20,3.59,1.64,4.109,1.6603333333333334
2003-06-21,4.39,1.71,4.143666666666666,1.661
2003-06-22,4.07,1.58,4.17,1.659
2003-06-23,4.25,1.49,4.179333333333334,1.6509999999999998
2003-06-24,4.5,1.53,4.188,1.6463333333333334
2003-06-25,4.98,1.62,4.203666666666667,1.6443333333333334
2003-06-26,5.86,1.56,4.248,1.6389999999999998
2003-06-27,4.02,1.62,4.235666666666667,1.639
2003-06-28,4.44,1.63,4.232666666666667,1.635
2003-06-29,4.68,1.57,4.250666666666667,1.6316666666666666
2003-06-30,4.04,1.46,4.217333333333333,1.6256666666666666
2003-07-01,4.37,1.59,4.192333333333334,1.6230000000000002
2003-07-02,4.32,1.68,4.164,1.622
2003-07-03,3.85,1.68,4.14,1.6223333333333334
2003-07-04,4.03,1.7,4.160666666666667,1.6219999999999999
2003-07-05,4.67,1.56,4.189333333333333,1.6213333333333333
2003-07-06,4.53,1.49,4.160666666666667,1.6179999999999999
2003-07-07,4.48,1.56,4.164666666666666,1.6173333333333333
2003-07-08,4.04,1.65,4.174666666666667,1.6173333333333335
2003-07-09,3.26,1.63,4.1433333333333335,1.6146666666666667
2003-07-10,3.89,1.59,4.157,1.6126666666666667
2003-07-11,4.0,1.57,4.149333333333334,1.61
2003-07-12,3.08,1.58,4.1209999999999996,1.6116666666666668
2003-07-13,4.18,1.67,4.128,1.6103333333333334
2003-07-14,5.29,1.67,4.1483333333333325,1.6093333333333333
2003-07-15,4.03,1.5,4.1786666666666665,1.6056666666666668
2003-07-16,3.75,1.63,4.201,1.6073333333333333
2003-07-17,4.74,1.56,4.215,1.6026666666666667
2003-07-18,4.18,1.65,4.223333333333334,1.5996666666666668
2003-07-19,3.53,1.6,4.234666666666667,1.599
2003-07-20,3.93,1.62,4.246,1.5983333333333332
2003-07-21,4.34,1.57,4.2443333333333335,1.5936666666666668
2003-07-22,4.92,1.53,4.272666666666667,1.5919999999999999
2003-07-23,4.22,1.59,4.2716666666666665,1.5953333333333335
2003-07-24,4.05,1.73,4.256666666666667,1.602
2003-07-25,3.96,1.59,4.222666666666667,1.601
2003-07-26,3.53,1.51,4.145,1.5993333333333335
2003-07-27,3.8,1.5,4.137666666666666,1.5953333333333333
2003-07-28,4.22,1.53,4.130333333333334,1.592
2003-07-29,5.48,1.61,4.157,1.5933333333333335
2003-07-30,4.01,1.55,4.156000000000001,1.5963333333333334
2003-07-31,4.03,1.62,4.144666666666667,1.5973333333333335
2003-08-01,3.49,1.59,4.117,1.5943333333333334
2003-08-02,2.99,1.56,4.088333333333333,1.5903333333333334
2003-08-03,3.35,1.55,4.065666666666667,1.5853333333333335
2003-08-04,4.18,1.57,4.049333333333333,1.5856666666666668
2003-08-05,4.3,1.58,4.041666666666667,1.5886666666666664
2003-08-06,4.32,1.72,4.036333333333333,1.5940000000000003
2003-08-07,4.61,1.71,4.0553333333333335,1.5959999999999999
2003-08-08,4.48,1.65,4.096,1.596666666666667
2003-08-09,3.81,1.5,4.093333333333333,1.5936666666666668
2003-08-10,4.27,1.66,4.102333333333333,1.5966666666666667
2003-08-11,4.51,1.66,4.15,1.5993333333333335
2003-08-12,3.71,1.59,4.134333333333333,1.5966666666666667
2003-08-13,3.76,1.6,4.083333333333333,1.5943333333333336
2003-08-14,2.5,1.74,4.032333333333333,1.6023333333333334
2003-08-15,3.56,1.56,4.026,1.6
2003-08-16,4.65,1.54,4.023,1.5993333333333333
2003-08-17,4.12,1.55,4.021,1.596
2003-08-18,3.14,1.64,4.008,1.5973333333333335
2003-08-19,3.78,1.58,4.002999999999999,1.596
2003-08-20,4.2,1.61,3.9983333333333335,1.5973333333333335
2003-08-21,4.15,1.63,3.972666666666667,1.6006666666666667
2003-08-22,4.1,1.59,3.9686666666666666,1.6006666666666665
2003-08-23,4.21,1.6,3.9739999999999998,1.5963333333333334
2003-08-24,5.06,1.66,4.010666666666666,1.5986666666666665
2003-08-25,4.32,1.56,4.037,1.6003333333333332
2003-08-26,3.93,1.65,4.041333333333333,1.6053333333333333
2003-08-27,3.59,1.54,4.020333333333333,1.6056666666666666
2003-08-28,3.97,1.56,3.9699999999999998,1.6039999999999999
2003-08-29,4.08,1.65,3.9723333333333337,1.6073333333333333
2003-08-30,5.15,1.67,4.009666666666667,1.6089999999999998
2003-08-31,4.5,1.62,4.043333333333333,1.6099999999999999
2003-09-01,4.09,1.64,4.08,1.6126666666666665
2003-09-02,3.19,1.61,4.074666666666666,1.6146666666666667
2003-09-03,3.96,1.58,4.067333333333333,1.615
2003-09-04,3.23,1.58,4.031666666666667,1.615
2003-09-05,4.24,1.47,4.029,1.6066666666666667
2003-09-06,3.69,1.65,3.9983333333333335,1.6046666666666667
2003-09-07,4.65,1.56,4.004,1.6016666666666666
2003-09-08,3.43,1.56,3.991333333333334,1.6036666666666666
2003-09-09,2.5,1.63,3.9323333333333332,1.6026666666666667
2003-09-10,2.79,1.61,3.875,1.601
2003-09-11,4.11,1.58,3.8883333333333336,1.6006666666666667
2003-09-12,3.67,1.6,3.8853333333333335,1.6006666666666665
2003-09-13,2.57,1.53,3.887666666666667,1.5936666666666666
2003-09-14,2.68,1.62,3.8583333333333334,1.5956666666666668
2003-09-15,4.53,1.53,3.8543333333333334,1.5953333333333335
2003-09-16,4.32,1.47,3.8609999999999998,1.5926666666666667
2003-09-17,3.35,1.55,3.868,1.5896666666666666
2003-09-18,3.44,1.61,3.856666666666667,1.5906666666666667
2003-09-19,4.27,1.6,3.8590000000000004,1.5903333333333334
2003-09-20,4.24,1.59,3.862,1.589
2003-09-21,3.95,1.44,3.857,1.584
2003-09-22,4.12,1.53,3.854,1.5816666666666668
2003-09-23,4.44,1.56,3.8333333333333335,1.5783333333333334
2003-09-24,4.25,1.47,3.8310000000000004,1.5753333333333335
2003-09-25,3.09,1.53,3.8029999999999995,1.5713333333333332
2003-09-26,4.19,1.57,3.8230000000000004,1.5723333333333334
2003-09-27,3.64,1.58,3.8120000000000003,1.5730000000000002
2003-09-28,3.96,1.56,3.808,1.57
2003-09-29,4.26,1.61,3.7783333333333338,1.568
2003-09-30,4.02,1.65,3.7623333333333333,1.5690000000000002
2003-10-01,3.35,1.53,3.7376666666666667,1.5653333333333335
2003-10-02,3.9,1.57,3.7613333333333334,1.564
2003-10-03,3.85,1.56,3.7576666666666667,1.5633333333333332
2003-10-04,3.58,1.6,3.7693333333333334,1.564
2003-10-05,4.13,1.65,3.7656666666666667,1.57
2003-10-06,4.7,1.52,3.7993333333333337,1.5656666666666668
2003-10-07,3.3,1.59,3.7543333333333337,1.5666666666666667
2003-10-08,4.03,1.49,3.7743333333333333,1.5643333333333334
2003-10-09,4.41,1.5,3.838,1.56
2003-10-10,4.73,1.52,3.902666666666667,1.557
2003-10-11,4.38,1.5,3.9116666666666666,1.5543333333333331
2003-10-12,4.2,1.57,3.9293333333333336,1.5533333333333335
2003-10-13,5.03,1.59,4.011333333333334,1.5553333333333335
2003-10-14,4.06,1.61,4.057333333333334,1.555
2003-10-15,4.08,1.52,4.042333333333334,1.5546666666666666
2003-10-16,4.62,1.63,4.052333333333333,1.5599999999999998
2003-10-17,3.98,1.61,4.073333333333333,1.562
2003-10-18,4.76,1.57,4.117333333333334,1.5606666666666666
2003-10-19,4.82,1.59,4.135666666666666,1.5603333333333333
2003-10-20,4.63,1.52,4.148666666666667,1.5579999999999998
2003-10-21,3.26,1.61,4.125666666666667,1.5636666666666665
2003-10-22,4.53,1.58,4.139333333333334,1.5653333333333335
2003-10-23,4.3,1.71,4.134666666666666,1.5703333333333336
2003-10-24,3.68,1.73,4.115666666666667,1.579
2003-10-25,4.45,1.56,4.1610000000000005,1.5800000000000003
2003-10-26,4.82,1.49,4.1819999999999995,1.5773333333333333
2003-10-27,4.82,1.59,4.221333333333333,1.5776666666666666
2003-10-28,3.73,1.55,4.213666666666667,1.5773333333333333
2003-10-29,4.88,1.5,4.234333333333334,1.5736666666666668
2003-10-30,3.76,1.59,4.225666666666666,1.5716666666666665
2003-10-31,3.78,1.57,4.24,1.5730000000000002
2003-11-01,2.97,1.52,4.209,1.5713333333333332
2003-11-02,3.08,1.62,4.183333333333334,1.5733333333333335
2003-11-03,3.81,1.62,4.191,1.574
2003-11-04,5.19,1.63,4.226333333333333,1.5733333333333335
2003-11-05,4.31,1.56,4.213333333333333,1.5746666666666664
2003-11-06,3.56,1.59,4.2219999999999995,1.5746666666666667
2003-11-07,4.11,1.58,4.224666666666667,1.5776666666666666
2003-11-08,4.05,1.59,4.212666666666666,1.5806666666666667
2003-11-09,4.43,1.6,4.2026666666666666,1.5833333333333335
2003-11-10,3.56,1.68,4.175333333333334,1.5893333333333335
2003-11-11,3.35,1.65,4.147,1.592
2003-11-12,3.81,1.55,4.106333333333334,1.5906666666666667
2003-11-13,3.26,1.59,4.079666666666666,1.59
2003-11-14,4.44,1.72,4.091666666666667,1.5966666666666667
2003-11-15,4.65,1.53,4.092666666666667,1.5933333333333335
2003-11-16,4.14,1.63,4.098,1.594
2003-11-17,4.6,1.58,4.092666666666667,1.5943333333333336
2003-11-18,4.24,1.65,4.073333333333333,1.5963333333333334
2003-11-19,4.27,1.62,4.061333333333333,1.5996666666666668
2003-11-20,3.55,1.56,4.071,1.598
2003-11-21,4.59,1.55,4.0729999999999995,1.597
2003-11-22,3.82,1.6,4.057,1.5933333333333333
2003-11-23,4.31,1.58,4.078,1.5883333333333334
2003-11-24,3.98,1.59,4.062333333333333,1.5893333333333333
2003-11-25,3.57,1.71,4.020666666666667,1.596666666666667
2003-11-26,3.01,1.63,3.960333333333333,1.5979999999999999
2003-11-27,4.29,1.58,3.979,1.5990000000000002
2003-11-28,4.97,1.55,3.9819999999999998,1.6006666666666667
2003-11-29,4.5,1.65,4.006666666666667,1.6026666666666667
2003-11-30,3.36,1.62,3.9926666666666666,1.6043333333333334
2003-12-01,3.57,1.73,4.012666666666666,1.6113333333333335
2003-12-02,3.39,1.55,4.023,1.6089999999999998
2003-12-03,4.46,1.59,4.044666666666667,1.608
2003-12-04,3.91,1.65,4.002,1.6086666666666667
2003-12-05,4.13,1.59,3.996,1.6096666666666668
2003-12-06,3.73,1.69,4.001666666666667,1.613
2003-12-07,3.93,1.63,3.9956666666666667,1.614666666666667
2003-12-08,4.89,1.59,4.023666666666667,1.6146666666666667
2003-12-09,4.1,1.58,4.012666666666666,1.6139999999999999
2003-12-10,3.3,1.56,4.004,1.6099999999999999
2003-12-11,3.7,1.56,4.015666666666666,1.607
2003-12-12,4.07,1.72,4.024333333333333,1.6126666666666667
2003-12-13,3.53,1.68,4.033333333333333,1.6156666666666666
2003-12-14,3.5,1.66,4.002,1.6136666666666666
2003-12-15,4.03,1.5,3.981333333333333,1.6126666666666665
2004-01-18,3.27,1.8,3.9523333333333337,1.6183333333333334
2004-01-19,3.68,1.78,3.9216666666666664,1.625
2004-01-20,4.34,1.54,3.925,1.6213333333333333
2004-01-21,2.75,1.59,3.8743333333333334,1.6203333333333334
2004-01-22,4.76,1.61,3.914666666666667,1.6219999999999999
2004-01-23,4.18,1.5,3.9010000000000002,1.6203333333333334
2004-01-24,4.0,1.52,3.9069999999999996,1.6176666666666668
2004-01-25,4.49,1.72,3.913,1.6223333333333334
2004-01-26,3.66,1.67,3.9023333333333334,1.625
2004-01-27,4.14,1.57,3.9213333333333336,1.6203333333333334
2004-01-28,4.93,1.59,3.9853333333333336,1.619
2004-01-29,4.0,1.58,3.9756666666666667,1.619
2004-01-30,3.55,1.56,3.9283333333333332,1.6193333333333333
2004-01-31,6.01,1.68,3.978666666666667,1.6203333333333334
2004-02-01,3.37,1.65,3.979,1.6213333333333333
2004-02-02,4.63,1.67,4.014333333333334,1.6193333333333333
2004-02-03,4.88,1.71,4.064,1.6246666666666667
2004-02-04,4.98,1.59,4.081333333333333,1.6246666666666667
2004-02-05,4.05,1.57,4.086,1.622
2004-02-06,3.41,1.68,4.062,1.625
2004-02-07,3.38,1.7,4.050333333333334,1.6253333333333333
2004-02-08,3.06,1.68,4.021333333333334,1.6269999999999998
2004-02-09,3.73,1.76,3.9826666666666664,1.6326666666666667
2004-02-10,5.5,1.72,4.029333333333333,1.6373333333333335
2004-02-11,4.29,1.76,4.062333333333333,1.644
2004-02-12,5.38,1.68,4.118333333333333,1.648
2004-02-13,5.52,1.65,4.166666666666666,1.6456666666666666
2004-02-14,3.71,1.66,4.172666666666667,1.645
2004-02-15,3.74,1.66,4.180666666666666,1.645
2004-02-16,4.79,1.69,4.206,1.6513333333333335
2004-02-17,4.56,1.66,4.249,1.6466666666666667
2004-02-18,3.31,1.48,4.236666666666666,1.6366666666666665
2004-02-19,3.1,1.58,4.195333333333333,1.6380000000000001
2004-02-20,3.5,1.55,4.2203333333333335,1.6366666666666667
2004-02-21,4.75,1.59,4.22,1.6360000000000001
2004-02-22,4.18,1.54,4.22,1.6373333333333335
2004-02-23,4.38,1.52,4.232666666666667,1.6373333333333333
2004-02-24,4.39,1.59,4.229333333333334,1.633
2004-02-25,3.21,1.73,4.214333333333333,1.635
2004-02-26,3.5,1.79,4.193,1.6423333333333332
2004-02-27,5.38,1.65,4.208,1.6443333333333334
2004-02-28,4.27,1.62,4.2170000000000005,1.6456666666666666
2004-02-29,4.03,1.62,4.2330000000000005,1.6476666666666666
2004-03-01,4.23,1.73,4.173666666666667,1.6493333333333335
2004-03-02,3.81,1.65,4.1883333333333335,1.6493333333333333
2004-03-03,2.98,1.61,4.133333333333334,1.6473333333333333
2004-03-04,4.18,1.7,4.11,1.647
2004-03-05,4.7,1.69,4.100666666666666,1.6503333333333332
2004-03-06,4.23,1.8,4.1066666666666665,1.658
2004-03-07,3.5,1.69,4.109666666666667,1.6583333333333334
2004-03-08,3.81,1.66,4.124,1.657
2004-03-09,3.88,1.61,4.151333333333333,1.6546666666666667
2004-03-10,4.12,1.77,4.164333333333333,1.655
2004-03-11,3.99,1.67,4.114,1.6533333333333333
2004-03-12,3.63,1.64,4.092,1.6493333333333335
2004-03-13,4.52,1.62,4.0633333333333335,1.6473333333333333
2004-03-14,4.44,1.68,4.027333333333334,1.6483333333333334
2004-03-15,3.83,1.68,4.031333333333333,1.649
2004-03-16,3.92,1.56,4.037333333333334,1.6456666666666668
2004-03-17,4.85,1.75,4.039333333333333,1.6476666666666666
2004-03-18,4.7,1.73,4.044,1.65
2004-03-19,3.06,1.66,4.035666666666667,1.6560000000000001
2004-03-20,4.38,1.61,4.078333333333333,1.657
2004-03-21,5.35,1.68,4.14,1.6613333333333336
2004-03-22,4.42,1.74,4.1290000000000004,1.6663333333333332
2004-03-23,3.84,1.53,4.117666666666667,1.666
2004-03-24,3.22,1.65,4.079,1.6703333333333332
2004-03-25,3.71,1.64,4.056333333333333,1.672
2004-03-26,3.59,1.7,4.069,1.671
2004-03-27,4.27,1.5,4.094666666666667,1.6613333333333336
2004-03-28,4.31,1.58,4.059,1.6589999999999998
2004-03-29,4.3,1.68,4.06,1.661
2004-03-30,4.25,1.71,4.067333333333333,1.6640000000000001
2004-03-31,4.41,1.65,4.073333333333333,1.661333333333333
2004-04-01,3.99,1.65,4.0793333333333335,1.661333333333333
2004-04-02,3.15,1.7,4.085,1.6643333333333332
2004-04-03,3.8,1.66,4.072333333333334,1.663
2004-04-04,4.62,1.65,4.0696666666666665,1.6616666666666666
2004-04-05,4.64,1.76,4.083333333333333,1.6603333333333334
2004-04-06,3.91,1.73,4.0969999999999995,1.6616666666666664
2004-04-07,4.45,1.67,4.118333333333333,1.662
2004-04-08,5.07,1.67,4.1579999999999995,1.6640000000000001
2004-04-09,3.92,1.76,4.151333333333333,1.6636666666666666
2004-04-10,4.44,1.73,4.166333333333333,1.6656666666666666
2004-04-11,4.78,1.7,4.204666666666666,1.6676666666666664
2004-04-12,4.66,1.7,4.209333333333333,1.6703333333333332
2004-04-13,3.28,1.68,4.1706666666666665,1.6703333333333332
2004-04-14,3.39,1.62,4.156000000000001,1.6683333333333332
2004-04-15,4.36,1.62,4.1706666666666665,1.6703333333333332
2004-04-16,5.65,1.64,4.197333333333334,1.6666666666666667
2004-04-17,5.03,1.69,4.208333333333333,1.6653333333333333
2004-04-18,4.26,1.71,4.248333333333333,1.667
2004-04-19,3.26,1.63,4.211,1.6676666666666664
2004-04-20,3.5,1.63,4.149333333333333,1.666
2004-04-21,3.67,1.71,4.124333333333333,1.665
2004-04-22,4.21,1.66,4.136666666666667,1.6693333333333333
2004-04-23,3.48,1.72,4.145333333333333,1.6716666666666666
2004-04-24,4.71,1.62,4.1786666666666665,1.671
2004-04-25,4.69,1.64,4.215333333333333,1.669
2004-04-26,3.97,1.63,4.205333333333333,1.6733333333333331
2004-04-27,4.63,1.64,4.215999999999999,1.6753333333333333
2004-04-28,3.89,1.62,4.202333333333333,1.6733333333333333
2004-04-29,4.94,1.66,4.225333333333333,1.6716666666666666
2004-04-30,4.09,1.71,4.214666666666667,1.6736666666666666
2004-05-01,3.92,1.74,4.2123333333333335,1.6766666666666667
2004-05-02,3.84,1.71,4.235333333333333,1.677
2004-05-03,3.34,1.79,4.220000000000001,1.6813333333333336
2004-05-04,3.15,1.62,4.171,1.6803333333333332
2004-05-05,4.16,1.55,4.155,1.6733333333333331
2004-05-06,3.94,1.64,4.156000000000001,1.6703333333333332
2004-05-07,4.94,1.65,4.1723333333333334,1.6696666666666669
2004-05-08,3.71,1.75,4.127,1.6723333333333334
2004-05-09,4.37,1.64,4.142,1.6683333333333332
2004-05-10,3.3,1.62,4.104,1.6646666666666665
2004-05-11,4.71,1.71,4.1016666666666675,1.665
2004-05-12,5.23,1.65,4.120666666666667,1.6633333333333333
2004-05-13,5.2,1.61,4.184666666666667,1.661
2004-05-14,4.27,1.59,4.214,1.6600000000000001
2004-05-15,4.3,1.61,4.212,1.6596666666666666
2004-05-16,3.68,1.66,4.146333333333334,1.6603333333333334
2004-05-17,4.81,1.66,4.139,1.6593333333333333
2004-05-18,4.76,1.58,4.155666666666667,1.655
2004-05-19,4.57,1.65,4.199333333333334,1.6556666666666666
2004-05-20,4.12,1.69,4.220000000000001,1.6576666666666666
2004-05-21,4.25,1.59,4.239333333333334,1.6536666666666666
2004-05-22,5.32,1.7,4.276333333333333,1.655
2004-05-23,4.65,1.59,4.315333333333333,1.6506666666666667
2004-05-24,4.32,1.64,4.302333333333333,1.6513333333333333
2004-05-25,5.65,1.71,4.334333333333333,1.6536666666666666
2004-05-26,4.74,1.78,4.36,1.6586666666666667
2004-05-27,3.4,1.7,4.319000000000001,1.6606666666666667
2004-05-28,4.15,1.73,4.327666666666667,1.6643333333333332
2004-05-29,3.73,1.8,4.287333333333334,1.669
2004-05-30,4.04,1.59,4.285666666666667,1.665
2004-05-31,4.01,1.7,4.288666666666667,1.6636666666666666
2004-06-01,3.6,1.68,4.280666666666667,1.6626666666666665
2004-06-02,4.07,1.68,4.305000000000001,1.6589999999999998
2004-06-03,3.66,1.72,4.322,1.6623333333333332
2004-06-04,4.56,1.71,4.335333333333334,1.6676666666666666
2004-06-05,4.84,1.55,4.365333333333334,1.6646666666666667
2004-06-06,4.02,1.63,4.334666666666666,1.664
2004-06-07,4.15,1.62,4.349333333333334,1.6596666666666666
2004-06-08,4.48,1.58,4.353,1.6576666666666668
2004-06-09,3.43,1.63,4.357333333333333,1.6580000000000001
2004-06-10,3.8,1.61,4.327,1.6546666666666667
2004-06-11,4.84,1.65,4.314000000000001,1.6546666666666667
2004-06-12,4.03,1.64,4.275,1.6556666666666666
2004-06-13,4.53,1.54,4.283666666666666,1.654
2004-06-14,3.85,1.67,4.268666666666666,1.656
2004-06-15,3.24,1.59,4.2540000000000004,1.6536666666666666
2004-06-16,3.97,1.51,4.226,1.6486666666666665
2004-06-17,4.75,1.55,4.225666666666666,1.6476666666666666
2004-06-18,4.08,1.68,4.209333333333333,1.6486666666666667
2004-06-19,3.84,1.59,4.2,1.6453333333333333
2004-06-20,3.54,1.59,4.176333333333334,1.6453333333333333
2004-06-21,4.44,1.6,4.147,1.6420000000000001
2004-06-22,4.9,1.66,4.155333333333333,1.6443333333333332
2004-06-23,4.74,1.59,4.169333333333333,1.6426666666666667
2004-06-24,3.24,1.57,4.089,1.6380000000000001
2004-06-25,3.62,1.56,4.051666666666667,1.6306666666666665
2004-06-26,4.87,1.64,4.100666666666667,1.6286666666666667
2004-06-27,3.53,1.75,4.08,1.629333333333333
2004-06-28,4.49,1.52,4.105333333333333,1.62
2004-06-29,3.36,1.53,4.082666666666666,1.6179999999999999
2004-06-30,3.23,1.64,4.056666666666667,1.616
2004-07-01,3.71,1.59,4.060333333333333,1.613
2004-07-02,4.47,1.59,4.073666666666667,1.61
2004-07-03,5.3,1.59,4.128333333333333,1.6056666666666668
2004-07-04,5.08,1.69,4.145666666666666,1.6050000000000002
2004-07-05,4.54,1.53,4.135666666666667,1.6043333333333332
2004-07-06,4.33,1.56,4.146,1.602
2004-07-07,3.5,1.53,4.124333333333333,1.599
2004-07-08,4.74,1.56,4.133,1.5983333333333334
2004-07-09,5.03,1.57,4.186333333333334,1.5963333333333334
2004-07-10,4.0,1.66,4.193,1.5979999999999999
2004-07-11,3.6,1.54,4.151666666666667,1.5943333333333334
2004-07-12,4.08,1.66,4.153333333333333,1.595
2004-07-13,4.23,1.62,4.1433333333333335,1.5976666666666666
2004-07-14,5.53,1.65,4.199333333333334,1.597
2004-07-15,4.29,1.59,4.234333333333334,1.5970000000000002
2004-07-16,3.53,1.59,4.219666666666667,1.5996666666666668
2004-07-17,3.64,1.59,4.182666666666667,1.601
2004-07-18,4.3,1.58,4.19,1.5976666666666666
2004-07-19,4.36,1.55,4.207333333333334,1.5963333333333334
2004-07-20,4.53,1.7,4.240333333333333,1.6
2004-07-21,4.79,1.59,4.252,1.5996666666666668
2004-07-22,4.24,1.53,4.23,1.5953333333333333
2004-07-23,5.18,1.62,4.244666666666666,1.5963333333333334
2004-07-24,3.47,1.67,4.2523333333333335,1.5996666666666666
2004-07-25,3.34,1.58,4.242999999999999,1.6003333333333336
2004-07-26,4.32,1.53,4.224666666666667,1.596666666666667
2004-07-27,5.16,1.54,4.279,1.5896666666666668
2004-07-28,4.9,1.66,4.292666666666666,1.5943333333333334
2004-07-29,3.96,1.6,4.312666666666667,1.5966666666666667
2004-07-30,3.72,1.51,4.329,1.5923333333333332
2004-07-31,3.87,1.53,4.334333333333333,1.5903333333333334
2004-08-01,4.62,1.54,4.339333333333333,1.5886666666666664
2004-08-02,3.54,1.62,4.280666666666667,1.5896666666666668
2004-08-03,4.78,1.67,4.270666666666667,1.5889999999999997
2004-08-04,6.02,1.7,4.319999999999999,1.5946666666666667
2004-08-05,4.2,1.51,4.315666666666667,1.593
2004-08-06,4.6,1.48,4.352333333333333,1.5913333333333335
2004-08-07,4.94,1.59,4.359,1.5923333333333332
2004-08-08,4.52,1.58,4.3420000000000005,1.5926666666666665
2004-08-09,5.21,1.65,4.382333333333333,1.5923333333333334
2004-08-10,4.81,1.54,4.422666666666667,1.5923333333333334
2004-08-11,4.79,1.51,4.4463333333333335,1.5873333333333333
2004-08-12,4.24,1.52,4.446666666666667,1.584
2004-08-13,4.24,1.57,4.403666666666666,1.5813333333333335
2004-08-14,4.49,1.58,4.410333333333333,1.581
2004-08-15,4.31,1.6,4.436333333333334,1.5813333333333335
2004-08-16,5.1,1.55,4.484999999999999,1.5799999999999998
2004-08-17,4.39,1.66,4.488,1.5826666666666669
