country_code,region,income_group,trade_balance_status,political_stability,economic_sector_dominant,currency_type,policy_framework,season,crisis_event,governance_quality,climate_impact_level,trade_bloc,financial_access,migration_trend,date,year,quarter,gdp_per_capita,inflation_rate,unemployment_rate,interest_rate,exchange_rate,exports_usd,imports_usd,debt_gdp_ratio,investment_pct_gdp,consumption_pct_gdp,population_million,urbanization_pct,internet_penetration,energy_consumption_mwh,renewable_energy_pct,income_inequality_gini,education_index,healthcare_index,poverty_rate,fdi_inflows_usd,business_confidence_index,manufacturing_pmi,economic_day_status
C06,Europe,Upper-Middle,Surplus,Stable,Industry,Fiat,Keynesian,,,Medium,Low,,High,Neutral,,2002,2,,,,,,1110974.905781457,,,40.0,,,55.00933404178609,,,,,,0.6730708695543342,20.8570534682252,,,,Medium
C06,Europe,Upper-Middle,,Stable,Industry,Fiat,Keynesian,Q2,,,,NAFTA,,Neutral,2002-05-04,2002,2,27705.21025090884,,,,,,,,,60.41077230274582,,,,,,,,,,,,,Medium
,Europe,Upper-Middle,Surplus,,Industry,Fiat,,Q2,None,,,,Medium,,2002-05-05,2002,2,27775.88137126788,,6.27609825638866,,,,,,,,,48.8710542883527,,,,,,0.6431767858352405,,61830.16719313566,,,Low
,Europe,Upper-Middle,Surplus,,Industry,Fiat,Mixed,,,Medium,Medium,NAFTA,,,,2002,2,28665.405376948755,,,,,,,,,59.972549492733286,,,,,,,0.6387705288617678,,,,,,Low
C06,Europe,,Surplus,,Industry,,Keynesian,Q2,,Medium,Low,,Low,,2002-05-07,2002,2,,,,3.985152656211436,,,,,,60.40325203747842,,,,,,,,0.6761754271467234,,85445.81131209148,51.591257275101306,,Low
,,Upper-Middle,,Stable,Industry,Fiat,,,None,Medium,High,,,Outflow,2002-05-08,2002,2,,2.7724363340173364,,,,,,,,,47.51932236176519,54.109037935880174,,,,,,,,69393.15426555464,,,Medium
,,Upper-Middle,Surplus,Stable,Industry,Fiat,,Q2,,Medium,Low,NAFTA,,Neutral,,2002,2,,,4.735098461154437,,,,,,,,,,,,,,,0.6356291584808774,,73312.76244047757,,51.38153901468031,Low
,Europe,Upper-Middle,Deficit,,Industry,Fiat,Keynesian,Q2,None,Medium,Low,NAFTA,High,,,2002,2,,,,3.897167942285084,,1109302.3458072993,1128329.5369840823,,,61.208567710381786,47.76731572473104,,,,,,0.6515764606804347,0.6497244244789303,,,,51.217929856655886,Low
,Europe,Upper-Middle,Deficit,,,,Keynesian,,,Medium,Low,,Medium,,2002-05-11,2002,2,,,,4.664089276065721,,,,,,,,,,1106.3674425653944,,,,,,,,51.226122300850015,Low
C06,Europe,,Deficit,,,Fiat,Keynesian,,None,,Low,NAFTA,Medium,,2002-05-12,2002,2,28752.86852566047,,4.768133270404851,,1.5761979641187722,,,,,,,,,1081.8449875483248,,,0.6340262514383623,,,75880.40710453127,,49.45273118262505,Low
C06,Europe,Upper-Middle,Deficit,,Industry,Fiat,Keynesian,Q2,None,,Medium,,,,,2002,2,27922.58872840256,3.138923427340752,,,,,900884.3060355224,,,,,,,,16.56183306295029,,,,,,,,Low
,,Upper-Middle,,,Industry,Fiat,Socialist,,,Medium,Medium,,Low,Neutral,2002-05-14,2002,2,,,,5.640442905175962,,,,,,,,,,1117.0509626308176,,,0.6122476971334826,0.6674516946053414,,54459.70313003563,,,Medium
,,,,Stable,Industry,,,,,,,NAFTA,High,,2002-05-15,2002,2,,,,,1.4411438798839706,,,,,62.55509045671687,47.75856634490158,,52.40453036131328,,,,,0.6985364200079512,,46412.49739991939,49.63341175730479,,Medium
C06,,Upper-Middle,Surplus,Stable,Industry,Fiat,,,None,,Low,,High,,2002-05-16,2002,2,,,,,,,,,,60.72750248305351,,,,,,,,,,76722.36559693271,,,Medium
C06,Europe,Upper-Middle,,,,Fiat,Neoliberal,Q2,,Medium,Low,,High,Outflow,2002-05-17,2002,2,,,,,,,,,,,,58.88901297687792,,,,,0.621089188135786,,,59249.63875733891,,47.8181379287776,Medium
,,Upper-Middle,,Stable,Industry,,Keynesian,Q2,None,Medium,High,,Medium,Neutral,2002-05-18,2002,2,,1.7442327927987114,,,,,,,,57.23913700563878,47.84470045941188,,,,11.655144501069008,,,0.6415511137969432,,65448.665637562844,,,Low
C06,Europe,,Surplus,,Industry,Fiat,Mixed,,None,Medium,Low,,,,2002-05-19,2002,2,27951.473829918563,,,,,,1040280.3768806984,,,59.37262605898257,,,,,,36.20912580650735,0.6064092881543068,0.6910217022510604,,,53.07345286939464,,Low
C06,Europe,Upper-Middle,,Stable,Industry,Fiat,Mixed,Q2,None,Medium,Medium,NAFTA,,Neutral,2002-05-20,2002,2,,3.05730259883074,,,1.3998612697728154,,,,,,,,,1073.721574867673,15.405897689766489,,,,,,,,Low
C06,,,,,Industry,Fiat,Mixed,Q2,None,Medium,Low,NAFTA,Medium,,2002-05-21,2002,2,,,,,,1132045.0999008953,,,,,,,,1085.5838115561614,,,,,,,51.82166927909744,,Low
,Europe,Upper-Middle,,Stable,Industry,Fiat,Socialist,Q2,,,Medium,NAFTA,Medium,Neutral,,2002,2,28474.10477127117,2.1643332455560307,,,1.463428339199918,,1069680.9902364484,50.96246682151003,,,,,,,,,,,,,,,Medium
,Europe,Upper-Middle,,Stable,Industry,,,,None,Medium,Medium,,,Neutral,2002-05-23,2002,2,,,,,,,,,,,,,,,,,,,,,,,High
,Europe,,,Stable,Industry,Fiat,,,None,Medium,Low,NAFTA,,,2002-05-24,2002,2,,,3.860446179882834,3.300207692783198,1.5942498187242435,,,68.79673012030963,,62.80306899237034,,,,1040.0518712825349,,,,,24.73798330134494,,52.43388598338133,,Low
C06,Europe,Upper-Middle,Deficit,Stable,Industry,,Socialist,Q2,None,Medium,,NAFTA,,Outflow,2002-05-25,2002,2,,2.5530086082759214,,,,,,,40.0,,,,,,,,,,,,,,Medium
C06,Europe,,Surplus,,Industry,Fiat,Socialist,Q2,None,Medium,Low,,,,,2002,2,,,6.213168891401188,4.659107756039351,1.508928951338084,,,,40.0,,,,,,,,,0.6641327676573666,,,,,Medium
C06,Europe,,,Stable,Industry,,Neoliberal,Q2,None,Medium,,NAFTA,,,2002-05-27,2002,2,,,,4.4825522838583165,,1244167.3808063113,,,,,,,,,8.559377518317309,,,,22.118955923590622,,,,Medium
,,Upper-Middle,Neutral,,,,Mixed,,None,,Low,,,,2002-05-28,2002,2,,,,,1.6540142424550164,,,75.88064643498852,,57.11286716082953,47.58851505084831,,,,,38.61698826197716,,,,,,,Medium
C06,Europe,Upper-Middle,Deficit,Stable,,Fiat,Mixed,Q2,None,Medium,Medium,NAFTA,Low,Neutral,2002-05-29,2002,2,,,5.705340745951308,,,,,60.54403602891284,,62.83833407127939,47.82622327754967,,,,12.64581489303865,,,0.6390695834059361,,,,,Medium
C06,Europe,Upper-Middle,,,Industry,Fiat,Keynesian,Q2,,Medium,,NAFTA,High,Outflow,2002-05-30,2002,2,,3.150809482258796,6.36542240839124,4.30017217805395,1.751222666697947,,,,,59.1832847354664,,56.4899642127545,,,11.777126476506387,37.84560656855305,,0.6781204663156973,,,49.34328631564183,,Low
,Europe,,,Stable,,,Neoliberal,Q2,None,Medium,,NAFTA,High,,2002-05-31,2002,2,,1.9907218314213904,,,,,,,,,,,,,10.53437368472543,,,,,74314.53980269829,,,Medium
C06,Europe,Upper-Middle,Surplus,Stable,Industry,,Neoliberal,Q2,None,Medium,Low,NAFTA,,,,2002,2,,,,,,,1076384.475686077,61.751459294704055,,,,,,,,,0.6248143149787866,,,,47.8065854505661,,Medium
,Europe,,,Stable,Industry,Fiat,Keynesian,Q2,None,Medium,,NAFTA,,Outflow,2002-06-02,2002,2,,,,,,1166269.303312141,,51.91967564049918,40.0,,47.79789487608065,54.01311134915636,,,,,,,,76682.08350610247,,50.35494624454862,Low
C06,Europe,Upper-Middle,Deficit,Stable,Industry,,Mixed,,None,,Low,,Medium,Outflow,,2002,2,,2.3519044503630453,,4.881081667889478,,,,65.85980774917104,,,,,,,,,,,,64891.30038294077,50.47789868283672,,High
C06,Europe,Upper-Middle,,Stable,Industry,,,Q2,,Medium,,NAFTA,High,Outflow,,2002,2,,4.071800281873138,5.625551256774911,,,1169803.94734374,1247433.3828271348,,40.0,,,,57.71558633771167,,,,,,,,,52.64463762031695,Low
C06,Europe,,,,Industry,,,Q2,,Medium,Low,NAFTA,High,,,2002,2,,,,3.722484662928323,1.6827221349116053,,,,40.0,,47.67030444402074,,40.607171525612806,,12.939019128592427,,,,23.230148409111425,,,,Low
C06,Europe,Upper-Middle,,Stable,,,Socialist,Q2,None,,Medium,NAFTA,Low,,,2002,2,28998.68527162455,,,,,,,,,,,,,,,,,,,82735.80938520705,,,Medium
,Europe,Upper-Middle,Neutral,Stable,Industry,Fiat,Mixed,Q2,,,,NAFTA,Low,Inflow,2002-06-07,2002,2,29090.688668306208,1.9181699823106133,,,,,,56.15604127164335,40.0,60.74431046759826,,,,,,33.82654449034831,,,,,,,Medium
,Europe,Upper-Middle,Surplus,,Industry,,Socialist,Q2,,Medium,Medium,NAFTA,,Inflow,2002-06-08,2002,2,26812.230619255726,,,5.088750608996553,1.4829966377885688,,,,,,,,,,,,,,,,50.228110212683845,54.42380640723033,Medium
,Europe,,,,Industry,Fiat,Mixed,Q2,None,,Medium,,Low,,2002-06-09,2002,2,27664.75215247805,2.8729024425166374,,5.341137506818577,,,,,40.0,,46.77968028607607,,,,,,0.6133334638679206,,,,,,Low
C06,,Upper-Middle,Surplus,Stable,Industry,Fiat,Keynesian,,,,Low,,Medium,,2002-06-10,2002,2,27287.50162797876,,,,1.3686477207841743,1200872.6623999567,,,40.0,58.66918450799946,47.95583563645043,,54.35895031390459,,,36.10387055352846,,,,,,,Medium
C06,Europe,Upper-Middle,,Stable,Industry,Fiat,Socialist,Q2,,Medium,Medium,NAFTA,High,Inflow,,2002,2,,,,,,1074567.566089836,,,,,,,,,,,0.5900779306197829,0.6324941523609249,,,,,Medium
C06,Europe,,Surplus,,Industry,Fiat,,Q2,None,,Low,NAFTA,,,2002-06-12,2002,2,,,,5.864518056706715,,,,,,,48.34947186491968,,53.94239477592996,,,,,,25.50900066864406,41497.18431493402,,,Low
C06,Europe,Upper-Middle,Deficit,Stable,,Fiat,Socialist,,,Medium,,,,Neutral,2002-06-13,2002,2,28694.16234676376,3.1176414289511225,,5.460743563832458,,1120554.8561236446,,,,63.88285200937364,,,57.07536302564744,1086.2030389854049,9.456814815764275,,,,22.84455318949205,,,,Low
,Europe,Upper-Middle,,Stable,,,Mixed,,None,Medium,Low,NAFTA,,,2002-06-14,2002,2,28712.032188722493,3.068056781839957,,,1.345320803243394,,,,,,,59.68281792087218,51.50735572415733,,,35.5257885570696,,,,,51.271269669032,,Low
C06,,Upper-Middle,Deficit,Stable,,Fiat,,Q2,None,,,NAFTA,,Neutral,2002-06-15,2002,2,,,,,1.3627049347822349,,,67.31693064540183,40.0,,,,,1143.283080214399,,,,,25.37249977906841,,,,Low
C06,,Upper-Middle,,Stable,,Fiat,,,None,Medium,Low,,High,Outflow,2002-06-16,2002,2,,,,,1.6113671208206908,,,,40.0,,,,,,,,,,,60339.665955520286,,52.30790280983741,Medium
C06,,Upper-Middle,Surplus,,Industry,Fiat,Mixed,Q2,InflationShock,Medium,Medium,,Medium,Neutral,2002-06-17,2002,2,26446.97447349607,3.8351732173649022,,,1.4934011886689904,,,,,,48.05092866193857,,55.81472570712909,1119.1805574827565,5.666638972250318,,,0.6627409885257884,,,,,Low
C06,,Upper-Middle,,Stable,,,Mixed,Q2,,,Medium,NAFTA,Low,Inflow,2002-06-18,2002,2,,2.6058143545428503,,,,,,,,,,,54.45768332058707,,,,,,,63815.0755118612,,,Medium
C06,Europe,Upper-Middle,,Stable,Industry,,Keynesian,Q2,,Medium,Medium,NAFTA,,,,2002,2,,,,,,,,,,,,,56.81327347663481,1128.136331958127,,,0.6204436675285617,,29.56069752391617,,51.01318275692064,,Medium
C06,,,,Stable,Industry,Fiat,,Q2,,Medium,Low,NAFTA,High,,2002-06-20,2002,2,27027.155853723227,,,,,,,54.157105567842784,,,,54.55036179192157,50.30594378437534,,,,0.6598709122699031,0.6401826446665825,20.929192935343757,53496.98100118866,48.72716684041865,,Medium
C06,Europe,Upper-Middle,,Stable,,,Neoliberal,,,Medium,,NAFTA,Medium,,2002-06-21,2002,2,28403.492567972728,2.580337035922624,,,,,,,,61.96125517304707,,,,,8.700513302898585,,,,24.19729418887182,,,,Low
C06,Europe,,Deficit,Stable,Industry,,,Q2,,Medium,,,Medium,Neutral,,2002,2,,,,,1.6229325402412782,,,,,,,,,,,,,0.6696803473145098,,,53.096802054692354,,Medium
C06,Europe,Upper-Middle,,Stable,Industry,,Socialist,,,Medium,Medium,,Low,Inflow,2002-06-23,2002,2,,,,,,,,56.93481599636047,,,,,,1046.4547086778389,,46.639343094050886,,0.6752514022577861,,,,,Medium
C06,,Upper-Middle,,Stable,,Fiat,,Q2,None,Medium,Low,NAFTA,Medium,,2002-06-24,2002,2,,,,,,,,55.34981990495038,,57.796440217066525,47.73589407790784,,57.61491205265561,,,,,0.6481076615608407,,,,,Medium
C06,Europe,Upper-Middle,,Stable,Industry,Fiat,Mixed,Q2,,Medium,Medium,,Medium,,,2002,2,,,6.818439233324151,,,,,,,,47.77478087613254,,,1079.3992682202932,,,,,,53017.8920799261,,,Low
,Europe,Upper-Middle,,,Industry,Fiat,,Q2,None,,Low,,,Inflow,2002-06-26,2002,2,28002.88454884264,,4.4252939005145695,,,,,,,,,,,,,,,,23.994665623119765,63715.687037053474,,,Medium
C06,Europe,,Deficit,Stable,Industry,Fiat,Mixed,Q2,,Medium,Low,NAFTA,Low,,,2002,2,,3.1555271157294458,7.580826783472787,4.8892288927434695,1.3991682156341616,,,75.53079057063638,,,,,,1076.2860593140506,15.89624676545518,,,0.6797194810431152,,,,,Low
,Europe,,Deficit,Stable,Industry,Fiat,Socialist,Q2,None,,Low,NAFTA,Medium,Inflow,2002-06-28,2002,2,,,5.8340035665473255,,,,,64.43462640390496,,56.34665452581616,47.66510666120465,54.22337799961387,56.318175825949446,,,,,,,,,52.25237239883718,Low
C06,Europe,,Surplus,Stable,Industry,Fiat,,Q2,None,Medium,,NAFTA,Medium,,,2002,2,,,5.871652993906027,4.278848810698435,,,1075129.234073724,,,59.59102689097454,,,,1087.896277982846,0.0,,,,19.934778855691945,,,,Low
C06,Europe,Upper-Middle,Surplus,Stable,,Fiat,,,None,Medium,Medium,NAFTA,Medium,Neutral,,2002,2,,,,,,,1059161.6249014034,,40.0,,47.48875169809152,,,,8.074699645548655,,,0.6742741650268751,,69000.88449911877,,,Medium
,,Upper-Middle,Deficit,,Industry,Fiat,Neoliberal,,None,Medium,,NAFTA,,Neutral,2002-07-01,2002,3,27331.48812707333,,,,1.4753789161261983,,,68.05289105673067,,,,,,,14.770844357984007,,,,,,,,Low
C06,Europe,Upper-Middle,Surplus,Stable,Industry,Fiat,Socialist,,,Medium,High,NAFTA,,Outflow,2002-07-02,2002,3,,,6.655371551850983,,,,,,40.0,,,,,1071.3300710098408,9.516815508507603,39.07489106140033,0.6353005068114974,,,,,51.57547429309551,Low
C06,Europe,,Surplus,Stable,Industry,Fiat,Keynesian,Q3,InflationShock,,,,,Outflow,2002-07-03,2002,3,,,,,,1170285.6785397911,,,40.0,,47.5412095111964,52.8656972319132,,,3.242954684593003,,,0.6711349387534034,,,45.83467215432586,,Medium
,Europe,Upper-Middle,,Stable,Industry,Fiat,Keynesian,Q3,,Medium,,NAFTA,High,Neutral,2002-07-04,2002,3,,,,4.4351969240599605,,,1061584.8561946915,,,,,,,,,,,0.6538086599006582,24.48979632467133,,47.64372983697628,50.6337355180132,Medium
,,Upper-Middle,Deficit,,Industry,,Keynesian,Q3,,Medium,High,NAFTA,High,,2002-07-05,2002,3,,,,,,,,,,,48.291188966852296,49.79366220963345,,,,,,0.6761396933544492,,,,,Low
C06,Europe,Upper-Middle,Deficit,,Industry,Fiat,,Q3,,Medium,Low,NAFTA,Medium,,2002-07-06,2002,3,,1.858795135655086,3.682473214605567,,,1198231.047338351,,,,61.3371935933404,47.54875307227655,,,,12.098053528547103,,,,,66451.121878362,47.98296426834823,52.602855874125424,Low
C06,Europe,Upper-Middle,Deficit,Stable,,Fiat,Keynesian,,None,Medium,Medium,NAFTA,,Neutral,2002-07-07,2002,3,,,,,1.5570360770552765,,,,40.0,,,,,,,33.25609644142962,0.617830998741164,,,,41.95590472199653,,Medium
,,Upper-Middle,,,Industry,,Mixed,,None,,Low,NAFTA,Medium,Inflow,,2002,3,,,4.694942164282695,4.316177532321052,,,,62.52051582231707,,,,58.39663495993725,,,,,,,20.489549957467247,,,,Medium
C06,Europe,Upper-Middle,,,,,Neoliberal,,,,Medium,,Medium,Neutral,2002-07-09,2002,3,28251.22328350484,1.1478662246449434,,,1.3279183896783042,,,,,,,56.22404809408929,,,12.333355252739324,,,0.6869235864385712,,,,,Medium
,Europe,Upper-Middle,Surplus,Stable,Industry,Fiat,Keynesian,Q3,None,Medium,High,NAFTA,Medium,Inflow,2002-07-10,2002,3,27071.692862264343,,,,,,,,,55.91905260373211,,,,1073.3161027697092,7.736663421064287,,,,26.191476890761397,,,,Low
C06,Europe,Upper-Middle,Deficit,Stable,,,Mixed,Q3,,Medium,Low,NAFTA,,,,2002,3,,,,,,1316873.0420833682,,78.08338611984524,,,,55.50305367531643,,,,,,,,,,51.79622868526546,Low
C06,Europe,,Deficit,Stable,Industry,Fiat,Socialist,,,Medium,Medium,NAFTA,High,,,2002,3,,1.7498009433107282,,,,960160.0127107502,,,,,,60.35408804263872,,,,,,,,,44.33570130728494,,Low
,,Upper-Middle,Deficit,Stable,Industry,Fiat,,,None,,,,Medium,Outflow,,2002,3,,,,,,1159719.4407964991,,,,,,,,,,,,,,,,49.81526868431998,Low
,Europe,Upper-Middle,Surplus,Stable,,Fiat,Neoliberal,Q3,None,Medium,High,NAFTA,,Inflow,2002-07-14,2002,3,,,,4.705689464663327,,1344513.5522589656,,,,59.35135654110104,,55.24482594975685,52.596710788212135,1067.2863817794694,,,,,,,51.13721682281356,,Low
,,Upper-Middle,,Stable,Industry,Fiat,Socialist,Q3,None,Medium,High,NAFTA,,Neutral,,2002,3,27416.71492552082,,,,1.6227928587978409,1173733.756888428,,,,,,,,,,,0.6320435191016703,0.6498364190144752,22.53787490993287,,,,Medium
C06,,Upper-Middle,Surplus,,,Fiat,Neoliberal,Q3,,Medium,Low,NAFTA,,,,2002,3,27913.87455981664,,,2.5219648130751136,1.3916570578515195,,1009330.2795046654,,,59.862146855529005,47.35942054816823,,,,10.831283006137246,,0.5898716749402145,,,,,,Low
C06,Europe,Upper-Middle,Surplus,Stable,Industry,Fiat,,Q3,None,Medium,Low,NAFTA,,,2002-07-17,2002,3,,,,,,,,,,,,,46.21819781471477,1148.7998595973738,10.734781221655515,,,,,,,,Low
C06,Europe,Upper-Middle,Deficit,,Industry,Fiat,Socialist,,None,,Low,NAFTA,,Inflow,2002-07-18,2002,3,,2.147491404427507,,5.742232803636072,1.630807218954603,,,,,,,,,,10.135531973692164,,,,,61062.01311307227,,56.35073148149165,Medium
C06,,Upper-Middle,,Stable,Industry,Fiat,,Q3,None,Medium,,NAFTA,,Neutral,,2002,3,28873.44036207537,,,,,,,55.62518070403151,,,,52.45469464008425,,,8.996677435149376,,0.5963675189721253,,,78550.92879561192,46.1925604921918,49.27346185913444,Low
,,Upper-Middle,,Stable,Industry,,Socialist,Q3,,,,NAFTA,,Inflow,2002-07-20,2002,3,,,,,,1484304.4870021855,,78.83581290304518,,,,,,,,40.16211907012394,0.607096376297723,,,,,,Low
,Europe,Upper-Middle,Surplus,Stable,Industry,,Neoliberal,Q3,None,Medium,Medium,,Medium,Neutral,2002-07-21,2002,3,,,,5.161097341254659,,1323700.53512398,1068097.8882606109,57.59869182249834,,60.112564950139785,,,,,,,,0.6648707136592951,,,46.841456895958665,,Medium
,Europe,,Deficit,Moderate,Industry,Fiat,Neoliberal,,None,,Low,,Medium,,2002-07-22,2002,3,,1.700761541416256,,3.642471494734996,1.5001260516891126,1203378.2731654022,,,,,,,,,,41.77042431654476,,,,,45.06541241318575,,Medium
C06,,Upper-Middle,Surplus,,Industry,,Mixed,Q3,None,,Low,NAFTA,Medium,,,2002,3,27217.717517830613,,,,,1092743.2122608004,,,,60.04645321060585,47.321363722288986,,,,,,,,,,,,Low
C06,Europe,,Neutral,,Industry,,Neoliberal,,,Medium,Low,,Low,,,2002,3,,,,,,,1199886.2352050045,,,,,57.51581199123608,,1105.7048448308335,,32.590678822753326,,,,,,,Medium
C06,,Upper-Middle,Neutral,,,Fiat,,,,,Low,,,,2002-07-25,2002,3,,,,,1.4874384862046068,,,,,63.10115291566483,,,,,15.290942180331264,,,,,,48.78576747077194,,Low
,Europe,,Deficit,Moderate,Industry,Fiat,,Q3,None,Medium,Medium,,,Outflow,2002-07-26,2002,3,,2.8618312826950403,5.977585537251933,5.369272176944674,,,,,,,,,,1092.478079995132,,35.08265237848753,,,23.096565691095066,,,45.85192829801821,Medium
C06,Europe,Upper-Middle,,Stable,Industry,Fiat,,Q3,,,Medium,,High,Outflow,2002-07-27,2002,3,,,,,,1044313.3723842103,,,,,,51.529886768074455,,,,,,,25.28161229960817,,,,Low
C06,Europe,,,Stable,Industry,,Neoliberal,Q3,None,Medium,,NAFTA,Medium,Inflow,2002-07-28,2002,3,,,,4.21800102976665,,,,,,,,,,1072.1980968559728,,,0.6489429552817776,0.6195541631536645,,,,,Low
,,Upper-Middle,Surplus,Stable,Industry,,Socialist,,None,Medium,Medium,NAFTA,,,2002-07-29,2002,3,,,,5.577200260192542,1.571738096224513,,,,40.0,,,,,,,,,0.6728598521803907,,,45.51469703380376,49.1083187179181,Low
C06,Europe,Upper-Middle,Deficit,Stable,Industry,,Mixed,Q3,,Medium,,,,,2002-07-30,2002,3,28083.252215029795,2.721084693441888,4.76414040240038,,,,,,,,,53.70077797858895,,,,50.26215784333208,,0.6745823900241913,,,,,Low
C06,Europe,Upper-Middle,Neutral,Stable,Industry,Fiat,Socialist,Q3,None,,High,NAFTA,Medium,,,2002,3,,,7.252975696705057,,,,,,40.0,,,,,1036.043864289894,,,0.6375852451673983,,22.731081107669382,,,,Low
,Europe,Upper-Middle,Surplus,,,Fiat,Keynesian,Q3,None,Medium,Medium,NAFTA,,Inflow,,2002,3,,,4.906381008333163,,,1137037.194502298,1056932.715472046,,,58.92856646756063,,,,,10.99768400938365,,,,,,47.40441909363462,,Medium
C06,Europe,Upper-Middle,Surplus,,Industry,,Keynesian,Q3,None,Medium,Low,,,Outflow,,2002,3,,,,4.784925382005974,,,,,40.0,,,,,,,,,,,,,49.82296393129055,Low
,Europe,Upper-Middle,Surplus,Stable,Industry,Fiat,Mixed,,,Medium,,NAFTA,,Outflow,,2002,3,,,,,,,,,,62.03033268376763,,56.64693504620365,,,,,0.6201327937294553,,,,,,Medium
C06,,Upper-Middle,,Stable,Industry,,Neoliberal,Q3,,Medium,High,,,,,2002,3,,,,,1.5415901686986533,1259618.8028922903,,,,,47.88128414810237,,54.76555871739978,,,,,0.6712151476600017,22.061574396245227,,,,Low
C06,Europe,Upper-Middle,Surplus,Stable,Industry,,Neoliberal,,None,Medium,Low,NAFTA,Low,Inflow,,2002,3,,,,5.629670927086298,,1047199.441566503,,,,,,55.89030892664853,,,11.491167197730435,,,,,,,,Low
C06,Europe,Upper-Middle,Deficit,Stable,,,Socialist,Q3,None,,Low,NAFTA,High,,2002-08-06,2002,3,28462.62244123533,,5.651069547816087,,,,,,,,,,,,,,,,25.41523570053693,,,,Low
C06,,Upper-Middle,Neutral,Stable,,Fiat,Keynesian,,None,,Low,NAFTA,,Outflow,2002-08-07,2002,3,,,,4.662130173780577,1.589326200417421,,,54.4747870018559,,,48.15906830647503,,,,,,0.626509394945672,0.7080683654085788,,,,,Low
C06,Europe,,Surplus,Stable,Industry,Fiat,Mixed,Q3,None,Medium,Low,,Medium,Outflow,2002-08-08,2002,3,,,,,1.4144855957289395,,,,,,,,,,,,0.629759681499251,,,101054.56659463645,,49.90963908756269,Medium
C06,Europe,Upper-Middle,,,Industry,,Socialist,Q3,None,Medium,Low,NAFTA,Medium,Outflow,2002-08-09,2002,3,,1.4015626329440052,,3.40970073315164,,,,,40.0,57.36862484533253,,,,1099.6228786538531,12.23669783723036,32.46116075794628,,,24.27198525561433,51150.18561563386,,,Medium
,Europe,Upper-Middle,,Stable,Industry,Fiat,Keynesian,,None,Medium,,NAFTA,High,,,2002,3,,,,4.092703625933723,,,834216.4142699034,,,,47.2213252255891,,53.18760557437611,,,,,,18.7042558888512,,,,Medium
,Europe,Upper-Middle,Neutral,Stable,,Fiat,,Q3,,Medium,Low,NAFTA,,,,2002,3,,3.500447652002629,,,,,,,40.0,60.44436957697168,47.50397771098575,,,,12.144682341643373,,,,,,,,Low
C06,Europe,Upper-Middle,Deficit,Stable,,,,Q3,None,Medium,High,NAFTA,High,,2002-08-12,2002,3,,,6.290796074370407,,,,,,,,,,,1114.9155544396006,,,,,19.517381857734,,45.59776251643703,53.525896619463325,Low
C06,Europe,,Surplus,Stable,,,,,None,Medium,,NAFTA,High,Inflow,2002-08-13,2002,3,,,,3.960148223065244,,,,,,66.80690770106293,,,,,,30.785135452088447,,,20.70234319705453,,,50.85664896346257,Low
C06,Europe,Upper-Middle,,Moderate,Industry,Fiat,Mixed,Q3,,Medium,Low,NAFTA,,,2002-08-14,2002,3,,,,,1.6665592570725023,,,,,,,,,,0.0,,0.621879328426237,0.6750734500259773,,,,,Low
,Europe,Upper-Middle,Surplus,Stable,,,Keynesian,Q3,,Medium,High,NAFTA,Low,Inflow,,2002,3,27410.375931293,2.022078301841708,,,,,,,40.0,,48.134513398393416,,50.708887870441984,,17.712459768317334,38.54299783414143,,,,,,,Medium
C06,,Upper-Middle,Deficit,Moderate,Industry,,Socialist,Q3,None,Medium,Medium,NAFTA,Medium,Neutral,2002-08-16,2002,3,,3.966581456455861,,,,,,,,,,57.80538577370134,,,,,,,,,,52.248827821268776,Low
C06,Europe,Upper-Middle,Deficit,,,Fiat,Keynesian,Q3,None,Medium,High,,Medium,,2002-08-17,2002,3,,,,5.643170092352109,1.2651558304152164,,,,,61.882592735818825,,,,1074.2007807647578,21.06657684313039,,,0.6635536819653757,,,,,Medium
C06,Europe,Upper-Middle,Surplus,,Industry,Fiat,Socialist,Q3,None,Medium,Low,NAFTA,High,,,2002,3,,2.6178275606659764,6.008789874066245,5.449472334617488,,,1102060.0930357608,,40.0,,47.08011442009875,,,,,,0.590722114115471,,,,,,Low
,,,Surplus,Stable,Industry,Fiat,Socialist,Q3,None,Medium,Low,,Low,,2002-08-19,2002,3,,,4.888965362658169,,1.3806112634235854,,,,,,,,,,,,,,,,48.78531013841612,,Low
C06,Europe,Upper-Middle,Surplus,Stable,,Fiat,Mixed,Q3,None,,,NAFTA,,Neutral,2002-08-20,2002,3,,3.0224005713721143,,,1.463068408472574,,,,40.0,,,57.339713455322055,,,,,,0.6454449166760993,,,,,Medium
C06,,Upper-Middle,Surplus,Stable,Industry,,,Q3,None,,,,,Inflow,2002-08-21,2002,3,27946.28535324164,1.7748359519277102,,,,,1207531.9682736648,52.62126177118652,,,,53.961410126479926,55.69364606418568,1092.782222580939,,,,0.6754926948299166,,,,,Low
C06,Europe,,Deficit,,Industry,Fiat,Socialist,Q3,Recession,Medium,Low,NAFTA,Medium,,2002-08-22,2002,3,,3.032885408673817,,,,,,76.71113573149374,,,,,54.123276292792966,1078.429062401848,7.506137205890569,,,,,,,54.20669758512399,Low
C06,Europe,Upper-Middle,Surplus,Stable,,,Keynesian,,,Medium,Low,NAFTA,,Inflow,,2002,3,,,,,,,,,,,,,,,,,,,25.94446412442524,,,49.80401369416912,Low
