Date,business_confidence_index,manufacturing_pmi,business_confidence_index_MA30,manufacturing_pmi_MA30
2004-05-02,52.23,47.31,54.016333333333336,50.090333333333334
2004-05-03,52.65,47.86,54.00466666666667,50.108666666666664
2004-05-04,49.83,50.74,53.84733333333334,50.05766666666667
2004-05-05,50.63,50.54,53.776666666666664,50.062666666666665
2004-05-06,51.35,49.11,53.716,50.089333333333336
2004-05-07,53.67,50.85,53.724000000000004,50.190666666666665
2004-05-08,49.71,53.56,53.6,50.26233333333333
2004-05-09,51.07,55.11,53.513333333333335,50.372
2004-05-10,53.84,48.22,53.45733333333333,50.18
2004-05-11,52.76,48.4,53.392,50.156333333333336
2004-05-12,53.45,50.55,53.342333333333336,50.16466666666666
2004-05-13,53.94,48.12,53.360666666666674,50.106
2004-05-14,52.46,51.35,53.29333333333333,50.13066666666666
2004-05-15,53.81,47.17,53.22766666666667,50.00866666666666
2004-05-16,53.09,45.55,53.218666666666664,49.865
2004-05-17,55.6,48.73,53.30233333333334,49.82033333333333
2004-05-18,54.7,51.07,53.313333333333325,49.88833333333333
2004-05-19,52.68,50.11,53.166333333333334,49.89033333333334
2004-05-20,52.1,51.19,53.06766666666667,49.925666666666665
2004-05-21,48.11,49.2,52.845333333333336,49.88699999999999
2004-05-22,49.74,53.42,52.66466666666667,50.03433333333333
2004-05-23,54.59,50.03,52.625,50.065000000000005
2004-05-24,54.39,50.49,52.673,50.07866666666666
2004-05-25,56.74,53.12,52.772333333333336,50.10366666666667
2004-05-26,53.67,51.13,52.84166666666667,50.028
2004-05-27,50.28,49.06,52.65133333333334,49.977333333333334
2004-05-28,50.83,48.45,52.55733333333333,49.89833333333333
2004-05-29,50.05,49.24,52.409666666666666,49.95766666666667
2004-05-30,52.59,48.47,52.425333333333334,49.934333333333335
2004-05-31,52.09,48.56,52.42166666666667,49.89033333333334
2004-06-01,49.56,51.23,52.33266666666667,50.020999999999994
2004-06-02,51.02,53.09,52.27833333333333,50.19533333333334
2004-06-03,49.99,51.12,52.28366666666667,50.208
2004-06-04,53.69,51.49,52.38566666666667,50.23966666666667
2004-06-05,52.92,50.93,52.438,50.300333333333334
2004-06-06,51.74,47.84,52.373666666666665,50.2
2004-06-07,51.27,50.13,52.42566666666667,50.085666666666675
2004-06-08,51.55,51.02,52.44166666666667,49.949333333333335
2004-06-09,49.45,51.71,52.29533333333334,50.06566666666666
2004-06-10,49.85,49.63,52.19833333333334,50.10666666666667
2004-06-11,49.67,50.13,52.07233333333333,50.09266666666667
2004-06-12,49.16,52.89,51.913,50.251666666666665
2004-06-13,50.91,53.07,51.86133333333334,50.309
2004-06-14,50.82,51.82,51.76166666666666,50.464000000000006
2004-06-15,50.74,48.4,51.68333333333333,50.559
2004-06-16,48.72,50.82,51.454,50.62866666666667
2004-06-17,48.69,49.92,51.25366666666667,50.590333333333334
2004-06-18,49.3,48.97,51.141,50.55233333333333
2004-06-19,49.91,48.66,51.068000000000005,50.468
2004-06-20,49.22,48.55,51.105000000000004,50.446333333333335
2004-06-21,50.61,50.08,51.134,50.335
2004-06-22,49.3,50.35,50.95766666666667,50.34566666666667
2004-06-23,48.64,50.91,50.766,50.35966666666666
2004-06-24,50.6,48.03,50.56133333333333,50.18999999999999
2004-06-25,50.6,48.84,50.45900000000001,50.11366666666667
2004-06-26,49.83,48.89,50.443999999999996,50.108
2004-06-27,47.23,48.29,50.324,50.102666666666664
2004-06-28,49.72,49.96,50.313,50.126666666666665
2004-06-29,51.9,50.16,50.29,50.183
2004-06-30,45.8,48.75,50.08033333333333,50.18933333333334
2004-07-01,47.42,49.72,50.009,50.139
2004-07-02,50.41,48.28,49.98866666666667,49.97866666666666
2004-07-03,50.68,49.06,50.01166666666666,49.91
2004-07-04,48.2,49.88,49.82866666666666,49.85633333333333
2004-07-05,48.26,48.19,49.673333333333325,49.76499999999999
2004-07-06,45.62,46.93,49.46933333333333,49.73466666666666
2004-07-07,48.53,47.68,49.378,49.653
2004-07-08,49.24,49.6,49.301,49.605666666666664
2004-07-09,49.42,48.44,49.3,49.49666666666667
2004-07-10,49.8,48.53,49.29833333333333,49.46
2004-07-11,49.38,52.1,49.288666666666664,49.525666666666666
2004-07-12,46.95,51.62,49.215,49.483333333333334
2004-07-13,45.73,50.61,49.04233333333333,49.40133333333334
2004-07-14,44.64,51.18,48.836333333333336,49.379999999999995
2004-07-15,45.74,49.69,48.66966666666667,49.423
2004-07-16,44.3,51.15,48.522333333333336,49.434
2004-07-17,46.51,50.16,48.449666666666666,49.442
2004-07-18,47.34,48.4,48.38433333333333,49.423
2004-07-19,48.0,50.8,48.32066666666666,49.49433333333333
2004-07-20,47.73,51.52,48.270999999999994,49.593333333333334
2004-07-21,47.78,51.76,48.17666666666666,49.64933333333333
2004-07-22,47.87,48.73,48.129000000000005,49.59533333333333
2004-07-23,48.34,54.11,48.119,49.702
2004-07-24,46.96,54.69,47.99766666666667,49.924
2004-07-25,46.02,53.36,47.845,50.074666666666666
2004-07-26,45.36,52.43,47.696,50.19266666666667
2004-07-27,45.58,51.82,47.641,50.31033333333333
2004-07-28,51.23,50.25,47.69133333333333,50.32000000000001
2004-07-29,46.12,49.77,47.498666666666665,50.307
2004-07-30,45.88,51.21,47.50133333333334,50.389
2004-07-31,46.46,49.88,47.46933333333333,50.39433333333333
2004-08-01,47.32,48.8,47.36633333333334,50.41166666666666
2004-08-02,47.53,51.19,47.26133333333334,50.48266666666667
2004-08-03,46.52,50.83,47.205333333333336,50.514333333333326
2004-08-04,46.87,49.41,47.159,50.55499999999999
2004-08-05,47.25,51.33,47.21333333333333,50.70166666666667
2004-08-06,46.07,49.16,47.13133333333334,50.751
2004-08-07,45.27,47.7,46.999,50.68766666666667
2004-08-08,45.6,51.85,46.87166666666666,50.80133333333333
2004-08-09,47.73,49.75,46.80266666666667,50.842
2004-08-10,44.99,50.02,46.656333333333336,50.77266666666666
2004-08-11,43.0,47.5,46.52466666666667,50.63533333333333
2004-08-12,43.89,47.87,46.46333333333334,50.544
2004-08-13,43.66,50.79,46.43066666666666,50.531
2004-08-14,43.48,50.47,46.35533333333333,50.557
2004-08-15,47.2,51.13,46.452,50.55633333333333
2004-08-16,45.25,51.46,46.41,50.599666666666664
2004-08-17,45.76,50.27,46.35733333333334,50.662
2004-08-18,46.63,50.18,46.31166666666666,50.641333333333336
2004-08-19,44.14,47.5,46.192,50.507333333333335
2004-08-20,44.58,48.55,46.08533333333333,50.400333333333336
2004-08-21,42.53,50.85,45.90733333333333,50.471000000000004
2004-08-22,43.59,50.85,45.749,50.36233333333334
2004-08-23,44.08,51.51,45.653,50.25633333333334
2004-08-24,45.08,50.41,45.62166666666667,50.158
2004-08-25,42.31,51.29,45.52,50.120000000000005
2004-08-26,42.92,50.9,45.43133333333333,50.08933333333333
2004-08-27,42.32,50.82,45.13433333333333,50.108333333333334
2004-08-28,41.51,53.06,44.98066666666667,50.217999999999996
2004-08-29,46.35,54.2,44.99633333333333,50.31766666666667
2004-08-30,47.39,50.46,45.02733333333334,50.337
2004-08-31,45.98,50.18,44.98266666666667,50.383
2004-09-01,43.01,49.41,44.832,50.32366666666667
2004-09-02,44.82,49.86,44.775333333333336,50.291333333333334
2004-09-03,41.76,47.56,44.605000000000004,50.22966666666667
2004-09-04,44.47,50.47,44.51233333333334,50.201
2004-09-05,43.22,51.59,44.41733333333333,50.282000000000004
2004-09-06,42.18,51.57,44.31433333333333,50.410999999999994
2004-09-07,43.34,48.36,44.239000000000004,50.29466666666667
2004-09-08,43.58,48.75,44.10066666666667,50.26133333333334
2004-09-09,44.1,50.22,44.071000000000005,50.268
2004-09-10,47.87,50.28,44.233333333333334,50.360666666666674
2004-09-11,42.11,49.6,44.17399999999999,50.41833333333333
2004-09-12,44.27,53.95,44.19433333333334,50.52366666666667
2004-09-13,45.35,52.21,44.25666666666667,50.58166666666667
2004-09-14,43.12,49.22,44.120666666666665,50.518
2004-09-15,43.11,48.45,44.04933333333334,50.41766666666667
2004-09-16,43.74,49.99,43.982,50.40833333333333
2004-09-17,42.31,48.95,43.837999999999994,50.367333333333335
2004-09-18,41.53,47.46,43.751,50.366
2004-09-19,42.43,47.76,43.67933333333334,50.339666666666666
2004-09-20,42.48,51.02,43.67766666666667,50.34533333333333
2004-09-21,42.81,49.5,43.651666666666664,50.300333333333334
2004-09-22,43.47,51.66,43.63133333333334,50.30533333333334
2004-09-23,43.39,52.6,43.575,50.37833333333333
2004-09-24,41.04,50.41,43.532666666666664,50.349000000000004
2004-09-25,42.86,48.81,43.53066666666667,50.279333333333334
2004-09-26,43.56,51.1,43.571999999999996,50.288666666666664
2004-09-27,42.09,49.36,43.59133333333333,50.165333333333336
2004-09-28,43.09,52.43,43.48266666666667,50.10633333333333
2004-09-29,44.35,52.9,43.38133333333334,50.187666666666665
2004-09-30,44.44,51.82,43.33,50.242333333333335
2004-10-01,46.67,54.09,43.452,50.39833333333333
2004-10-02,45.29,51.49,43.467666666666666,50.45266666666667
2004-10-03,42.73,48.76,43.5,50.492666666666665
2004-10-04,43.99,52.07,43.484,50.54600000000001
2004-10-05,45.46,48.84,43.55866666666667,50.45433333333333
2004-10-06,44.05,50.58,43.621,50.42133333333334
2004-10-07,42.54,50.97,43.59433333333333,50.50833333333333
2004-10-08,44.03,51.01,43.60933333333333,50.583666666666666
2004-10-09,41.37,50.85,43.51833333333333,50.60466666666667
2004-10-10,39.97,49.16,43.255,50.56733333333333
2004-10-11,42.73,48.8,43.27566666666667,50.54066666666667
2004-10-12,42.06,51.96,43.202,50.474333333333334
2004-10-13,42.76,51.7,43.11566666666667,50.457333333333324
2004-10-14,44.49,49.8,43.16133333333334,50.476666666666674
2004-10-15,46.74,50.05,43.282333333333334,50.53
2004-10-16,45.16,49.08,43.32966666666666,50.49966666666667
2004-10-17,43.14,47.73,43.35733333333334,50.458999999999996
2004-10-18,42.48,48.42,43.389,50.491
2004-10-19,43.89,49.06,43.437666666666665,50.53433333333333
2004-10-20,42.39,51.4,43.434666666666665,50.547000000000004
2004-10-21,41.37,50.83,43.38666666666666,50.59133333333333
2004-10-22,41.42,49.05,43.318333333333335,50.50433333333333
2004-10-23,43.77,47.72,43.330999999999996,50.34166666666667
2004-10-24,42.84,48.59,43.391,50.28099999999999
2004-10-25,44.17,48.53,43.434666666666665,50.27166666666667
2004-10-26,44.77,49.41,43.475,50.215333333333334
2004-10-27,42.7,47.7,43.49533333333333,50.16
2004-10-28,42.73,48.45,43.483333333333334,50.02733333333333
2004-10-29,46.62,49.83,43.559000000000005,49.925
2004-10-30,45.47,51.48,43.593333333333334,49.91366666666667
2004-10-31,44.72,48.86,43.52833333333333,49.73933333333333
2004-11-01,43.5,49.06,43.468666666666664,49.65833333333333
2004-11-02,44.88,49.2,43.540333333333336,49.672999999999995
2004-11-03,46.52,51.27,43.62466666666667,49.64633333333334
2004-11-04,46.45,50.94,43.657666666666664,49.71633333333333
2004-11-05,43.03,49.77,43.623666666666665,49.68933333333333
2004-11-06,44.68,48.01,43.69500000000001,49.59066666666666
2004-11-07,47.92,46.93,43.824666666666666,49.45466666666666
2004-11-08,46.43,48.55,43.99333333333333,49.378
2004-11-09,42.86,48.39,44.08966666666666,49.352333333333334
2004-11-10,44.25,48.98,44.140333333333324,49.358333333333334
2004-11-11,46.85,49.44,44.3,49.27433333333333
2004-11-12,47.37,49.41,44.45366666666666,49.198
2004-11-13,46.48,51.57,44.519999999999996,49.25699999999999
2004-11-14,44.91,52.67,44.458999999999996,49.34433333333333
2004-11-15,44.57,50.46,44.43933333333334,49.39033333333334
2004-11-16,43.3,51.74,44.44466666666666,49.524
2004-11-17,44.71,51.95,44.519,49.641666666666666
2004-11-18,45.83,51.02,44.583666666666666,49.707
2004-11-19,44.69,49.99,44.660333333333334,49.66
2004-11-20,44.97,50.65,44.78033333333334,49.653999999999996
2004-11-21,43.91,49.56,44.86333333333334,49.67100000000001
2004-11-22,47.29,50.18,44.98066666666667,49.753
2004-11-23,46.98,53.64,45.11866666666666,49.92133333333334
2004-11-24,44.74,53.37,45.13766666666667,50.08266666666667
2004-11-25,44.75,48.95,45.13700000000001,50.06733333333333
2004-11-26,45.76,49.19,45.239000000000004,50.117
2004-11-27,44.97,47.18,45.31366666666667,50.074666666666666
2004-11-28,47.32,49.45,45.336999999999996,50.062000000000005
2004-11-29,46.23,51.76,45.36233333333334,50.071333333333335
2004-11-30,48.14,54.16,45.47633333333333,50.248000000000005
2004-12-01,46.68,49.14,45.58233333333333,50.25066666666667
2004-12-02,47.5,50.27,45.669666666666664,50.28633333333334
2004-12-03,45.63,49.56,45.64,50.22933333333333
2004-12-04,45.93,50.93,45.62266666666666,50.229000000000006
2004-12-05,46.74,52.7,45.74633333333333,50.326666666666675
2004-12-06,46.65,50.72,45.812,50.41700000000001
2004-12-07,46.92,48.8,45.77866666666667,50.47933333333334
2004-12-08,52.53,50.65,45.982,50.54933333333334
2004-12-09,51.46,50.5,46.268666666666675,50.61966666666667
2004-12-10,48.75,49.8,46.418666666666674,50.647
2004-12-11,48.47,51.49,46.47266666666666,50.71533333333333
2004-12-12,48.56,49.45,46.51233333333334,50.71666666666667
2004-12-13,49.49,51.44,46.61266666666667,50.71233333333334
2004-12-14,47.87,51.32,46.71133333333333,50.66733333333333
2004-12-15,46.48,50.24,46.775,50.66
2005-01-18,48.23,52.45,46.93933333333334,50.68366666666667
2005-01-19,51.7,48.15,47.172333333333334,50.557
2005-01-20,51.12,48.53,47.34866666666667,50.474000000000004
2005-01-21,48.56,49.6,47.477666666666664,50.461
2005-01-22,48.39,49.92,47.59166666666667,50.436666666666675
2005-01-23,49.14,50.32,47.766,50.461999999999996
2005-01-24,49.2,51.27,47.82966666666666,50.498333333333335
2005-01-25,47.03,50.25,47.83133333333333,50.38533333333333
2005-01-26,47.34,50.32,47.918,50.283666666666676
2005-01-27,50.16,51.84,48.098333333333336,50.38
2005-01-28,50.1,51.12,48.243,50.44433333333333
2005-01-29,47.23,50.91,48.318333333333335,50.568666666666665
2005-01-30,51.57,50.36,48.46,50.599
2005-01-31,49.92,47.82,48.583,50.467666666666666
2005-02-01,47.25,49.17,48.553333333333335,50.30133333333333
2005-02-02,49.77,46.93,48.656333333333336,50.227666666666664
2005-02-03,51.65,50.03,48.79466666666667,50.21966666666666
2005-02-04,48.89,50.03,48.90333333333333,50.23533333333333
2005-02-05,51.87,47.01,49.101333333333336,50.10466666666666
2005-02-06,51.73,46.71,49.26766666666666,49.904999999999994
2005-02-07,52.78,49.36,49.472,49.85966666666666
2005-02-08,49.49,50.74,49.55766666666667,49.92433333333334
2005-02-09,50.27,48.94,49.48233333333334,49.867333333333335
2005-02-10,48.64,51.01,49.38833333333333,49.88433333333333
2005-02-11,51.08,51.66,49.466,49.946333333333335
2005-02-12,51.84,50.24,49.57833333333334,49.90466666666667
2005-02-13,53.78,48.19,49.75233333333333,49.86266666666667
2005-02-14,53.92,49.83,49.9,49.809
2005-02-15,51.01,53.32,50.00466666666667,49.87566666666667
2005-02-16,51.18,51.08,50.16133333333333,49.90366666666667
2005-02-17,50.03,50.69,50.221333333333334,49.845
2005-02-18,52.15,51.63,50.23633333333333,49.961
2005-02-19,50.3,50.97,50.208999999999996,50.04233333333333
2005-02-20,51.37,51.05,50.302666666666674,50.09066666666667
2005-02-21,53.15,51.05,50.46133333333333,50.12833333333333
2005-02-22,53.48,52.53,50.605999999999995,50.202
2005-02-23,52.1,49.11,50.70266666666667,50.13
2005-02-24,52.04,50.24,50.86966666666667,50.12966666666667
2005-02-25,51.66,49.55,51.01366666666667,50.104
2005-02-26,50.77,49.14,51.034,50.014
2005-02-27,50.16,48.91,51.035999999999994,49.940333333333335
2005-02-28,49.55,48.22,51.11333333333333,49.85066666666667
2005-03-01,53.29,49.55,51.17066666666667,49.82366666666667
2005-03-02,49.67,52.09,51.16233333333333,49.966
2005-03-03,50.61,51.04,51.27433333333333,50.028333333333336
2005-03-04,51.15,49.56,51.32033333333333,50.116
2005-03-05,51.38,48.06,51.31133333333333,50.050333333333334
2005-03-06,53.64,49.85,51.46966666666666,50.04433333333334
2005-03-07,53.36,49.19,51.51933333333333,50.117
2005-03-08,52.23,48.15,51.53600000000001,50.165
2005-03-09,56.08,50.21,51.645999999999994,50.193333333333335
2005-03-10,52.7,49.66,51.753,50.15733333333333
2005-03-11,51.98,49.96,51.809999999999995,50.19133333333333
2005-03-12,52.82,50.94,51.949333333333335,50.189
2005-03-13,52.65,50.13,52.001666666666665,50.138000000000005
2005-03-14,51.93,46.54,52.004666666666665,50.01466666666667
2005-03-15,50.77,49.16,51.90433333333333,50.047
2005-03-16,53.64,49.44,51.894999999999996,50.034
2005-03-17,54.36,48.97,52.00666666666666,49.889
2005-03-18,54.45,48.14,52.11566666666667,49.791000000000004
2005-03-19,55.46,49.99,52.29666666666666,49.76766666666667
2005-03-20,53.75,49.03,52.35,49.681000000000004
2005-03-21,53.0,46.81,52.440000000000005,49.54233333333333
2005-03-22,51.74,50.85,52.45233333333333,49.535666666666664
2005-03-23,51.71,50.72,52.404333333333334,49.52466666666667
2005-03-24,53.42,50.3,52.40233333333334,49.45033333333333
2005-03-25,52.07,50.88,52.40133333333333,49.50933333333333
2005-03-26,52.04,50.25,52.40133333333333,49.50966666666667
2005-03-27,53.73,49.44,52.47033333333333,49.506
2005-03-28,53.0,47.76,52.544666666666664,49.46
2005-03-29,54.0,48.37,52.67266666666667,49.442
2005-03-30,54.84,49.28,52.849000000000004,49.477333333333334
2005-03-31,53.37,48.39,52.85166666666667,49.43866666666667
2005-04-01,53.17,51.44,52.96833333333334,49.417
2005-04-02,53.97,51.6,53.08033333333333,49.43566666666666
2005-04-03,53.01,51.59,53.14233333333333,49.50333333333333
2005-04-04,52.68,49.91,53.18566666666666,49.565000000000005
2005-04-05,53.18,51.1,53.17033333333334,49.60666666666666
2005-04-06,53.62,48.98,53.178999999999995,49.599666666666664
2005-04-07,53.76,49.41,53.23,49.641666666666666
2005-04-08,52.43,50.07,53.108333333333334,49.63699999999999
2005-04-09,55.13,51.12,53.18933333333334,49.68566666666667
2005-04-10,53.87,49.41,53.25233333333333,49.66733333333333
2005-04-11,55.24,48.14,53.333,49.574
2005-04-12,54.61,51.07,53.398333333333326,49.60533333333333
2005-04-13,55.03,51.74,53.50166666666667,49.778666666666666
2005-04-14,53.61,52.4,53.596333333333334,49.88666666666667
2005-04-15,50.43,51.51,53.489333333333335,49.955666666666666
2005-04-16,51.33,52.51,53.388333333333335,50.07366666666667
2005-04-17,51.99,52.4,53.306333333333335,50.21566666666666
2005-04-18,51.91,50.03,53.188,50.217
2005-04-19,53.61,49.75,53.18333333333333,50.24099999999999
2005-04-20,55.47,53.84,53.26566666666667,50.47533333333333
2005-04-21,51.95,48.19,53.272666666666666,50.38666666666667
2005-04-22,54.25,48.34,53.35733333333334,50.30733333333333
2005-04-23,53.75,49.47,53.36833333333333,50.27966666666667
2005-04-24,53.69,50.14,53.422333333333334,50.254999999999995
2005-04-25,57.02,52.98,53.58833333333334,50.346
2005-04-26,53.83,51.85,53.59166666666667,50.42633333333333
2005-04-27,53.39,51.33,53.60466666666666,50.54533333333333
2005-04-28,53.28,49.91,53.580666666666666,50.59666666666667
2005-04-29,53.84,50.55,53.547333333333334,50.639
2005-04-30,52.48,50.02,53.51766666666666,50.693333333333335
2005-05-01,52.49,50.82,53.495000000000005,50.672666666666665
2005-05-02,51.29,49.96,53.40566666666667,50.618
2005-05-03,52.56,49.28,53.39066666666667,50.541000000000004
2005-05-04,54.5,51.18,53.45133333333333,50.583333333333336
2005-05-05,54.63,51.08,53.49966666666667,50.58266666666667
2005-05-06,53.97,52.7,53.51133333333334,50.70666666666667
2005-05-07,50.3,54.22,53.396,50.867
2005-05-08,51.49,49.86,53.36466666666667,50.86
2005-05-09,51.01,48.01,53.227333333333334,50.75633333333333
2005-05-10,53.04,51.12,53.199666666666666,50.81333333333334
2005-05-11,54.22,50.55,53.16566666666667,50.89366666666667
2005-05-12,54.01,49.55,53.14566666666667,50.842999999999996
2005-05-13,56.47,51.23,53.193666666666665,50.826
2005-05-14,54.47,51.71,53.22233333333334,50.803
2005-05-15,53.09,50.52,53.311,50.769999999999996
2005-05-16,51.15,49.33,53.305,50.663999999999994
2005-05-17,49.2,50.03,53.211999999999996,50.58500000000001
2005-05-18,51.4,52.98,53.195,50.68333333333333
2005-05-19,51.32,53.5,53.11866666666666,50.80833333333333
2005-05-20,53.58,50.8,53.05566666666667,50.707
2005-05-21,53.12,48.33,53.09466666666666,50.711666666666666
2005-05-22,52.34,50.39,53.03099999999999,50.779999999999994
2005-05-23,52.82,51.52,53.0,50.848333333333336
2005-05-24,52.9,50.72,52.97366666666666,50.867666666666665
2005-05-25,51.19,48.76,52.77933333333333,50.727
2005-05-26,51.62,48.2,52.705666666666666,50.60533333333333
2005-05-27,54.37,47.73,52.73833333333334,50.48533333333333
2005-05-28,51.73,49.41,52.68666666666666,50.468666666666664
2005-05-29,53.75,50.1,52.68366666666667,50.45366666666666
2005-05-30,54.31,50.88,52.74466666666667,50.48233333333334
2005-05-31,52.85,50.83,52.75666666666667,50.48266666666667
2005-06-01,52.32,50.91,52.791000000000004,50.51433333333333
2005-06-02,52.79,50.88,52.79866666666667,50.56766666666667
2005-06-03,49.77,46.6,52.641,50.415
2005-06-04,49.53,47.64,52.471,50.300333333333334
2005-06-05,48.76,48.17,52.29733333333333,50.14933333333333
2005-06-06,49.955,50.54,52.285833333333336,50.026666666666664
2005-06-07,51.15,48.04,52.274499999999996,49.966
2005-06-08,51.52,48.56,52.2915,49.98433333333333
2005-06-09,52.98,49.39,52.2895,49.92666666666666
2005-06-10,50.88,48.83,52.17816666666667,49.86933333333333
2005-06-11,50.49,49.41,52.060833333333335,49.86466666666667
2005-06-12,49.89,49.64,51.841499999999996,49.81166666666666
2005-06-13,49.77,50.43,51.68483333333333,49.769
2005-06-14,50.66,51.8,51.603833333333334,49.81166666666666
2005-06-15,50.33,50.97,51.576499999999996,49.86633333333334
2005-06-16,50.13,50.44,51.6075,49.88
2005-06-17,52.15,50.24,51.6325,49.78866666666667
2005-06-18,51.65,49.99,51.6435,49.67166666666667
2005-06-19,50.79,51.19,51.55049999999999,49.684666666666665
2005-06-20,49.83,50.52,51.44083333333333,49.757666666666665
2005-06-21,50.02,47.76,51.3635,49.67
2005-06-22,50.33,51.57,51.280499999999996,49.67166666666666
2005-06-23,50.88,52.1,51.213166666666666,49.71766666666667
2005-06-24,49.33,51.73,51.15116666666667,49.81666666666667
2005-06-25,51.79,50.93,51.15683333333333,49.907666666666664
2005-06-26,46.77,49.52,50.9035,49.967333333333336
2005-06-27,44.75,49.08,50.670833333333334,49.95633333333333
2005-06-28,47.82,49.33,50.473166666666664,49.93066666666667
2005-06-29,47.75,49.19,50.2545,49.87433333333333
2005-06-30,49.83,49.14,50.15383333333333,49.818
2005-07-01,47.92,51.19,50.00716666666666,49.82733333333333
2005-07-02,48.48,52.71,49.8635,49.888333333333335
2005-07-03,47.2,50.68,49.777833333333334,50.02433333333333
2005-07-04,47.86,49.02,49.722166666666666,50.07033333333334
2005-07-05,48.01,48.34,49.69716666666667,50.076
2005-07-06,47.29,48.19,49.608333333333334,49.99766666666667
2005-07-07,48.5,49.38,49.52,50.04233333333333
2005-07-08,49.39,52.32,49.449,50.167666666666676
2005-07-09,46.99,50.55,49.24933333333333,50.20633333333333
2005-07-10,46.98,49.45,49.11933333333333,50.227000000000004
2005-07-11,47.31,48.08,49.01333333333333,50.18266666666667
2005-07-12,47.1,49.31,48.92033333333334,50.17166666666667
2005-07-13,49.61,48.11,48.915,50.09433333333334
2005-07-14,45.94,49.52,48.757666666666665,50.01833333333334
2005-07-15,48.29,50.54,48.68966666666667,50.004000000000005
2005-07-16,46.16,51.74,48.55733333333333,50.047333333333334
2005-07-17,44.35,50.77,48.297333333333334,50.065000000000005
2005-07-18,47.29,51.26,48.152,50.10733333333334
2005-07-19,44.08,51.37,47.928333333333335,50.11333333333333
2005-07-20,46.43,51.8,47.81499999999999,50.156
2005-07-21,46.15,51.9,47.686,50.294
2005-07-22,45.38,50.91,47.520999999999994,50.272000000000006
2005-07-23,45.54,50.1,47.343,50.20533333333333
2005-07-24,44.22,49.61,47.172666666666665,50.134666666666675
2005-07-25,44.69,51.52,46.936,50.154333333333334
2005-07-26,45.73,51.24,46.90133333333333,50.21166666666667
2005-07-27,47.25,49.75,46.98466666666666,50.234
2005-07-28,45.29,51.84,46.900333333333336,50.31766666666667
2005-07-29,46.54,51.65,46.86,50.39966666666667
2005-07-30,45.98,50.41,46.73166666666666,50.442
2005-07-31,48.01,50.61,46.73466666666666,50.42266666666667
2005-08-01,48.47,54.3,46.73433333333333,50.47566666666667
2005-08-02,47.2,50.85,46.73433333333333,50.48133333333333
2005-08-03,46.62,47.87,46.693,50.443
2005-08-04,48.01,48.75,46.693000000000005,50.45666666666667
2005-08-05,45.66,51.15,46.63866666666666,50.55533333333333
2005-08-06,45.02,51.07,46.52266666666666,50.61166666666667
2005-08-07,47.06,50.11,46.445,50.538
2005-08-08,47.12,50.14,46.449333333333335,50.52433333333333
2005-08-09,45.77,52.73,46.409,50.63366666666666
2005-08-10,45.41,52.57,46.34566666666667,50.78333333333333
2005-08-11,44.94,51.59,46.273666666666664,50.85933333333333
2005-08-12,46.6,51.13,46.17333333333333,50.96
2005-08-13,46.27,51.52,46.184333333333335,51.026666666666664
2005-08-14,43.47,52.59,46.02366666666667,51.095
2005-08-15,43.11,50.18,45.922,51.043
2005-08-16,42.61,48.95,45.864000000000004,50.98233333333334
2005-08-17,42.58,47.31,45.707,50.85066666666667
2005-08-18,44.61,46.56,45.72466666666666,50.690333333333335
2005-08-19,48.36,51.96,45.789,50.69566666666666
2005-08-20,48.25,52.87,45.859,50.728
2005-08-21,46.24,51.79,45.88766666666667,50.757333333333335
2005-08-22,42.95,50.8,45.80133333333333,50.78066666666667
2005-08-23,45.98,49.8,45.86000000000001,50.787
2005-08-24,44.58,50.36,45.85633333333333,50.74833333333333
2005-08-25,41.81,48.44,45.72566666666667,50.654999999999994
2005-08-26,43.41,50.0,45.59766666666667,50.66333333333333
2005-08-27,44.25,50.75,45.563,50.626999999999995
2005-08-28,46.73,47.7,45.56933333333334,50.49533333333333
2005-08-29,44.57,47.5,45.522333333333336,50.39833333333333
2005-08-30,45.85,47.95,45.45033333333333,50.309666666666665
2005-08-31,45.62,47.93,45.355333333333334,50.09733333333334
2005-09-01,45.57,50.93,45.301,50.1
2005-09-02,42.43,52.89,45.16133333333333,50.26733333333333
2005-09-03,44.96,49.85,45.059666666666665,50.303999999999995
2005-09-04,42.86,50.52,44.96633333333333,50.283
2005-09-05,41.34,49.17,44.843666666666664,50.21966666666666
2005-09-06,41.54,50.11,44.65966666666667,50.21966666666667
2005-09-07,42.75,48.48,44.514,50.164333333333325
2005-09-08,43.69,50.27,44.44466666666666,50.082333333333324
2005-09-09,43.05,49.49,44.366,49.97966666666666
2005-09-10,43.26,49.58,44.31000000000001,49.912666666666674
2005-09-11,46.38,49.52,44.30266666666667,49.859
2005-09-12,42.37,48.66,44.17266666666667,49.76366666666666
2005-09-13,43.39,52.4,44.169999999999995,49.757333333333335
2005-09-14,45.65,50.68,44.25466666666667,49.774
2005-09-15,45.36,48.61,44.34633333333333,49.76266666666666
2005-09-16,43.91,46.54,44.39066666666667,49.736999999999995
2005-09-17,43.47,49.45,44.35266666666667,49.833333333333336
2005-09-18,43.3,50.46,44.184,49.78333333333333
2005-09-19,44.21,50.1,44.04933333333334,49.690999999999995
2005-09-20,45.6,50.02,44.028,49.632
2005-09-21,43.8,48.42,44.05633333333333,49.55266666666667
2005-09-22,42.45,48.48,43.93866666666666,49.50866666666666
