Date,education_index,healthcare_index,education_index_MA30,healthcare_index_MA30
2004-06-09,0.6062,0.6538,0.6019433333333333,0.6458566666666666
2004-06-10,0.627,0.6549,0.6022366666666666,0.6449766666666666
2004-06-11,0.6261,0.6762,0.6030399999999999,0.64685
2004-06-12,0.6015,0.6588,0.6031933333333334,0.6476966666666667
2004-06-13,0.5709,0.6523,0.60185,0.6480300000000001
2004-06-14,0.5955,0.6448,0.60129,0.6473866666666667
2004-06-15,0.5806,0.6584,0.6000033333333333,0.64804
2004-06-16,0.6024,0.6498,0.6001933333333334,0.6486400000000001
2004-06-17,0.6005,0.632,0.60042,0.6479533333333334
2004-06-18,0.6077,0.6276,0.6011033333333333,0.6469699999999999
2004-06-19,0.6092,0.6398,0.60115,0.6464333333333333
2004-06-20,0.6112,0.6458,0.6015433333333333,0.6456866666666666
2004-06-21,0.6047,0.6387,0.60212,0.6446766666666667
2004-06-22,0.5867,0.6523,0.6012933333333333,0.6442966666666667
2004-06-23,0.5795,0.648,0.6001133333333333,0.6448966666666666
2004-06-24,0.5901,0.6213,0.6001533333333333,0.6445033333333333
2004-06-25,0.5981,0.64,0.6005933333333332,0.6440800000000001
2004-06-26,0.5975,0.6215,0.6003133333333334,0.6433733333333334
2004-06-27,0.6,0.6208,0.5996699999999999,0.6428
2004-06-28,0.5786,0.6295,0.5990800000000001,0.6429600000000001
2004-06-29,0.5572,0.6449,0.5977533333333334,0.6423966666666667
2004-06-30,0.5638,0.661,0.5965833333333334,0.6429866666666667
2004-07-01,0.6033,0.6609,0.5970866666666667,0.6434200000000001
2004-07-02,0.5893,0.6569,0.5974133333333334,0.6440533333333334
2004-07-03,0.5726,0.6496,0.5966233333333334,0.6441966666666666
2004-07-04,0.5679,0.6485,0.59584,0.64416
2004-07-05,0.5901,0.6617,0.5949033333333333,0.6452066666666667
2004-07-06,0.6282,0.625,0.5948800000000001,0.6446966666666666
2004-07-07,0.5952,0.6269,0.5948466666666666,0.6445133333333334
2004-07-08,0.6234,0.6379,0.5954999999999999,0.6446533333333334
2004-07-09,0.5951,0.6508,0.5951299999999999,0.6445533333333333
2004-07-10,0.6015,0.658,0.5942799999999999,0.6446566666666667
2004-07-11,0.5931,0.6437,0.59318,0.6435733333333334
2004-07-12,0.5776,0.6598,0.5923833333333334,0.6436066666666667
2004-07-13,0.5883,0.62,0.5929633333333334,0.64253
2004-07-14,0.6089500000000001,0.6235,0.5934116666666667,0.64182
2004-07-15,0.6296,0.622,0.595045,0.6406066666666668
2004-07-16,0.6048,0.62,0.595125,0.6396133333333333
2004-07-17,0.5955,0.656,0.5949583333333333,0.6404133333333334
2004-07-18,0.601,0.6634,0.594735,0.6416066666666667
2004-07-19,0.6113,0.636,0.5948050000000001,0.6414799999999999
2004-07-20,0.5889,0.6536,0.5940616666666667,0.6417400000000001
2004-07-21,0.5932,0.6519,0.5936783333333333,0.6421800000000001
2004-07-22,0.5595,0.6304,0.5927716666666666,0.6414500000000001
2004-07-23,0.5867,0.62,0.5930116666666667,0.6405166666666667
2004-07-24,0.5793,0.62,0.5926516666666667,0.6404733333333333
2004-07-25,0.5885,0.62,0.5923316666666667,0.6398066666666666
2004-07-26,0.6115,0.6475,0.5927983333333333,0.6406733333333333
2004-07-27,0.6036,0.6544,0.5929183333333333,0.6417933333333333
2004-07-28,0.602,0.6545,0.5936983333333333,0.6426266666666667
2004-07-29,0.5973,0.62,0.595035,0.6417966666666666
2004-07-30,0.587,0.62,0.5958083333333334,0.64043
2004-07-31,0.5967,0.6553,0.5955883333333333,0.6402433333333334
2004-08-01,0.6113,0.6239,0.5963216666666666,0.6391433333333333
2004-08-02,0.6077,0.6605,0.5974916666666666,0.6395066666666668
2004-08-03,0.6081,0.6228,0.5988316666666668,0.63865
2004-08-04,0.5713,0.62,0.598205,0.6372599999999999
2004-08-05,0.6324,0.6471,0.598345,0.6379966666666667
2004-08-06,0.6101,0.645,0.5988416666666667,0.6386
2004-08-07,0.6096,0.6319,0.5983816666666667,0.6384000000000001
2004-08-08,0.5979,0.62,0.5984750000000001,0.6373733333333333
2004-08-09,0.5767,0.6445,0.5976483333333333,0.6369233333333333
2004-08-10,0.5941,0.6421,0.5976816666666667,0.63687
2004-08-11,0.5872,0.6384,0.5980016666666667,0.6361566666666666
2004-08-12,0.594,0.6557,0.5981916666666667,0.6373466666666666
2004-08-13,0.5832,0.6444,0.5973333333333333,0.6380433333333333
2004-08-14,0.6016,0.6469,0.5963999999999999,0.6388733333333333
2004-08-15,0.5835,0.6304,0.5956899999999999,0.63922
2004-08-16,0.6069,0.6636,0.59607,0.6394733333333333
2004-08-17,0.5901,0.6433,0.5957066666666666,0.6388033333333334
2004-08-18,0.6166,0.638,0.5958833333333333,0.63887
2004-08-19,0.5876,0.6337,0.59584,0.6382066666666667
2004-08-20,0.5914,0.6431,0.59578,0.6379133333333333
2004-08-21,0.6128,0.661,0.5975566666666666,0.6389333333333334
2004-08-22,0.6038,0.6736,0.5981266666666667,0.64072
2004-08-23,0.5939,0.6495,0.5986133333333333,0.6417033333333333
2004-08-24,0.6093,0.633,0.5993066666666667,0.6421366666666667
2004-08-25,0.5703,0.645,0.5979333333333334,0.6420533333333334
2004-08-26,0.6054,0.6625,0.5979933333333334,0.6423233333333334
2004-08-27,0.601,0.638,0.59796,0.6417733333333333
2004-08-28,0.597,0.6519,0.5979500000000001,0.6428366666666666
2004-08-29,0.5904,0.6822,0.5980633333333334,0.64491
2004-08-30,0.6121,0.6648,0.5985766666666666,0.6452266666666666
2004-08-31,0.5837,0.6768,0.5976566666666667,0.6469900000000001
2004-09-01,0.6023,0.6452,0.5974766666666667,0.6464799999999999
2004-09-02,0.589,0.659,0.59684,0.6476866666666667
2004-09-03,0.5952,0.6504,0.5976366666666666,0.6486999999999999
2004-09-04,0.5621,0.6224,0.5952933333333333,0.6478766666666667
2004-09-05,0.572,0.6438,0.5940233333333332,0.6478366666666667
2004-09-06,0.5895,0.6379,0.5933533333333333,0.6480366666666666
2004-09-07,0.602,0.6416,0.59349,0.6487566666666666
2004-09-08,0.6211,0.6423,0.59497,0.6486833333333334
2004-09-09,0.6063,0.6418,0.5953766666666667,0.6486733333333333
2004-09-10,0.6123,0.6375,0.5962133333333334,0.6486433333333335
2004-09-11,0.6266,0.62,0.5973,0.6474533333333332
2004-09-12,0.6475,0.62,0.5994433333333333,0.64664
2004-09-13,0.5936,0.6878,0.5991766666666667,0.6480033333333333
2004-09-14,0.5745,0.6756,0.5988766666666667,0.64951
2004-09-15,0.5947,0.6553,0.5984700000000001,0.6492333333333332
2004-09-16,0.6189,0.6787,0.59943,0.6504133333333333
2004-09-17,0.6119,0.6477,0.5992733333333332,0.6507366666666667
2004-09-18,0.6035,0.6377,0.5998033333333334,0.65087
2004-09-19,0.6077,0.6335,0.6003466666666667,0.6505499999999999
2004-09-20,0.5725,0.64,0.5990033333333333,0.64985
2004-09-21,0.6105,0.6706,0.5992266666666667,0.6497499999999999
2004-09-22,0.6146,0.6427,0.5999166666666667,0.6495233333333333
2004-09-23,0.6002000000000001,0.62,0.5996133333333334,0.6490900000000001
2004-09-24,0.5858,0.6266,0.60013,0.6484766666666667
2004-09-25,0.5897,0.62,0.5996066666666666,0.64706
2004-09-26,0.6039,0.6278,0.5997033333333334,0.64672
2004-09-27,0.5937,0.6445,0.5995933333333333,0.6464733333333333
2004-09-28,0.6266,0.6575,0.6008,0.64565
2004-09-29,0.5774,0.6615,0.5996433333333333,0.64554
2004-09-30,0.5983,0.6301,0.60013,0.6439833333333334
2004-10-01,0.6264,0.62,0.6009333333333334,0.6431433333333333
2004-10-02,0.5971,0.6368,0.6012033333333332,0.6424033333333333
2004-10-03,0.6315,0.6659,0.6024133333333334,0.64292
2004-10-04,0.6177,0.6412,0.6042666666666666,0.6435466666666667
2004-10-05,0.6128,0.6844,0.6056266666666666,0.6448999999999999
2004-10-06,0.6084,0.673,0.6062566666666667,0.64607
2004-10-07,0.5851,0.6468,0.6056933333333333,0.6462433333333333
2004-10-08,0.5998,0.6327,0.6049833333333333,0.6459233333333333
2004-10-09,0.65,0.62,0.60644,0.6451966666666666
2004-10-10,0.6015,0.6563,0.60608,0.6458233333333333
2004-10-11,0.573,0.6392,0.6042933333333332,0.6464633333333334
2004-10-12,0.5895,0.6575,0.6023600000000001,0.6477133333333334
2004-10-13,0.6006,0.6453,0.6025933333333333,0.6462966666666666
2004-10-14,0.6188,0.6495,0.60407,0.6454266666666667
2004-10-15,0.6228,0.6314,0.6050066666666666,0.64463
2004-10-16,0.5969,0.6457,0.6042733333333333,0.6435299999999999
2004-10-17,0.5905,0.6548,0.60356,0.6437666666666666
2004-10-18,0.592,0.6572,0.6031766666666667,0.6444166666666666
2004-10-19,0.5868,0.6307,0.60248,0.6443233333333335
2004-10-20,0.6081,0.6297,0.6036666666666668,0.6439800000000001
2004-10-21,0.596,0.6427,0.6031833333333334,0.64305
2004-10-22,0.5887,0.6605,0.6023200000000001,0.6436433333333333
2004-10-23,0.5879,0.6249,0.60191,0.6438066666666666
2004-10-24,0.6061,0.62,0.6025866666666667,0.6435866666666665
2004-10-25,0.5994,0.6411,0.60291,0.64429
2004-10-26,0.5771,0.6406,0.6020166666666668,0.6447166666666667
2004-10-27,0.5983,0.6586,0.6021699999999999,0.6451866666666667
2004-10-28,0.587,0.6426,0.6008499999999999,0.6446900000000001
2004-10-29,0.5959,0.6365,0.6014666666666667,0.6438566666666666
2004-10-30,0.5721,0.6586,0.6005933333333334,0.6448066666666665
2004-10-31,0.5557,0.6448,0.5982366666666666,0.6456333333333333
2004-11-01,0.5985,0.645,0.5982833333333334,0.6459066666666666
2004-11-02,0.6036,0.6274,0.5973533333333333,0.6446233333333333
2004-11-03,0.5963,0.6567,0.5966400000000001,0.64514
2004-11-04,0.6116,0.6471,0.5966,0.6438966666666667
2004-11-05,0.6088,0.6281,0.5966133333333333,0.6424
2004-11-06,0.5776,0.6323,0.5963633333333332,0.6419166666666667
2004-11-07,0.5948,0.6257,0.5961966666666668,0.6416833333333334
2004-11-08,0.6016,0.6519,0.5945833333333332,0.6427466666666667
2004-11-09,0.6115,0.6277,0.5949166666666666,0.6417933333333333
2004-11-10,0.6015,0.6408,0.5958666666666667,0.6418466666666666
2004-11-11,0.6119,0.6439,0.5966133333333333,0.6413933333333334
2004-11-12,0.584,0.62,0.5960599999999999,0.64055
2004-11-13,0.5912,0.62,0.59514,0.6395666666666666
2004-11-14,0.6196,0.6469,0.5950333333333334,0.6400833333333333
2004-11-15,0.5901,0.6671,0.5948066666666667,0.6407966666666667
2004-11-16,0.5853,0.6571,0.5946333333333335,0.6408733333333333
2004-11-17,0.5529,0.636,0.5933299999999999,0.6401666666666668
2004-11-18,0.6258,0.66,0.59463,0.6411433333333333
2004-11-19,0.5837,0.6725,0.5938166666666667,0.64257
2004-11-20,0.6028,0.663,0.5940433333333333,0.6432466666666666
2004-11-21,0.5936,0.62,0.5942066666666667,0.6418966666666666
2004-11-22,0.5858,0.628,0.5941366666666668,0.6419999999999999
2004-11-23,0.5799,0.6322,0.5932633333333333,0.6424066666666667
2004-11-24,0.5871,0.6517,0.5928533333333335,0.6427600000000001
2004-11-25,0.602,0.6341,0.5936833333333332,0.6425433333333334
2004-11-26,0.5905,0.6301,0.5934233333333334,0.6415933333333333
2004-11-27,0.6116,0.654,0.5942433333333333,0.6419733333333333
2004-11-28,0.627,0.6749,0.59528,0.6432533333333335
2004-11-29,0.6262,0.6576,0.5970833333333333,0.64322
2004-11-30,0.5882,0.6904,0.5981666666666666,0.6447400000000001
2004-12-01,0.6144,0.6522,0.5986966666666667,0.6449800000000001
2004-12-02,0.6085,0.6268,0.59886,0.64496
2004-12-03,0.613,0.6481,0.5994166666666666,0.6446733333333333
2004-12-04,0.6002,0.6831,0.5990366666666667,0.6458733333333334
2004-12-05,0.5923,0.6644,0.5984866666666667,0.6470833333333333
2004-12-06,0.6262,0.6526,0.6001066666666667,0.64776
2004-12-07,0.6059,0.6299,0.6004766666666667,0.6478999999999999
2004-12-08,0.6188,0.6223,0.6010500000000001,0.6469133333333335
2004-12-09,0.5936,0.6592,0.6004533333333334,0.6479633333333333
2004-12-10,0.5897,0.6518,0.6000599999999999,0.6483300000000001
2004-12-11,0.5944,0.6707,0.5994766666666667,0.6492233333333334
2004-12-12,0.6112,0.6588,0.6003833333333334,0.6505166666666666
2004-12-13,0.6031,0.6832,0.6007800000000001,0.6526233333333333
2004-12-14,0.5886,0.6779,0.5997466666666667,0.6536566666666667
2004-12-15,0.5833,0.6467,0.5995199999999999,0.6529766666666668
2005-01-18,0.5822,0.6288,0.5994166666666666,0.6520333333333334
2005-01-19,0.5724,0.6632,0.6000666666666667,0.6529399999999999
2005-01-20,0.6058,0.6475,0.5993999999999999,0.6525233333333332
2005-01-21,0.5906,0.62,0.59963,0.6507733333333333
2005-01-22,0.5998,0.625,0.59953,0.6495066666666667
2005-01-23,0.5946,0.6546,0.5995633333333333,0.65066
2005-01-24,0.6161,0.6713,0.6005733333333333,0.6521033333333334
2005-01-25,0.6144,0.6361,0.6017233333333334,0.6522333333333333
2005-01-26,0.6046,0.6209,0.6023066666666667,0.6512066666666667
2005-01-27,0.5859,0.6664,0.60177,0.6522833333333333
2005-01-28,0.5932,0.6577,0.60186,0.6532033333333334
2005-01-29,0.5954,0.667,0.60132,0.6536366666666666
2005-01-30,0.6044,0.6549,0.6005666666666668,0.6529699999999999
2005-01-31,0.5897,0.625,0.5993499999999999,0.6518833333333334
2005-02-01,0.614,0.6315,0.60021,0.6499199999999999
2005-02-02,0.6475,0.6522,0.6013133333333334,0.6499199999999999
2005-02-03,0.597,0.668,0.6009300000000001,0.6512933333333333
2005-02-04,0.5967,0.6534,0.6003866666666667,0.65147
2005-02-05,0.5921,0.6398,0.6001166666666666,0.6500266666666668
2005-02-06,0.6047,0.6583,0.6005299999999999,0.6498233333333334
2005-02-07,0.6201,0.6799,0.6003266666666668,0.6507333333333334
2005-02-08,0.5913,0.6537,0.59984,0.6515266666666667
2005-02-09,0.6274,0.6663,0.6001266666666666,0.6529933333333332
2005-02-10,0.6165,0.6774,0.60089,0.6536000000000001
2005-02-11,0.6153,0.6803,0.6017433333333333,0.65455
2005-02-12,0.62,0.6768,0.6025966666666667,0.6547533333333333
2005-02-13,0.592,0.6897,0.6019566666666666,0.6557833333333334
2005-02-14,0.5932,0.6404,0.6016266666666666,0.6543566666666667
2005-02-15,0.6196,0.6334,0.60266,0.6528733333333333
2005-02-16,0.65,0.6663,0.6048833333333333,0.6535266666666666
2005-02-17,0.6009,0.6668,0.6055066666666667,0.6547933333333334
2005-02-18,0.5862,0.6307,0.6059666666666667,0.65371
2005-02-19,0.5867,0.62,0.60533,0.6527933333333333
2005-02-20,0.6277,0.6438,0.6065666666666666,0.6535866666666666
2005-02-21,0.604,0.663,0.6067066666666666,0.6548533333333333
2005-02-22,0.5993,0.6448,0.6068633333333333,0.6545266666666667
2005-02-23,0.5766,0.6311,0.6055466666666667,0.6531866666666666
2005-02-24,0.5956,0.6207,0.60492,0.6526733333333333
2005-02-25,0.609,0.6602,0.6050666666666668,0.6539833333333334
2005-02-26,0.6067,0.6299,0.6057600000000001,0.6527666666666667
2005-02-27,0.5954,0.6227,0.6058333333333333,0.6516
2005-02-28,0.5786,0.62,0.6052733333333333,0.6500333333333334
2005-03-01,0.5928,0.62,0.6048866666666667,0.6488700000000001
2005-03-02,0.6366,0.6425,0.60645,0.6494533333333333
2005-03-03,0.6226,0.6358,0.6067366666666667,0.6495966666666667
2005-03-04,0.6207,0.633,0.6058433333333333,0.6489566666666667
2005-03-05,0.62,0.649,0.60661,0.6483233333333334
2005-03-06,0.6364,0.6356,0.6079333333333333,0.6477299999999999
2005-03-07,0.6092,0.6203,0.6085033333333334,0.64708
2005-03-08,0.6162,0.625,0.6088866666666667,0.6459699999999999
2005-03-09,0.617,0.6375,0.6087833333333333,0.6445566666666666
2005-03-10,0.5874,0.6529,0.6086533333333333,0.64453
2005-03-11,0.6154,0.6667,0.6082533333333334,0.6445433333333334
2005-03-12,0.601,0.667,0.6077366666666666,0.6441966666666666
2005-03-13,0.6047,0.6711,0.6073833333333334,0.6438900000000001
2005-03-14,0.597,0.6609,0.6066166666666667,0.6433599999999999
2005-03-15,0.599,0.6772,0.60685,0.6429433333333333
2005-03-16,0.5924,0.6752,0.6068233333333333,0.6441033333333334
2005-03-17,0.5849,0.6373,0.6056666666666667,0.6442333333333334
2005-03-18,0.62,0.6315,0.6046666666666667,0.6430733333333334
2005-03-19,0.619,0.6507,0.6052699999999999,0.6425366666666666
2005-03-20,0.6073,0.6458,0.6059733333333334,0.64304
2005-03-21,0.6125,0.6461,0.6068333333333334,0.64391
2005-03-22,0.6055,0.6634,0.6060933333333334,0.6445633333333334
2005-03-23,0.5939,0.6337,0.6057566666666666,0.6435866666666666
2005-03-24,0.6173,0.6702,0.6063566666666667,0.6444333333333334
2005-03-25,0.6407,0.6453,0.6084933333333334,0.6449066666666667
2005-03-26,0.6046,0.6337,0.6087933333333333,0.6453399999999999
2005-03-27,0.6035,0.6529,0.60861,0.6450966666666667
2005-03-28,0.6046,0.6239,0.60854,0.6448966666666666
2005-03-29,0.6005,0.6494,0.6087100000000001,0.6457866666666667
2005-03-30,0.6038,0.6518,0.60955,0.6468466666666667
2005-03-31,0.6151,0.6881,0.6102933333333332,0.6491166666666667
2005-04-01,0.592,0.6668,0.6088066666666667,0.6499266666666668
2005-04-02,0.5591,0.6525,0.60669,0.6504833333333334
2005-04-03,0.6013,0.6709,0.6060433333333334,0.6517466666666666
2005-04-04,0.6093,0.6427,0.6056866666666667,0.6515366666666668
2005-04-05,0.5998,0.641,0.6044666666666667,0.6517166666666667
2005-04-06,0.5686,0.636,0.6031133333333333,0.65224
2005-04-07,0.6002,0.6522,0.60258,0.6531466666666667
2005-04-08,0.6135,0.6439,0.6024633333333332,0.65336
2005-04-09,0.6006,0.6619,0.6029033333333333,0.65366
2005-04-10,0.6002,0.6548,0.6023966666666667,0.6532633333333333
2005-04-11,0.6029,0.6503,0.60246,0.6527066666666667
2005-04-12,0.6117,0.6554,0.6026933333333333,0.6521833333333333
2005-04-13,0.6089,0.667,0.60309,0.6523866666666668
2005-04-14,0.5939,0.6517,0.60292,0.6515366666666667
2005-04-15,0.5702,0.6385,0.60218,0.6503133333333333
2005-04-16,0.5752,0.6586,0.6018566666666666,0.6510233333333333
2005-04-17,0.587,0.6582,0.6007566666666667,0.6519133333333333
2005-04-18,0.5822,0.6636,0.59953,0.6523433333333333
2005-04-19,0.6062,0.6299,0.5994933333333333,0.6518133333333334
2005-04-20,0.5856,0.6216,0.5985966666666667,0.6509966666666667
2005-04-21,0.5843,0.62,0.5978899999999999,0.6495500000000001
2005-04-22,0.6061,0.62,0.5982966666666667,0.6490933333333333
2005-04-23,0.6052,0.6224,0.5978933333333334,0.6475000000000001
2005-04-24,0.6212,0.6711,0.5972433333333332,0.64836
2005-04-25,0.6094,0.6665,0.5974033333333334,0.6494533333333333
2005-04-26,0.6195,0.6334,0.5979366666666668,0.6488033333333334
2005-04-27,0.5981,0.6356,0.59772,0.6491933333333334
2005-04-28,0.5795,0.6446,0.59702,0.6490333333333332
2005-04-29,0.6113,0.6255,0.59727,0.6481566666666667
2005-04-30,0.6193,0.6312,0.59741,0.64626
2005-05-01,0.5809,0.6412,0.5970399999999999,0.6454066666666667
2005-05-02,0.5844,0.6265,0.5978833333333334,0.6445399999999999
2005-05-03,0.5943,0.6522,0.59765,0.6439166666666666
2005-05-04,0.5705,0.6569,0.5963566666666666,0.6443899999999999
2005-05-05,0.5783,0.6545,0.59564,0.6448400000000001
2005-05-06,0.618,0.6496,0.5972866666666667,0.6452933333333334
2005-05-07,0.5882,0.6285,0.5968866666666666,0.6445033333333333
2005-05-08,0.6081,0.6671,0.5967066666666666,0.6452766666666666
2005-05-09,0.564,0.6724,0.5954866666666666,0.6456266666666667
2005-05-10,0.5996,0.6537,0.5954666666666667,0.6455900000000001
2005-05-11,0.6167,0.6603,0.5959266666666667,0.6459233333333334
2005-05-12,0.6113,0.6399,0.5959133333333333,0.6454066666666666
2005-05-13,0.6136,0.632,0.59607,0.6442399999999999
2005-05-14,0.604,0.6764,0.5964066666666666,0.6450633333333333
2005-05-15,0.6178,0.6605,0.5979933333333333,0.6457966666666667
2005-05-16,0.59,0.6697,0.5984866666666666,0.6461666666666666
2005-05-17,0.582,0.6526,0.59832,0.6459799999999999
2005-05-18,0.6113,0.6285,0.59929,0.64481
2005-05-19,0.6282,0.6507,0.6000233333333332,0.6455033333333334
2005-05-20,0.6219,0.6353,0.6012333333333333,0.64596
2005-05-21,0.6035,0.6462,0.6018733333333334,0.6468333333333333
2005-05-22,0.6071,0.6587,0.6019066666666666,0.6481233333333333
2005-05-23,0.592,0.6847,0.6014666666666667,0.6502
2005-05-24,0.6262,0.663,0.6016333333333334,0.6499299999999999
2005-05-25,0.6346,0.668,0.6024733333333334,0.64998
2005-05-26,0.6082,0.6503,0.6020966666666666,0.6505433333333333
2005-05-27,0.577,0.6571,0.6013933333333333,0.65126
2005-05-28,0.6101,0.631,0.6024133333333332,0.6508066666666666
2005-05-29,0.6197,0.6266,0.6026933333333333,0.6508433333333332
2005-05-30,0.5782,0.6207,0.6013233333333333,0.6504933333333334
2005-05-31,0.5741,0.6537,0.6010966666666667,0.65091
2005-06-01,0.6023,0.6629,0.6016933333333333,0.6521233333333334
2005-06-02,0.6013,0.6602,0.6019266666666666,0.65239
2005-06-03,0.6181,0.6421,0.6035133333333333,0.6518966666666667
2005-06-04,0.5951,0.676,0.6040733333333334,0.6526133333333333
2005-06-05,0.5627,0.6835,0.6022299999999999,0.6537433333333332
2005-06-06,0.6102,0.6875,0.6029633333333333,0.6557099999999999
2005-06-07,0.6036,0.6875,0.6028133333333334,0.6563899999999999
2005-06-08,0.5962,0.6393,0.6038866666666667,0.6552866666666667
2005-06-09,0.6077,0.6425,0.6041566666666666,0.6549133333333332
2005-06-10,0.5975,0.62,0.6035166666666666,0.65357
2005-06-11,0.6323,0.6346,0.6042166666666666,0.6533933333333334
2005-06-12,0.6146499999999999,0.62,0.6042516666666666,0.6529933333333333
2005-06-13,0.597,0.628,0.6040183333333334,0.65138
2005-06-14,0.6162,0.6361,0.6039650000000001,0.6505666666666666
2005-06-15,0.6197,0.6393,0.604955,0.6495533333333334
2005-06-16,0.6444,0.6663,0.607035,0.6500100000000001
2005-06-17,0.6192,0.6571,0.6072983333333333,0.6509633333333333
2005-06-18,0.5967,0.6354,0.6062483333333334,0.6504533333333333
2005-06-19,0.5898,0.6461,0.6051783333333333,0.6508133333333334
2005-06-20,0.6031,0.6458,0.605165,0.6508
2005-06-21,0.6109,0.6472,0.6052916666666667,0.6504166666666668
2005-06-22,0.6218,0.6687,0.606285,0.6498833333333334
2005-06-23,0.6005,0.6905,0.6054283333333335,0.6508
2005-06-24,0.5881,0.6894,0.6038783333333332,0.6515133333333333
2005-06-25,0.6016,0.6514,0.6036583333333333,0.6515500000000001
2005-06-26,0.6259,0.62,0.6052883333333334,0.6503133333333333
2005-06-27,0.6185,0.6414,0.6055683333333335,0.65066
2005-06-28,0.6331,0.6652,0.606015,0.6519466666666668
2005-06-29,0.5992,0.6335,0.606715,0.6523733333333332
2005-06-30,0.6284,0.6942,0.608525,0.6537233333333334
2005-07-01,0.6085,0.677,0.6087316666666667,0.6541933333333334
2005-07-02,0.5812,0.6392,0.6080616666666667,0.6534933333333334
2005-07-03,0.6056,0.6586,0.607645,0.6540433333333333
2005-07-04,0.6055,0.6209,0.6079916666666667,0.6522066666666666
2005-07-05,0.5925,0.62,0.6089850000000001,0.6500900000000001
2005-07-06,0.5828,0.6637,0.6080716666666667,0.6492966666666666
2005-07-07,0.5656,0.6324,0.6068049999999999,0.64746
2005-07-08,0.5702,0.6213,0.6059383333333332,0.64686
2005-07-09,0.6001,0.62,0.605685,0.6461100000000001
2005-07-10,0.6066,0.6416,0.6059883333333335,0.6468299999999999
2005-07-11,0.5887,0.6588,0.604535,0.6476366666666667
2005-07-12,0.5973,0.6213,0.6039566666666667,0.6476799999999999
2005-07-13,0.6088,0.6366,0.60435,0.6479666666666667
2005-07-14,0.5955,0.6391,0.60366,0.6480666666666667
2005-07-15,0.5752,0.6301,0.6021766666666667,0.6477599999999999
2005-07-16,0.6377,0.62,0.6019533333333332,0.6462166666666666
2005-07-17,0.6116,0.6282,0.6017,0.6452533333333332
2005-07-18,0.6176,0.6368,0.6023966666666667,0.6453
2005-07-19,0.6015,0.6568,0.6027866666666667,0.6456566666666668
2005-07-20,0.5908,0.6418,0.6023766666666667,0.6455233333333333
2005-07-21,0.6062,0.6441,0.6022200000000001,0.6454199999999999
2005-07-22,0.581,0.6245,0.6008600000000001,0.6439466666666667
2005-07-23,0.6157,0.62,0.6013666666666667,0.6415966666666667
2005-07-24,0.5933,0.62,0.60154,0.6392833333333334
2005-07-25,0.5692,0.674,0.60046,0.6400366666666667
2005-07-26,0.5755,0.6476,0.59878,0.6409566666666666
2005-07-27,0.5891,0.6603,0.5978,0.6415866666666667
2005-07-28,0.5933,0.6592,0.5964733333333334,0.6413866666666667
2005-07-29,0.5946,0.6476,0.5963200000000001,0.6418566666666667
2005-07-30,0.5969,0.6624,0.59527,0.6407966666666666
2005-07-31,0.5894,0.6257,0.5946333333333335,0.6390866666666667
2005-08-01,0.5863,0.6305,0.5948033333333332,0.6387966666666667
2005-08-02,0.5875,0.6308,0.5942000000000001,0.6378699999999999
2005-08-03,0.5963,0.6546,0.5938933333333334,0.6389933333333334
2005-08-04,0.6009,0.6682,0.5941733333333333,0.6406
2005-08-05,0.618,0.655,0.5953466666666667,0.64031
2005-08-06,0.6243,0.6705,0.5973033333333333,0.64158
2005-08-07,0.6207,0.6667,0.5989866666666667,0.6430933333333333
2005-08-08,0.6077,0.6762,0.59924,0.6449666666666667
2005-08-09,0.6075,0.6571,0.5992700000000001,0.6454833333333334
2005-08-10,0.6132,0.6473,0.6000866666666667,0.6450999999999999
2005-08-11,0.6197,0.6347,0.6008333333333333,0.6455466666666667
2005-08-12,0.6128,0.6322,0.6009666666666666,0.6454
2005-08-13,0.5825,0.6281,0.6005333333333333,0.6450333333333333
2005-08-14,0.5722,0.6421,0.6004333333333334,0.6454333333333334
2005-08-15,0.5767,0.6656,0.5984,0.6469533333333334
2005-08-16,0.5923,0.6282,0.5977566666666667,0.6469533333333334
2005-08-17,0.6078,0.6239,0.5974299999999999,0.6465233333333333
2005-08-18,0.6084,0.6343,0.5976600000000001,0.6457733333333333
2005-08-19,0.6146,0.6452,0.5984533333333334,0.6458866666666666
2005-08-20,0.6108,0.6698,0.5986066666666666,0.6467433333333333
2005-08-21,0.6147,0.6617,0.59973,0.6479833333333332
2005-08-22,0.5982,0.6749,0.5991466666666666,0.6498133333333332
2005-08-23,0.5862,0.663,0.59891,0.6512466666666666
2005-08-24,0.6008,0.6609,0.5999633333333334,0.65081
2005-08-25,0.6046,0.6653,0.6009333333333333,0.6514
2005-08-26,0.5809,0.6778,0.60066,0.6519833333333334
2005-08-27,0.5912,0.6584,0.60059,0.6519566666666667
2005-08-28,0.5688,0.6282,0.5997299999999999,0.6513100000000001
2005-08-29,0.5856,0.6645,0.5993533333333334,0.6513800000000001
2005-08-30,0.6012,0.6502,0.5997466666666667,0.6521966666666666
2005-08-31,0.5894,0.6523,0.5998500000000001,0.6529233333333333
2005-09-01,0.5848,0.635,0.59976,0.6530633333333334
2005-09-02,0.6048,0.6492,0.6000433333333334,0.6528833333333333
2005-09-03,0.63,0.6716,0.6010133333333333,0.6529966666666667
2005-09-04,0.6281,0.6521,0.6013499999999999,0.6529
2005-09-05,0.6115,0.6258,0.6009233333333334,0.6514099999999999
