Date,interest_rate,exchange_rate,interest_rate_MA30,exchange_rate_MA30
2006-12-08,5.12,1.63,4.221666666666667,1.627
2006-12-09,4.31,1.68,4.1706666666666665,1.6303333333333334
2006-12-10,3.44,1.56,4.131333333333333,1.6303333333333332
2006-12-11,4.39,1.61,4.127666666666666,1.6313333333333333
2006-12-12,3.14,1.55,4.099,1.6313333333333333
2006-12-13,4.37,1.65,4.112333333333334,1.6266666666666665
2006-12-14,4.15,1.61,4.129,1.6260000000000001
2006-12-15,4.07,1.76,4.114333333333334,1.6266666666666665
2007-01-18,4.7,1.42,4.118,1.6176666666666668
2007-01-19,4.65,1.33,4.108666666666666,1.6083333333333334
2007-01-20,4.4,1.33,4.1113333333333335,1.593
2007-01-21,3.38,1.38,4.087,1.581
2007-01-22,4.71,1.4,4.130333333333334,1.5703333333333334
2007-01-23,5.23,1.34,4.214666666666667,1.561
2007-01-24,4.64,1.42,4.246333333333333,1.5536666666666668
2007-01-25,3.87,1.49,4.238,1.5506666666666666
2007-01-26,3.71,1.3,4.221,1.543
2007-01-27,3.67,1.34,4.215,1.5353333333333332
2007-01-28,4.63,1.3,4.2316666666666665,1.526
2007-01-29,4.42,1.34,4.2299999999999995,1.516333333333333
2007-01-30,3.42,1.39,4.245333333333333,1.5083333333333333
2007-01-31,2.86,1.36,4.274,1.4963333333333333
2007-02-01,2.59,1.36,4.248666666666667,1.4929999999999999
2007-02-02,4.01,1.37,4.268333333333333,1.4813333333333334
2007-02-03,3.28,1.33,4.208,1.4676666666666667
2007-02-04,3.28,1.48,4.113666666666667,1.4579999999999997
2007-02-05,4.91,1.32,4.056,1.45
2007-02-06,4.28,1.19,4.063666666666666,1.4406666666666665
2007-02-07,3.89,1.28,4.0553333333333335,1.4340000000000002
2007-02-08,3.72,1.41,4.041333333333333,1.431
2007-02-09,4.57,1.52,4.023,1.4273333333333333
2007-02-10,5.14,1.54,4.050666666666666,1.4226666666666667
2007-02-11,2.43,1.54,4.017,1.4220000000000002
2007-02-12,4.22,1.54,4.011333333333334,1.4196666666666669
2007-02-13,4.52,1.4,4.057333333333333,1.4146666666666665
2007-02-14,3.58,1.33,4.031,1.404
2007-02-15,4.75,1.45,4.051,1.3986666666666667
2007-02-16,4.84,1.53,4.076666666666666,1.3910000000000002
2007-02-17,4.04,1.56,4.054666666666667,1.3956666666666668
2007-02-18,2.4,1.47,3.9796666666666667,1.4003333333333334
2007-02-19,4.44,1.51,3.981,1.4063333333333332
2007-02-20,3.84,1.48,3.9963333333333333,1.4096666666666666
2007-02-21,4.57,1.39,3.9916666666666667,1.4093333333333333
2007-02-22,5.74,1.46,4.008666666666667,1.4133333333333333
2007-02-23,4.83,1.48,4.015,1.4153333333333333
2007-02-24,6.14,1.51,4.0906666666666665,1.4160000000000001
2007-02-25,5.44,1.54,4.148333333333333,1.424
2007-02-26,4.63,1.47,4.1803333333333335,1.4283333333333335
2007-02-27,4.08,1.48,4.162,1.4343333333333335
2007-02-28,2.39,1.53,4.094333333333334,1.4406666666666668
2007-03-01,4.75,1.6,4.138666666666667,1.4476666666666667
2007-03-02,3.44,1.44,4.158,1.4503333333333335
2007-03-03,3.75,1.33,4.196666666666667,1.4493333333333334
2007-03-04,4.43,1.26,4.210666666666667,1.4456666666666667
2007-03-05,5.46,1.35,4.283333333333333,1.4463333333333332
2007-03-06,5.0,1.56,4.3406666666666665,1.449
2007-03-07,3.13,1.46,4.281333333333333,1.4536666666666669
2007-03-08,4.58,1.38,4.291333333333333,1.46
2007-03-09,3.71,1.43,4.285333333333333,1.4649999999999999
2007-03-10,5.05,1.43,4.329666666666666,1.4656666666666667
2007-03-11,4.83,1.5,4.338333333333334,1.4649999999999999
2007-03-12,4.04,1.25,4.301666666666667,1.4553333333333331
2007-03-13,2.47,1.38,4.303,1.45
2007-03-14,3.62,1.51,4.283,1.449
2007-03-15,5.1,1.5,4.302333333333333,1.4523333333333333
2007-03-16,4.81,1.43,4.343333333333334,1.4556666666666667
2007-03-17,5.32,1.48,4.362333333333334,1.4566666666666668
2007-03-18,5.53,1.46,4.3853333333333335,1.4543333333333333
2007-03-19,7.04,1.46,4.485333333333333,1.4509999999999998
2007-03-20,4.28,1.5,4.548,1.4519999999999997
2007-03-21,4.0,1.29,4.533333333333333,1.4446666666666668
2007-03-22,6.37,1.55,4.617666666666667,1.447
2007-03-23,3.83,1.39,4.593,1.447
2007-03-24,3.41,1.45,4.515333333333333,1.4466666666666665
2007-03-25,3.86,1.49,4.4830000000000005,1.4469999999999998
2007-03-26,4.27,1.51,4.420666666666666,1.4469999999999998
2007-03-27,3.59,1.54,4.359,1.447
2007-03-28,4.92,1.41,4.368666666666667,1.445
2007-03-29,3.64,1.27,4.354,1.438
2007-03-30,4.38,1.4,4.420333333333334,1.4336666666666666
2007-03-31,4.97,1.73,4.427666666666666,1.438
2007-04-01,4.52,1.56,4.463666666666667,1.442
2007-04-02,5.18,1.22,4.511333333333334,1.4383333333333332
2007-04-03,4.42,1.31,4.510999999999999,1.4400000000000002
2007-04-04,4.07,1.53,4.464666666666667,1.4460000000000002
2007-04-05,3.83,1.38,4.425666666666667,1.44
2007-04-06,4.37,1.35,4.467,1.4363333333333332
2007-04-07,3.11,1.5,4.418,1.4403333333333335
2007-04-08,3.06,1.53,4.396333333333333,1.4436666666666667
2007-04-09,3.61,1.33,4.348333333333333,1.4403333333333335
2007-04-10,5.21,1.39,4.361,1.4366666666666668
2007-04-11,6.73,1.43,4.450666666666667,1.4426666666666668
2007-04-12,4.24,1.41,4.509666666666667,1.4436666666666667
2007-04-13,5.2,1.42,4.562333333333333,1.4406666666666665
2007-04-14,4.96,1.42,4.557666666666667,1.438
2007-04-15,3.96,1.44,4.529333333333333,1.4383333333333332
2007-04-16,3.48,1.39,4.468000000000001,1.4353333333333331
2007-04-17,4.23,1.32,4.424666666666667,1.4306666666666665
2007-04-18,4.63,1.35,4.344333333333334,1.427
2007-04-19,5.55,1.46,4.386666666666667,1.4256666666666669
2007-04-20,4.23,1.58,4.394333333333334,1.4353333333333333
2007-04-21,4.32,1.41,4.326,1.4306666666666668
2007-04-22,4.35,1.51,4.343333333333334,1.4346666666666665
2007-04-23,4.86,1.4,4.391666666666667,1.433
2007-04-24,4.49,1.27,4.4126666666666665,1.4256666666666669
2007-04-25,4.54,1.53,4.421666666666667,1.4263333333333332
2007-04-26,4.0,1.55,4.435333333333333,1.4266666666666665
2007-04-27,4.71,1.54,4.428333333333333,1.431
2007-04-28,4.55,1.42,4.458666666666667,1.436
2007-04-29,3.62,1.47,4.433333333333334,1.4383333333333332
2007-04-30,4.45,1.5,4.4159999999999995,1.4306666666666668
2007-05-01,3.29,1.4,4.375,1.4253333333333333
2007-05-02,3.92,1.42,4.333,1.432
2007-05-03,4.84,1.39,4.3469999999999995,1.4346666666666665
2007-05-04,3.51,1.58,4.328333333333333,1.4363333333333332
2007-05-05,4.58,1.48,4.3533333333333335,1.4396666666666667
2007-05-06,4.5,1.42,4.357666666666666,1.442
2007-05-07,5.56,1.59,4.439333333333334,1.445
2007-05-08,4.01,1.45,4.471,1.4423333333333332
2007-05-09,5.78,1.27,4.543333333333334,1.4403333333333335
2007-05-10,5.02,1.43,4.537000000000001,1.4416666666666667
2007-05-11,3.53,1.54,4.4303333333333335,1.4453333333333334
2007-05-12,3.98,1.47,4.421666666666667,1.4473333333333334
2007-05-13,5.13,1.44,4.4193333333333324,1.448
2007-05-14,5.48,1.24,4.4366666666666665,1.442
2007-05-15,3.99,1.43,4.437666666666667,1.4416666666666667
2007-05-16,4.46,1.55,4.4703333333333335,1.447
2007-05-17,4.5,1.48,4.479333333333333,1.4523333333333333
2007-05-18,5.04,1.57,4.492999999999999,1.4596666666666667
2007-05-19,5.92,1.33,4.5053333333333345,1.4553333333333331
2007-05-20,5.4,1.33,4.5443333333333324,1.447
2007-05-21,4.32,1.44,4.544333333333333,1.448
2007-05-22,4.27,1.5,4.541666666666667,1.4476666666666667
2007-05-23,4.55,1.46,4.531333333333333,1.4496666666666667
2007-05-24,4.47,1.4,4.530666666666667,1.454
2007-05-25,3.75,1.41,4.504333333333333,1.45
2007-05-26,5.67,1.4,4.56,1.445
2007-05-27,3.47,1.47,4.518666666666666,1.4426666666666668
2007-05-28,4.37,1.5,4.512666666666666,1.4453333333333334
2007-05-29,4.24,1.29,4.533333333333333,1.4393333333333334
2007-05-30,4.93,1.39,4.549333333333334,1.4356666666666666
2007-05-31,5.85,1.39,4.634666666666666,1.4353333333333333
2007-06-01,4.99,1.46,4.670333333333333,1.4366666666666668
2007-06-02,3.51,1.5,4.626,1.4403333333333335
2007-06-03,4.26,1.47,4.651,1.4366666666666668
2007-06-04,4.33,1.41,4.642666666666667,1.4343333333333335
2007-06-05,3.67,1.26,4.614999999999999,1.4289999999999998
2007-06-06,3.05,1.46,4.531333333333333,1.4246666666666665
2007-06-07,5.31,1.5,4.574666666666667,1.4263333333333332
2007-06-08,3.65,1.39,4.503666666666666,1.4303333333333332
2007-06-09,2.88,1.46,4.432333333333333,1.4313333333333333
2007-06-10,4.28,1.38,4.4573333333333345,1.426
2007-06-11,3.83,1.32,4.452333333333333,1.421
2007-06-12,4.51,1.27,4.431666666666667,1.415333333333333
2007-06-13,5.12,1.37,4.419666666666667,1.4196666666666669
2007-06-14,3.88,1.37,4.4159999999999995,1.4176666666666666
2007-06-15,4.77,1.38,4.426333333333334,1.412
2007-06-16,5.91,1.4,4.473333333333334,1.4093333333333333
2007-06-17,5.13,1.46,4.476333333333333,1.4056666666666666
2007-06-18,4.51,1.48,4.429333333333333,1.4106666666666667
2007-06-19,4.88,1.33,4.412,1.4106666666666665
2007-06-20,5.34,1.29,4.446,1.4056666666666666
2007-06-21,4.26,1.28,4.445666666666666,1.3983333333333332
2007-06-22,4.4,1.38,4.440666666666667,1.3956666666666666
2007-06-23,4.28,1.49,4.434333333333333,1.3986666666666667
2007-06-24,6.0,1.43,4.509333333333333,1.3993333333333335
2007-06-25,3.63,1.31,4.441333333333333,1.3963333333333332
2007-06-26,3.76,1.35,4.451,1.3923333333333332
2007-06-27,4.99,1.49,4.471666666666666,1.392
2007-06-28,5.69,1.48,4.52,1.3983333333333332
2007-06-29,5.59,1.46,4.542,1.4006666666666665
2007-06-30,3.72,1.54,4.471,1.4056666666666664
2007-07-01,3.96,1.74,4.4366666666666665,1.4149999999999998
2007-07-02,5.08,1.65,4.489000000000001,1.4199999999999997
2007-07-03,3.62,1.46,4.467666666666667,1.4196666666666666
2007-07-04,3.65,1.29,4.444999999999999,1.4156666666666666
2007-07-05,5.11,1.34,4.492999999999999,1.4183333333333334
2007-07-06,3.76,1.46,4.516666666666667,1.4183333333333334
2007-07-07,4.55,1.53,4.491333333333333,1.4193333333333336
2007-07-08,4.98,1.26,4.535666666666667,1.415
2007-07-09,3.46,1.43,4.555000000000001,1.4140000000000001
2007-07-10,2.58,1.23,4.498333333333333,1.4089999999999998
2007-07-11,4.37,1.19,4.516333333333333,1.4046666666666667
2007-07-12,4.41,1.47,4.513,1.4113333333333336
2007-07-13,3.27,1.43,4.451333333333333,1.4133333333333333
2007-07-14,5.63,1.38,4.509666666666666,1.4136666666666666
2007-07-15,4.42,1.33,4.498,1.412
2007-07-16,6.17,1.38,4.506666666666666,1.411333333333333
2007-07-17,3.47,1.32,4.451333333333333,1.4066666666666665
2007-07-18,5.13,1.39,4.4719999999999995,1.4036666666666666
2007-07-19,4.77,1.38,4.468333333333334,1.4053333333333335
2007-07-20,4.08,1.29,4.426333333333333,1.4053333333333333
2007-07-21,4.19,1.35,4.424000000000001,1.4076666666666668
2007-07-22,4.03,1.38,4.411666666666667,1.4076666666666666
2007-07-23,3.21,1.35,4.376,1.4029999999999998
2007-07-24,4.57,1.39,4.328333333333333,1.4016666666666666
2007-07-25,4.24,1.42,4.348666666666667,1.4053333333333335
2007-07-26,3.82,1.36,4.350666666666667,1.4056666666666666
2007-07-27,3.99,1.36,4.317333333333334,1.4013333333333333
2007-07-28,4.56,1.4,4.2796666666666665,1.3986666666666667
2007-07-29,4.12,1.26,4.230666666666667,1.3920000000000001
2007-07-30,3.33,1.25,4.217666666666667,1.3823333333333332
2007-07-31,3.99,1.17,4.218666666666667,1.3633333333333333
2007-08-01,3.01,1.24,4.149666666666667,1.3496666666666668
2007-08-02,3.53,1.24,4.1466666666666665,1.3423333333333334
2007-08-03,2.95,1.34,4.123333333333333,1.344
2007-08-04,3.52,1.32,4.070333333333333,1.3433333333333333
2007-08-05,3.5,1.37,4.0616666666666665,1.3403333333333334
2007-08-06,3.26,1.35,4.018666666666666,1.3343333333333331
2007-08-07,2.98,1.43,3.952,1.3399999999999999
2007-08-08,2.74,1.36,3.928,1.3376666666666666
2007-08-09,5.15,1.37,4.0136666666666665,1.3423333333333334
2007-08-10,4.22,1.23,4.008666666666667,1.3436666666666666
2007-08-11,3.88,1.3,3.9909999999999997,1.338
2007-08-12,5.16,1.44,4.054,1.3383333333333334
2007-08-13,4.31,1.31,4.010000000000001,1.336
2007-08-14,3.97,1.37,3.995,1.3373333333333333
2007-08-15,4.19,1.23,3.9290000000000003,1.3323333333333336
2007-08-16,3.45,1.4,3.9283333333333337,1.3350000000000002
2007-08-17,3.51,1.45,3.874333333333333,1.337
2007-08-18,2.87,1.29,3.811,1.3339999999999999
2007-08-19,3.85,1.4,3.8033333333333332,1.3376666666666668
2007-08-20,5.51,1.43,3.8473333333333333,1.3403333333333334
2007-08-21,4.75,1.34,3.8713333333333333,1.339
2007-08-22,2.76,1.31,3.8563333333333336,1.3376666666666668
2007-08-23,3.83,1.4,3.8316666666666666,1.338
2007-08-24,2.99,1.35,3.79,1.3356666666666668
2007-08-25,3.48,1.29,3.7786666666666666,1.3333333333333333
2007-08-26,4.06,1.24,3.781,1.3293333333333335
2007-08-27,4.53,1.32,3.7800000000000002,1.3266666666666669
2007-08-28,4.73,1.27,3.800333333333333,1.3270000000000002
2007-08-29,3.88,1.31,3.8186666666666667,1.3290000000000002
2007-08-30,4.38,1.37,3.8316666666666666,1.3356666666666668
2007-08-31,4.1,1.35,3.868,1.3393333333333333
2007-09-01,2.59,1.39,3.8366666666666664,1.3443333333333334
2007-09-02,3.1,1.29,3.8416666666666663,1.3426666666666667
2007-09-03,4.15,1.18,3.8626666666666667,1.338
2007-09-04,5.31,1.35,3.923,1.3373333333333333
2007-09-05,4.52,1.27,3.9650000000000003,1.334666666666667
2007-09-06,5.69,1.22,4.0553333333333335,1.3276666666666668
2007-09-07,4.4,1.16,4.110666666666666,1.321
2007-09-08,3.61,1.32,4.059333333333333,1.3193333333333332
2007-09-09,4.41,1.27,4.065666666666667,1.3206666666666669
2007-09-10,5.67,1.34,4.125333333333334,1.3219999999999998
2007-09-11,3.34,1.37,4.064666666666667,1.3196666666666668
2007-09-12,2.36,1.41,3.9996666666666667,1.323
2007-09-13,3.96,1.35,3.999333333333333,1.3223333333333334
2007-09-14,3.85,1.31,3.988,1.325
2007-09-15,4.78,1.23,4.032333333333333,1.3193333333333332
2007-09-16,4.74,1.13,4.073333333333333,1.3086666666666669
2007-09-17,4.84,1.24,4.139,1.307
2007-09-18,4.58,1.26,4.163333333333333,1.3023333333333333
2007-09-19,4.76,1.23,4.138333333333334,1.2956666666666665
2007-09-20,4.51,1.28,4.130333333333334,1.2936666666666667
2007-09-21,4.86,1.31,4.200333333333333,1.2936666666666667
2007-09-22,5.85,1.22,4.267666666666667,1.2876666666666667
2007-09-23,4.84,1.28,4.3293333333333335,1.2853333333333334
2007-09-24,4.63,1.42,4.367666666666667,1.2896666666666665
2007-09-25,4.78,1.33,4.391666666666667,1.2926666666666666
2007-09-26,4.76,1.29,4.399333333333333,1.2916666666666667
2007-09-27,4.82,1.29,4.402333333333333,1.2923333333333333
2007-09-28,3.97,1.39,4.405333333333333,1.2950000000000002
2007-09-29,3.82,1.39,4.386666666666667,1.2956666666666667
2007-09-30,4.81,1.27,4.410333333333333,1.293
2007-10-01,3.85,1.34,4.452333333333333,1.2913333333333334
2007-10-02,4.69,1.41,4.505333333333334,1.2953333333333332
2007-10-03,2.93,1.33,4.464666666666667,1.3003333333333336
2007-10-04,4.39,1.46,4.434,1.3039999999999998
2007-10-05,5.21,1.2,4.456999999999999,1.3016666666666665
2007-10-06,5.74,1.45,4.458666666666667,1.3093333333333335
2007-10-07,4.79,1.29,4.471666666666667,1.3136666666666668
2007-10-08,2.89,1.23,4.447666666666667,1.3106666666666666
2007-10-09,2.32,1.18,4.378,1.3076666666666665
2007-10-10,2.55,1.43,4.274,1.3106666666666666
2007-10-11,2.74,1.4,4.2540000000000004,1.3116666666666665
2007-10-12,3.27,1.35,4.2843333333333335,1.3096666666666665
2007-10-13,4.45,1.16,4.300666666666667,1.3033333333333335
2007-10-14,4.21,1.23,4.312666666666667,1.3006666666666666
2007-10-15,4.73,1.34,4.310999999999999,1.3043333333333333
2007-10-16,4.11,1.24,4.29,1.3079999999999998
2007-10-17,4.19,1.23,4.2683333333333335,1.3076666666666668
2007-10-18,5.24,1.34,4.290333333333334,1.3103333333333331
2007-10-19,4.54,1.22,4.283,1.3099999999999998
2007-10-20,5.24,1.31,4.307333333333333,1.311
2007-10-21,4.61,1.23,4.299,1.3083333333333333
2007-10-22,4.2,1.23,4.244,1.3086666666666666
2007-10-23,2.78,1.25,4.175333333333334,1.3076666666666665
2007-10-24,2.56,1.47,4.106333333333334,1.3093333333333335
2007-10-25,3.25,1.34,4.0553333333333335,1.3096666666666665
2007-10-26,5.03,1.2,4.064333333333334,1.3066666666666664
2007-10-27,4.07,1.21,4.039333333333333,1.3039999999999998
2007-10-28,3.79,1.4,4.033333333333333,1.3043333333333331
2007-10-29,3.76,1.45,4.031333333333333,1.3063333333333333
2007-10-30,5.6,1.46,4.057666666666667,1.3126666666666666
2007-10-31,4.0,1.25,4.062666666666667,1.3096666666666665
2007-11-01,3.29,1.46,4.016,1.3113333333333335
2007-11-02,4.27,1.25,4.060666666666667,1.3086666666666669
2007-11-03,3.84,1.1,4.042333333333334,1.2966666666666669
2007-11-04,3.82,1.37,3.996,1.3023333333333333
2007-11-05,4.27,1.29,3.947,1.297
2007-11-06,3.29,1.33,3.897,1.2983333333333331
2007-11-07,3.56,1.4,3.9193333333333333,1.3039999999999998
2007-11-08,5.25,1.34,4.017,1.3093333333333335
2007-11-09,4.84,1.4,4.093333333333334,1.3083333333333333
2007-11-10,4.73,1.44,4.159666666666666,1.309666666666667
2007-11-11,6.1,1.29,4.2540000000000004,1.3076666666666668
2007-11-12,3.03,1.38,4.206666666666667,1.315
2007-11-13,6.0,1.38,4.266333333333334,1.32
2007-11-14,5.55,1.43,4.293666666666667,1.323
2007-11-15,4.92,1.25,4.320666666666667,1.3233333333333335
2007-11-16,5.13,1.27,4.352,1.3246666666666664
2007-11-17,4.74,1.23,4.335333333333334,1.3210000000000002
2007-11-18,4.54,1.44,4.335333333333334,1.3283333333333334
2007-11-19,3.48,1.35,4.276666666666666,1.3296666666666668
2007-11-20,4.81,1.44,4.283333333333333,1.3366666666666664
2007-11-21,5.69,1.5,4.333,1.3456666666666666
2007-11-22,3.64,1.57,4.361666666666666,1.3563333333333332
2007-11-23,3.83,1.46,4.404,1.356
2007-11-24,3.58,1.38,4.415,1.3573333333333333
2007-11-25,3.92,1.42,4.378,1.364666666666667
2007-11-26,3.86,1.32,4.3709999999999996,1.3683333333333334
2007-11-27,4.82,1.25,4.405333333333333,1.3633333333333335
2007-11-28,4.83,1.23,4.441000000000001,1.356
2007-11-29,4.32,1.43,4.3983333333333325,1.355
2007-11-30,3.69,1.49,4.388,1.363
2007-12-01,4.3,1.37,4.421666666666667,1.3599999999999999
2007-12-02,4.07,1.33,4.415,1.3626666666666665
2007-12-03,3.09,1.25,4.39,1.3676666666666664
2007-12-04,4.3,1.53,4.406000000000001,1.373
2007-12-05,4.85,1.5,4.425333333333333,1.38
2007-12-06,5.16,1.33,4.487666666666668,1.38
2007-12-07,3.91,1.24,4.499333333333334,1.3746666666666667
2007-12-08,4.23,1.23,4.465333333333334,1.371
2007-12-09,2.79,1.38,4.397,1.3703333333333334
2007-12-10,2.92,1.24,4.336666666666667,1.3636666666666668
2007-12-11,4.52,1.3,4.284,1.3639999999999999
2007-12-12,3.67,1.35,4.3053333333333335,1.363
2007-12-13,4.16,1.33,4.244,1.3613333333333333
2007-12-14,4.61,1.47,4.212666666666666,1.3626666666666667
2007-12-15,4.07,1.25,4.184333333333333,1.3626666666666667
2008-01-18,3.58,1.95,4.132666666666667,1.3853333333333333
2008-01-19,4.88,1.93,4.137333333333333,1.4086666666666665
2008-01-20,4.88,1.87,4.148666666666666,1.4230000000000003
2008-01-21,4.5,1.85,4.182666666666666,1.4396666666666667
2008-01-22,4.68,1.93,4.178333333333334,1.456
2008-01-23,4.64,1.8,4.1433333333333335,1.4660000000000002
2008-01-24,5.1,1.8,4.191999999999999,1.4736666666666667
2008-01-25,3.35,2.11,4.176,1.4953333333333334
2008-01-26,3.73,1.92,4.181,1.5133333333333332
2008-01-27,4.35,1.94,4.195333333333333,1.5306666666666664
2008-01-28,4.32,1.92,4.210666666666667,1.5506666666666666
2008-01-29,4.32,1.92,4.194,1.573
2008-01-30,3.89,1.94,4.162666666666667,1.5966666666666667
2008-01-31,5.68,1.89,4.208,1.6119999999999999
2008-02-01,7.04,1.89,4.3196666666666665,1.6253333333333333
2008-02-02,4.24,1.96,4.317666666666667,1.645
2008-02-03,4.06,2.09,4.317333333333333,1.6703333333333332
2008-02-04,2.58,1.9,4.300333333333333,1.6920000000000002
2008-02-05,4.51,1.99,4.307333333333333,1.7073333333333334
2008-02-06,4.96,2.0,4.311000000000001,1.724
2008-02-07,4.79,2.05,4.298666666666667,1.7480000000000002
2008-02-08,4.44,1.93,4.316333333333334,1.7710000000000001
2008-02-09,3.11,1.88,4.279,1.7926666666666664
2008-02-10,3.91,2.04,4.316333333333334,1.8146666666666667
2008-02-11,3.6,1.97,4.3389999999999995,1.839
2008-02-12,4.65,1.96,4.343333333333334,1.861
2008-02-13,5.76,1.99,4.412999999999999,1.8823333333333332
2008-02-14,4.82,1.89,4.4350000000000005,1.901
2008-02-15,3.47,2.01,4.397,1.9189999999999998
2008-02-16,4.16,1.97,4.4,1.9429999999999998
2008-02-17,2.95,2.04,4.3790000000000004,1.946
2008-02-18,4.53,2.02,4.367333333333334,1.949
2008-02-19,3.67,1.86,4.327,1.9486666666666665
2008-02-20,3.05,1.82,4.278666666666667,1.9476666666666667
2008-02-21,3.29,1.89,4.232333333333333,1.9463333333333332
2008-02-22,5.57,2.05,4.263333333333334,1.9546666666666666
2008-02-23,6.48,1.9,4.309333333333333,1.958
2008-02-24,5.32,1.9,4.375,1.951
2008-02-25,3.91,1.86,4.381,1.949
2008-02-26,4.33,1.82,4.380333333333334,1.945
2008-02-27,5.31,1.87,4.413333333333333,1.9433333333333331
2008-02-28,3.8,1.97,4.396000000000001,1.9449999999999998
2008-02-29,4.65,1.95,4.421333333333333,1.9453333333333334
2008-03-01,4.51,1.9,4.382333333333333,1.9456666666666667
2008-03-02,4.43,1.97,4.295333333333333,1.9483333333333333
2008-03-03,4.61,1.93,4.307666666666666,1.9473333333333331
2008-03-04,4.76,1.83,4.331,1.9386666666666668
2008-03-05,4.34,1.95,4.389666666666667,1.9403333333333335
2008-03-06,4.73,1.93,4.397,1.9383333333333332
2008-03-07,4.4,1.99,4.378333333333333,1.938
2008-03-08,4.45,2.16,4.367,1.9416666666666664
2008-03-09,4.86,2.04,4.381,1.9453333333333334
2008-03-10,3.74,1.95,4.402,1.9476666666666667
2008-03-11,2.48,1.95,4.354333333333333,1.9446666666666668
2008-03-12,4.01,1.92,4.367999999999999,1.9429999999999998
2008-03-13,4.64,1.84,4.367666666666667,1.939
2008-03-14,4.65,1.94,4.330666666666667,1.9373333333333334
2008-03-15,4.51,2.0,4.320333333333334,1.9409999999999998
2008-03-16,3.52,1.87,4.322,1.9363333333333335
2008-03-17,4.1,2.05,4.319999999999999,1.939
2008-03-18,4.05,2.02,4.356666666666667,1.9383333333333332
2008-03-19,3.91,2.01,4.336,1.938
2008-03-20,3.01,1.87,4.314000000000001,1.9383333333333332
2008-03-21,4.15,1.93,4.350666666666667,1.942
2008-03-22,5.29,1.92,4.417333333333334,1.943
2008-03-23,3.79,2.04,4.3580000000000005,1.9426666666666668
2008-03-24,4.26,1.96,4.284000000000001,1.9446666666666665
2008-03-25,3.33,1.89,4.217666666666667,1.9443333333333332
2008-03-26,4.28,1.94,4.23,1.9469999999999998
2008-03-27,5.1,1.92,4.2556666666666665,1.9503333333333333
2008-03-28,5.19,1.9,4.251666666666667,1.9513333333333334
2008-03-29,3.61,2.05,4.245333333333333,1.9540000000000002
2008-03-30,3.7,1.96,4.213666666666667,1.9543333333333333
2008-03-31,3.97,2.03,4.195666666666667,1.9586666666666666
2008-04-01,3.72,1.87,4.172,1.9553333333333334
2008-04-02,3.77,1.9,4.144,1.9543333333333335
2008-04-03,5.15,1.84,4.157,1.9546666666666666
2008-04-04,4.55,1.92,4.164,1.9536666666666667
2008-04-05,3.91,2.01,4.136666666666667,1.9563333333333333
2008-04-06,3.18,2.06,4.096,1.9586666666666666
2008-04-07,3.13,2.09,4.0520000000000005,1.9563333333333333
2008-04-08,4.34,2.05,4.034666666666666,1.9566666666666666
2008-04-09,4.35,2.0,4.055000000000001,1.9583333333333333
2008-04-10,4.22,1.99,4.113,1.9596666666666667
2008-04-11,4.29,1.99,4.122333333333334,1.962
2008-04-12,4.26,1.93,4.109666666666667,1.9649999999999999
2008-04-13,4.75,1.93,4.113,1.9646666666666666
2008-04-14,4.1,1.93,4.099333333333333,1.9623333333333333
2008-04-15,4.9,2.08,4.145333333333333,1.9693333333333334
2008-04-16,4.82,2.06,4.169333333333333,1.9696666666666665
2008-04-17,5.85,1.96,4.229333333333334,1.9676666666666665
2008-04-18,3.19,1.88,4.205333333333333,1.9633333333333334
2008-04-19,4.01,1.97,4.238666666666666,1.9666666666666666
2008-04-20,4.67,2.0,4.255999999999999,1.969
2008-04-21,4.03,1.95,4.214,1.97
2008-04-22,4.89,2.05,4.250666666666667,1.9703333333333333
2008-04-23,4.96,2.07,4.274,1.974
2008-04-24,4.98,1.85,4.329,1.9726666666666666
2008-04-25,4.99,1.93,4.352666666666666,1.9723333333333335
2008-04-26,4.55,2.1,4.334333333333333,1.978333333333333
2008-04-27,3.45,1.92,4.276333333333333,1.9789999999999999
2008-04-28,3.45,1.89,4.271,1.9736666666666665
2008-04-29,3.8,2.06,4.274333333333333,1.977
2008-04-30,3.93,2.16,4.273,1.9813333333333332
2008-05-01,4.3,2.11,4.292333333333334,1.9893333333333332
2008-05-02,4.31,2.03,4.310333333333333,1.9936666666666665
2008-05-03,4.09,1.93,4.275,1.9966666666666666
2008-05-04,4.17,1.92,4.262333333333333,1.9966666666666666
2008-05-05,4.38,1.96,4.2780000000000005,1.995
2008-05-06,3.48,2.03,4.287999999999999,1.994
2008-05-07,3.66,1.97,4.305666666666667,1.99
2008-05-08,4.79,1.95,4.320666666666667,1.9866666666666666
2008-05-09,4.65,1.95,4.3306666666666676,1.9849999999999999
2008-05-10,2.7,1.95,4.28,1.9836666666666667
2008-05-11,3.54,1.95,4.255,1.9823333333333333
2008-05-12,3.92,2.08,4.243666666666667,1.9873333333333334
2008-05-13,4.06,1.94,4.220666666666666,1.9876666666666667
2008-05-14,3.51,1.93,4.201,1.9876666666666667
2008-05-15,3.73,1.89,4.162,1.9813333333333332
2008-05-16,4.97,1.9,4.167,1.976
2008-05-17,4.18,1.94,4.111333333333333,1.9753333333333332
2008-05-18,4.25,1.94,4.1466666666666665,1.9773333333333334
2008-05-19,4.05,1.94,4.148,1.9763333333333333
2008-05-20,4.4,1.88,4.139,1.9723333333333335
