Date,exports_usd,imports_usd,exports_usd_MA30,imports_usd_MA30
2005-02-02,269074.07,241481.48,332753.0843333333,306543.20866666664
2005-02-03,268703.7,271111.11,331358.0223333333,305969.1346666666
2005-02-04,285555.56,295555.56,330487.652,306475.3076666667
2005-02-05,306296.3,287037.04,330604.936,306617.28299999994
2005-02-06,310370.37,286481.48,330314.81266666664,306999.99899999995
2005-02-07,305185.19,300370.37,326839.5043333333,303759.25833333336
2005-02-08,279444.44,234629.63,322506.17100000003,298327.15966666664
2005-02-09,295925.925,287407.41,318722.2205,294654.32033333334
2005-02-10,312407.41,261666.67,315487.6528333333,290123.45633333334
2005-02-11,317962.96,284814.81,312438.27016666665,286364.197
2005-02-12,334629.63,276296.3,309944.44316666666,282320.98733333335
2005-02-13,267592.59,213518.52,305216.0481666666,276185.185
2005-02-14,298148.15,232962.96,301506.1718333333,270697.5306666667
2005-02-15,346481.48,271851.85,299407.4065,266506.1726666667
2005-02-16,310925.93,268148.15,296123.4561666667,262191.358
2005-02-17,266851.85,310555.56,294376.54250000004,264512.3456666667
2005-02-18,256111.11,284444.44,292592.59183333337,266277.77766666666
2005-02-19,329259.26,262777.78,294506.1721666667,266839.506
2005-02-20,304259.26,247777.78,293487.65383333334,265604.9383333333
2005-02-21,306296.3,264444.44,294419.7528333333,265611.111
2005-02-22,286296.3,248888.89,293499.9998333333,265716.0493333333
2005-02-23,294629.63,237222.22,294567.90116666665,266469.13566666667
2005-02-24,305740.74,271666.67,297314.81483333337,266864.19766666665
2005-02-25,275370.37,251851.85,296302.4691666666,266611.1113333333
2005-02-26,293888.89,302037.04,297845.67916666664,266882.71633333334
2005-02-27,350555.56,309814.81,299512.3458333333,268703.70366666664
2005-02-28,319074.07,282592.59,298592.5925,270000.0
2005-03-01,313148.15,262962.96,298314.81483333337,269814.8146666667
2005-03-02,295000.0,244074.07,299154.32116666663,269376.543
2005-03-03,298888.89,288333.33,300135.8028333334,269425.92566666665
2005-03-04,310740.74,310000.0,301524.69183333335,271709.8763333333
2005-03-05,305740.74,343888.89,302759.2598333333,274135.8023333333
2005-03-06,283333.33,285000.0,302685.18549999996,273783.95033333334
2005-03-07,295185.19,303703.7,302314.8151666667,274339.50566666666
2005-03-08,326481.48,311111.11,302851.85216666665,275160.49333333335
2005-03-09,312777.78,274259.26,303104.93850000005,274290.123
2005-03-10,304814.81,262222.22,303950.6175,275209.876
2005-03-11,328703.7,223888.89,305043.21,273092.592
2005-03-12,245185.19,235925.93,302802.4693333333,272234.56733333337
2005-03-13,299629.63,338333.33,302191.35833333334,274018.518
2005-03-14,267407.41,288148.15,299950.6176666667,274413.5796666667
2005-03-15,315185.19,293148.15,301537.03766666667,277067.9006666666
2005-03-16,339259.26,268888.89,302907.408,278265.4316666667
2005-03-17,282407.41,236296.3,300771.60566666664,277080.2466666667
2005-03-18,277407.41,218888.89,299654.32166666666,275438.27133333334
2005-03-19,293148.15,232592.59,300530.86500000005,272839.50566666666
2005-03-20,276851.85,227037.04,301222.223,270925.92566666665
2005-03-21,289629.63,238518.52,299901.2353333333,270117.2836666667
2005-03-22,240555.56,272222.22,297777.77866666665,270932.0983333333
2005-03-23,257407.41,265370.37,296148.14900000003,270962.96266666666
2005-03-24,317592.59,278888.89,297191.35866666667,271962.96266666666
2005-03-25,317962.96,228703.7,297969.1363333333,271679.012
2005-03-26,279814.81,194074.07,297104.9386666667,269092.592
2005-03-27,325925.93,255555.56,298790.124,269216.049
2005-03-28,302592.59,310000.0,299080.2473333333,269481.48099999997
2005-03-29,307777.78,280925.93,297654.3213333333,268518.51833333337
2005-03-30,277777.78,305555.56,296277.7783333333,269283.9506666667
2005-03-31,280555.56,287222.22,295191.35866666667,270092.59266666666
2005-04-01,297592.59,276481.48,295277.7783333333,271172.8396666667
2005-04-02,331666.67,227037.04,296370.371,269129.63
2005-04-03,283148.15,215185.19,295450.61799999996,265969.1363333333
2005-04-04,276296.3,255925.93,294469.1366666667,263037.03766666667
2005-04-05,310740.745,339259.26,295382.7171666667,264845.67966666666
2005-04-06,345185.19,265740.74,297049.38383333327,263580.24766666663
2005-04-07,290185.19,244259.26,295839.50750000007,261351.85266666667
2005-04-08,311296.3,278518.52,295790.1248333333,261493.828
2005-04-09,267222.22,232592.59,294537.03849999997,260506.17366666667
2005-04-10,323703.7,242777.78,294370.37183333334,261135.80333333332
2005-04-11,294629.63,240370.37,296018.5198333334,261283.95133333333
2005-04-12,309814.81,320000.0,296358.0258333333,260672.84033333333
2005-04-13,303333.33,297777.78,297555.5565,260993.828
2005-04-14,316851.85,316666.67,297611.1118333333,261777.77866666668
2005-04-15,337592.59,299074.07,297555.5561666667,262783.95133333333
2005-04-16,345370.37,264444.44,299654.32149999996,263722.22266666667
2005-04-17,274074.07,216296.3,299543.21016666666,263635.803
2005-04-18,261666.67,240555.56,298493.82749999996,263901.2353333334
2005-04-19,287037.04,257592.59,298833.33383333334,264919.7536666667
2005-04-20,289814.81,274814.81,298839.5065,266129.63
2005-04-21,312777.78,287777.78,301246.91383333335,266648.14866666665
2005-04-22,304444.44,269074.07,302814.81483333337,266771.6053333333
2005-04-23,314444.44,244629.63,302709.8765,265629.63
2005-04-24,291851.85,224259.26,301839.50616666663,265481.482
2005-04-25,291111.11,222407.41,302216.0495,266425.92666666664
2005-04-26,269259.26,266481.48,300327.1605,266790.124
2005-04-27,288333.33,302037.04,299851.8518333333,266524.692
2005-04-28,244074.07,287962.96,297728.3948333334,266759.2596666667
2005-04-29,338333.33,289259.26,299746.9131666667,266216.04966666666
2005-04-30,287407.41,241666.67,299975.3081666667,264697.53133333335
2005-05-01,257222.22,206111.11,298629.62916666665,262351.8523333333
2005-05-02,330925.93,230000.0,298604.93783333333,262450.6176666666
2005-05-03,319814.81,238888.89,299827.15983333334,263240.74100000004
2005-05-04,326296.3,257962.96,301493.8265,263308.642
2005-05-05,331666.67,299629.63,302191.35733333335,261987.65433333334
2005-05-06,287962.96499999997,248888.89,300283.9498333334,261425.926
2005-05-07,244259.26,245925.93,298753.0855,261481.48166666666
2005-05-08,292037.04,278518.52,298111.1101666667,261481.48166666666
2005-05-09,303148.15,236296.3,299308.64116666664,261604.93866666668
2005-05-10,355370.37,234259.26,300364.19683333335,261320.988
2005-05-11,338888.89,257777.78,301839.50549999997,261901.235
2005-05-12,395555.56,302407.41,304697.5305,261314.81533333333
2005-05-13,339814.81,314814.81,305913.5798333333,261882.71633333332
2005-05-14,334074.07,286851.85,306487.65383333334,260888.889
2005-05-15,359444.44,264074.07,307216.0488333333,259722.22233333334
2005-05-16,336851.85,289444.44,306932.0981666667,260555.55566666665
2005-05-17,242037.04,272962.96,305864.1971666667,262444.44433333335
2005-05-18,300370.37,265555.56,307154.32050000003,263277.77766666666
2005-05-19,305000.0,275555.56,307753.0858333333,263876.54333333333
2005-05-20,306666.67,230555.56,308314.81450000004,262401.235
2005-05-21,301481.48,266666.67,307938.27116666664,261697.53133333332
2005-05-22,312962.96,332407.41,308222.2218333333,263808.64266666665
2005-05-23,277962.96,325740.74,307006.17250000004,266512.34633333335
2005-05-24,271666.67,300185.19,306333.3331666667,269043.2106666667
2005-05-25,277222.22,281851.85,305870.3701666667,271024.692
2005-05-26,319444.44,241666.67,307543.2095,270197.5316666667
2005-05-27,260370.37,206111.11,306611.1108333333,267000.00066666666
2005-05-28,290185.19,238888.89,308148.1481666667,265364.19833333336
2005-05-29,322407.41,284814.81,307617.2841666666,265216.05
2005-05-30,295370.37,284814.81,307882.71616666665,266654.3213333333
2005-05-31,311851.85,263703.7,309703.70383333333,268574.07433333335
2005-06-01,267407.41,240185.19,307586.41983333335,268913.5806666667
2005-06-02,238333.33,234074.07,304870.3705,268753.08666666667
2005-06-03,283888.89,227222.22,303456.7901666667,267728.3953333333
2005-06-04,287962.96,240925.93,301999.9998333333,265771.6053333333
2005-06-05,298518.52,255555.56,302351.8516666666,265993.82766666665
2005-06-06,281851.85,260185.19,303604.938,266469.1363333333
2005-06-07,262592.59,288518.52,302623.4563333334,266802.46966666664
2005-06-08,283611.11,297962.96,301972.2216666667,268858.025
2005-06-09,304629.63,278148.15,300280.8636666667,270320.988
2005-06-10,281111.11,315000.0,298354.9376666667,272228.39533333335
2005-06-11,257592.59,280370.37,293756.172,271493.8273333333
2005-06-12,298148.15,253888.89,292367.2833333333,269462.9633333333
2005-06-13,320185.19,264629.63,291904.32066666667,268722.22266666667
2005-06-14,351666.67,290370.37,291645.06166666665,269598.766
2005-06-15,359259.26,267592.59,292391.9753333333,268870.371
2005-06-16,333703.7,230555.56,295447.5306666667,267456.791
2005-06-17,322037.04,253703.7,296169.75299999997,267061.729
2005-06-18,317962.96,258703.7,296601.8516666667,266500.00033333333
2005-06-19,297777.78,279814.81,296305.5553333333,268141.97533333336
2005-06-20,313333.33,301111.11,296700.61699999997,269290.1233333333
2005-06-21,338333.33,252037.04,297546.29600000003,266611.111
2005-06-22,367222.22,242777.78,300521.60466666665,263845.679
2005-06-23,351111.11,269259.26,303169.7526666667,262814.8146666667
2005-06-24,308148.15,305185.19,304200.61699999997,263592.59266666666
2005-06-25,312962.96,294814.81,303984.56766666664,265364.1973333333
2005-06-26,298888.89,244259.26,305268.51833333337,266635.80233333335
2005-06-27,275185.19,234629.63,304768.5183333333,266493.827
2005-06-28,274629.63,225185.19,303175.9256666667,264506.173
2005-06-29,273148.15,238518.52,302435.18499999994,262962.9633333333
2005-06-30,328518.52,256851.85,302990.7406666667,262734.5683333333
2005-07-01,330000.0,282222.22,305077.16033333336,264135.8026666667
2005-07-02,294259.26,274629.63,306941.358,265487.6546666667
2005-07-03,228518.52,206481.48,305095.67899999995,264796.2966666667
2005-07-04,272407.41,188888.89,304577.1606666667,263061.72866666666
2005-07-05,255370.37,244629.63,303138.889,262697.531
2005-07-06,275185.19,242962.96,302916.667,262123.45666666667
2005-07-07,290000.0,264074.07,303830.2473333333,261308.64166666666
2005-07-08,322962.96,259259.26,305141.97566666664,260018.51833333337
2005-07-09,366851.85,301481.48,307216.04966666666,260796.296
2005-07-10,330185.19,249444.44,308851.85233333334,258611.11066666667
2005-07-11,272777.78,287037.04,309358.02533333335,258833.333
2005-07-12,315925.93,303703.7,309950.61799999996,260493.82666666666
2005-07-13,322222.22,278888.89,310018.51900000003,260969.13533333334
2005-07-14,275740.74,268148.15,307487.6546666667,260228.39466666666
2005-07-15,291851.85,269814.81,305240.74100000004,260302.46866666668
2005-07-16,278148.15,354259.26,303388.8893333333,264425.9253333333
2005-07-17,340740.74,286296.3,304012.346,265512.34533333336
2005-07-18,346111.11,231851.85,304950.6176666666,264617.2836666667
2005-07-19,319074.07,267407.41,305660.494,264203.70366666664
2005-07-20,310925.93,288518.52,305580.2473333333,263783.9506666667
2005-07-21,320555.56,281481.48,304987.655,264765.432
2005-07-22,322407.41,256851.85,303493.82800000004,265234.5676666667
2005-07-23,259444.44,201851.85,300438.2723333333,262987.654
2005-07-24,292037.04,280555.56,299901.2353333333,262166.66633333336
2005-07-25,318148.15,261481.48,300074.075,261055.55533333335
2005-07-26,322037.04,250740.74,300845.68,261271.60466666665
2005-07-27,328333.33,252222.22,302617.2846666667,261858.0243333333
2005-07-28,304074.07,249259.26,303598.76599999995,262660.49333333335
2005-07-29,270185.19,233518.52,303500.0006666667,262493.82666666666
2005-07-30,241851.85,275555.56,300611.11166666663,263117.28366666666
2005-07-31,269444.44,264259.26,298592.593,262518.51833333337
2005-08-01,270555.56,250185.19,297802.46966666664,261703.70366666664
2005-08-02,274629.63,253148.15,299339.50666666665,263259.25933333335
2005-08-03,281296.3,263703.7,299635.803,265753.08633333334
2005-08-04,285555.56,266111.11,300641.976,266469.13566666667
2005-08-05,322407.41,283333.33,302216.05,267814.8146666667
2005-08-06,370555.56,316481.48,304901.2353333333,269561.72833333333
2005-08-07,333148.15,327592.59,305240.74166666664,271839.506
2005-08-08,296296.3,262037.04,302888.89,270524.6913333333
2005-08-09,286296.3,210925.93,301425.92699999997,269240.741
2005-08-10,247962.96,256481.48,300598.76633333333,268222.22233333334
2005-08-11,254259.26,273888.89,298543.2106666667,267228.39533333335
2005-08-12,286851.85,246296.3,297364.1983333333,266141.97566666664
2005-08-13,307592.59,234444.44,298425.92666666664,265018.5186666667
2005-08-14,278888.89,242407.41,297993.828,264104.9386666667
2005-08-15,316111.11,262962.96,299259.25999999995,261061.7286666667
2005-08-16,279074.07,235555.56,297203.7043333333,259370.37066666668
2005-08-17,260740.74,214444.44,294358.02533333335,258790.12366666665
2005-08-18,252222.22,247222.22,292129.63033333333,258117.284
2005-08-19,304629.63,228148.15,291919.7536666666,256104.93833333335
2005-08-20,314259.26,230740.74,291709.877,254413.58033333335
2005-08-21,269074.07,270740.74,289932.099,254876.54333333333
2005-08-22,280370.37,237222.22,290629.63,256055.55566666665
2005-08-23,312407.41,289629.63,291308.6423333334,256358.02466666666
2005-08-24,315925.93,239074.07,291234.56833333336,255611.111
2005-08-25,320925.93,293333.33,291197.5313333333,257030.864
2005-08-26,321666.67,261296.3,290975.30933333334,257333.33333333334
2005-08-27,306666.67,265925.93,291061.7293333334,257888.88900000002
2005-08-28,304814.81,270925.93,292216.05,259135.80266666666
2005-08-29,306111.11,267592.59,294358.02533333335,258870.37033333335
2005-08-30,298333.33,287037.04,295320.98833333334,259629.62966666665
2005-08-31,332777.78,275000.0,297395.0623333333,260456.79
2005-09-01,273333.33,227962.96,297351.85233333334,259617.28366666666
2005-09-02,291111.11,255185.19,297679.0126666667,259333.33333333334
2005-09-03,317962.96,251666.67,298759.2593333333,258851.852
2005-09-04,305740.74,233518.52,298203.70366666664,257191.35833333334
2005-09-05,281296.3,256111.11,295228.3950000001,255179.01266666668
2005-09-06,270370.37,249074.07,293135.80233333335,252561.7286666667
2005-09-07,289074.07,255370.37,292895.0613333333,252339.50633333332
2005-09-08,363703.7,301851.85,295475.308,255370.37033333335
2005-09-09,272037.04,331481.48,296277.77733333333,257870.37033333333
2005-09-10,270185.19,244259.26,296808.64166666666,256882.71600000001
2005-09-11,317777.78,243333.33,297839.506,256783.9503333333
2005-09-12,299259.26,278148.15,297561.7283333334,258240.74066666665
2005-09-13,292037.04,269259.26,298000.0,259135.80233333333
2005-09-14,268148.15,231666.67,296401.2346666667,258092.59266666663
2005-09-15,278148.15,236851.85,296370.3706666667,258135.80233333335
2005-09-16,326481.48,272777.78,298561.72866666666,260080.247
2005-09-17,371666.67,311851.85,302543.2103333333,262234.568
2005-09-18,352407.41,290555.56,304135.803,264314.815
2005-09-19,284074.07,255555.56,303129.63,265141.9756666667
2005-09-20,275555.56,250740.74,303345.67966666666,264475.309
2005-09-21,280740.74,246296.3,303358.02533333335,264777.7783333334
2005-09-22,270185.19,256296.3,301950.61799999996,263666.66733333335
2005-09-23,275555.56,258703.7,300604.939,264320.98833333334
2005-09-24,314074.07,254444.44,300376.54366666666,263024.692
2005-09-25,286481.48,220925.93,299203.70399999997,261679.013
2005-09-26,278888.89,250185.19,298277.778,261154.32166666666
2005-09-27,282777.78,234814.81,297543.2103333333,259950.6176666667
2005-09-28,324629.63,260740.74,298160.49433333334,259722.22266666667
2005-09-29,323888.89,302222.22,299012.34633333335,260228.39533333335
2005-09-30,320185.19,253703.7,298592.5933333334,259518.51866666664
2005-10-01,243148.15,246851.85,297586.4206666667,260148.14833333335
2005-10-02,258333.33,255370.37,296493.828,260154.321
2005-10-03,297592.59,256111.11,295814.81566666666,260302.46899999998
2005-10-04,339444.44,243148.15,296938.2723333333,260623.45666666667
2005-10-05,286111.11,261666.67,297098.76599999995,260808.642
2005-10-06,275370.37,248518.52,297265.4326666667,260790.12366666662
2005-10-07,294259.26,258703.7,297438.2723333333,260901.23466666666
2005-10-08,295185.19,242592.59,295154.322,258925.92599999998
2005-10-09,350370.37,231481.48,297765.433,255592.59266666666
2005-10-10,221111.11,250925.93,296129.63033333333,255814.81499999997
2005-10-11,324814.81,263518.52,296364.19800000003,256487.6546666667
2005-10-12,312592.59,281111.11,296808.6423333333,256586.41999999998
2005-10-13,337222.22,300740.74,298314.815,257635.80266666666
2005-10-14,293518.52,247777.78,299160.494,258172.83966666667
2005-10-15,288518.52,271666.67,299506.173,259333.33366666667
2005-10-16,302777.78,238148.15,298716.04966666666,258179.01266666668
2005-10-17,291481.48,240370.37,296043.21,255796.29666666666
2005-10-18,281111.11,272962.96,293666.6666666667,255209.87666666665
2005-10-19,295555.56,247777.78,294049.38300000003,254950.61733333333
2005-10-20,335000.0,276666.67,296030.86433333333,255814.81499999997
2005-10-21,332407.41,282777.78,297753.08666666667,257030.86433333333
2005-10-22,312407.41,264074.07,299160.494,257290.12333333335
2005-10-23,305370.37,238518.52,300154.32099999994,256617.28399999999
2005-10-24,298333.33,278703.7,299629.6296666666,257425.926
2005-10-25,276296.3,271296.3,299290.1236666667,259104.93833333332
2005-10-26,265925.93,256111.11,298858.025,259302.469
2005-10-27,279814.81,235000.0,298759.25933333335,259308.642
2005-10-28,352777.78,259259.26,299697.531,259259.25933333335
2005-10-29,366666.67,260555.56,301123.457,257870.37066666663
2005-10-30,291296.3,259444.44,300160.494,258061.7286666667
2005-10-31,268333.33,244259.26,301000.0,257975.30899999998
2005-11-01,319074.07,274444.44,303024.6913333333,258611.11133333333
2005-11-02,263148.15,278518.52,301876.5433333333,259358.025
2005-11-03,322037.04,285740.74,301296.2966666667,260777.778
2005-11-04,324629.63,303148.15,302580.2473333333,262160.494
2005-11-05,290740.74,267777.78,303092.593,262802.4693333333
2005-11-06,275185.19,291296.3,302456.7906666667,263888.88933333335
2005-11-07,259629.63,222222.22,301271.6053333333,263209.87700000004
2005-11-08,263888.89,278333.33,298388.8893333333,264771.6053333333
2005-11-09,288333.33,241666.67,300629.63,264462.9633333333
2005-11-10,296481.48,272407.41,299685.18566666666,264759.2596666667
2005-11-11,231851.85,255000.0,296993.82766666665,263888.88933333335
2005-11-12,245370.37,257222.22,293932.0993333334,262438.272
2005-11-13,283148.15,250925.93,293586.4203333333,262543.2103333333
2005-11-14,300925.93,266111.11,294000.00066666666,262358.025
2005-11-15,315925.93,243148.15,294438.2723333333,262524.69166666665
2005-11-16,288703.7,270000.0,294345.67966666666,263512.346
2005-11-17,292592.59,295740.74,294728.3956666667,264271.6053333333
2005-11-18,332037.04,286296.3,295944.445,265555.556
2005-11-19,365370.37,199444.44,296956.7906666667,262981.4816666667
2005-11-20,318888.89,231296.3,296506.1733333333,261265.43233333333
2005-11-21,278518.52,257962.96,295376.54366666666,261061.72866666663
2005-11-22,289629.63,293703.7,294851.85233333334,262901.23466666666
2005-11-23,287037.04,302407.41,294475.3093333334,263691.35833333334
2005-11-24,270925.93,303703.7,294296.297,264771.60500000004
2005-11-25,314074.07,285185.19,295901.23500000004,265740.741
2005-11-26,371296.3,261296.3,298950.61799999996,266617.2843333333
2005-11-27,340185.19,284074.07,298530.86500000005,267444.4446666667
2005-11-28,310740.74,275925.93,296666.66733333335,267956.7903333333
2005-11-29,285925.93,286851.85,296487.655,268870.37066666665
2005-11-30,256111.11,287037.04,296080.24766666663,270296.2966666667
2005-12-01,268148.15,263888.89,294382.717,269944.445
2005-12-02,259814.81,301481.48,294271.60566666664,270709.87700000004
2005-12-03,285370.37,228703.7,293049.38333333336,268808.6423333333
2005-12-04,310370.37,253148.15,292574.0746666667,267141.97566666664
2005-12-05,285555.56,256111.11,292401.2353333334,266753.08666666667
2005-12-06,302777.78,264444.44,293320.9883333333,265858.02466666664
2005-12-07,322962.96,307407.41,295432.0993333334,268697.531
2005-12-08,287407.41,248333.33,296216.05,267697.531
2005-12-09,347222.22,275185.19,298179.013,268814.815
2005-12-10,325185.19,250000.0,299135.80333333334,268067.9013333333
2005-12-11,313888.89,247777.78,301870.3713333333,267827.16066666663
2005-12-12,317407.41,249814.81,304271.60599999997,267580.24700000003
2005-12-13,333703.7,263888.89,305956.791,268012.3456666667
2005-12-14,304629.63,259444.44,306080.24766666663,267790.1233333333
2005-12-15,313148.15,308148.15,305987.655,269956.79
2006-01-18,251666.67,224259.26,304753.08733333333,268432.09866666666
2006-01-19,299259.26,240555.56,304975.3096666666,266592.59266666666
2006-01-20,296296.3,211851.85,303783.9516666667,264111.111
2006-01-21,275370.37,220555.56,300783.9516666666,264814.815
2006-01-22,292962.96,283333.33,299919.754,266549.3826666667
2006-01-23,289814.81,255555.56,300296.297,266469.136
2006-01-24,262037.04,243518.52,299376.544,264796.29666666663
2006-01-25,290185.19,235925.93,299481.4823333333,262580.2473333333
2006-01-26,283333.33,199629.63,299895.0623333333,259111.11166666666
2006-01-27,294259.26,253148.15,299234.56866666663,258043.21033333332
2006-01-28,317777.78,290555.56,297450.618,259018.519
2006-01-29,327962.96,285740.74,297043.2103333333,259074.07466666668
2006-01-30,309444.44,279444.44,297000.0003333334,259191.35833333334
2006-01-31,295555.56,282962.96,297320.98799999995,259061.72866666663
2006-02-01,330740.74,277962.96,299808.6423333333,258759.25933333332
2006-02-02,284629.63,261111.11,300358.025,258666.66666666666
2006-02-03,295370.37,303333.33,301543.21033333335,258728.395
2006-02-04,306111.11,274259.26,302234.56833333336,260246.91366666666
2006-02-05,296111.11,265925.93,301759.2596666667,260672.83966666664
2006-02-06,310370.37,270740.74,302586.42,261160.49399999998
2006-02-07,345740.74,280185.19,304018.5186666667,261685.1856666667
2006-02-08,327962.96,293333.33,304185.1853333333,261216.0496666667
2006-02-09,331111.11,281666.67,305641.9753333333,262327.161
2006-02-10,382777.78,273888.89,306827.1606666667,262283.951
2006-02-11,335925.93,277777.78,307185.1853333333,263209.87700000004
2006-02-12,345925.93,260370.37,308253.0866666667,263629.63
2006-02-13,301296.3,260185.19,307716.04966666666,263975.30933333334
2006-02-14,277962.96,302592.59,305858.025,265265.4326666667
2006-02-15,277037.04,290740.74,304938.272,266308.64266666665
2006-02-16,292962.96,270555.56,304265.43233333336,265055.55633333337
2006-02-17,271666.67,286666.67,304932.09900000005,267135.80333333334
2006-02-18,271666.67,284629.63,304012.346,268604.939
2006-02-19,315185.19,252592.59,304641.97566666664,269962.96366666665
2006-02-20,266851.85,195740.74,304358.025,269135.803
2006-02-21,274259.26,220185.19,303734.56833333336,267030.865
2006-02-22,297592.59,272592.59,303993.82766666665,267598.766
2006-02-23,303518.52,275740.74,305376.54366666666,268672.84
2006-02-24,255185.19,267037.04,304209.87700000004,269709.877
2006-02-25,252777.78,270000.0,303191.35866666667,272055.556
2006-02-26,295555.56,283518.52,303234.5686666667,273067.9016666667
2006-02-27,258703.7,264629.63,301265.4326666667,272203.704
2006-02-28,302407.41,257222.22,300413.581,271253.08666666667
2006-03-01,326111.11,268333.33,300969.13666666666,270882.71633333334
2006-03-02,291111.11,271666.67,300820.98833333334,270506.17333333334
2006-03-03,312407.41,293518.52,300209.87733333337,271024.69200000004
2006-03-04,305185.19,265370.37,300895.06266666664,271166.66733333335
2006-03-05,276481.48,241111.11,300265.433,269092.5933333333
2006-03-06,291481.48,233518.52,299777.77866666665,267734.5686666667
2006-03-07,292592.59,243148.15,299660.49466666667,266975.30933333334
2006-03-08,300925.93,247777.78,299345.68,266209.87733333337
2006-03-09,337777.78,253703.7,299080.24799999996,265327.161
2006-03-10,329629.63,311666.67,299135.8036666667,265938.2723333333
2006-03-11,246296.3,259444.44,296308.64333333337,265197.5313333333
2006-03-12,247407.41,248518.52,291796.29766666674,264351.85233333334
2006-03-13,278518.52,249444.44,289882.71733333333,263407.40766666667
2006-03-14,339444.44,260000.0,289666.66766666673,263395.062
2006-03-15,341851.85,281296.3,291018.51933333336,264098.7656666667
2006-03-16,318518.52,280925.93,292370.3713333334,263376.54366666666
2006-03-17,301296.3,287592.59,293179.01333333337,263271.6053333333
2006-03-18,282777.78,260370.37,292839.5073333334,262932.099
2006-03-19,292222.22,259444.44,293524.69233333337,262024.69133333332
2006-03-20,320370.37,265740.74,295148.14900000003,261395.06166666665
2006-03-21,284444.44,264629.63,294123.45733333327,261796.29633333333
2006-03-22,281481.48,251851.85,294611.11166666663,263666.6666666667
2006-03-23,291296.3,295370.37,295179.01300000004,266172.83933333337
2006-03-24,304444.44,329444.44,295407.408,268067.90099999995
2006-03-25,350185.19,305555.56,296962.96366666665,269061.72833333333
2006-03-26,339629.63,313148.15,299777.7783333333,270598.76533333334
2006-03-27,352962.96,297962.96,303117.2843333333,271530.864
2006-03-28,323703.7,294629.63,304055.55566666665,271901.2343333333
2006-03-29,300000.0,296296.3,305432.09900000005,272956.79
2006-03-30,288703.7,295000.0,304975.3086666667,274216.0493333333
2006-03-31,297037.04,252777.78,304006.17300000007,273697.531
2006-04-01,337962.96,274259.26,305567.9013333333,273783.9506666667
2006-04-02,322037.04,308518.52,305888.889,274283.9506666667
2006-04-03,287777.78,283518.52,305308.642,274888.889
2006-04-04,295000.0,233333.33,305925.926,274629.6296666667
2006-04-05,309259.26,243518.52,306518.5186666667,274962.963
2006-04-06,312222.22,252777.78,307172.8396666667,275283.9506666667
2006-04-07,309814.81,276851.85,307469.1356666666,276253.08633333334
2006-04-08,300925.93,290740.74,306240.7406666667,277487.6543333333
2006-04-09,297777.78,277962.96,305179.0123333333,276364.1973333333
2006-04-10,318518.52,276111.11,307586.41966666665,276919.753
2006-04-11,231296.3,273148.15,307049.3826666667,277740.74066666665
2006-04-12,299074.07,276851.85,307734.5676666667,278654.32100000005
2006-04-13,299259.26,258888.89,306395.06166666665,278617.28400000004
2006-04-14,270555.56,256111.11,304018.51866666664,277777.7776666667
2006-04-15,261296.3,255555.56,302111.1113333333,276932.09866666666
2006-04-16,312407.41000000003,255740.74,302481.48166666663,275870.3703333333
2006-04-17,363518.52,325185.19,305172.83966666664,278030.86433333333
2006-04-18,285555.56,298333.33,304950.6176666666,279327.1606666667
2006-04-19,279074.07,290740.74,303574.07433333335,280160.494
2006-04-20,321296.3,263888.89,304802.46966666664,280135.8026666667
2006-04-21,311111.11,253333.33,305790.124,280185.1853333333
2006-04-22,334074.07,276296.3,307216.04966666666,279549.38300000003
2006-04-23,320185.19,273888.89,307740.74133333337,277697.53133333335
2006-04-24,327777.78,255000.0,306993.82766666665,276012.346
2006-04-25,315185.19,274259.26,306179.01300000004,274716.04966666666
2006-04-26,289629.63,248518.52,304067.902,273067.9016666667
2006-04-27,280185.19,289814.81,302617.285,272907.40766666667
2006-04-28,320555.56,253518.52,303302.4703333333,271481.48166666663
2006-04-29,332962.96,267407.41,304777.77900000004,270561.72866666666
2006-04-30,339259.26,255555.56,306185.1863333333,270654.3213333333
2006-05-01,293333.33,304629.63,304697.532,271666.667
2006-05-02,251666.67,294629.63,302351.853,271203.704
2006-05-03,318888.89,283703.7,303388.88999999996,271209.87666666665
2006-05-04,337222.22,247962.96,304796.29733333335,271697.531
2006-05-05,290925.93,243148.15,304185.1863333333,271685.1853333333
2006-05-06,324814.81,252037.04,304604.93933333334,271660.494
2006-05-07,297592.59,264629.63,304197.532,271253.08666666667
2006-05-08,280185.18500000006,303148.15,303506.1738333333,271666.667
2006-05-09,262777.78,240925.93,302339.5071666667,270432.0993333333
2006-05-10,300555.56,239444.44,301740.74183333333,269209.877
2006-05-11,332777.78,273518.52,305123.4578333333,269222.22266666667
2006-05-12,281481.48,253333.33,304537.03816666664,268438.272
2006-05-13,305000.0,243148.15,304728.39616666664,267913.5806666667
2006-05-14,298518.52,255555.56,305660.49483333336,267895.0623333333
2006-05-15,302407.41,262962.96,307030.8651666667,268141.97566666664
2006-05-16,289444.44,236111.11,306265.4328333333,267487.65466666664
2006-05-17,318888.89,277407.41,304777.7785,265895.06200000003
2006-05-18,292592.59,245555.56,305012.34616666666,264135.803
2006-05-19,295370.37,260000.0,305555.5561666667,263111.11166666663
2006-05-20,335925.93,270555.56,306043.21050000004,263333.33400000003
2006-05-21,318888.89,283148.15,306302.4698333333,264327.16133333335
