Date,internet_penetration,internet_penetration_MA30
2005-11-25,40.25,49.303
2005-11-26,43.92,49.01133333333333
2005-11-27,54.5,49.07233333333333
2005-11-28,50.64,49.05466666666667
2005-11-29,45.39,49.01766666666666
2005-11-30,40.56,48.778
2005-12-01,49.53,48.742000000000004
2005-12-02,43.81,48.492
2005-12-03,39.39,48.159666666666666
2005-12-04,40.69,47.78066666666667
2005-12-05,44.08,47.583333333333336
2005-12-06,46.06,47.47233333333334
2005-12-07,49.92,47.61233333333333
2005-12-08,49.33,47.711333333333336
2005-12-09,54.36,47.76766666666666
2005-12-10,54.19,47.851
2005-12-11,50.11,47.867666666666665
2005-12-12,45.06,47.86866666666666
2005-12-13,39.83,47.85466666666667
2005-12-14,37.92,47.38166666666666
2005-12-15,37.72,46.766666666666666
2006-01-18,35.44,46.18233333333333
2006-01-19,46.92,46.098333333333336
2006-01-20,49.14,46.068666666666665
2006-01-21,50.89,46.03433333333333
2006-01-22,50.14,45.964999999999996
2006-01-23,51.14,46.07333333333334
2006-01-24,48.75,46.08266666666667
2006-01-25,45.47,46.142
2006-01-26,37.78,45.76433333333333
2006-01-27,43.94,45.88733333333334
2006-01-28,45.11,45.927
2006-01-29,41.0,45.477
2006-01-30,42.0,45.18899999999999
2006-01-31,36.61,44.89633333333334
2006-02-01,43.31,44.98800000000001
2006-02-02,40.33,44.681333333333335
2006-02-03,40.39,44.56733333333333
2006-02-04,37.94,44.519000000000005
2006-02-05,43.89,44.62566666666667
2006-02-06,38.61,44.44333333333334
2006-02-07,42.08,44.31066666666666
2006-02-08,45.28,44.156
2006-02-09,46.39,44.058
2006-02-10,50.47,43.92833333333333
2006-02-11,43.83,43.583
2006-02-12,42.75,43.33766666666667
2006-02-13,42.25,43.24400000000001
2006-02-14,33.72,43.040333333333336
2006-02-15,39.81,43.10333333333333
2006-02-16,44.97,43.345000000000006
2006-02-17,47.89,43.76
2006-02-18,49.31,43.839666666666666
2006-02-19,48.81,43.82866666666667
2006-02-20,48.5,43.749
2006-02-21,47.75,43.669333333333334
2006-02-22,50.28,43.64066666666667
2006-02-23,48.19,43.622
2006-02-24,43.31,43.55
2006-02-25,41.92,43.688
2006-02-26,51.58,43.94266666666667
2006-02-27,47.83,44.03333333333333
2006-02-28,44.56,44.152
2006-03-01,44.42,44.23266666666667
2006-03-02,46.58,44.56499999999999
2006-03-03,42.56,44.54
2006-03-04,43.56,44.647666666666666
2006-03-05,42.92,44.732
2006-03-06,48.44,45.081999999999994
2006-03-07,54.06,45.42100000000001
2006-03-08,43.58,45.586666666666666
2006-03-09,36.69,45.407000000000004
2006-03-10,40.03,45.232
2006-03-11,43.33,45.129999999999995
2006-03-12,41.78,44.840333333333334
2006-03-13,41.0,44.745999999999995
2006-03-14,45.92,44.85166666666667
2006-03-15,45.11,44.946999999999996
2006-03-16,42.44,45.23766666666666
2006-03-17,47.06,45.47933333333333
2006-03-18,38.83,45.27466666666667
2006-03-19,42.03,45.07933333333334
2006-03-20,47.53,45.019999999999996
2006-03-21,44.53,44.87733333333333
2006-03-22,41.86,44.656
2006-03-23,43.33,44.50866666666666
2006-03-24,48.06,44.434666666666665
2006-03-25,47.44,44.409666666666666
2006-03-26,45.78,44.492
2006-03-27,51.97,44.827
2006-03-28,44.0,44.574333333333335
2006-03-29,42.64,44.40133333333333
2006-03-30,45.47,44.431666666666665
2006-03-31,35.81,44.14466666666667
2006-04-01,37.25,43.83366666666667
2006-04-02,46.42,43.962333333333326
2006-04-03,45.64,44.031666666666666
2006-04-04,41.56,43.98633333333333
2006-04-05,40.89,43.734666666666676
2006-04-06,46.14,43.470666666666666
2006-04-07,38.69,43.30766666666667
2006-04-08,44.03,43.55233333333333
2006-04-09,41.36,43.59666666666667
2006-04-10,43.47,43.60133333333333
2006-04-11,39.64,43.53
2006-04-12,40.14,43.501333333333335
2006-04-13,39.25,43.278999999999996
2006-04-14,40.92,43.13933333333333
2006-04-15,47.61,43.311666666666675
2006-04-16,40.39,43.089333333333336
2006-04-17,44.28,43.270999999999994
2006-04-18,45.14,43.37466666666667
2006-04-19,51.94,43.52166666666667
2006-04-20,51.28,43.74666666666667
2006-04-21,52.22,44.092
2006-04-22,49.36,44.293
2006-04-23,39.28,44.00033333333333
2006-04-24,46.39,43.965333333333334
2006-04-25,54.53,44.257
2006-04-26,45.69,44.04766666666667
2006-04-27,40.0,43.91433333333334
2006-04-28,43.47,43.94200000000001
2006-04-29,40.58,43.779
2006-04-30,43.31,44.028999999999996
2006-05-01,45.53,44.30499999999999
2006-05-02,41.03,44.12533333333333
2006-05-03,43.11,44.041000000000004
2006-05-04,44.0,44.12233333333334
2006-05-05,43.25,44.201
2006-05-06,46.5,44.213
2006-05-07,50.56,44.608666666666664
2006-05-08,38.81,44.434666666666665
2006-05-09,44.56,44.54133333333333
2006-05-10,37.94,44.357
2006-05-11,38.25,44.31066666666666
2006-05-12,42.0,44.37266666666666
2006-05-13,47.33,44.642
2006-05-14,42.97,44.71033333333333
2006-05-15,43.53,44.574333333333335
2006-05-16,45.44,44.742666666666665
2006-05-17,41.28,44.64266666666666
2006-05-18,38.28,44.414
2006-05-19,37.53,43.93366666666667
2006-05-20,45.03,43.72533333333333
2006-05-21,47.69,43.574333333333335
2006-05-22,45.97,43.46133333333333
2006-05-23,37.58,43.40466666666667
2006-05-24,43.47,43.30733333333333
2006-05-25,48.06,43.09166666666667
2006-05-26,47.5,43.152
2006-05-27,48.72,43.44266666666667
2006-05-28,48.11,43.59733333333333
2006-05-29,41.78,43.63733333333333
2006-05-30,41.81,43.58733333333334
2006-05-31,43.22,43.51033333333333
2006-06-01,46.75,43.701
2006-06-02,51.67,43.98633333333333
2006-06-03,48.81,44.14666666666666
2006-06-04,46.03,44.23933333333333
2006-06-05,50.39,44.369
2006-06-06,47.0,44.25033333333333
2006-06-07,44.94,44.45466666666667
2006-06-08,37.61,44.22299999999999
2006-06-09,36.17,44.164
2006-06-10,40.28,44.23166666666667
2006-06-11,38.81,44.12533333333333
2006-06-12,42.39,43.96066666666666
2006-06-13,40.81,43.88866666666667
2006-06-14,45.42,43.95166666666667
2006-06-15,41.22,43.81100000000001
2006-06-16,36.58,43.654333333333334
2006-06-17,40.58,43.730999999999995
2006-06-18,43.08,43.916000000000004
2006-06-19,44.81,43.90866666666667
2006-06-20,39.86,43.64766666666666
2006-06-21,43.69,43.57166666666667
2006-06-22,44.25,43.794
2006-06-23,48.97,43.977333333333334
2006-06-24,46.06,43.910666666666664
2006-06-25,53.44,44.108666666666664
2006-06-26,43.89,43.94766666666666
2006-06-27,44.06,43.81266666666667
2006-06-28,47.08,43.989333333333335
2006-06-29,40.81,43.955999999999996
2006-06-30,38.17,43.787666666666674
2006-07-01,48.53,43.847
2006-07-02,43.14,43.56266666666667
2006-07-03,43.53,43.38666666666667
2006-07-04,43.08,43.288333333333334
2006-07-05,45.42,43.12266666666667
2006-07-06,54.0,43.356
2006-07-07,38.53,43.14233333333333
2006-07-08,45.75,43.41366666666667
2006-07-09,48.64,43.82933333333334
2006-07-10,48.31,44.097
2006-07-11,42.28,44.21266666666667
2006-07-12,44.42,44.28033333333334
2006-07-13,43.56,44.372
2006-07-14,43.5,44.308
2006-07-15,39.64,44.255333333333326
2006-07-16,41.14,44.407333333333334
2006-07-17,46.36,44.6
2006-07-18,39.78,44.489999999999995
2006-07-19,38.69,44.285999999999994
2006-07-20,49.86,44.61933333333334
2006-07-21,51.25,44.87133333333334
2006-07-22,51.86,45.125
2006-07-23,40.64,44.84733333333334
2006-07-24,45.92,44.842666666666666
2006-07-25,51.31,44.77166666666667
2006-07-26,40.31,44.65233333333334
2006-07-27,46.56,44.73566666666667
2006-07-28,51.83,44.894
2006-07-29,49.64,45.18833333333334
2006-07-30,37.58,45.16866666666667
2006-07-31,46.28,45.093666666666664
2006-08-01,36.94,44.88699999999999
2006-08-02,44.33,44.913666666666664
2006-08-03,40.08,44.81366666666667
2006-08-04,38.42,44.58033333333333
2006-08-05,41.72,44.171
2006-08-06,46.92,44.45066666666666
2006-08-07,50.89,44.622
2006-08-08,47.31,44.577666666666666
2006-08-09,44.06,44.436
2006-08-10,49.06,44.662
2006-08-11,43.83,44.64233333333333
2006-08-12,47.64,44.77833333333333
2006-08-13,43.67,44.784
2006-08-14,48.33,45.07366666666667
2006-08-15,53.14,45.47366666666667
2006-08-16,43.64,45.383
2006-08-17,41.61,45.444
2006-08-18,43.17,45.59333333333334
2006-08-19,46.97,45.49699999999999
2006-08-20,42.89,45.218333333333334
2006-08-21,44.89,44.986
2006-08-22,45.42,45.14533333333333
2006-08-23,43.08,45.050666666666665
2006-08-24,46.56,44.89233333333333
2006-08-25,48.94,45.18
2006-08-26,46.47,45.177
2006-08-27,43.81,44.90966666666667
2006-08-28,44.69,44.74466666666667
2006-08-29,44.58,44.978
2006-08-30,47.56,45.02066666666667
2006-08-31,50.36,45.467999999999996
2006-09-01,40.22,45.331
2006-09-02,42.81,45.422
2006-09-03,43.81,45.60166666666667
2006-09-04,45.39,45.724000000000004
2006-09-05,46.19,45.699666666666666
2006-09-06,45.56,45.522
2006-09-07,45.06,45.447
2006-09-08,46.14,45.516333333333336
2006-09-09,43.06,45.31633333333333
2006-09-10,53.78,45.648
2006-09-11,48.75,45.68500000000001
2006-09-12,42.64,45.650666666666666
2006-09-13,42.44,45.45433333333334
2006-09-14,42.14,45.087666666666664
2006-09-15,44.28,45.109
2006-09-16,43.67,45.17766666666667
2006-09-17,43.42,45.186
2006-09-18,47.81,45.214000000000006
2006-09-19,42.11,45.188
2006-09-20,40.0,45.025
2006-09-21,44.78,45.00366666666667
2006-09-22,42.06,44.96966666666667
2006-09-23,47.17,44.99
2006-09-24,47.86,44.954
2006-09-25,46.92,44.96900000000001
2006-09-26,49.0,45.142
2006-09-27,39.47,44.968
2006-09-28,36.83,44.709666666666664
2006-09-29,43.39,44.57066666666666
2006-09-30,47.08,44.461333333333336
2006-10-01,40.19,44.46033333333334
2006-10-02,49.14,44.67133333333333
2006-10-03,48.08,44.81366666666666
2006-10-04,49.36,44.946000000000005
2006-10-05,47.94,45.004333333333335
2006-10-06,45.42,44.99966666666667
2006-10-07,47.89,45.094
2006-10-08,44.61,45.043
2006-10-09,42.06,45.009666666666675
2006-10-10,39.53,44.53466666666667
2006-10-11,40.08,44.245666666666665
2006-10-12,45.42,44.33833333333334
2006-10-13,44.61,44.410666666666664
2006-10-14,43.81,44.46633333333333
2006-10-15,46.0,44.52366666666667
2006-10-16,37.97,44.333666666666666
2006-10-17,37.31,44.13
2006-10-18,47.11,44.10666666666667
2006-10-19,42.81,44.129999999999995
2006-10-20,38.53,44.080999999999996
2006-10-21,49.94,44.253
2006-10-22,41.69,44.24066666666667
2006-10-23,47.89,44.26466666666666
2006-10-24,47.42,44.25
2006-10-25,47.39,44.26566666666667
2006-10-26,38.06,43.900999999999996
2006-10-27,46.58,44.138
2006-10-28,42.72,44.33433333333333
2006-10-29,36.42,44.102
2006-10-30,41.0,43.89933333333333
2006-10-31,50.67,44.24866666666666
2006-11-01,37.53,43.86166666666667
2006-11-02,38.89,43.55533333333334
2006-11-03,38.08,43.17933333333333
2006-11-04,38.92,42.87866666666666
2006-11-05,48.67,42.987
2006-11-06,49.53,43.041666666666664
2006-11-07,49.67,43.21033333333334
2006-11-08,51.14,43.513
2006-11-09,50.08,43.86466666666667
2006-11-10,41.67,43.91766666666667
2006-11-11,42.33,43.81466666666667
2006-11-12,36.17,43.53333333333333
2006-11-13,43.5,43.523
2006-11-14,48.31,43.6
2006-11-15,49.36,43.97966666666667
2006-11-16,41.94,44.134
2006-11-17,40.0,43.897000000000006
2006-11-18,42.64,43.891333333333336
2006-11-19,41.78,43.99966666666667
2006-11-20,41.25,43.71
2006-11-21,48.14,43.925
2006-11-22,54.17,44.13433333333334
2006-11-23,45.47,44.06933333333333
2006-11-24,43.08,43.925666666666665
2006-11-25,51.89,44.38666666666666
2006-11-26,41.42,44.214666666666666
2006-11-27,41.36,44.169333333333334
2006-11-28,47.39,44.535
2006-11-29,39.61,44.48866666666666
2006-11-30,34.97,43.965333333333334
2006-12-01,45.11,44.217999999999996
2006-12-02,45.67,44.443999999999996
2006-12-03,47.97,44.77366666666667
2006-12-04,43.17,44.915333333333336
2006-12-05,40.56,44.644999999999996
2006-12-06,48.67,44.61633333333334
2006-12-07,48.64,44.582
2006-12-08,45.44,44.392
2006-12-09,45.39,44.23566666666667
2006-12-10,40.28,44.18933333333334
2006-12-11,44.89,44.27466666666666
2006-12-12,47.78,44.66166666666667
2006-12-13,45.31,44.722
2006-12-14,40.94,44.476333333333336
2006-12-15,39.67,44.15333333333333
2007-01-05,65.42,44.936
2007-01-06,65.42,45.78333333333333
2007-01-07,65.42,46.54266666666667
2007-01-08,65.42,47.330666666666666
2007-01-09,65.42,48.13633333333334
2007-01-10,65.42,48.712333333333326
2007-01-11,65.42,49.087333333333326
2007-01-12,65.42,49.75233333333334
2007-01-13,65.42,50.49699999999999
2007-01-14,65.42,50.948
2007-01-18,50.97,51.266333333333336
2007-01-19,47.89,51.48400000000001
2007-01-20,47.06,51.473
2007-01-21,47.44,51.73400000000001
2007-01-22,44.31,52.04533333333334
2007-01-23,53.17,52.314
2007-01-24,47.58,52.37766666666667
2007-01-25,43.83,52.23966666666667
2007-01-26,46.47,52.349666666666664
2007-01-27,45.86,52.52633333333333
2007-01-28,46.97,52.46966666666666
2007-01-29,47.31,52.425333333333334
2007-01-30,44.17,52.383
2007-01-31,47.5,52.45333333333333
2007-02-01,47.44,52.692
2007-02-02,42.06,52.59766666666666
2007-02-03,42.25,52.41333333333333
2007-02-04,55.92,52.767
2007-02-05,50.81,53.096
2007-02-06,45.92,53.30433333333334
2007-02-07,45.42,52.63766666666667
2007-02-08,44.89,51.95333333333333
2007-02-09,47.72,51.36333333333334
2007-02-10,48.25,50.791000000000004
2007-02-11,51.92,50.341
2007-02-12,44.42,49.641
2007-02-13,54.0,49.26033333333333
2007-02-14,58.0,49.013
2007-02-15,53.39,48.611999999999995
2007-02-16,47.33,48.009
2007-02-17,48.33,47.92100000000001
2007-02-18,48.94,47.955999999999996
2007-02-19,50.36,48.066
2007-02-20,51.69,48.20766666666667
2007-02-21,48.56,48.349333333333334
2007-02-22,49.06,48.212333333333326
2007-02-23,57.53,48.544
2007-02-24,60.25,49.09133333333333
2007-02-25,45.92,49.073
2007-02-26,43.5,48.99433333333333
2007-02-27,50.31,49.10566666666667
2007-02-28,47.83,49.123
2007-03-01,44.17,49.123000000000005
2007-03-02,42.0,48.93966666666667
2007-03-03,42.39,48.77133333333334
2007-03-04,47.28,48.94533333333334
2007-03-05,51.31,49.24733333333334
2007-03-06,52.61,49.13700000000001
2007-03-07,47.03,49.011
2007-03-08,47.39,49.059999999999995
2007-03-09,52.64,49.300666666666665
2007-03-10,52.25,49.54600000000001
2007-03-11,45.72,49.47933333333334
2007-03-12,45.19,49.37733333333333
2007-03-13,42.81,49.07366666666667
2007-03-14,40.5,48.943000000000005
2007-03-15,48.0,48.74300000000001
2007-03-16,45.5,48.32633333333334
2007-03-17,44.97,48.04566666666666
2007-03-18,44.5,47.95133333333333
2007-03-19,47.08,47.909666666666666
2007-03-20,46.61,47.832
2007-03-21,42.92,47.583999999999996
2007-03-22,45.5,47.37766666666666
2007-03-23,45.22,47.266333333333336
2007-03-24,47.39,47.21066666666666
2007-03-25,43.89,46.756
2007-03-26,35.22,45.92166666666667
2007-03-27,40.75,45.74933333333333
2007-03-28,41.14,45.67066666666666
2007-03-29,35.61,45.18066666666667
2007-03-30,48.78,45.21233333333334
2007-03-31,45.36,45.251999999999995
2007-04-01,47.81,45.44566666666667
2007-04-02,46.11,45.56966666666666
2007-04-03,40.56,45.345666666666666
2007-04-04,40.83,44.99633333333334
2007-04-05,49.47,44.891666666666666
2007-04-06,47.25,44.898999999999994
2007-04-07,40.64,44.674
2007-04-08,36.81,44.14633333333333
2007-04-09,36.14,43.60933333333333
2007-04-10,43.44,43.53333333333333
2007-04-11,47.53,43.61133333333334
2007-04-12,48.42,43.798333333333325
2007-04-13,47.22,44.02233333333333
2007-04-14,47.06,43.991
2007-04-15,44.53,43.958666666666666
2007-04-16,43.61,43.91333333333333
2007-04-17,44.94,43.928000000000004
2007-04-18,48.28,43.967999999999996
2007-04-19,40.58,43.767
2007-04-20,42.19,43.742666666666665
2007-04-21,44.83,43.72033333333333
2007-04-22,45.42,43.727
2007-04-23,45.06,43.64933333333333
2007-04-24,46.97,43.751999999999995
2007-04-25,48.39,44.191
2007-04-26,47.94,44.43066666666667
2007-04-27,39.72,44.38333333333333
2007-04-28,41.36,44.575
2007-04-29,43.42,44.39633333333333
2007-04-30,43.67,44.34
2007-05-01,42.92,44.177
2007-05-02,42.61,44.06033333333333
2007-05-03,40.19,44.048
2007-05-04,42.61,44.10733333333333
2007-05-05,47.67,44.047333333333334
2007-05-06,57.42,44.38633333333334
2007-05-07,43.69,44.48800000000001
2007-05-08,44.64,44.749
2007-05-09,43.19,44.984
2007-05-10,49.75,45.19433333333333
2007-05-11,51.03,45.311
2007-05-12,48.0,45.297000000000004
2007-05-13,39.56,45.041666666666664
2007-05-14,52.78,45.23233333333333
2007-05-15,53.31,45.525
2007-05-16,46.11,45.608333333333334
2007-05-17,49.69,45.766666666666666
2007-05-18,45.69,45.68033333333334
2007-05-19,45.28,45.837
2007-05-20,44.94,45.92866666666667
2007-05-21,45.92,45.965
2007-05-22,46.06,45.98633333333333
2007-05-23,44.36,45.963
2007-05-24,44.33,45.875
2007-05-25,38.36,45.54066666666667
2007-05-26,51.97,45.675
2007-05-27,42.44,45.76566666666667
2007-05-28,38.31,45.664
2007-05-29,44.22,45.69066666666666
2007-05-30,48.75,45.86
2007-05-31,54.83,46.257
2007-06-01,45.5,46.35333333333334
2007-06-02,46.0,46.547000000000004
2007-06-03,48.81,46.75366666666667
2007-06-04,46.69,46.721000000000004
2007-06-05,53.06,46.57566666666666
2007-06-06,51.61,46.83966666666666
2007-06-07,46.11,46.88866666666667
2007-06-08,49.11,47.086
2007-06-09,51.06,47.129666666666665
2007-06-10,46.64,46.983333333333334
2007-06-11,47.36,46.962
2007-06-12,43.19,47.083
2007-06-13,42.83,46.75133333333334
2007-06-14,44.97,46.47333333333333
2007-06-15,39.89,46.266
2007-06-16,39.25,45.918
2007-06-17,45.31,45.90533333333333
2007-06-18,45.25,45.90433333333333
2007-06-19,47.64,45.99433333333334
2007-06-20,59.06,46.43233333333333
2007-06-21,50.25,46.572
2007-06-22,51.58,46.812666666666665
2007-06-23,45.28,46.84433333333333
2007-06-24,39.61,46.885999999999996
2007-06-25,43.39,46.6
2007-06-26,48.58,46.80466666666667
2007-06-27,45.42,47.041666666666664
2007-06-28,51.97,47.3
2007-06-29,44.75,47.166666666666664
2007-06-30,43.53,46.78999999999999
2007-07-01,50.06,46.942
2007-07-02,40.47,46.757666666666665
2007-07-03,47.67,46.71966666666666
2007-07-04,40.19,46.503
2007-07-05,46.19,46.274
2007-07-06,53.83,46.348
2007-07-07,43.25,46.25266666666666
2007-07-08,42.08,46.01833333333333
2007-07-09,45.69,45.83933333333333
2007-07-10,42.5,45.70133333333333
2007-07-11,52.78,45.88199999999999
2007-07-12,42.78,45.86833333333333
2007-07-13,47.03,46.00833333333333
2007-07-14,44.94,46.007333333333335
2007-07-15,49.67,46.333333333333336
2007-07-16,51.33,46.736
2007-07-17,46.47,46.77466666666667
2007-07-18,39.56,46.585
2007-07-19,44.83,46.49133333333334
2007-07-20,47.86,46.118
2007-07-21,44.06,45.91166666666666
2007-07-22,51.19,45.89866666666667
2007-07-23,49.31,46.032999999999994
2007-07-24,50.08,46.382
2007-07-25,50.42,46.61633333333334
2007-07-26,41.61,46.384
2007-07-27,52.44,46.618
2007-07-28,50.64,46.57366666666667
2007-07-29,55.86,46.944
2007-07-30,46.17,47.032
2007-07-31,42.06,46.76533333333334
2007-08-01,33.25,46.52466666666667
2007-08-02,47.56,46.521
2007-08-03,55.5,47.031333333333336
2007-08-04,46.61,47.04533333333333
2007-08-05,45.14,46.75566666666667
2007-08-06,49.5,46.964000000000006
2007-08-07,50.14,47.23266666666667
2007-08-08,51.03,47.41066666666667
2007-08-09,41.61,47.381
2007-08-10,46.17,47.16066666666667
2007-08-11,36.86,46.96333333333334
2007-08-12,43.25,46.837333333333326
2007-08-13,47.28,46.915333333333336
2007-08-14,48.42,46.873666666666665
2007-08-15,43.03,46.597
2007-08-16,52.56,46.8
2007-08-17,53.78,47.274
2007-08-18,48.89,47.40933333333333
2007-08-19,48.75,47.439
2007-08-20,45.53,47.48800000000001
2007-08-21,52.72,47.539
2007-08-22,45.56,47.414
2007-08-23,48.72,47.36866666666666
2007-08-24,50.39,47.36766666666667
2007-08-25,48.36,47.592666666666666
2007-08-26,49.69,47.501
2007-08-27,53.5,47.596333333333334
2007-08-28,45.81,47.26133333333333
2007-08-29,46.22,47.263000000000005
2007-08-30,49.19,47.50066666666667
2007-08-31,48.06,47.99433333333333
2007-09-01,47.28,47.985
2007-09-02,38.03,47.40266666666666
2007-09-03,40.53,47.2
2007-09-04,44.17,47.16766666666667
2007-09-05,48.06,47.11966666666667
2007-09-06,43.72,46.90566666666667
2007-09-07,47.92,46.802
2007-09-08,43.17,46.854
2007-09-09,35.06,46.483666666666664
2007-09-10,44.56,46.74033333333333
2007-09-11,49.92,46.96266666666667
2007-09-12,51.94,47.118
2007-09-13,52.86,47.266
2007-09-14,43.25,47.27333333333333
2007-09-15,46.44,47.06933333333334
2007-09-16,41.03,46.644333333333336
2007-09-17,36.56,46.233333333333334
2007-09-18,44.83,46.102666666666664
2007-09-19,49.72,46.242333333333335
2007-09-20,45.19,45.99133333333334
2007-09-21,52.61,46.22633333333333
2007-09-22,51.17,46.308
2007-09-23,47.17,46.20066666666666
2007-09-24,47.5,46.172000000000004
2007-09-25,44.47,45.998000000000005
2007-09-26,48.67,45.836999999999996
2007-09-27,58.83,46.271
2007-09-28,54.5,46.547000000000004
2007-09-29,45.86,46.436
2007-09-30,51.39,46.547000000000004
2007-10-01,40.56,46.323
2007-10-02,43.28,46.498000000000005
2007-10-03,41.92,46.54433333333334
2007-10-04,46.5,46.622
2007-10-05,44.17,46.492333333333335
2007-10-06,52.67,46.79066666666667
2007-10-07,48.78,46.81933333333333
2007-10-08,42.11,46.784
2007-10-09,40.44,46.96333333333333
2007-10-10,44.97,46.977
2007-10-11,51.89,47.04266666666667
2007-10-12,41.58,46.69733333333333
2007-10-13,45.86,46.464000000000006
2007-10-14,52.25,46.764
2007-10-15,36.22,46.423333333333325
2007-10-16,43.28,46.498333333333335
2007-10-17,53.67,47.068666666666665
2007-10-18,60.19,47.580666666666666
2007-10-19,47.64,47.51133333333334
2007-10-20,49.33,47.64933333333333
2007-10-21,49.67,47.55133333333334
2007-10-22,41.58,47.23166666666667
2007-10-23,48.25,47.26766666666666
2007-10-24,45.56,47.202999999999996
2007-10-25,39.61,47.041000000000004
2007-10-26,39.56,46.73733333333334
2007-10-27,48.39,46.389333333333326
2007-10-28,52.39,46.318999999999996
2007-10-29,47.64,46.37833333333333
2007-10-30,50.53,46.349666666666664
2007-10-31,48.03,46.59866666666667
2007-11-01,39.53,46.47366666666667
2007-11-02,41.89,46.47266666666666
2007-11-03,40.0,46.25599999999999
2007-11-04,40.47,46.132666666666665
2007-11-05,51.97,46.10933333333333
2007-11-06,44.06,45.952
2007-11-07,52.61,46.302
2007-11-08,56.53,46.83833333333334
2007-11-09,47.44,46.92066666666667
2007-11-10,50.75,46.882666666666665
2007-11-11,52.28,47.239333333333335
2007-11-12,54.11,47.514333333333326
2007-11-13,48.42,47.38666666666666
2007-11-14,45.42,47.69333333333334
2007-11-15,49.03,47.885
2007-11-16,48.17,47.701666666666675
2007-11-17,48.64,47.31666666666667
2007-11-18,40.28,47.07133333333333
2007-11-19,45.28,46.93633333333333
2007-11-20,45.0,46.78066666666666
2007-11-21,45.75,46.919666666666664
2007-11-22,41.44,46.69266666666667
2007-11-23,42.44,46.58866666666667
2007-11-24,46.67,46.82399999999999
2007-11-25,55.03,47.339666666666666
2007-11-26,46.0,47.260000000000005
2007-11-27,43.56,46.96566666666667
2007-11-28,43.17,46.81666666666667
2007-11-29,47.78,46.725
2007-11-30,56.58,47.01
2007-12-01,44.78,47.184999999999995
2007-12-02,40.56,47.14066666666667
2007-12-03,44.5,47.29066666666667
2007-12-04,48.61,47.562000000000005
2007-12-05,61.83,47.89066666666667
2007-12-06,50.25,48.097
2007-12-07,42.42,47.757333333333335
2007-12-08,47.06,47.44166666666667
2007-12-09,51.67,47.58266666666667
2007-12-10,57.11,47.794666666666664
2007-12-11,47.11,47.62233333333334
2007-12-12,48.69,47.44166666666667
2007-12-13,53.92,47.625
2007-12-14,47.64,47.699
2007-12-15,47.64,47.65266666666666
2008-01-18,45.47,47.562666666666665
2008-01-19,48.92,47.572
2008-01-20,48.42,47.843333333333334
2008-01-21,47.81,47.927666666666674
2008-01-22,44.06,47.89633333333334
2008-01-23,48.75,47.99633333333334
2008-01-24,51.47,48.330666666666666
2008-01-25,53.44,48.69733333333333
2008-01-26,43.64,48.59633333333333
2008-01-27,48.39,48.375
2008-01-28,50.03,48.50933333333333
2008-01-29,48.17,48.663
2008-01-30,45.39,48.736999999999995
2008-01-31,43.5,48.59433333333333
2008-02-01,39.11,48.01200000000001
2008-02-02,46.06,48.05466666666667
2008-02-03,49.69,48.359
2008-02-04,46.56,48.427666666666674
2008-02-05,51.97,48.53966666666667
2008-02-06,50.53,48.163000000000004
2008-02-07,45.22,47.995333333333335
2008-02-08,49.06,48.21666666666667
2008-02-09,48.17,48.25366666666667
2008-02-10,49.89,48.19433333333333
2008-02-11,48.64,47.912000000000006
2008-02-12,49.86,48.00366666666666
2008-02-13,43.19,47.82033333333334
2008-02-14,44.64,47.510999999999996
2008-02-15,44.11,47.39333333333333
2008-02-16,42.72,47.22933333333334
2008-02-17,48.19,47.32
2008-02-18,44.47,47.17166666666666
2008-02-19,48.0,47.157666666666664
2008-02-20,48.97,47.19633333333333
2008-02-21,49.19,47.367333333333335
2008-02-22,54.42,47.556333333333335
2008-02-23,50.69,47.53033333333333
2008-02-24,46.69,47.30533333333333
2008-02-25,40.14,47.18866666666667
2008-02-26,50.47,47.258
2008-02-27,42.36,47.00233333333333
2008-02-28,49.81,47.057
2008-02-29,52.44,47.292
2008-03-01,43.36,47.28733333333333
2008-03-02,45.42,47.49766666666666
2008-03-03,46.44,47.51033333333333
2008-03-04,47.92,47.45133333333333
2008-03-05,44.72,47.38999999999999
2008-03-06,41.22,47.03166666666666
2008-03-07,48.22,46.95466666666666
2008-03-08,51.36,47.15933333333333
2008-03-09,48.28,47.13333333333333
2008-03-10,45.75,47.05266666666667
2008-03-11,43.44,46.83766666666667
2008-03-12,49.39,46.86266666666666
2008-03-13,48.86,46.82933333333334
2008-03-14,42.78,46.815666666666665
2008-03-15,41.47,46.71000000000001
2008-03-16,45.0,46.73966666666667
2008-03-17,45.42,46.82966666666666
2008-03-18,42.89,46.653
2008-03-19,41.36,46.54933333333334
2008-03-20,46.97,46.515
2008-03-21,49.92,46.54666666666667
2008-03-22,47.89,46.50333333333333
2008-03-23,46.44,46.23733333333333
2008-03-24,44.0,46.01433333333333
2008-03-25,51.42,46.172000000000004
2008-03-26,52.33,46.57833333333333
2008-03-27,51.97,46.62833333333333
2008-03-28,40.83,46.57733333333333
2008-03-29,46.36,46.46233333333334
2008-03-30,44.56,46.199666666666666
2008-03-31,45.78,46.28033333333334
2008-04-01,47.11,46.33666666666667
2008-04-02,49.72,46.446
2008-04-03,47.69,46.438333333333325
2008-04-04,41.44,46.32899999999999
2008-04-05,49.33,46.599333333333334
2008-04-06,42.42,46.406
