Date,poverty_rate,poverty_rate_MA30
2006-11-05,28.52,25.968999999999998
2006-11-06,27.94,25.97266666666667
2006-11-07,26.98,26.061333333333334
2006-11-08,26.21,26.137
2006-11-09,26.37,26.188
2006-11-10,29.13,26.247666666666664
2006-11-11,25.5,26.208333333333332
2006-11-12,24.5,26.063333333333333
2006-11-13,26.62,26.027666666666665
2006-11-14,24.89,25.96966666666667
2006-11-15,25.98,25.990333333333332
2006-11-16,28.35,26.030666666666665
2006-11-17,24.93,25.965333333333334
2006-11-18,23.26,25.89266666666667
2006-11-19,24.42,25.805
2006-11-20,26.86,25.82
2006-11-21,24.09,25.839000000000002
2006-11-22,24.5,25.797666666666668
2006-11-23,25.83,25.776333333333334
2006-11-24,26.91,25.86766666666667
2006-11-25,29.0,26.10066666666667
2006-11-26,24.43,26.1
2006-11-27,26.99,26.125999999999998
2006-11-28,24.9,26.07333333333333
2006-11-29,21.1,25.886333333333333
2006-11-30,23.7,25.828666666666667
2006-12-01,25.24,25.836333333333332
2006-12-02,24.58,25.80633333333333
2006-12-03,27.99,25.849
2006-12-04,27.68,25.913333333333334
2006-12-05,29.21,25.936333333333334
2006-12-06,24.37,25.817333333333334
2006-12-07,25.73,25.775666666666666
2006-12-08,27.27,25.811
2006-12-09,28.84,25.893333333333334
2006-12-10,26.01,25.789333333333335
2006-12-11,28.75,25.89766666666667
2006-12-12,28.54,26.032333333333334
2006-12-13,26.64,26.033
2006-12-14,26.85,26.098333333333333
2006-12-15,26.89,26.128666666666668
2007-01-18,28.01,26.11733333333333
2007-01-19,26.29,26.162666666666667
2007-01-20,26.31,26.264333333333333
2007-01-21,24.73,26.27466666666667
2007-01-22,24.83,26.207
2007-01-23,24.67,26.226333333333333
2007-01-24,24.9,26.239666666666665
2007-01-25,26.39,26.258333333333333
2007-01-26,28.15,26.299666666666667
2007-01-27,26.26,26.208333333333332
2007-01-28,25.27,26.236333333333334
2007-01-29,25.24,26.178
2007-01-30,27.17,26.253666666666668
2007-01-31,24.7,26.37366666666667
2007-02-01,24.79,26.41
2007-02-02,24.83,26.396333333333338
2007-02-03,23.27,26.352666666666668
2007-02-04,24.99,26.252666666666666
2007-02-05,26.9,26.22666666666667
2007-02-06,24.27,26.062
2007-02-07,26.9,26.146333333333335
2007-02-08,24.92,26.119333333333334
2007-02-09,24.99,26.043333333333333
2007-02-10,26.26,25.957333333333334
2007-02-11,27.06,25.99233333333333
2007-02-12,24.21,25.841
2007-02-13,23.99,25.689333333333334
2007-02-14,27.48,25.717333333333332
2007-02-15,26.04,25.690333333333335
2007-02-16,24.21,25.601
2007-02-17,24.0,25.467333333333332
2007-02-18,28.18,25.53033333333333
2007-02-19,23.23,25.427666666666667
2007-02-20,23.04,25.371333333333332
2007-02-21,23.32,25.321
2007-02-22,26.96,25.397333333333332
2007-02-23,24.83,25.395
2007-02-24,24.24,25.323333333333334
2007-02-25,22.39,25.13133333333333
2007-02-26,24.51,25.072999999999997
2007-02-27,27.87,25.159666666666666
2007-02-28,25.57,25.170666666666666
2007-03-01,24.99,25.098
2007-03-02,27.21,25.181666666666665
2007-03-03,25.55,25.207
2007-03-04,25.83,25.240333333333332
2007-03-05,24.16,25.269999999999996
2007-03-06,26.42,25.317666666666664
2007-03-07,25.48,25.270333333333333
2007-03-08,25.4,25.308
2007-03-09,25.83,25.272333333333336
2007-03-10,25.76,25.300333333333334
2007-03-11,26.2,25.340666666666667
2007-03-12,25.75,25.323666666666664
2007-03-13,25.27,25.264
2007-03-14,22.97,25.222666666666665
2007-03-15,22.65,25.177999999999997
2007-03-16,25.65,25.117
2007-03-17,25.99,25.115333333333332
2007-03-18,26.19,25.181333333333335
2007-03-19,23.42,25.162
2007-03-20,23.42,25.003333333333334
2007-03-21,27.64,25.150333333333332
2007-03-22,26.46,25.264333333333333
2007-03-23,25.48,25.336333333333332
2007-03-24,26.23,25.312
2007-03-25,25.57,25.336666666666666
2007-03-26,25.23,25.369666666666667
2007-03-27,25.43,25.471
2007-03-28,25.81,25.514333333333333
2007-03-29,26.53,25.46966666666667
2007-03-30,25.36,25.462666666666667
2007-03-31,24.94,25.461000000000002
2007-04-01,22.85,25.31566666666667
2007-04-02,24.59,25.283666666666665
2007-04-03,25.57,25.275
2007-04-04,25.95,25.33466666666667
2007-04-05,27.2,25.360666666666663
2007-04-06,27.26,25.419999999999998
2007-04-07,24.04,25.374666666666666
2007-04-08,25.82,25.374333333333333
2007-04-09,23.61,25.302666666666664
2007-04-10,25.3,25.27266666666667
2007-04-11,27.53,25.332
2007-04-12,24.23,25.297333333333334
2007-04-13,22.73,25.289333333333335
2007-04-14,26.72,25.425
2007-04-15,26.44,25.451333333333334
2007-04-16,27.23,25.49266666666667
2007-04-17,26.13,25.490666666666666
2007-04-18,25.9,25.573333333333334
2007-04-19,24.25,25.601
2007-04-20,25.81,25.54
2007-04-21,27.15,25.563000000000002
2007-04-22,27.84,25.641666666666666
2007-04-23,25.98,25.633333333333333
2007-04-24,24.74,25.605666666666664
2007-04-25,23.06,25.533333333333335
2007-04-26,25.85,25.54733333333333
2007-04-27,29.36,25.665666666666667
2007-04-28,27.11,25.685
2007-04-29,26.55,25.724666666666668
2007-04-30,20.64,25.581333333333337
2007-05-01,24.67,25.642
2007-05-02,26.04,25.69033333333333
2007-05-03,23.18,25.610666666666667
2007-05-04,23.81,25.53933333333333
2007-05-05,24.09,25.43566666666667
2007-05-06,23.29,25.30333333333333
2007-05-07,26.34,25.38
2007-05-08,29.09,25.489
2007-05-09,27.34,25.613333333333333
2007-05-10,26.95,25.668333333333333
2007-05-11,27.95,25.682333333333336
2007-05-12,25.98,25.740666666666662
2007-05-13,25.55,25.834666666666667
2007-05-14,27.4,25.857333333333333
2007-05-15,28.09,25.912333333333333
2007-05-16,28.07,25.94033333333333
2007-05-17,23.69,25.858999999999998
2007-05-18,24.41,25.80933333333333
2007-05-19,26.22,25.875
2007-05-20,23.75,25.806333333333335
2007-05-21,23.88,25.697333333333333
2007-05-22,26.77,25.66166666666667
2007-05-23,26.19,25.66866666666667
2007-05-24,26.52,25.728
2007-05-25,27.12,25.863333333333333
2007-05-26,26.21,25.875333333333334
2007-05-27,24.17,25.702333333333335
2007-05-28,20.08,25.468
2007-05-29,25.44,25.431
2007-05-30,26.99,25.642666666666667
2007-05-31,23.85,25.615333333333336
2007-06-01,25.74,25.605333333333338
2007-06-02,24.57,25.651666666666664
2007-06-03,25.82,25.718666666666667
2007-06-04,26.38,25.795
2007-06-05,26.72,25.909333333333333
2007-06-06,26.85,25.926333333333332
2007-06-07,26.85,25.851666666666667
2007-06-08,27.15,25.845333333333333
2007-06-09,28.2,25.887
2007-06-10,27.92,25.886
2007-06-11,26.62,25.907333333333334
2007-06-12,26.73,25.946666666666665
2007-06-13,25.48,25.88266666666667
2007-06-14,24.46,25.761666666666667
2007-06-15,26.09,25.695666666666668
2007-06-16,22.75,25.66433333333333
2007-06-17,24.59,25.670333333333335
2007-06-18,26.09,25.666
2007-06-19,29.06,25.843
2007-06-20,30.12,26.051
2007-06-21,22.69,25.915000000000003
2007-06-22,22.15,25.78033333333333
2007-06-23,26.22,25.770333333333333
2007-06-24,26.66,25.755
2007-06-25,24.56,25.7
2007-06-26,23.14,25.665666666666667
2007-06-27,24.64,25.81766666666667
2007-06-28,24.95,25.801333333333332
2007-06-29,25.74,25.759666666666664
2007-06-30,23.22,25.738666666666667
2007-07-01,25.17,25.719666666666665
2007-07-02,28.49,25.85033333333333
2007-07-03,25.72,25.846999999999998
2007-07-04,24.82,25.794999999999998
2007-07-05,25.13,25.742000000000004
2007-07-06,26.74,25.738333333333333
2007-07-07,27.25,25.751666666666665
2007-07-08,26.31,25.723666666666666
2007-07-09,22.7,25.540333333333333
2007-07-10,23.04,25.377666666666666
2007-07-11,24.64,25.311666666666667
2007-07-12,25.63,25.275
2007-07-13,24.66,25.247666666666664
2007-07-14,25.67,25.288
2007-07-15,25.57,25.270666666666667
2007-07-16,25.95,25.377333333333336
2007-07-17,26.26,25.433
2007-07-18,25.85,25.425
2007-07-19,23.23,25.230666666666668
2007-07-20,24.59,25.046333333333333
2007-07-21,21.95,25.021666666666665
2007-07-22,24.13,25.087666666666667
2007-07-23,26.05,25.081999999999997
2007-07-24,26.65,25.081666666666663
2007-07-25,24.69,25.086000000000002
2007-07-26,25.95,25.179666666666666
2007-07-27,27.31,25.268666666666665
2007-07-28,24.66,25.259
2007-07-29,24.51,25.218
2007-07-30,25.33,25.288333333333334
2007-07-31,26.66,25.338
2007-08-01,29.51,25.372
2007-08-02,25.07,25.35033333333333
2007-08-03,26.01,25.39
2007-08-04,27.54,25.47033333333333
2007-08-05,27.27,25.488000000000003
2007-08-06,27.32,25.490333333333336
2007-08-07,28.13,25.551
2007-08-08,25.31,25.637999999999998
2007-08-09,27.44,25.784666666666666
2007-08-10,20.07,25.632333333333335
2007-08-11,23.46,25.56
2007-08-12,27.55,25.656333333333336
2007-08-13,25.66,25.656
2007-08-14,24.24,25.611666666666668
2007-08-15,27.12,25.650666666666666
2007-08-16,29.13,25.746333333333332
2007-08-17,25.27,25.726999999999997
2007-08-18,26.56,25.838
2007-08-19,24.6,25.83833333333333
2007-08-20,27.1,26.009999999999998
2007-08-21,26.86,26.101
2007-08-22,25.22,26.073333333333334
2007-08-23,23.4,25.965
2007-08-24,23.25,25.916999999999998
2007-08-25,23.46,25.834
2007-08-26,26.73,25.814666666666668
2007-08-27,25.7,25.849333333333334
2007-08-28,24.61,25.852666666666668
2007-08-29,26.13,25.87933333333333
2007-08-30,27.07,25.893000000000004
2007-08-31,24.42,25.723333333333336
2007-09-01,25.18,25.726999999999997
2007-09-02,25.4,25.706666666666667
2007-09-03,24.64,25.610000000000003
2007-09-04,24.48,25.517
2007-09-05,24.45,25.421333333333333
2007-09-06,26.85,25.378666666666668
2007-09-07,26.05,25.40333333333333
2007-09-08,26.77,25.381000000000004
2007-09-09,27.43,25.62633333333333
2007-09-10,23.55,25.62933333333333
2007-09-11,27.25,25.61933333333333
2007-09-12,28.32,25.708000000000002
2007-09-13,24.77,25.725666666666665
2007-09-14,23.44,25.603
2007-09-15,24.73,25.456333333333337
2007-09-16,22.07,25.349666666666668
2007-09-17,22.04,25.198999999999998
2007-09-18,25.55,25.230666666666668
2007-09-19,25.14,25.165333333333333
2007-09-20,23.44,25.051333333333332
2007-09-21,24.32,25.021333333333335
2007-09-22,25.01,25.075
2007-09-23,23.72,25.090666666666667
2007-09-24,26.6,25.195333333333334
2007-09-25,23.44,25.085666666666665
2007-09-26,24.91,25.05933333333333
2007-09-27,25.41,25.086000000000002
2007-09-28,25.35,25.060000000000002
2007-09-29,25.75,25.016000000000002
2007-09-30,25.17,25.041
2007-10-01,22.29,24.944666666666667
2007-10-02,22.81,24.858333333333334
2007-10-03,22.73,24.794666666666668
2007-10-04,22.52,24.729333333333333
2007-10-05,26.07,24.783333333333335
2007-10-06,23.1,24.658333333333335
2007-10-07,25.68,24.646000000000004
2007-10-08,26.29,24.63
2007-10-09,26.75,24.607333333333333
2007-10-10,25.7,24.679
2007-10-11,25.09,24.607000000000003
2007-10-12,26.49,24.546
2007-10-13,26.87,24.616
2007-10-14,24.97,24.666999999999998
2007-10-15,25.77,24.701666666666664
2007-10-16,25.68,24.822
2007-10-17,25.91,24.951000000000004
2007-10-18,24.9,24.929333333333332
2007-10-19,25.7,24.947999999999997
2007-10-20,25.82,25.027333333333335
2007-10-21,28.43,25.16433333333333
2007-10-22,25.6,25.184
2007-10-23,23.93,25.191
2007-10-24,21.54,25.022333333333332
2007-10-25,23.04,25.009
2007-10-26,25.65,25.033666666666665
2007-10-27,25.89,25.049666666666667
2007-10-28,22.88,24.967333333333332
2007-10-29,28.08,25.044999999999998
2007-10-30,24.01,25.00633333333333
2007-10-31,24.05,25.065
2007-11-01,22.99,25.071
2007-11-02,26.82,25.20733333333333
2007-11-03,26.91,25.353666666666665
2007-11-04,25.81,25.345000000000002
2007-11-05,25.57,25.427333333333333
2007-11-06,26.71,25.461666666666662
2007-11-07,27.97,25.517666666666667
2007-11-08,27.39,25.538999999999998
2007-11-09,25.44,25.530333333333335
2007-11-10,26.33,25.571666666666665
2007-11-11,27.12,25.592666666666666
2007-11-12,24.23,25.504666666666665
2007-11-13,25.21,25.512666666666668
2007-11-14,25.02,25.487666666666666
2007-11-15,25.84,25.493000000000002
2007-11-16,25.3,25.472666666666665
2007-11-17,26.56,25.528000000000002
2007-11-18,27.14,25.576000000000004
2007-11-19,25.07,25.551
2007-11-20,26.41,25.48366666666667
2007-11-21,26.49,25.513333333333332
2007-11-22,25.98,25.581666666666663
2007-11-23,25.15,25.701999999999998
2007-11-24,25.3,25.777333333333335
2007-11-25,28.99,25.888666666666666
2007-11-26,26.99,25.925333333333334
2007-11-27,23.94,25.960666666666665
2007-11-28,23.75,25.816333333333333
2007-11-29,24.68,25.83866666666667
2007-11-30,24.46,25.85233333333333
2007-12-01,23.55,25.871
2007-12-02,25.62,25.831000000000003
2007-12-03,26.45,25.815666666666665
2007-12-04,27.15,25.860333333333333
2007-12-05,27.38,25.920666666666666
2007-12-06,27.02,25.931
2007-12-07,25.6,25.851999999999997
2007-12-08,25.84,25.800333333333334
2007-12-09,28.0,25.885666666666665
2007-12-10,26.08,25.877333333333336
2007-12-11,24.66,25.795333333333335
2007-12-12,24.91,25.817999999999998
2007-12-13,24.5,25.79433333333333
2007-12-14,24.25,25.768666666666665
2007-12-15,21.9,25.637333333333334
2008-01-18,27.22,25.70133333333333
2008-01-19,28.35,25.761
2008-01-20,27.04,25.757666666666662
2008-01-21,25.85,25.783666666666665
2008-01-22,24.64,25.724666666666664
2008-01-23,27.97,25.774
2008-01-24,26.71,25.798333333333336
2008-01-25,28.68,25.916
2008-01-26,26.6,25.959333333333333
2008-01-27,22.87,25.755333333333333
2008-01-28,27.88,25.785
2008-01-29,25.77,25.846
2008-01-30,27.52,25.971666666666668
2008-01-31,26.34,26.026999999999997
2008-02-01,26.12,26.082333333333334
2008-02-02,28.01,26.230999999999998
2008-02-03,26.69,26.266666666666666
2008-02-04,27.77,26.31066666666667
2008-02-05,28.13,26.343333333333337
2008-02-06,27.88,26.36
2008-02-07,24.83,26.287
2008-02-08,27.75,26.358666666666668
2008-02-09,25.63,26.35166666666667
2008-02-10,25.4,26.265
2008-02-11,27.67,26.317999999999998
2008-02-12,26.36,26.374666666666666
2008-02-13,25.35,26.389333333333337
2008-02-14,28.98,26.538666666666668
2008-02-15,29.17,26.70266666666667
2008-02-16,26.12,26.84333333333333
2008-02-17,27.84,26.864
2008-02-18,27.78,26.845000000000002
2008-02-19,24.11,26.747333333333337
2008-02-20,26.54,26.770333333333333
2008-02-21,28.91,26.912666666666667
2008-02-22,26.66,26.869000000000003
2008-02-23,24.74,26.803333333333335
2008-02-24,24.3,26.657333333333334
2008-02-25,26.72,26.661333333333335
2008-02-26,27.05,26.800666666666665
2008-02-27,26.7,26.761333333333333
2008-02-28,25.75,26.76066666666667
2008-02-29,25.97,26.709000000000003
2008-03-01,28.36,26.776333333333334
2008-03-02,25.35,26.750666666666667
2008-03-03,25.41,26.664
2008-03-04,26.98,26.673666666666666
2008-03-05,26.56,26.633333333333333
2008-03-06,29.38,26.675
2008-03-07,28.79,26.705333333333332
2008-03-08,23.76,26.669666666666664
2008-03-09,25.08,26.580666666666666
2008-03-10,25.36,26.571666666666665
2008-03-11,24.74,26.549666666666667
2008-03-12,26.71,26.517666666666667
2008-03-13,27.03,26.540000000000003
2008-03-14,26.85,26.589999999999996
2008-03-15,28.44,26.572
2008-03-16,28.5,26.549666666666667
2008-03-17,24.34,26.490333333333336
2008-03-18,25.76,26.421
2008-03-19,28.65,26.45
2008-03-20,27.45,26.561333333333334
2008-03-21,26.21,26.550333333333334
2008-03-22,27.53,26.50433333333334
2008-03-23,27.31,26.526
2008-03-24,26.2,26.574666666666666
2008-03-25,25.09,26.601
2008-03-26,27.05,26.612000000000002
2008-03-27,26.29,26.586666666666666
2008-03-28,26.99,26.596333333333334
2008-03-29,26.23,26.612333333333332
2008-03-30,25.15,26.584999999999997
2008-03-31,26.99,26.539333333333335
2008-04-01,27.78,26.620333333333335
2008-04-02,27.15,26.67833333333333
2008-04-03,26.41,26.659333333333336
2008-04-04,25.77,26.633
2008-04-05,27.21,26.560666666666666
2008-04-06,27.04,26.502333333333336
2008-04-07,24.95,26.541999999999998
2008-04-08,24.92,26.53666666666667
2008-04-09,24.93,26.522333333333332
2008-04-10,24.62,26.51833333333333
2008-04-11,26.15,26.499666666666666
2008-04-12,26.54,26.483333333333334
2008-04-13,26.34,26.466333333333335
2008-04-14,27.8,26.445
2008-04-15,26.22,26.368999999999996
2008-04-16,26.09,26.42733333333333
2008-04-17,24.91,26.398999999999997
2008-04-18,28.56,26.396
2008-04-19,27.06,26.382999999999996
2008-04-20,26.82,26.403333333333332
2008-04-21,24.93,26.316666666666663
2008-04-22,22.75,26.164666666666665
2008-04-23,23.4,26.07133333333333
2008-04-24,24.37,26.047333333333334
2008-04-25,25.54,25.997
2008-04-26,22.89,25.883666666666667
2008-04-27,24.38,25.796666666666667
2008-04-28,25.8,25.78233333333333
2008-04-29,25.75,25.80233333333333
2008-04-30,27.37,25.814999999999998
2008-05-01,28.52,25.83966666666667
2008-05-02,25.8,25.794666666666668
2008-05-03,25.85,25.776
2008-05-04,25.47,25.766000000000002
2008-05-05,25.51,25.709333333333337
2008-05-06,25.72,25.66533333333333
2008-05-07,27.55,25.752000000000002
2008-05-08,25.59,25.774333333333335
2008-05-09,24.07,25.74566666666667
2008-05-10,24.11,25.728666666666665
2008-05-11,28.05,25.791999999999998
2008-05-12,26.4,25.787333333333333
2008-05-13,27.14,25.814000000000004
2008-05-14,27.23,25.794999999999998
2008-05-15,26.55,25.806
2008-05-16,25.73,25.794
2008-05-17,26.71,25.854
2008-05-18,26.68,25.791333333333334
2008-05-19,26.71,25.77966666666667
2008-05-20,24.56,25.704333333333334
2008-05-21,24.38,25.686
2008-05-22,26.98,25.827
2008-05-23,25.83,25.908
2008-05-24,25.47,25.944666666666663
2008-05-25,30.93,26.124333333333333
2008-05-26,25.16,26.2
2008-05-27,25.21,26.227666666666668
2008-05-28,28.37,26.313333333333336
2008-05-29,27.23,26.36266666666667
2008-05-30,24.38,26.263
2008-05-31,29.32,26.289666666666665
2008-06-01,26.72,26.320333333333334
2008-06-02,26.77,26.351
2008-06-03,26.08,26.371333333333332
2008-06-04,25.82,26.381666666666664
2008-06-05,26.44,26.40566666666667
2008-06-06,26.3,26.363999999999997
2008-06-07,24.27,26.319999999999997
2008-06-08,23.81,26.311333333333334
2008-06-09,27.01,26.408
2008-06-10,25.9,26.336333333333336
2008-06-11,23.95,26.254666666666665
2008-06-12,24.92,26.180666666666664
2008-06-13,26.9,26.169666666666668
2008-06-14,26.97,26.183666666666667
2008-06-15,26.77,26.21833333333333
2008-06-16,29.95,26.326333333333334
2008-06-17,27.67,26.359333333333332
2008-06-18,25.28,26.311666666666664
2008-06-19,27.21,26.4
2008-06-20,26.93,26.485
2008-06-21,29.28,26.561666666666667
2008-06-22,29.83,26.694999999999997
2008-06-23,27.97,26.778333333333332
2008-06-24,25.32,26.591333333333335
2008-06-25,24.68,26.575333333333333
2008-06-26,24.44,26.549666666666667
2008-06-27,26.86,26.49933333333333
2008-06-28,25.54,26.443
2008-06-29,25.28,26.473
2008-06-30,24.44,26.310333333333336
2008-07-01,23.54,26.204333333333334
2008-07-02,22.81,26.072333333333333
2008-07-03,27.55,26.121333333333332
2008-07-04,28.1,26.197333333333336
2008-07-05,26.97,26.214999999999996
2008-07-06,26.95,26.236666666666668
2008-07-07,27.77,26.353333333333335
2008-07-08,24.5,26.37633333333333
2008-07-09,25.14,26.314
2008-07-10,25.76,26.30933333333333
2008-07-11,22.73,26.268666666666665
2008-07-12,21.83,26.165666666666667
2008-07-13,25.75,26.127333333333336
2008-07-14,26.91,26.125333333333334
2008-07-15,25.9,26.096333333333334
2008-07-16,26.03,25.965666666666664
2008-07-17,24.48,25.859333333333332
2008-07-18,25.21,25.857000000000003
2008-07-19,25.97,25.81566666666667
2008-07-20,26.09,25.787666666666667
2008-07-21,26.58,25.697666666666667
2008-07-22,27.37,25.615666666666666
2008-07-23,28.45,25.631666666666668
2008-07-24,26.49,25.670666666666666
2008-07-25,24.89,25.677666666666667
2008-07-26,24.78,25.689
2008-07-27,25.17,25.63266666666667
2008-07-28,26.97,25.680333333333333
2008-07-29,27.42,25.751666666666665
2008-07-30,24.87,25.766
2008-07-31,26.58,25.86733333333333
2008-08-01,25.8,25.967
2008-08-02,27.89,25.978333333333335
2008-08-03,25.01,25.875333333333334
2008-08-04,25.41,25.823333333333334
2008-08-05,26.9,25.821666666666665
2008-08-06,25.62,25.75
2008-08-07,26.5,25.816666666666666
2008-08-08,27.95,25.910333333333334
2008-08-09,28.4,25.998333333333335
2008-08-10,27.95,26.17233333333333
2008-08-11,25.88,26.307333333333336
2008-08-12,25.21,26.28933333333333
2008-08-13,23.23,26.166666666666668
2008-08-14,25.41,26.150333333333332
2008-08-15,25.4,26.12933333333334
2008-08-16,26.94,26.211333333333336
2008-08-17,30.5,26.387666666666668
2008-08-18,27.35,26.433666666666667
2008-08-19,25.15,26.402333333333335
2008-08-20,25.17,26.35533333333333
2008-08-21,25.64,26.297666666666668
2008-08-22,24.27,26.158333333333335
2008-08-23,23.72,26.065999999999995
2008-08-24,24.86,26.064999999999998
2008-08-25,25.55,26.090666666666667
2008-08-26,23.75,26.043333333333337
2008-08-27,25.28,25.987000000000002
2008-08-28,28.77,26.032
2008-08-29,26.31,26.080000000000002
2008-08-30,27.43,26.108333333333334
2008-08-31,24.84,26.076333333333334
2008-09-01,23.26,25.922
2008-09-02,24.85,25.916666666666668
2008-09-03,26.97,25.968666666666664
2008-09-04,25.51,25.922333333333334
2008-09-05,24.77,25.894000000000002
2008-09-06,24.26,25.819333333333336
2008-09-07,23.69,25.67733333333333
2008-09-08,23.12,25.50133333333333
2008-09-09,25.83,25.43066666666667
2008-09-10,26.3,25.444666666666663
2008-09-11,25.23,25.445333333333334
2008-09-12,25.68,25.527
2008-09-13,26.04,25.548000000000002
2008-09-14,26.07,25.57033333333333
2008-09-15,28.89,25.635333333333335
2008-09-16,25.0,25.452
2008-09-17,26.3,25.416999999999998
2008-09-18,28.16,25.517333333333333
2008-09-19,27.12,25.582333333333334
2008-09-20,26.96,25.62633333333333
2008-09-21,26.09,25.687
2008-09-22,25.64,25.751
2008-09-23,25.51,25.77266666666667
2008-09-24,28.3,25.86433333333333
2008-09-25,28.21,26.012999999999998
2008-09-26,25.15,26.008666666666667
2008-09-27,23.91,25.846666666666668
2008-09-28,26.83,25.863999999999997
2008-09-29,29.64,25.937666666666665
2008-09-30,25.02,25.943666666666665
2008-10-01,25.01,26.002
2008-10-02,27.52,26.091
2008-10-03,24.13,25.996333333333336
2008-10-04,25.08,25.982000000000003
2008-10-05,28.0,26.089666666666666
2008-10-06,27.29,26.19066666666667
2008-10-07,27.17,26.30666666666667
2008-10-08,28.48,26.485333333333337
2008-10-09,25.83,26.485333333333333
2008-10-10,23.84,26.403333333333332
2008-10-11,25.14,26.400333333333332
2008-10-12,26.3,26.421
2008-10-13,23.78,26.345666666666666
2008-10-14,24.93,26.307666666666666
2008-10-15,26.21,26.21833333333333
2008-10-16,24.07,26.187333333333335
2008-10-17,27.29,26.220333333333333
2008-10-18,28.25,26.223333333333336
2008-10-19,26.38,26.198666666666668
2008-10-20,25.5,26.15
2008-10-21,23.28,26.05633333333333
2008-10-22,26.85,26.096666666666668
2008-10-23,25.31,26.089999999999996
2008-10-24,24.43,25.961000000000002
2008-10-25,24.54,25.838666666666665
2008-10-26,25.31,25.844
2008-10-27,28.16,25.985666666666667
2008-10-28,25.55,25.942999999999998
2008-10-29,25.49,25.804666666666666
2008-10-30,26.96,25.869333333333334
2008-10-31,27.23,25.943333333333335
2008-11-01,25.87,25.888333333333332
2008-11-02,25.8,25.944
2008-11-03,27.01,26.008333333333333
2008-11-04,26.39,25.954666666666665
2008-11-05,26.53,25.929333333333332
2008-11-06,27.79,25.95
2008-11-07,24.37,25.813
2008-11-08,24.3,25.762
2008-11-09,25.79,25.827
2008-11-10,24.95,25.820666666666668
2008-11-11,24.18,25.75
2008-11-12,26.39,25.837
2008-11-13,26.82,25.9
2008-11-14,26.47,25.908666666666665
2008-11-15,25.98,25.97233333333333
2008-11-16,27.83,25.990333333333336
2008-11-17,23.77,25.841
2008-11-18,23.47,25.743999999999996
2008-11-19,26.01,25.761000000000003
2008-11-20,28.5,25.935000000000002
2008-11-21,27.84,25.968
2008-11-22,25.59,25.977333333333334
2008-11-23,23.45,25.944666666666667
2008-11-24,24.74,25.95133333333333
2008-11-25,27.58,26.026999999999997
2008-11-26,26.88,25.984333333333332
2008-11-27,25.83,25.99366666666667
2008-11-28,26.0,26.01066666666667
2008-11-29,24.35,25.92366666666667
2008-11-30,24.75,25.841
2008-12-01,25.07,25.81433333333333
2008-12-02,25.0,25.787666666666667
2008-12-03,24.85,25.715666666666667
2008-12-04,23.86,25.631333333333334
2008-12-05,27.47,25.662666666666667
2008-12-06,29.28,25.712333333333333
2008-12-07,26.91,25.797
2008-12-08,28.46,25.93566666666667
2008-12-09,25.54,25.92733333333333
2008-12-10,25.23,25.936666666666667
2008-12-11,26.96,26.029333333333334
2008-12-12,24.4,25.963
2008-12-13,24.72,25.893000000000004
2008-12-14,25.6,25.863999999999997
2008-12-15,25.64,25.852666666666668
2009-01-18,23.45,25.706666666666663
2009-01-19,28.19,25.854
2009-01-20,24.41,25.885333333333335
2009-01-21,26.42,25.898999999999997
2009-01-22,24.42,25.762999999999998
2009-01-23,25.06,25.670333333333335
2009-01-24,25.7,25.674
2009-01-25,20.81,25.586
2009-01-26,25.03,25.595666666666663
2009-01-27,26.12,25.547
2009-01-28,26.6,25.537666666666667
2009-01-29,26.03,25.54433333333333
2009-01-30,22.26,25.419666666666668
2009-01-31,22.5,25.358
2009-02-01,27.23,25.440666666666665
2009-02-02,28.04,25.53966666666667
2009-02-03,26.29,25.582666666666668
2009-02-04,25.57,25.60666666666667
2009-02-05,25.65,25.666333333333334
2009-02-06,24.16,25.555999999999997
2009-02-07,25.03,25.41433333333333
2009-02-08,25.3,25.360666666666667
2009-02-09,26.11,25.282333333333334
2009-02-10,25.11,25.267999999999997
2009-02-11,24.98,25.259666666666664
2009-02-12,26.95,25.259333333333334
2009-02-13,27.34,25.357333333333333
2009-02-14,27.45,25.44833333333333
2009-02-15,22.09,25.331333333333337
2009-02-16,25.05,25.311666666666664
2009-02-17,28.0,25.46333333333333
2009-02-18,22.74,25.281666666666663
2009-02-19,22.01,25.201666666666664
2009-02-20,26.89,25.217333333333332
2009-02-21,27.95,25.334999999999997
2009-02-22,23.88,25.295666666666666
2009-02-23,21.49,25.15533333333333
2009-02-24,23.27,25.237333333333332
2009-02-25,21.87,25.132
2009-02-26,22.26,25.003333333333334
2009-02-27,29.01,25.083666666666666
2009-02-28,28.58,25.16866666666667
2009-03-01,21.85,25.154999999999998
2009-03-02,23.29,25.18133333333333
2009-03-03,22.72,25.031000000000002
2009-03-04,22.47,24.845333333333333
2009-03-05,26.29,24.845333333333333
2009-03-06,27.58,24.912333333333333
2009-03-07,28.21,24.997666666666664
2009-03-08,25.84,25.05366666666667
2009-03-09,26.08,25.08866666666667
2009-03-10,23.87,25.041
2009-03-11,22.87,24.933
2009-03-12,24.53,24.913666666666668
2009-03-13,27.18,24.987000000000002
2009-03-14,29.48,25.07133333333333
2009-03-15,26.73,25.051
2009-03-16,23.77,24.928333333333335
2009-03-17,27.06,25.093999999999998
2009-03-18,27.93,25.19
2009-03-19,26.89,25.153000000000002
