country_code,region,income_group,trade_balance_status,political_stability,economic_sector_dominant,currency_type,policy_framework,season,crisis_event,governance_quality,climate_impact_level,trade_bloc,financial_access,migration_trend,date,year,quarter,gdp_per_capita,inflation_rate,unemployment_rate,interest_rate,exchange_rate,exports_usd,imports_usd,debt_gdp_ratio,investment_pct_gdp,consumption_pct_gdp,population_million,urbanization_pct,internet_penetration,energy_consumption_mwh,renewable_energy_pct,income_inequality_gini,education_index,healthcare_index,poverty_rate,fdi_inflows_usd,business_confidence_index,manufacturing_pmi,economic_day_status
C04,Europe,Lower-Middle,Deficit,,Agriculture,,,,None,High,Low,ASEAN,,,,2004,4,11035.822685064644,,4.662139323525719,,2.106149966382582,,,,,,33.02906224709372,,,1330.807310504439,,,,,20.24871761558428,15748.265713460238,41.12183061283887,47.22295222750833,High
C04,Europe,Lower-Middle,Neutral,Stable,,Fiat,Neoliberal,Q4,None,High,Low,ASEAN,Medium,,2004-10-13,2004,4,,2.359915150494123,4.322010676877637,5.6506316640074905,,,,,,,,,60.1177096479862,,,,,0.6989285079909264,,19178.57838469417,,,Medium
C04,,Lower-Middle,Deficit,,Agriculture,Fiat,Socialist,Q4,,High,Low,ASEAN,High,Neutral,2004-10-14,2004,4,,,,,,,,,,,,,,,,,,,,,,,Medium
C04,,,Deficit,,Agriculture,Fiat,,Q4,,High,Low,ASEAN,,Outflow,2004-10-15,2004,4,,,5.270405855135061,,2.0572555838937285,,274294.9156554516,52.01437880072845,10.0,,,,,,,,,,,,,,Medium
C04,,,,Stable,,Fiat,,,None,High,Low,ASEAN,,,,2004,4,,,,5.215425193225497,,,,,,,,,,1358.2039534491453,,37.35751052112564,,,20.89871567058029,,,,High
C04,Europe,Lower-Middle,Surplus,Stable,Agriculture,Fiat,Keynesian,,None,High,Medium,ASEAN,Low,Inflow,2004-10-17,2004,4,,,,,,,,,,75.9715071916891,33.23771508913374,,,,11.66067554783012,,,,,,,,Medium
C04,Europe,Lower-Middle,Surplus,Stable,,Fiat,Keynesian,Q4,None,High,Medium,ASEAN,,Inflow,2004-10-18,2004,4,13264.614491087605,,,,,,,54.46821895499978,,,,,60.063033102459634,1251.872031886394,,,,,28.545618055933595,,,,Medium
C04,Europe,Lower-Middle,,Stable,Agriculture,,Neoliberal,,None,,Medium,,High,Inflow,2004-10-19,2004,4,,,,,,,,,,,,56.19649561432799,,,,43.85603503627425,0.6566926372479461,,,,42.53240326938184,,Low
C04,Europe,,Surplus,Stable,Agriculture,,Keynesian,Q4,,,Medium,,Low,Inflow,2004-10-20,2004,4,12336.39421419497,1.874197249679189,,,,,,,10.0,76.34261500232702,,,,1325.0280986031137,,,,,,,,,Medium
C04,Europe,,,Stable,Agriculture,Fiat,Keynesian,Q4,None,High,High,ASEAN,,Inflow,2004-10-21,2004,4,12708.538758796998,4.434344393945185,,,2.0542887685486693,,,51.99836748563917,10.0,,,54.0271199296952,,,,,0.6076674360253368,,,,,48.9228837982105,Low
,Europe,Lower-Middle,,Stable,,,,,,,Low,ASEAN,Low,Inflow,2004-10-22,2004,4,,,,,,417181.29549840494,,52.6825781791705,,,33.1589311971906,,,1417.6478457110356,,32.5112872491097,,,,22251.135400101528,,,Medium
,Europe,Lower-Middle,,Stable,Agriculture,Fiat,,,,High,Low,ASEAN,Medium,Inflow,2004-10-23,2004,4,,,,,,324896.6121406302,,,,70.45356143191718,,57.67938911334167,50.31690463379138,1328.549308575309,,37.53971816068948,,,,,,53.08576907184528,Low
C04,Europe,,Deficit,Stable,,,Socialist,Q4,None,,Low,,Medium,Neutral,,2004,4,,3.8624679469746175,7.411878889035296,5.083884508927259,2.060665394200196,336051.0331528238,,,,,,,,,8.481944127973698,,,,,22034.751668592187,40.50527257762032,,Low
C04,Europe,,Deficit,,Agriculture,,,Q4,None,High,Low,ASEAN,Medium,Neutral,2004-10-25,2004,4,,1.725453691258311,,,,327391.28858257155,,46.15353706618297,,,,58.17721595178824,,,6.736299967451568,,,0.6946118830443999,,15519.275858715566,,,Low
,,Lower-Middle,Surplus,Stable,Agriculture,,Neoliberal,Q4,None,,Medium,ASEAN,High,,,2004,4,12008.519634217357,,,,2.2095709855686496,,,,,,33.416823158047954,,,1344.0827935609673,,,,,,21196.418254980174,,,Low
C04,Europe,,,Stable,Agriculture,,,,None,,,ASEAN,,,2004-10-27,2004,4,,3.4851406344935967,6.147223887931626,,,318136.2122017404,342765.4029607278,,,,,,,1383.0852298977416,,,0.6233837335104998,,,14657.33195860614,,,Low
,Europe,,,,Agriculture,Fiat,Neoliberal,,None,High,,ASEAN,Medium,Inflow,2004-10-28,2004,4,11343.146493790537,,8.121096332788465,,,282931.7063235787,,,10.0,,,50.78995868174989,,,,,,0.6856980882228528,,,42.02744941102683,,Low
C04,,,,Stable,,Fiat,,Q4,None,High,Medium,ASEAN,High,Neutral,2004-10-29,2004,4,,2.132379396173236,,,,384997.3356152271,,,10.0,,,,59.14655677989851,,,,,0.6907350354850245,,,47.484390558458685,53.31106207020793,Medium
C04,Europe,Lower-Middle,Deficit,Stable,Agriculture,Fiat,Neoliberal,Q4,None,High,Medium,,Medium,Inflow,2004-10-30,2004,4,11998.53523485026,,,,2.0272709391741794,,279028.6376390395,,,,33.06137611266481,,,,11.608645273624518,,,,,,38.20174529370025,48.18755117042028,Medium
C04,Europe,,,Stable,Agriculture,Fiat,Neoliberal,Q4,,High,Medium,ASEAN,Medium,Inflow,2004-10-31,2004,4,12921.196476532828,,,,,399903.7992605817,,,,,33.063375442946445,,,1314.8713833763927,,36.8124988763232,,,,17767.21127440552,,,Low
,Europe,,,Stable,Agriculture,,Socialist,,None,High,Medium,,Medium,Neutral,2004-11-01,2004,4,12051.761021363078,,,,1.9975366813850677,,,,,78.1426700908706,,,,,,,,,21.182239171217027,,,51.83121127949309,Medium
,Europe,,Surplus,,,Fiat,Mixed,,None,High,,ASEAN,,Neutral,2004-11-02,2004,4,,,3.967844950533027,4.865246520585966,,,,,,,,,,1336.4960057202288,,,,0.677742303242509,,23276.4349374888,,,High
C04,Europe,,,Stable,Agriculture,Fiat,Mixed,Q4,None,High,Medium,ASEAN,Low,Outflow,2004-11-03,2004,4,11889.889810183122,,,,,,,,,,,,,,,,,0.6512311370219797,,,,,Medium
C04,,,Deficit,Stable,,Fiat,Keynesian,Q4,,High,,ASEAN,Medium,Neutral,,2004,4,,2.750843868683213,,,,,,,,,,,,,,32.85601627792967,0.6707769107042756,0.7140891034557288,,,,,Low
C04,Europe,Lower-Middle,Deficit,Stable,Agriculture,,Mixed,Q4,None,High,,ASEAN,,Neutral,2004-11-05,2004,4,,1.869256792260764,,,,,,,10.0,,33.28066680280753,54.38724804430197,,,,,,,,,,,Low
C04,Europe,Lower-Middle,,Stable,Agriculture,Fiat,Neoliberal,,None,,Medium,,,,2004-11-06,2004,4,,,,,,,,,,,,,64.20204850255946,,,44.23620446898354,,0.6786261491860233,,,,,Low
C04,Europe,Lower-Middle,Surplus,,,,Socialist,Q4,None,High,Low,ASEAN,,Outflow,2004-11-07,2004,4,11063.868608949057,,,,,,,,,,33.20366241759793,51.94121788838802,,,,,,0.7059168793775996,16.744373174544922,18239.53271687732,,,Medium
,Europe,,,Stable,Agriculture,,Keynesian,Q4,None,High,Medium,ASEAN,Medium,,2004-11-08,2004,4,,2.8151423126313766,,4.23849078966704,,,,,,,32.866094908772084,,,1395.884734928221,,,,,,19440.55133157917,,,Medium
,Europe,Lower-Middle,Surplus,,,Fiat,Socialist,,None,,,,,Neutral,2004-11-09,2004,4,,,5.788904056809561,4.023577572937958,,,238986.2231965882,,,,32.98037113865483,,54.240479842002365,,,47.43103620794284,,,,,45.83655586763182,,Low
,Europe,,Surplus,Stable,,,Mixed,,None,,,ASEAN,,,2004-11-10,2004,4,,,,,,,,,,76.98907599488273,32.94664677993985,55.28712269808674,,1326.6569966132474,7.226681653990451,,,,24.910374521775157,,,,Low
,Europe,Lower-Middle,,Stable,Agriculture,,Mixed,,None,High,,ASEAN,High,,,2004,4,12466.590456683682,,,,,,,,,,,53.20270640676623,,,,,,,,19252.512933348982,,,Low
C04,,,Deficit,Stable,Agriculture,Fiat,Keynesian,Q4,None,,Medium,ASEAN,Medium,,2004-11-12,2004,4,,,,,,386166.1532242912,317696.6029192377,66.84468784097423,10.0,,,55.395827123764775,,,7.398791222559244,25.847926981768243,,,,,,,Low
C04,Europe,Lower-Middle,,,Agriculture,Fiat,,Q4,None,,,ASEAN,Medium,Outflow,2004-11-13,2004,4,13425.974421279268,2.9013085557139395,,,2.0237966896714257,,379148.1432034668,,10.0,,,53.08213993329798,63.046831255570886,,,38.54083685238849,,0.6723655241476142,,,,52.042438178537125,Low
C04,Europe,,Surplus,,Agriculture,,,Q4,None,High,High,ASEAN,High,,2004-11-14,2004,4,11948.373089216662,,5.007478002833587,,,,,,10.0,,,,,,,,,0.6623576148499222,20.78601342404562,,,,Medium
C04,Europe,Lower-Middle,Surplus,Stable,Agriculture,Fiat,,Q4,None,,,ASEAN,,,2004-11-15,2004,4,,2.9373783515253837,,,,366481.10043825343,,,,,33.16186502900619,,,,,,,,,14182.2660533705,,,Low
C04,Europe,Lower-Middle,Surplus,Stable,Agriculture,Fiat,Socialist,Q4,None,High,Medium,,,Neutral,2004-11-16,2004,4,11802.924430189603,,,,2.021984782041653,349941.0110938607,,,10.0,74.0964917151928,,,,,,,,,21.08679153499809,,,,Low
,Europe,Lower-Middle,,Stable,Agriculture,Fiat,Socialist,Q4,,High,Medium,ASEAN,,Outflow,2004-11-17,2004,4,,,7.559234973491756,,,,,,,,,,,,,,,,,30138.154327532546,,,Low
C04,Europe,Lower-Middle,,Stable,,,Neoliberal,Q4,None,High,Low,ASEAN,,,,2004,4,,,,4.556770735823873,1.9933059060302123,330094.83070779813,,,,,,,57.38129032564567,,,,,0.7163064254501263,,13343.365585363155,,50.7053466455731,Medium
C04,,,Neutral,,Agriculture,,Keynesian,Q4,None,High,,ASEAN,,,2004-11-19,2004,4,12152.549153367016,,,,,,,,,,,56.49649309187871,,,,30.147060017668103,0.6330574276614617,,,13336.33386466406,43.15602503226484,,Low
,Europe,,,Stable,Agriculture,Fiat,Keynesian,,None,High,Low,ASEAN,,Inflow,2004-11-20,2004,4,,2.693073838400921,,,,,,44.37930207835007,,77.6903849252289,,53.838396399549765,,,,,,,23.79199033900274,,,52.80412113253967,Low
,Europe,Lower-Middle,Surplus,,Agriculture,Fiat,Keynesian,Q4,None,,Low,,Medium,Neutral,2004-11-21,2004,4,,,,,1.922093581765895,,,,10.0,,,58.28404102701375,,,,,,,,,,,Medium
C04,Europe,Lower-Middle,Deficit,,,Fiat,Mixed,Q4,,,,ASEAN,,Inflow,2004-11-22,2004,4,12402.601116851634,,6.178557471401258,,,,,,,,33.1418300110443,,56.64170759257938,,14.85303841049404,,,0.6877662989203571,,,,,Medium
C04,,,,Stable,,Fiat,Mixed,Q4,None,High,Medium,ASEAN,Low,,2004-11-23,2004,4,,,,,,,,43.25250361749235,10.0,73.99859368455738,,58.30653148745493,,,,,0.6441537309179683,0.6582248867299365,,17298.24647916963,,48.868715879575696,Medium
,,Lower-Middle,Deficit,,,Fiat,Keynesian,Q4,None,High,High,ASEAN,Low,,,2004,4,10740.579570937052,,,,2.100230276944465,,288790.0567459416,,,,,,,1359.055857398558,9.089828180993983,,,,,,,,Low
,Europe,Lower-Middle,Deficit,Stable,,,,Q4,None,,Low,ASEAN,Medium,,,2004,4,,2.536834748849666,,3.470668409455433,,,376256.8220301485,,10.0,,33.07666505091036,53.31798166128292,,1339.9969428650863,,,,,,,,,Low
C04,Europe,,Deficit,,Agriculture,,Keynesian,Q4,None,,Low,,High,Inflow,,2004,4,,1.218869519055826,,,,,,,,77.83464269186905,,,,,15.587058463038808,,,,,,,52.02222716093007,Low
C04,Europe,,Surplus,,Agriculture,,,Q4,None,High,Low,ASEAN,Medium,Neutral,2004-11-27,2004,4,10924.677880818592,,,4.430302222315019,1.9563613403450184,,,,,,,,,,,39.13710712647232,0.6416383964889623,0.7205327965511261,23.047419711429143,,,,Medium
C04,Europe,Lower-Middle,Neutral,,Agriculture,,Neoliberal,Q4,None,High,High,,,,,2004,4,,,,,,,,44.32560322479557,,,,57.34717476718311,54.07689105938989,,14.869135138003823,,,,,,,,High
C04,,,Deficit,Stable,Agriculture,Fiat,,Q4,None,,Medium,,Medium,Neutral,2004-11-29,2004,4,,,,,,333257.26609570795,367615.9488440313,,10.0,,32.79423003339624,57.1679210924868,,,,30.69708655258928,,,21.087214423150947,,,,Medium
C04,Europe,Lower-Middle,Deficit,,,,Mixed,,None,High,,ASEAN,High,Inflow,2004-11-30,2004,4,,,5.111411226852614,4.251268386790076,,,,61.41412728589503,,,,,,1392.1649480428628,,,,,,,,,Medium
,Europe,,Neutral,Stable,,Fiat,Keynesian,Q4,None,High,Medium,ASEAN,Medium,,2004-12-01,2004,4,,3.5307485364557047,,,2.0510877423201466,,,54.86515389775159,,,,,,,15.53631931810576,38.96009926559117,,,,,,,Medium
,Europe,,,Stable,Agriculture,,Keynesian,Q4,,High,,ASEAN,Medium,Outflow,2004-12-02,2004,4,,,8.854351928470498,,,,,,,,,,53.68805991266277,,,37.63116468320956,,,23.890499894431382,,,49.824725190843786,Medium
C04,,Lower-Middle,,Stable,Agriculture,Fiat,,Q4,None,,Medium,ASEAN,,Outflow,2004-12-03,2004,4,,,,,,,,,,,,,,,,,,,30.64644483977561,,,48.28465456098117,Low
C04,Europe,Lower-Middle,Surplus,,Agriculture,Fiat,,,None,,Medium,ASEAN,Low,,2004-12-04,2004,4,,,6.394890359249695,3.662109582211677,,403820.4994176722,,,,,,,,1353.9222158552254,12.806911446484529,,,,21.23783770527513,21928.45808448322,46.06261590818625,,Medium
,,Lower-Middle,Surplus,Stable,Agriculture,,,Q4,None,,Low,ASEAN,,,,2004,4,,1.9115537151376385,5.057192654130045,,,,,,,75.50974969447964,,,,,15.247692630435203,,,0.6687658126907868,,,,,Medium
C04,,Lower-Middle,Surplus,,,Fiat,,,,High,Low,ASEAN,High,Neutral,2004-12-06,2004,4,12993.950510772776,,10.154157083412796,4.87914480622092,,,382051.0505076179,53.76115008579851,,,33.31121378699541,,,,,37.64591039343088,,,,25034.196878976185,,,Low
,,Lower-Middle,,Stable,Agriculture,Fiat,,Q4,None,High,Medium,,Low,Outflow,2004-12-07,2004,4,,,,3.2954181612509954,,,,,10.0,,,,,1345.3929906564213,19.29106285405366,,,0.6735136402164845,,15767.505447145006,,,Medium
C04,Europe,,Surplus,Stable,Agriculture,Fiat,,Q4,None,High,,ASEAN,Medium,,,2004,4,,,,,2.069259780917601,,,,,78.6152592131945,,,,,,,,,,,,,Low
C04,Europe,Lower-Middle,,,Agriculture,,Neoliberal,,None,High,Medium,ASEAN,,,2004-12-09,2004,4,,,,,2.0875441177884206,,,,10.0,,,,,,,29.15028920199049,,,,,46.87080930477339,,Medium
,Europe,Lower-Middle,Surplus,Stable,Agriculture,Fiat,Neoliberal,Q4,None,High,Medium,ASEAN,,Outflow,2004-12-10,2004,4,,,,,2.2142238300829256,,,55.85435667271162,,,,,,,15.868916673619506,,,0.6801748834424924,,,,,Medium
C04,Europe,Lower-Middle,Surplus,,Agriculture,Fiat,,Q4,None,High,Low,ASEAN,High,Outflow,2004-12-11,2004,4,13781.083818186928,,,,2.2188499598940354,427060.43003033474,,,,,,53.34589511747497,,1358.312829963482,15.010884538536168,,0.6563683202237374,,,,,,Medium
C04,Europe,,Neutral,Stable,Agriculture,,,,,High,,ASEAN,Low,Neutral,,2004,4,,,5.126896486894652,,,,,,,,,,,,,,,,,,,,Low
,,,,Stable,,Fiat,Neoliberal,,,,Low,ASEAN,Low,Outflow,2004-12-13,2004,4,11008.84112451198,1.322086453004868,2.000736841807504,4.792428371944381,,,,62.10578497212058,,77.46181792097588,,55.886266343038045,,,20.027748569233413,,,0.7115460173102918,,,,,Medium
C04,Europe,Lower-Middle,Surplus,Stable,,,Mixed,,None,High,Medium,ASEAN,,,,2004,4,,,,,,,,43.518763973847314,10.0,,,,60.29373305019933,1307.7343602763922,,43.7474124730804,,,18.59514561970849,16936.010364221504,45.25692620387245,,Medium
,Europe,Lower-Middle,Surplus,Stable,,,Socialist,,None,,Low,ASEAN,Medium,Outflow,,2004,4,,,8.137882494459085,4.788134393923071,,,,,,77.03407903776449,,55.31408683388972,,1330.8502108451803,7.68144746035336,,,,,,,47.03903235847497,Low
,Europe,Lower-Middle,Deficit,Stable,Agriculture,Fiat,,Q4,None,High,,,Medium,Outflow,2004-12-16,2004,4,,,,4.749447417016833,2.124967768818367,,359194.72458159574,49.898328958551055,10.0,,,,,,22.390520584649195,,,,,,45.92058268915128,50.11117265766236,Low
C04,,Lower-Middle,Deficit,Stable,Agriculture,Fiat,Keynesian,,None,High,High,ASEAN,Low,,2004-12-17,2004,4,,,,3.57468165666434,2.095010528318431,369349.3409052251,,53.69901190744889,,,,,,1315.1294534311958,,,,,,,46.95279194922211,,Low
C04,,,Surplus,Stable,,,,,,High,Low,ASEAN,Medium,,,2004,4,,,,5.446181541269155,,,,,,,,,,1333.3831452760294,,39.35284715492419,,0.6766164098951726,,,,,Medium
,Europe,,Deficit,Stable,,Fiat,Keynesian,Q4,None,,Medium,ASEAN,High,,,2004,4,,,,,,351784.26965242124,,,,,,,,1368.476345080762,,36.52303386758148,,0.6549093699535204,,,,,Low
C04,,Lower-Middle,Deficit,Stable,Agriculture,Fiat,,,None,,Low,ASEAN,,,2004-12-20,2004,4,13093.226454153766,1.5255157677698596,3.2838663362650853,,2.04910715025437,,350592.1804915003,60.3845640501931,10.0,,,,,,,,,,22.77352872911455,,,,Medium
C04,,Lower-Middle,Deficit,,,Fiat,Socialist,,,High,Medium,ASEAN,Low,,2004-12-21,2004,4,,,5.78557210307594,,2.4008476682095368,302521.1839431249,,,,,33.23261890658441,,59.21553814617347,,,,,,,17780.32565682554,,52.88873314441752,Low
,Europe,Lower-Middle,Surplus,Stable,Agriculture,Fiat,Keynesian,,None,High,High,ASEAN,Low,Outflow,2004-12-22,2004,4,,,,,,,,,10.0,72.98773443434477,,52.76189838313716,,1399.865026873095,,46.63403857570242,,,,,,,Low
C04,Europe,Lower-Middle,,Stable,,,Keynesian,,None,,,ASEAN,Low,,,2004,4,,,,,2.203071963100905,,,51.19834341213161,,,,,,1358.3726281011757,,,,,,21096.982639518028,,49.76223230605141,Medium
C04,Europe,Lower-Middle,,,Agriculture,Fiat,Neoliberal,Q4,None,,Medium,ASEAN,Medium,,2004-12-24,2004,4,,,,4.816822945342401,,329918.1633391585,302582.93698484905,,10.0,,,,,,,,,0.6782156158089696,,,,,High
C04,,Lower-Middle,,Stable,,Fiat,,,None,High,High,ASEAN,Medium,,,2004,4,,,,,,,388096.951053072,,10.0,,,,,,,43.59143955965198,,,,23595.24301861196,,,Medium
,Europe,,Surplus,,,Fiat,Socialist,Q4,,,Low,,Medium,Neutral,,2004,4,,,7.318231260765835,,2.006765994087498,,331224.67001850874,,,76.31018421973481,,,,,,,,,19.671866829534206,15423.110604757,46.77295134156756,,Low
C04,,Lower-Middle,Neutral,Stable,Agriculture,,Keynesian,,None,,Medium,ASEAN,,Outflow,2004-12-27,2004,4,,1.9969362919911895,6.466042443460974,,,,292704.090738277,,10.0,77.09296905473664,,,,,,,,,,,,,Medium
C04,,,,Stable,Agriculture,Fiat,,Q4,None,High,Low,ASEAN,,Inflow,2004-12-28,2004,4,12649.796724932165,,,,,,348129.9476045178,62.66851982711973,,,,,59.20675324014507,,,42.42184400991294,,,,,47.74812218718333,,Low
C04,Europe,Lower-Middle,Deficit,Stable,,,Socialist,Q4,None,,,ASEAN,Medium,,2004-12-29,2004,4,,,4.750862368887686,,,,,,,,,52.6079009204648,,1398.4292416453272,,33.67891112585398,,,,,,,Medium
C04,Europe,Lower-Middle,Deficit,,Agriculture,Fiat,,Q4,None,High,High,,Medium,,2004-12-30,2004,4,,,,,,,,,10.0,,,,,1336.4453381543156,,,,0.6895891152516314,28.077600792173897,,,,Medium
,Europe,Lower-Middle,,Stable,Agriculture,,Socialist,Q4,None,High,Medium,ASEAN,Medium,Inflow,2004-12-31,2004,4,,,,,,,,,,,,,56.69896623555816,,,,,,19.58763526001372,,,,Medium
,Europe,Lower-Middle,,,Agriculture,,,Q1,None,,,ASEAN,Low,Inflow,2005-01-01,2005,1,13301.53565381411,,,,,,,64.55143608742544,,,,,,,,,0.6530307731655307,0.7038939743487124,,,48.19693787774703,,Low
,Europe,Lower-Middle,Deficit,Stable,,,Neoliberal,Q1,,High,,ASEAN,High,,,2005,1,,,,,,,,,,,,,62.0161346909673,,,38.81933679465836,,,,26634.53625276342,,,Low
C04,Europe,,,Stable,,Fiat,Mixed,Q1,None,High,Low,ASEAN,,Outflow,2005-01-03,2005,1,,,,,2.000033773709222,,,53.07138157785853,,74.89447922819666,,53.554645694199344,,,,,,,,14508.52062563115,,,Low
C04,,,Surplus,Stable,,,,,None,High,Low,,High,,2005-01-04,2005,1,,,,5.095824756733873,,,,,,,,57.697314115145744,65.21076816331349,,,,,,,19030.28758642821,,,Low
C04,,Lower-Middle,,Stable,,Fiat,Neoliberal,Q1,None,,High,ASEAN,Low,Inflow,,2005,1,11007.525476683071,,,,2.102865385449543,332881.0389283464,318876.1869437601,,,68.58728613514764,,,,,,30.957325852033264,,,21.01565097893057,,49.00830817183288,,Medium
C04,,Lower-Middle,Deficit,,Agriculture,,,Q1,None,,,ASEAN,Medium,Inflow,2005-01-06,2005,1,13281.813714087382,,,,,,,,,,,,60.14265329108205,1362.6020622537244,,,,,22.75950996904393,20607.03211937384,,,Low
C04,Europe,,,,Agriculture,,Socialist,,None,,Medium,,Medium,,2005-01-07,2005,1,,,,,,358553.1965084673,,,,,,56.81859169092952,,,3.8170919630128655,,,,,,,,Medium
C04,,,,,Agriculture,,Keynesian,Q1,InflationShock,High,Medium,,Low,Neutral,2005-01-08,2005,1,,,,,,223519.6094703664,,,10.0,,,57.50975220172073,,1333.9968648249994,,48.13792471608139,,,24.7966582561938,,,,Low
C04,Europe,Lower-Middle,Surplus,,Agriculture,Fiat,,,,High,Medium,ASEAN,,Inflow,2005-01-09,2005,1,,,,,,,,,,,,,61.65906274483302,,,,,,,,,,Low
C04,,,Deficit,,Agriculture,Fiat,,Q1,None,High,Low,ASEAN,Medium,Neutral,2005-01-10,2005,1,,2.3993725465288653,,2.6373896950973617,,,,,,75.30628496376477,,,59.50007451440077,1324.7624630715693,,35.82738165354426,,,,13880.048848209944,,,Low
C04,,Lower-Middle,Neutral,,,Fiat,Keynesian,Q1,,High,Low,ASEAN,High,Neutral,2005-01-11,2005,1,,,,,,,,,,,,56.297867058870246,,,,36.04316012551502,0.6424560965837356,0.7001693442251453,,,,,Low
,Europe,,Surplus,,Agriculture,Fiat,,,,,,,High,Neutral,2005-01-12,2005,1,,,,,,,,,10.0,77.90249152934707,,,,,,36.27146614383246,,,,,,,Medium
C04,,,,Stable,,Fiat,Neoliberal,,None,High,Medium,ASEAN,Medium,Inflow,2005-01-13,2005,1,,2.2248961532471667,,,,,326929.7005018676,,,,,56.93441731891923,58.15209138830755,1422.5568302944826,14.05574726742778,,,,,,,,Medium
C04,Europe,Lower-Middle,Surplus,Stable,,Fiat,Keynesian,,None,,,,High,,2005-01-14,2005,1,13733.783707236164,,,,2.114624380921846,,347826.38177337224,,10.0,76.25493714505697,32.952428376150586,,,,19.69156849245348,,,,,,,,Low
C04,,Lower-Middle,,Stable,,Fiat,Mixed,Q1,None,,,ASEAN,Medium,Inflow,,2005,1,11706.146221978785,,,3.95249949007632,,,,,10.0,75.3661433988819,,,,1411.0381784548324,,,0.6699556249421557,0.6864436785773742,,,,50.62210072698992,Low
C04,Europe,Lower-Middle,Deficit,,,,,Q1,,High,Low,,,Inflow,2005-01-16,2005,1,,2.270183366572554,,,,,,,,,,,61.77093925013999,,,,,0.6601138093480607,,,,50.75681090352669,Medium
C04,Europe,Lower-Middle,,Stable,Agriculture,Fiat,,Q1,None,High,Low,,Medium,Outflow,2005-01-17,2005,1,,2.252834547701343,,,,286138.28084921854,258612.82293287147,56.70870133089072,,76.48099864852304,,53.96270687205502,57.93256587187268,,,,,,19.56789711960981,,,,Medium
,Europe,Lower-Middle,Deficit,,Agriculture,,Mixed,Q1,None,,Medium,ASEAN,Medium,Neutral,2005-01-18,2005,1,,,,,,361403.2459940106,,,10.0,77.06552267445741,33.79881526074815,,,,17.86799177861548,,0.6209675095158164,0.7090736569455368,22.531876112838688,24351.14059388741,,,Medium
C04,Europe,Lower-Middle,Deficit,Stable,Agriculture,,Keynesian,Q1,,High,,ASEAN,,,2005-01-19,2005,1,,2.2983622062981848,,6.8983609638758505,,,,,10.0,71.62321150087287,,,,1434.3833855013988,,,,,,,,,Low
C04,Europe,,Surplus,,Agriculture,Fiat,Mixed,,,High,Medium,ASEAN,,Inflow,2005-01-20,2005,1,,3.363884198444684,,,2.068456075262957,,,,,,,,62.80506565446729,1393.8327362091438,,,0.6492254729400996,,,27835.14136646316,49.11873649107027,,High
C04,Europe,Lower-Middle,Surplus,Stable,Agriculture,Fiat,Mixed,,None,,Medium,,,Inflow,2005-01-21,2005,1,,,,,,,,,,,32.958629294858696,,,1398.4750373734605,,,,,,,,,Medium
C04,Europe,Lower-Middle,,Stable,Agriculture,Fiat,Keynesian,,None,,,,,Inflow,2005-01-22,2005,1,,1.1013618282181508,,,,,,67.28273894788364,10.0,74.44226190401524,,,,,,,,0.7150539188256542,,,,46.33195457848315,Medium
C04,Europe,Lower-Middle,,,Agriculture,,Neoliberal,Q1,,High,Medium,,,Inflow,,2005,1,,,,,2.0781861253897107,,,53.63000389197153,,,,,,,,41.67694806711948,0.6545135270668099,,,,,,Low
C04,Europe,Lower-Middle,Neutral,Stable,Agriculture,Fiat,Neoliberal,,None,High,Low,ASEAN,Low,Neutral,2005-01-24,2005,1,12777.799908800698,,,,,,,,10.0,,33.1457785904372,58.12961692374834,58.25573363591504,1338.689999130257,,33.71212312318559,0.6563087237045736,0.6968590868088936,20.258369528832457,20743.049679579748,,,Medium
C04,Europe,Lower-Middle,,Stable,Agriculture,Fiat,Keynesian,Q1,None,High,Low,,Low,,2005-01-25,2005,1,,,6.52072616164063,,,,,,10.0,,,,,,,35.261565500567,,0.657548919007589,,,50.371951227399286,,High
,Europe,,,Stable,,,,Q1,,High,Low,,High,Neutral,,2005,1,12150.705304139872,4.102911745082509,,5.64647868955994,2.1513763725704798,,,,,,,53.361900916765286,,,12.06022501922628,,,,,18898.727020768973,,,Medium
C04,,Lower-Middle,Surplus,Stable,,Fiat,,Q1,,High,,ASEAN,High,Inflow,2005-01-27,2005,1,,,6.826280897915765,,,,,42.38189192221186,10.0,,,,64.78714784522644,1371.1154892288787,,,0.6390401362681326,0.6787889733270465,,,,,Low
C04,,Lower-Middle,Surplus,Stable,,Fiat,,Q1,None,High,,,Medium,,2005-01-28,2005,1,,,,,,,,,,74.89481915681239,,,,1340.0401516536797,,46.77375675449398,,,,,,,Medium
C04,,Lower-Middle,Deficit,Stable,Agriculture,,Mixed,Q1,,,,,Medium,Neutral,2005-01-29,2005,1,,2.0907774376634123,,3.731993831253146,,,,,,,,,,,12.899865797943637,,,,,,,49.969220699880026,Medium
,Europe,Lower-Middle,Deficit,Stable,,Fiat,Mixed,Q1,None,High,Low,ASEAN,Medium,Neutral,2005-01-30,2005,1,,,6.377266216182736,,,,,,,74.29815429273602,,55.498955770406845,,,,22.57566838503765,0.6352075674981632,,,,,,Medium
,Europe,Lower-Middle,Deficit,,Agriculture,,Neoliberal,Q1,None,,Low,ASEAN,High,,,2005,1,,,6.623692789339573,,,,,,,,,,,,,33.240339238703555,,,,,,,Low
